row_id,RMSD,F1,F2,F3,F4,F5,F6,F7,F8,F9
29945,12.284,9606.38,2105.75,0.2192,82.1501,1355148.9741,109.165,4256.86,68.0,33.6036
29987,1.431,5706.83,1183.16,0.20732,53.386,779766.8146,80.2667,2737.18,18.0,40.2774
30096,17.493,8805.52,2129.46,0.24183,92.7671,1228420.0033,103.363,4237.89,108.0,29.4051
30100,3.843,8524.15,2204.4,0.2586,92.5363,1169632.9137,114.033,4220.28,124.0,33.8813
30122,6.752,7641.85,3115.66,0.40771,64.0597,1088199.7,106.439,4104.29,68.0,37.5156
30129,9.605,4861.89,1268.07,0.26081,39.9726,675494.8593,56.9518,2709.16,52.0,42.7496
30141,2.334,5867.29,1125.67,0.19185,63.3794,782966.5663,81.3145,3598.34,68.0,37.5992
30146,4.588,6894.15,2011.2,0.29172,62.8154,914230.7718,93.3319,3554.76,64.0,37.4096
30224,19.006,9794.87,4341.02,0.44319,73.9446,1354763.4435,162.831,3535.94,26.0,35.9916
30243,1.499,7264.6,2373.4,0.3267,64.8901,978120.5866,100.026,3113.19,26.0,40.1807
30319,4.272,9297.1,2898.85,0.3118,101.448,1284906.842,135.884,3903.68,37.0,34.5018
30323,3.866,9444.17,3398.59,0.35986,81.1268,1349731.7789,138.844,4178.97,17.0,34.6585
30422,15.016,6047.86,2491.28,0.41192,40.5923,816930.6699,105.084,2074.41,10.0,41.4635
30435,18.702,12344.0,2669.12,0.21622,148.753,1716599.1953,190.256,4142.91,72.0,27.2586
30439,11.163,4054.8,1191.04,0.29373,34.4985,555233.4913,50.6766,1379.52,32.0,44.4985
30518,11.196,4923.53,1378.74,0.28003,38.1786,656542.2934,82.2117,2476.82,27.0,41.566
30547,11.548,7655.45,1950.39,0.25477,61.5099,1055836.6556,99.1291,3998.85,67.0,36.393
30612,8.468,5959.4,1343.74,0.22548,65.3833,834780.3558,72.5835,2772.81,74.0,39.2844
30690,3.253,12465.6,3932.76,0.31548,168.184,1827456.0338,255.435,4755.58,83.0,27.9745
30694,18.549,10389.6,3725.93,0.35862,107.555,1451736.636,169.78,4584.84,65.0,30.3893
30761,2.151,20200.8,6096.37,0.30178,292.185,2748519.3213,325.746,6512.3,285.0,17.9178
30790,20.727,10312.4,3301.83,0.32018,94.2025,1410110.3218,114.395,4617.96,36.0,35.4198
30902,1.518,6771.31,2160.5,0.31906,57.49,941210.2376,92.6436,3814.01,73.0,36.3205
30926,0.528,9107.13,2230.48,0.24491,106.741,1282096.6988,151.981,3834.58,11.0,34.28
30935,2.891,10630.3,3178.07,0.29896,126.92,1509892.5329,158.82,4699.31,59.0,31.1698
30951,12.711,9272.66,3311.37,0.35711,92.9768,1244607.8663,121.857,3844.58,30.0,36.7394
30983,15.632,9368.34,3756.21,0.40094,72.3681,1316930.8325,131.152,4495.06,51.0,36.0701
31091,3.222,12314.1,3268.11,0.26539,159.124,1724368.4274,193.16,4801.94,65.0,28.8911
31174,1.966,11773.2,2490.89,0.21157,155.274,1655655.3941,160.57,4754.16,151.0,30.0055
31200,5.197,5616.15,1470.46,0.26182,48.8408,714125.3699,80.0385,2379.89,22.0,43.6
31300,11.111,8064.35,1330.8,0.16502,75.2028,1067316.9731,102.992,3671.7,46.0,38.0185
31342,17.481,8829.67,3236.42,0.36653,90.0285,1249042.9674,138.509,3524.28,97.0,35.2861
31537,2.938,9561.35,3221.08,0.33688,88.0917,1361383.4775,135.288,3573.93,8.0,35.438
31623,10.039,5907.98,1926.7,0.32611,70.8449,809334.0943,85.3933,2635.52,50.0,37.2891
31633,11.617,5957.5,1752.5,0.29416,39.2534,824498.8037,88.0641,3127.9,25.0,38.1413
31665,2.99,11789.9,3948.27,0.33488,123.411,1638195.6439,180.212,4112.11,24.0,31.6659
31693,1.697,14170.5,3520.75,0.24845,186.407,1937925.8075,214.666,4581.39,179.0,28.9962
31827,13.768,9012.04,3576.78,0.39688,80.2393,1216554.0047,131.354,3745.67,43.0,31.0216
31858,14.163,7883.16,2454.03,0.3113,71.288,1073947.9877,107.335,3729.02,73.0,33.7171
31913,1.771,13380.3,3707.72,0.2771,167.075,1851773.8854,194.325,4829.53,170.0,32.4261
32008,17.937,12518.9,5517.67,0.44074,91.0302,1732720.3887,206.787,4255.23,13.0,33.501
32049,18.771,13001.5,3745.13,0.28805,97.8583,1793803.2336,156.65,4490.15,157.0,32.5134
32172,5.397,7065.25,956.26,0.13534,67.1152,961943.7061,86.5682,3329.11,64.0,36.6172
32278,14.3,8345.15,2481.06,0.2973,54.9341,1135456.7546,113.813,4390.07,32.0,38.2324
32465,2.245,9312.55,2336.55,0.2509,91.7472,1284638.6521,127.067,4082.45,18.0,33.5442
32467,1.697,14170.5,3520.75,0.24845,186.407,1937925.8075,214.666,4581.39,179.0,28.9962
32478,2.352,7181.22,2545.41,0.35445,72.7423,994344.3446,100.105,3721.39,31.0,36.3294
32516,11.648,7012.73,2429.43,0.34643,87.4091,931013.4321,114.358,4289.96,111.0,33.6341
32579,3.835,14313.1,3985.8,0.27847,178.661,1990754.6475,209.045,4968.54,112.0,28.936
32588,15.927,10259.2,4192.76,0.40868,51.9651,1397173.1341,182.733,11070.37,48.0,38.2409
32778,7.923,5671.65,2022.75,0.35664,59.3012,778857.052,81.3912,3162.14,11.0,39.535
32807,13.265,8571.05,2926.89,0.34148,74.6983,1189534.8686,129.581,3404.48,94.0,37.0172
32911,0.0,8311.31,2211.76,0.26611,77.0341,1139238.2034,92.0203,3460.37,33.0,36.8421
32936,18.06,7490.97,2880.02,0.38446,64.7577,1045240.0345,101.551,3183.69,47.0,37.1264
32943,17.145,14941.8,6605.64,0.44209,132.932,2065896.216,223.323,4240.93,78.0,33.5501
32965,15.975,8980.87,2878.11,0.32047,72.8749,1245538.8855,116.863,3721.74,71.0,36.1604
33012,1.963,7857.03,2562.98,0.3262,68.674,1083276.811,100.929,3501.53,46.0,39.5825
33201,5.0,10340.8,2907.79,0.28119,100.896,1416057.4661,139.582,3882.16,24.0,34.4631
33259,2.907,5800.35,1974.78,0.34045,59.2711,751898.3987,98.2638,2412.74,34.0,40.4209
33441,2.711,14425.0,4687.11,0.32492,188.71,1996787.9451,249.707,4504.37,28.0,29.565
33600,3.266,11048.3,2865.9,0.25939,192.368,1536225.5439,205.571,3919.24,136.0,32.8314
33617,4.264,7602.54,2847.68,0.37456,72.5688,1037124.2807,101.656,3516.91,36.0,40.6716
33646,1.758,7141.33,2417.53,0.33852,75.1943,983780.1117,97.0269,3762.45,31.0,36.4615
33664,3.644,11989.0,3355.99,0.27992,169.753,1676216.244,199.52,4729.33,66.0,28.239
33782,2.487,16075.2,4861.78,0.30243,210.219,2116459.4273,246.451,5896.01,259.0,22.7427
33794,14.817,8960.18,3551.13,0.39632,77.5385,1208748.7875,144.02,4388.96,52.0,32.9315
33885,17.608,10284.4,3429.17,0.33343,101.532,1385214.8979,158.502,3643.88,112.0,37.5641
33892,5.661,7908.97,2606.32,0.32953,90.4046,1062306.3983,133.503,3961.96,44.0,36.0068
33977,2.663,12190.7,3270.57,0.26828,166.281,1724033.965,191.078,4680.86,117.0,29.3821
33994,5.125,6585.03,1624.78,0.24673,62.3545,914860.0968,86.4749,3283.54,30.0,37.9682
34101,4.204,18236.0,5093.86,0.27932,250.927,2525248.976,278.348,5314.65,194.0,25.2833
34113,2.188,8801.29,2681.65,0.30468,95.6148,1234719.4128,122.474,3569.92,89.0,35.6644
34148,4.771,8283.02,2276.46,0.27483,71.5612,1112125.9207,111.001,3447.61,47.0,35.6823
34166,9.666,8004.76,1807.17,0.22576,69.5732,1131034.4568,89.2158,3155.75,26.0,38.3591
34169,11.531,5948.71,2092.16,0.35169,52.127,828611.7741,87.4418,2561.8,79.0,40.8652
34203,4.614,14911.8,5583.26,0.37441,186.624,2122643.3724,273.834,5085.43,110.0,28.1914
34360,3.044,8935.46,2627.09,0.294,77.3051,1243243.8097,112.561,4302.99,57.0,36.0201
34983,1.772,6647.97,2078.87,0.3127,63.4617,899545.3238,93.5634,3155.45,13.0,40.0266
35037,17.679,13335.9,4087.29,0.30648,117.924,1951303.7758,176.47,4466.33,157.0,33.5025
35044,4.483,15129.9,4069.19,0.26895,123.108,2043137.4508,221.527,4727.18,141.0,28.9539
35075,20.365,13312.3,6310.07,0.474,151.667,1837475.8824,256.792,4669.84,139.0,30.1229
35106,16.839,8177.86,2470.21,0.30206,66.4174,1127841.3501,99.6336,3345.32,112.0,36.6832
35215,11.284,8978.49,3548.23,0.39519,92.5446,1257121.4022,128.591,3718.89,39.0,35.5456
35237,2.47,16993.8,4707.52,0.27701,227.362,2420853.6618,281.786,5540.48,96.0,22.214
35271,9.361,7295.53,3212.04,0.44027,83.3108,897424.6922,135.652,2439.11,118.0,39.766
35312,19.351,12420.9,4514.78,0.36348,139.819,1690967.2088,199.421,4345.79,82.0,32.2863
35417,9.632,4989.58,1357.52,0.27207,44.3442,707131.0978,62.1516,1850.34,17.0,43.7596
35439,5.34,7795.91,1897.05,0.24333,62.3826,1101368.7362,100.948,2979.04,29.0,38.4483
35598,1.911,17622.8,6351.19,0.36039,236.08,2413991.6254,275.115,5534.85,135.0,23.1814
35626,15.247,9510.67,3337.36,0.3509,97.1993,1343767.1518,127.4,3304.76,55.0,36.0878
35651,1.766,12439.0,2179.32,0.1752,158.043,1682094.7633,207.614,4734.94,99.0,28.7438
35652,1.65,9492.64,2313.09,0.24367,130.904,1306771.9322,158.31,4605.86,69.0,30.1736
35744,13.777,9888.51,4125.16,0.41716,94.9511,1422273.6934,137.383,4251.19,35.0,38.5421
35786,4.071,9496.91,2449.85,0.25796,115.289,1324972.8798,134.669,3715.44,65.0,35.5177
35916,19.235,11502.7,4399.12,0.38244,86.0343,1531287.3335,177.945,3781.22,67.0,35.1441
35917,4.548,10934.2,2676.25,0.24475,113.831,1545717.8399,150.306,4352.56,62.0,33.135
35948,2.467,4418.84,914.62,0.20698,45.3416,593875.0816,64.9622,2641.77,14.0,43.5665
36045,7.932,4862.59,1668.35,0.34309,35.9044,686169.8294,58.4318,2098.54,27.0,43.2217
36123,18.222,6854.48,1066.98,0.15566,73.3778,932232.5524,87.1999,3226.19,39.0,38.5088
36184,2.652,14322.3,4123.09,0.28787,166.015,2051167.4013,216.609,4948.22,50.0,29.5064
36244,10.935,6306.35,2058.47,0.32641,41.9107,878340.8449,87.2117,3280.75,64.0,42.7635
36360,2.745,14323.7,4711.32,0.32891,166.743,1998315.2377,228.358,5133.82,171.0,28.2306
36408,12.475,10446.7,2860.08,0.27377,78.1176,1438599.6113,116.385,5366.29,53.0,38.0931
36440,0.6,7914.59,2179.61,0.27539,88.8108,1085437.1583,111.92,3099.92,21.0,37.6867
36475,4.784,7612.0,2575.07,0.33829,59.7448,1054793.0176,96.0941,2877.54,43.0,39.1995
36519,14.499,8203.08,3096.21,0.37744,87.2263,1146140.6448,123.099,3112.44,68.0,37.158
36541,10.828,8009.71,2830.1,0.35333,67.5939,1132214.5232,105.122,4774.63,75.0,38.3104
36585,1.257,5596.07,1246.98,0.22283,51.7444,810400.5512,70.9034,2840.34,59.0,40.3889
36704,2.849,4794.81,956.37,0.19945,44.9253,682863.1454,63.5133,2661.14,19.0,40.8921
36709,4.358,5466.75,1358.26,0.24845,51.6829,765010.4915,68.6057,2707.54,34.0,40.6227
36736,2.718,11426.2,3285.66,0.28755,145.453,1627626.7581,156.539,4122.3,130.0,31.7619
36801,5.456,10412.5,3774.16,0.36246,95.4857,1479489.7996,140.507,3953.52,3.0,38.289
36836,2.148,9591.65,2760.43,0.28779,86.4394,1359154.6983,133.221,4049.63,5.0,34.489
36864,15.087,7510.23,2672.89,0.35589,76.699,1012275.0498,114.071,2951.26,17.0,38.3001
36880,2.084,13757.9,4603.99,0.33464,201.618,1856927.982,248.34,4567.44,43.0,28.8928
36945,0.846,5147.28,1024.93,0.19912,45.563,737472.3506,63.359,2202.72,81.0,42.7053
37115,6.563,22485.7,8078.05,0.35925,158.889,3035229.4301,370.056,11852.87,81.0,29.7583
37177,11.28,6894.42,1919.7,0.27844,68.916,934224.4952,101.991,3099.03,45.0,39.1554
37179,2.307,4081.79,1160.85,0.28439,36.7574,583829.9656,46.5517,1813.34,18.0,44.492
37180,17.029,8855.73,2823.27,0.3188,63.0397,1254574.6553,104.706,3628.21,38.0,35.5745
37202,20.357,13915.2,5020.21,0.36077,133.133,1900707.3712,211.592,4735.22,198.0,28.9611
37238,2.694,8311.96,3429.11,0.41255,80.4857,1179505.0264,126.41,3310.95,43.0,38.0609
37260,12.81,7964.65,2502.41,0.31418,62.1412,1074116.1879,103.03,3314.09,32.0,39.186
37311,2.972,13691.5,3157.87,0.23064,142.018,1921468.5149,156.102,4616.96,45.0,29.9217
37402,3.873,18086.0,5563.91,0.30763,151.896,2521920.6727,275.014,5638.12,196.0,21.7031
37577,2.133,9914.34,2450.35,0.24715,97.9986,1377696.7712,123.324,4286.68,37.0,33.5495
37612,1.902,6884.02,1741.46,0.25297,73.3301,914070.9366,103.545,3471.11,76.0,36.7419
37644,3.436,13668.1,4475.85,0.32746,168.87,1956475.1477,267.211,4992.47,93.0,27.0861
37669,13.45,7452.03,3119.45,0.4186,67.077,995229.0876,115.777,3165.16,55.0,38.3933
37686,1.669,5524.66,1132.86,0.20505,52.9687,798116.9581,69.4948,2897.04,51.0,40.0933
37687,1.697,14170.5,3520.75,0.24845,186.407,1937925.8075,214.666,4581.39,179.0,28.9962
37758,4.99,8194.22,2200.85,0.26858,83.8366,1121003.7926,126.296,3590.42,50.0,36.2042
37895,1.454,8589.34,2343.12,0.27279,96.8328,1181965.1205,136.804,3295.4,13.0,36.5201
37896,3.912,10060.2,2886.43,0.28691,113.835,1431321.6907,151.255,4246.05,52.0,33.2393
37984,9.177,5593.37,1788.28,0.31971,54.4312,770923.7775,77.1766,3050.04,12.0,40.0511
38010,17.726,12051.9,4098.03,0.34003,122.53,1642087.0923,198.02,4607.42,72.0,31.4249
38039,15.297,14170.5,6658.92,0.46991,93.0361,2011532.0077,217.361,4295.56,103.0,32.5041
38133,2.821,11049.3,2907.18,0.2631,150.046,1570061.4919,154.422,4094.75,136.0,31.6278
38178,20.723,12964.4,5037.14,0.38853,197.318,1717345.3269,260.671,4827.78,81.0,23.0474
38279,16.68,8006.85,3254.89,0.40651,57.6994,1102045.4344,117.708,3471.23,66.0,36.8134
38399,4.483,15129.9,4069.19,0.26895,123.108,2043137.4508,221.527,4727.18,141.0,28.9539
38433,4.302,11735.6,4119.37,0.35101,126.296,1689517.9104,172.858,4421.1,140.0,31.578
38523,1.028,7594.72,1562.81,0.20577,80.868,1083814.6672,105.14,4043.29,104.0,34.9336
38660,3.876,13110.7,3700.04,0.28221,163.075,1818701.2788,192.239,4906.96,118.0,28.4719
38671,11.143,7185.65,1919.15,0.26708,61.0562,968514.3564,99.2301,3124.56,47.0,36.5908
38794,2.742,6783.7,1732.88,0.25544,50.453,938422.5568,83.3113,3583.22,53.0,38.1307
38872,9.43,13791.8,5624.08,0.40778,162.119,1912445.7958,243.42,4907.14,102.0,27.9138
39026,10.94,6188.81,1612.94,0.26062,59.0027,840526.7585,75.9856,2560.45,44.0,39.7077
39098,11.152,5278.12,1795.97,0.34026,42.2711,702866.4688,87.3816,3355.56,26.0,42.6358
39126,10.092,6677.5,2725.35,0.40813,39.915,904267.2447,113.351,1774.55,7.0,42.4682
39275,2.576,9475.56,2884.95,0.30446,101.995,1301795.7615,125.147,3450.32,15.0,34.6096
39298,2.306,6016.79,1497.51,0.24888,50.705,841513.653,71.597,3321.46,58.0,39.2289
39317,1.012,7953.13,1658.64,0.20855,78.1034,1141414.1704,109.03,4038.63,102.0,34.969
39319,0.862,9445.13,2586.46,0.27384,104.193,1342672.3993,153.347,3799.92,9.0,34.3155
39376,16.843,7540.66,2858.63,0.37909,69.5598,1058591.908,119.126,3557.9,22.0,36.363
39431,1.574,13983.5,4653.45,0.33278,152.621,1987327.7202,219.307,5980.46,75.0,24.6917
39513,2.18,4064.89,1303.24,0.3206,37.1042,551691.7109,49.9993,1399.52,16.0,44.4045
39541,11.092,8363.73,2666.71,0.31884,94.4974,1131260.5697,128.05,3053.36,74.0,39.2491
39723,11.206,4545.0,1449.19,0.31885,38.9788,592593.0144,64.7437,3013.52,25.0,41.6334
39750,11.127,4176.28,1278.46,0.30612,36.2184,570211.5745,52.0973,1379.88,30.0,44.4767
39804,15.549,8665.06,2894.45,0.33403,87.0229,1188492.2514,124.567,3672.23,50.0,37.3865
39806,3.1,9806.82,2944.92,0.30029,109.412,1393364.3568,128.518,3833.91,65.0,35.1041
39912,17.049,10829.5,4140.95,0.38237,91.0483,1518580.9586,146.937,3946.39,7.0,35.4988
39940,1.89,6258.62,1496.4,0.23909,63.3977,872937.7477,85.2139,2739.54,44.0,40.6544
39983,11.77,6220.62,3070.42,0.49358,55.3208,886839.0348,108.116,2464.83,101.0,41.5092
39996,17.847,14124.6,5045.11,0.35718,111.575,2024552.7939,198.735,3830.53,139.0,35.3418
40052,16.341,9391.46,3914.92,0.41685,82.1575,1287749.4036,140.074,4625.38,28.0,33.4153
40074,1.716,11432.9,2330.36,0.20382,136.771,1623416.2146,167.953,4769.12,86.0,29.0551
40106,14.938,8586.83,3323.32,0.38702,80.8676,1231104.7877,133.451,4090.77,15.0,36.9925
40207,14.764,5125.64,1626.35,0.31729,49.9892,729589.3237,85.0705,2914.79,34.0,40.8329
40321,1.822,6420.52,2153.23,0.33536,58.3538,895148.4354,91.4127,2693.4,42.0,40.5699
40368,8.544,8909.53,2856.43,0.3206,76.1604,1210064.3425,110.086,3397.27,105.0,34.9842
40383,9.821,7197.11,2487.41,0.34561,53.9343,984244.5454,99.3964,2586.94,41.0,42.2063
40399,3.36,6735.48,1968.66,0.29228,65.4701,912552.1151,92.6034,3162.69,44.0,40.0488
40426,19.638,12662.0,3951.15,0.31204,107.933,1761044.3278,162.624,5059.67,52.0,32.3217
40437,8.302,6604.86,1735.45,0.26275,50.4903,897974.9157,83.5106,2634.85,23.0,40.8297
40488,16.624,10008.9,4339.28,0.43354,93.278,1433082.8309,126.64,4034.47,50.0,36.3995
40650,15.463,13022.6,3854.94,0.29601,132.253,1799198.315,192.551,5075.85,71.0,27.4569
40659,2.521,15451.6,5258.0,0.34028,161.294,2136753.5078,224.678,5346.16,161.0,27.2383
40902,0.988,8147.67,2414.23,0.2963,87.9047,1136774.2351,111.448,3115.33,18.0,37.6909
41024,20.272,17508.6,6869.4,0.39234,185.783,2448846.5677,254.163,5860.72,193.0,24.58
41039,5.701,6417.83,1949.89,0.30382,60.9432,885779.0682,90.9044,2486.28,22.0,41.7994
41057,8.745,7440.55,3238.3,0.43522,74.8725,1000685.7083,137.227,3445.57,58.0,36.5865
41146,11.859,5708.73,1455.01,0.25487,40.2657,783719.2645,92.1175,3238.05,23.0,39.9028
41271,3.671,15155.3,6038.41,0.39843,192.301,1993522.4397,244.857,4159.87,112.0,31.4418
41296,16.807,9615.66,3211.71,0.334,92.5039,1290193.529,152.827,3819.04,81.0,35.846
41319,13.981,8689.68,3054.89,0.35155,75.8992,1205021.3644,126.057,3431.61,95.0,36.8718
41356,1.667,13318.7,2749.32,0.20642,167.145,1797235.5729,215.67,4719.48,100.0,28.7346
41372,2.543,5745.55,1853.79,0.32264,54.937,811062.8838,84.1534,2483.69,72.0,41.6935
41376,1.475,8215.11,2667.28,0.32467,90.0265,1164472.0893,108.776,4121.76,31.0,35.7665
41400,14.441,8013.21,2929.2,0.36554,82.7378,1089799.3583,133.282,3756.59,41.0,34.5939
41420,5.093,13681.1,4865.85,0.35566,103.262,1868531.1089,204.152,4751.81,143.0,28.7443
41426,3.773,12515.8,4032.55,0.32219,150.769,1753878.9662,157.466,5125.54,31.0,27.8482
41532,2.604,15565.8,5061.95,0.32519,177.804,2149380.713,256.649,5397.51,163.0,24.1134
41597,19.472,9401.74,2906.96,0.30919,105.55,1306836.6274,140.246,4331.75,81.0,32.1636
41710,2.167,7007.76,2243.25,0.3201,69.9469,952705.1972,88.6667,3099.96,27.0,38.4272
41754,14.873,7703.11,1452.68,0.18858,62.0141,1078910.329,76.2383,3148.1,38.0,39.388
41780,19.094,8747.44,2771.11,0.31679,72.975,1193768.1365,116.217,4412.93,84.0,35.1438
41899,8.123,16358.8,5182.94,0.31682,187.882,2258799.981,277.694,5407.92,97.0,24.9507
41911,6.019,13966.8,4350.82,0.31151,162.076,1910771.0663,210.821,5565.74,12.0,30.5138
41917,5.429,9419.85,3426.03,0.3637,98.4028,1324366.7469,128.434,3769.2,41.0,34.0902
41970,15.863,14799.0,3730.15,0.25205,161.582,2102812.5018,189.441,4776.96,45.0,29.3039
41977,17.36,10140.9,2950.7,0.29097,96.3125,1434785.1421,132.054,3760.29,90.0,35.3095
42047,3.026,15363.6,3705.9,0.24121,204.376,2140264.2303,248.114,4992.73,134.0,26.5185
42142,5.172,3927.49,886.85,0.2258,33.9177,546409.0116,43.7513,1792.98,11.0,44.594
42272,18.387,9682.15,3969.72,0.41,53.3692,1352680.8256,171.09,3825.65,82.0,35.8389
42398,2.162,15100.7,5530.4,0.36623,181.164,2122836.043,262.498,4533.03,37.0,25.9409
42418,11.612,9257.1,3492.06,0.37723,64.4798,1208915.9907,145.693,3934.06,75.0,36.813
42463,2.711,12598.3,3362.5,0.2669,172.496,1744211.4625,200.439,4834.74,62.0,27.1009
42534,15.674,7537.14,2410.36,0.31979,62.8759,1076995.2229,87.8749,3912.06,51.0,38.1756
42575,1.729,9725.86,2940.6,0.30234,100.304,1332735.7856,137.888,3607.74,122.0,35.434
42598,3.495,5741.47,1398.42,0.24356,63.5972,785387.0919,87.0319,2915.27,41.0,38.8815
42639,7.165,4853.46,1639.19,0.33773,40.3199,661953.7704,71.4351,1465.32,7.0,43.9028
42705,4.423,8133.05,2603.26,0.32008,75.5193,1112363.7396,118.463,4053.43,86.0,37.707
42946,13.954,7356.6,2370.5,0.32222,60.8775,1028090.1261,96.8529,2823.66,43.0,38.5865
43030,1.749,13085.5,3125.09,0.23882,172.559,1835563.7905,198.75,4018.78,128.0,32.3106
43049,1.423,14941.2,3760.85,0.25171,180.344,2107353.3987,213.641,5683.07,68.0,23.088
43093,2.67,12627.5,3535.47,0.27998,166.615,1748351.2004,210.939,4815.64,57.0,28.4736
43120,14.776,6081.2,1866.62,0.30694,65.8673,858435.8733,93.4285,3144.64,68.0,38.8969
43424,13.292,7382.79,2974.04,0.40283,93.6105,1032581.7241,129.41,2904.6,38.0,39.1275
43490,14.245,5803.65,1655.88,0.28531,47.8644,754707.843,78.6003,2200.56,30.0,43.0619
43532,9.632,4989.58,1357.52,0.27207,44.3442,707131.0978,62.1516,1850.34,17.0,43.7596
43550,1.965,9402.3,2195.17,0.23347,107.322,1314173.0255,133.258,4220.35,57.0,34.0751
43559,17.708,9004.06,3178.7,0.35302,73.3746,1256879.3829,121.184,4117.06,74.0,38.3028
43663,3.634,8902.99,2559.43,0.28747,80.2441,1240543.1636,111.665,4248.66,57.0,34.2335
43768,13.185,9355.67,3594.78,0.38423,79.9706,1252123.7623,141.498,3897.0,44.0,34.9158
43842,1.842,7802.8,1810.56,0.23203,68.9776,1128993.2705,97.4388,2980.52,30.0,37.8688
43962,0.0,4404.11,1622.74,0.36846,32.942,604057.2714,59.4577,1479.9,33.0,44.4674
44093,4.114,5857.64,1139.06,0.19445,58.394,769486.6397,66.5342,3074.99,46.0,38.0129
44156,2.883,17365.3,5943.67,0.34227,213.978,2270934.9758,277.447,6974.35,254.0,23.0504
44198,1.809,14545.9,3960.45,0.27227,189.651,1988334.5868,220.717,4608.56,179.0,28.902
44202,4.129,8013.8,2569.78,0.32066,85.5851,1152413.834,114.107,3407.39,38.0,37.7552
44273,0.896,11455.9,3002.18,0.26206,131.92,1590352.0996,183.534,4749.56,174.0,28.3347
44335,3.366,11706.7,3148.74,0.26896,136.921,1602227.9649,153.794,4049.75,227.0,31.9959
44443,10.051,7317.2,2454.93,0.3355,52.0528,1032787.228,93.0503,3628.54,59.0,36.3801
44475,12.559,11626.4,3255.44,0.28,128.379,1651026.6669,160.682,5000.25,64.0,29.8673
44507,1.299,15108.0,3910.64,0.25884,190.612,2143026.3643,215.652,5695.96,67.0,23.0308
44509,14.701,8247.13,3717.73,0.45079,65.1588,1161080.7253,127.865,2679.11,64.0,38.821
44600,2.582,8416.65,1988.94,0.23631,81.0957,1186548.2177,108.141,3986.92,41.0,34.5874
44650,5.18,9415.08,2410.83,0.25606,100.041,1255445.2407,131.726,4104.57,62.0,35.6839
44655,2.296,13907.5,3513.33,0.25262,156.562,1963815.9193,209.473,4981.33,197.0,27.5765
44717,1.614,6109.63,1280.42,0.20957,67.6855,858570.6602,75.5879,3055.93,19.0,39.1684
44738,4.852,18109.5,6869.87,0.37935,154.096,2477043.535,316.31,11540.57,56.0,33.4672
44957,13.379,9676.86,2265.62,0.23412,95.5313,1327534.0925,125.068,4854.78,47.0,29.1641
44997,13.296,5146.47,2044.58,0.39727,37.0935,723965.9306,71.9071,2584.61,6.0,44.5123
45059,13.804,8156.92,2721.23,0.3336,68.6066,1076995.157,119.04,3351.31,65.0,37.8335
45073,5.919,13006.4,3844.08,0.29555,191.394,1716971.3823,218.174,5055.4,80.0,27.0712
45090,16.781,10651.9,3940.94,0.36997,95.8844,1512458.0034,161.445,3835.23,89.0,35.1541
45154,3.04,6780.02,2114.26,0.31183,62.1784,923375.2633,84.8852,3431.65,29.0,37.7207
45204,3.392,12355.2,2825.61,0.22869,134.679,1731563.1461,157.27,4538.06,54.0,30.5533
45249,18.098,19955.0,5764.04,0.28885,172.921,2859462.5922,249.402,6288.21,55.0,23.8356
45290,6.936,14181.2,5550.19,0.39137,191.551,1880775.818,263.082,5156.73,68.0,26.1821
45370,11.901,4979.57,1548.61,0.31099,31.8419,683195.4983,85.6479,2731.21,24.0,38.5727
45473,2.79,9922.15,2810.5,0.28325,100.671,1395084.5501,150.191,4031.13,36.0,33.0875
45486,1.858,6032.93,1484.68,0.24609,49.5499,788072.9676,96.5013,3950.43,19.0,36.7761
45502,2.643,8856.75,2781.14,0.31401,98.4629,1245407.357,134.07,4210.8,52.0,34.041
45514,2.292,11317.2,2938.49,0.25964,115.115,1593660.5308,159.73,4446.79,74.0,32.4774
45616,8.136,6517.99,1571.64,0.24112,61.7279,897920.5297,89.1967,3262.07,53.0,37.9576
