row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
5639,6.175,18.0,29761.035,2306.782,8803.641,245.917,245.917,785.343,670.007,2.509,13.369,1.03,34.971,0.692,0.974
5651,9.3,27.0,72761.993,3560.391,9752.641,644.766,644.766,1085.462,779.951,4.524,22.885,1.05,90.355,1.789,0.974
5660,9.3,27.0,72762.818,3560.394,9753.504,645.009,645.009,1084.564,779.795,4.523,22.857,1.05,90.247,1.786,0.974
5662,2.088,6.0,2879.653,1369.851,6783.217,26.884,26.884,503.842,559.204,1.202,6.501,1.019,6.619,0.131,0.974
5665,5.14,15.0,21629.705,1924.314,8476.239,175.236,175.236,713.718,638.725,2.085,11.176,1.026,25.513,0.505,0.974
5666,6.175,18.0,29762.017,2306.823,8806.741,245.97,245.97,781.987,669.331,2.508,13.327,1.03,34.751,0.688,0.974
5671,2.088,6.0,2996.245,1373.65,6788.241,27.587,27.587,505.07,559.717,1.207,6.524,1.019,5.075,0.132,0.974
5687,9.3,27.0,72766.747,3560.393,9756.1,645.092,645.092,1081.9,779.336,4.519,22.775,1.05,89.926,1.78,0.974
5693,6.175,18.0,29765.049,2306.94,8809.928,245.983,245.983,778.669,668.667,2.507,13.287,1.03,34.535,0.684,0.974
5698,2.088,6.0,3184.377,1378.137,6798.749,28.427,28.427,507.135,560.151,1.214,6.543,1.02,2.291,0.133,0.974
5700,4.161,12.0,14721.187,1547.457,7755.621,113.751,113.751,642.325,607.118,1.661,8.948,1.022,17.283,0.342,0.974
5702,6.175,18.0,29766.962,2307.005,8811.025,246.033,246.033,777.574,668.45,2.507,13.274,1.03,34.463,0.682,0.974
5706,1.138,3.0,7121.948,1356.516,6661.422,7.923,7.923,655.668,574.783,1.325,7.206,1.019,14.797,0.321,0.974
5715,1.138,3.0,4727.605,1318.022,6637.231,5.778,5.778,601.624,565.395,1.247,6.767,1.019,31.163,0.266,0.974
5716,2.088,6.0,3566.834,1384.442,6807.853,29.61,29.61,515.865,561.616,1.228,6.607,1.02,0.0,0.143,0.974
5734,2.088,6.0,3598.386,1384.719,6812.997,29.668,29.668,515.378,561.586,1.229,6.605,1.02,0.0,0.143,0.974
5736,4.161,12.0,14721.489,1547.46,7763.537,113.77,113.77,638.845,606.479,1.66,8.912,1.023,17.115,0.339,0.974
5742,1.138,3.0,482.489,1352.611,6661.787,7.645,7.645,451.507,544.996,1.104,5.917,1.019,5.172,0.074,0.974
5750,9.3,27.0,72771.93,3560.408,9762.029,645.073,645.073,1075.79,778.3,4.511,22.586,1.05,89.188,1.766,0.974
5751,1.138,3.0,1186.29,1382.555,6685.022,9.359,9.359,469.443,549.11,1.135,6.08,1.019,0.0,0.091,0.974
5754,4.161,12.0,14721.701,1547.461,7767.511,113.759,113.759,637.118,606.161,1.659,8.894,1.023,17.031,0.337,0.974
5755,5.14,15.0,21631.123,1924.331,8485.244,175.265,175.265,704.082,636.924,2.082,11.062,1.026,24.956,0.494,0.974
5760,1.138,3.0,1938.178,1401.547,6700.952,10.499,10.499,490.903,553.259,1.167,6.248,1.019,0.0,0.115,0.974
5763,4.161,12.0,14721.792,1547.461,7769.499,113.777,113.777,636.258,606.002,1.659,8.885,1.023,16.989,0.336,0.974
5772,4.161,12.0,14721.803,1547.462,7771.482,113.757,113.757,635.399,605.844,1.659,8.876,1.023,16.948,0.335,0.974
5777,9.3,27.0,72774.092,3560.411,9764.501,644.936,644.936,1073.208,777.87,4.507,22.506,1.05,88.876,1.759,0.974
5778,1.138,3.0,3733.111,1415.756,6716.888,11.386,11.386,542.935,561.913,1.235,6.616,1.019,0.0,0.177,0.974
5784,7.148,21.0,38989.223,2678.079,9129.685,332.173,332.173,820.025,689.341,2.969,15.451,1.036,43.564,0.863,0.974
5788,2.088,6.0,4500.915,1392.849,6833.088,31.223,31.223,535.772,564.857,1.261,6.75,1.02,0.0,0.17,0.974
5789,3.144,9.0,8378.217,1386.752,7105.669,60.35,60.35,579.675,579.539,1.389,7.447,1.02,12.041,0.238,0.974
5790,4.161,12.0,14721.986,1547.463,7775.468,113.759,113.759,633.689,605.529,1.659,8.859,1.023,16.864,0.334,0.974
5801,6.175,18.0,29791.952,2307.395,8822.979,246.273,246.273,765.805,666.098,2.504,13.129,1.03,33.7,0.667,0.974
5805,1.138,3.0,6743.893,1384.215,6706.117,9.521,9.521,627.05,572.51,1.322,7.098,1.019,0.0,0.281,0.974
5813,9.3,27.0,72777.042,3560.415,9767.737,645.124,645.124,1069.801,777.307,4.502,22.4,1.05,88.463,1.751,0.974
5822,9.3,27.0,72777.358,3560.424,9768.531,644.913,644.913,1068.953,777.169,4.501,22.374,1.05,88.36,1.749,0.974
5833,2.088,6.0,4927.887,1394.072,6846.305,31.476,31.476,543.886,565.699,1.275,6.789,1.02,0.0,0.181,0.974
5835,4.161,12.0,14722.408,1547.466,7785.458,113.784,113.784,629.45,604.745,1.657,8.815,1.023,16.658,0.33,0.974
5838,7.148,21.0,38986.752,2678.087,9132.695,332.132,332.132,814.077,688.35,2.965,15.352,1.036,43.09,0.853,0.974
5846,6.175,18.0,29793.466,2307.323,8828.125,246.25,246.25,760.524,665.031,2.502,13.063,1.031,33.349,0.66,0.974
5847,7.148,21.0,38986.398,2678.087,9133.196,332.142,332.142,813.095,688.186,2.965,15.335,1.036,43.012,0.852,0.974
5857,8.206,24.0,50990.573,3087.337,9303.329,437.971,437.971,935.459,733.801,3.594,18.715,1.041,61.471,1.217,0.975
5862,4.161,12.0,14720.319,1547.452,7737.641,113.745,113.745,648.933,608.194,1.662,9.022,1.022,17.606,0.349,0.975
5863,5.14,15.0,21628.609,1924.309,8471.7,175.258,175.258,717.117,639.21,2.086,11.223,1.026,25.716,0.509,0.975
5865,7.148,21.0,38997.985,2678.049,9120.615,332.256,332.256,836.743,691.931,2.98,15.744,1.035,44.906,0.889,0.975
5874,7.148,21.0,38997.511,2678.05,9121.123,332.25,332.25,835.699,691.757,2.979,15.727,1.035,44.824,0.887,0.975
5878,2.088,6.0,2819.827,1366.124,6773.608,26.199,26.199,504.624,558.975,1.199,6.5,1.019,8.677,0.133,0.975
5880,4.161,12.0,14720.566,1547.452,7741.57,113.763,113.763,647.155,607.87,1.662,9.004,1.022,17.521,0.347,0.975
5881,5.14,15.0,21629.165,1924.31,8473.502,175.277,175.277,715.152,638.845,2.086,11.2,1.026,25.603,0.507,0.975
5891,6.175,18.0,29761.325,2306.789,8804.64,245.999,245.999,782.586,669.315,2.509,13.343,1.03,34.799,0.689,0.975
5895,1.138,3.0,1262.943,1335.583,6628.216,6.722,6.722,494.376,550.622,1.134,6.145,1.019,18.91,0.131,0.975
5903,9.3,27.0,72764.527,3560.387,9753.214,644.786,644.786,1082.557,779.288,4.523,22.837,1.05,90.061,1.783,0.975
5917,5.14,15.0,21629.595,1924.318,8477.092,175.234,175.234,711.25,638.117,2.084,11.154,1.026,25.377,0.502,0.975
5918,6.175,18.0,29762.759,2306.847,8807.758,245.922,245.922,779.253,668.645,2.508,13.302,1.03,34.581,0.685,0.975
5920,8.206,24.0,50994.002,3087.488,9306.312,438.084,438.084,927.945,732.621,3.588,18.569,1.041,60.775,1.203,0.975
5925,4.161,12.0,14720.942,1547.456,7751.404,113.764,113.764,642.747,607.063,1.661,8.958,1.022,17.308,0.343,0.975
5932,2.088,6.0,3315.328,1380.532,6798.148,28.87,28.87,509.978,560.687,1.219,6.575,1.02,1.677,0.136,0.975
5937,7.148,21.0,38993.915,2678.065,9124.667,332.276,332.276,828.465,690.551,2.975,15.607,1.035,44.251,0.876,0.975
5939,9.3,27.0,72767.574,3560.399,9756.682,644.87,644.87,1079.03,778.681,4.518,22.728,1.05,89.636,1.774,0.975
5940,1.138,3.0,6033.645,1395.221,6683.413,10.169,10.169,615.676,571.579,1.305,7.064,1.019,0.414,0.262,0.975
5944,5.14,15.0,21630.214,1924.322,8479.796,175.261,175.261,708.351,637.576,2.084,11.12,1.026,25.21,0.499,0.975
5949,1.138,3.0,6509.168,1337.379,6649.015,6.842,6.842,643.409,571.994,1.303,7.083,1.019,24.043,0.311,0.975
5958,1.138,3.0,3358.422,1313.479,6633.171,5.519,5.519,563.584,559.578,1.203,6.519,1.019,31.632,0.222,0.975
5977,2.088,6.0,4092.57,1390.361,6816.868,30.742,30.742,527.862,563.391,1.247,6.694,1.02,0.0,0.159,0.975
5982,7.148,21.0,38991.506,2678.076,9127.189,332.25,332.25,823.382,689.703,2.972,15.522,1.036,43.848,0.868,0.975
5985,1.138,3.0,926.886,1372.69,6675.948,8.78,8.78,461.603,547.288,1.124,6.015,1.019,0.0,0.082,0.975
5987,3.144,9.0,8377.666,1386.749,7093.216,60.33,60.33,582.388,579.906,1.39,7.476,1.02,12.157,0.241,0.975
5988,4.161,12.0,14721.499,1547.46,7765.251,113.772,113.772,636.668,605.946,1.66,8.895,1.023,17.013,0.337,0.975
5991,7.148,21.0,38991.129,2678.075,9127.693,332.265,332.265,822.374,689.535,2.971,15.505,1.036,43.768,0.867,0.975
6005,3.144,9.0,8377.862,1386.75,7098.311,60.333,60.333,580.808,579.616,1.39,7.462,1.02,12.091,0.239,0.975
6007,5.14,15.0,21631.464,1924.333,8486.11,175.26,175.26,701.671,636.325,2.082,11.041,1.026,24.823,0.491,0.975
6032,3.144,9.0,8378.193,1386.752,7105.961,60.342,60.342,578.45,579.181,1.389,7.44,1.02,11.991,0.237,0.975
6033,4.161,12.0,14721.869,1547.463,7775.193,113.774,113.774,632.389,605.156,1.659,8.851,1.023,16.805,0.333,0.975
6036,7.148,21.0,38988.986,2678.083,9130.207,332.275,332.275,817.374,688.702,2.968,15.421,1.036,43.37,0.859,0.975
6038,9.3,27.0,72775.783,3560.42,9765.837,644.812,644.812,1069.539,777.086,4.505,22.433,1.05,88.488,1.752,0.975
6040,2.088,6.0,4756.181,1393.779,6836.432,31.411,31.411,541.071,565.259,1.269,6.778,1.02,0.0,0.177,0.975
6051,4.161,12.0,14722.109,1547.464,7779.189,113.781,113.781,630.693,604.843,1.658,8.833,1.023,16.722,0.331,0.975
6053,6.175,18.0,29792.222,2307.376,8823.962,246.291,246.291,763.17,665.428,2.504,13.105,1.031,33.533,0.664,0.975
6076,2.088,6.0,5468.071,1393.928,6846.436,31.459,31.459,557.282,567.511,1.292,6.88,1.02,0.0,0.198,0.975
6088,5.14,15.0,21628.147,1924.307,8469.866,175.264,175.264,717.58,639.149,2.087,11.236,1.026,25.749,0.51,0.976
6090,7.148,21.0,38999.335,2678.043,9119.629,332.282,332.282,837.125,691.799,2.981,15.765,1.035,44.954,0.89,0.976
6092,9.3,27.0,72759.061,3560.375,9747.66,644.969,644.969,1085.938,779.723,4.53,22.981,1.05,90.524,1.792,0.976
6098,6.175,18.0,29761.001,2306.779,8800.525,245.939,245.939,785.438,669.755,2.51,13.387,1.03,34.995,0.693,0.976
6100,8.206,24.0,50991.126,3087.353,9303.182,438.0,438.0,933.704,733.32,3.594,18.698,1.041,61.331,1.214,0.976
6101,9.3,27.0,72760.362,3560.373,9748.55,644.774,644.774,1085.034,779.564,4.529,22.953,1.05,90.415,1.79,0.976
6102,1.138,3.0,5698.049,1352.472,6635.472,7.714,7.714,624.998,570.556,1.285,7.025,1.019,18.05,0.282,0.976
6107,6.175,18.0,29761.027,2306.777,8801.543,245.921,245.921,784.312,669.528,2.51,13.373,1.03,34.921,0.691,0.976
6109,8.206,24.0,50991.851,3087.386,9303.607,437.946,437.946,932.623,733.149,3.593,18.677,1.041,61.23,1.212,0.976
6113,3.144,9.0,8376.334,1386.742,7060.479,60.322,60.322,591.559,581.443,1.391,7.564,1.02,12.544,0.248,0.976
6114,4.161,12.0,14720.297,1547.452,7739.333,113.754,113.754,646.699,607.654,1.662,9.004,1.022,17.502,0.346,0.976
6115,5.14,15.0,21628.652,1924.311,8472.558,175.227,175.227,714.629,638.6,2.086,11.202,1.026,25.579,0.506,0.976
6117,7.148,21.0,38997.653,2678.053,9121.151,332.273,332.273,833.992,691.277,2.979,15.713,1.035,44.706,0.885,0.976
6130,2.088,6.0,2971.896,1373.18,6781.043,27.495,27.495,504.358,559.28,1.206,6.522,1.019,4.82,0.131,0.976
6139,2.088,6.0,3111.545,1376.67,6785.886,28.152,28.152,506.605,559.838,1.211,6.547,1.02,3.113,0.132,0.976
6140,3.144,9.0,8376.699,1386.743,7068.096,60.326,60.326,589.133,581.004,1.391,7.542,1.02,12.442,0.246,0.976
6142,5.14,15.0,21629.356,1924.315,8475.259,175.263,175.263,711.702,638.055,2.085,11.167,1.026,25.41,0.503,0.976
6145,8.206,24.0,50993.587,3087.469,9305.326,438.101,438.101,928.339,732.477,3.59,18.593,1.041,60.834,1.204,0.976
6161,6.175,18.0,29762.828,2306.843,8807.726,245.944,245.944,777.634,668.182,2.508,13.29,1.03,34.483,0.683,0.976
6164,9.3,27.0,72766.028,3560.402,9754.684,645.083,645.083,1078.798,778.478,4.52,22.761,1.05,89.664,1.775,0.976
6168,4.161,12.0,14720.803,1547.456,7751.133,113.765,113.765,641.42,606.687,1.661,8.95,1.023,17.247,0.341,0.976
6169,5.14,15.0,21629.731,1924.32,8477.953,175.236,175.236,708.796,637.512,2.084,11.133,1.026,25.242,0.5,0.976
6170,6.175,18.0,29763.757,2306.883,8808.785,245.942,245.942,776.535,667.962,2.508,13.277,1.03,34.411,0.681,0.976
6176,3.144,9.0,8377.067,1386.745,7078.254,60.335,60.335,585.922,580.42,1.391,7.513,1.02,12.308,0.244,0.976
6180,7.148,21.0,38994.119,2678.066,9124.692,332.341,332.341,826.782,690.074,2.975,15.593,1.036,44.135,0.874,0.976
6188,6.175,18.0,29766.981,2306.994,8810.953,245.96,245.96,774.353,667.527,2.507,13.25,1.03,34.268,0.678,0.976
6193,2.088,6.0,3882.629,1388.298,6808.38,30.339,30.339,523.185,562.641,1.24,6.67,1.02,0.0,0.152,0.976
6198,7.148,21.0,38993.132,2678.07,9125.701,332.274,332.274,824.747,689.735,2.974,15.559,1.036,43.973,0.871,0.976
6205,5.14,15.0,21630.504,1924.327,8481.557,175.265,175.265,704.957,636.794,2.083,11.088,1.026,25.02,0.495,0.976
6209,9.3,27.0,72770.614,3560.408,9758.963,644.801,644.801,1074.439,777.733,4.514,22.626,1.05,89.137,1.765,0.976
6211,2.088,6.0,4137.378,1390.636,6814.852,30.791,30.791,528.771,563.431,1.249,6.705,1.02,0.0,0.16,0.976
6213,4.161,12.0,14721.021,1547.459,7760.998,113.769,113.769,637.078,605.889,1.66,8.905,1.023,17.037,0.337,0.976
6222,4.161,12.0,14721.401,1547.459,7763.004,113.772,113.772,636.219,605.731,1.66,8.896,1.023,16.995,0.336,0.976
6224,6.175,18.0,29789.693,2307.504,8815.744,246.203,246.203,770.146,666.704,2.507,13.201,1.03,34.004,0.673,0.976
6228,1.138,3.0,1150.103,1380.744,6681.842,9.248,9.248,466.924,548.267,1.134,6.062,1.019,0.0,0.089,0.976
6237,1.138,3.0,1768.032,1397.946,6696.502,10.264,10.264,484.438,551.792,1.16,6.205,1.019,0.0,0.109,0.976
6240,4.161,12.0,14721.497,1547.461,7766.968,113.765,113.765,634.501,605.414,1.659,8.878,1.023,16.911,0.335,0.976
6257,3.144,9.0,8377.982,1386.751,7101.158,60.346,60.346,578.794,579.113,1.39,7.448,1.02,12.008,0.238,0.976
6266,3.144,9.0,8378.106,1386.751,7103.707,60.344,60.344,578.011,578.969,1.389,7.441,1.02,11.975,0.237,0.976
6271,8.206,24.0,50993.839,3087.495,9311.176,437.997,437.997,913.749,730.205,3.579,18.306,1.042,59.476,1.177,0.976
6275,3.144,9.0,8378.149,1386.752,7106.252,60.349,60.349,577.228,578.824,1.389,7.434,1.02,11.942,0.236,0.976
6286,5.14,15.0,21631.921,1924.341,8489.673,175.307,175.307,696.459,635.199,2.081,10.987,1.026,24.526,0.485,0.976
6291,1.138,3.0,7055.374,1349.342,6684.795,7.499,7.499,642.628,572.069,1.32,7.098,1.019,17.325,0.313,0.976
6298,8.206,24.0,50993.648,3087.492,9312.406,438.103,438.103,910.704,729.736,3.577,18.245,1.042,59.191,1.172,0.976
6299,9.3,27.0,72778.13,3560.416,9767.158,644.835,644.835,1065.897,776.308,4.503,22.36,1.05,88.103,1.744,0.976
6312,4.161,12.0,14722.126,1547.466,7782.909,113.769,113.769,627.718,604.16,1.658,8.808,1.023,16.58,0.328,0.976
6314,6.175,18.0,29792.998,2307.349,8826.012,246.24,246.24,759.507,664.552,2.503,13.067,1.031,33.299,0.659,0.976
6317,9.3,27.0,72779.195,3560.417,9768.74,645.148,645.148,1064.214,776.033,4.5,22.308,1.051,87.898,1.74,0.976
6319,2.088,6.0,2800.709,1362.739,6759.501,25.579,25.579,506.814,558.889,1.198,6.513,1.019,10.67,0.137,0.977
6323,6.175,18.0,29761.015,2306.798,8798.471,245.937,245.937,786.052,669.745,2.511,13.403,1.03,35.044,0.694,0.977
6329,3.144,9.0,8376.009,1386.74,7053.192,60.32,60.32,592.734,581.521,1.392,7.579,1.02,12.595,0.249,0.977
6333,7.148,21.0,38999.599,2678.042,9119.659,332.409,332.409,835.415,691.32,2.981,15.751,1.035,44.836,0.888,0.977
6334,8.206,24.0,50990.706,3087.344,9302.61,438.059,438.059,933.034,733.01,3.595,18.701,1.041,61.291,1.213,0.977
6340,5.14,15.0,21628.232,1924.309,8470.726,175.258,175.258,715.088,638.539,2.086,11.215,1.026,25.612,0.507,0.977
6345,1.138,3.0,5129.648,1342.136,6628.526,7.125,7.125,611.12,567.924,1.265,6.911,1.019,22.558,0.269,0.977
6348,4.161,12.0,14720.155,1547.452,7737.112,113.751,113.751,646.245,607.439,1.662,9.005,1.022,17.484,0.346,0.977
6349,5.14,15.0,21628.432,1924.311,8471.624,175.262,175.262,714.108,638.356,2.086,11.203,1.026,25.555,0.506,0.977
6354,1.138,3.0,3668.439,1330.311,6621.602,6.453,6.453,572.613,561.811,1.217,6.635,1.019,26.116,0.226,0.977
6358,5.14,15.0,21628.6,1924.312,8472.521,175.227,175.227,713.13,638.174,2.086,11.192,1.026,25.499,0.505,0.977
6362,9.3,27.0,72763.333,3560.382,9750.044,644.711,644.711,1081.234,778.742,4.526,22.877,1.05,90.013,1.782,0.977
6379,8.206,24.0,50993.462,3087.464,9304.769,438.078,438.078,927.671,732.167,3.591,18.597,1.041,60.795,1.204,0.977
6386,6.175,18.0,29761.786,2306.796,8805.613,245.953,245.953,778.224,668.164,2.509,13.306,1.03,34.53,0.684,0.977
6390,1.138,3.0,987.732,1366.481,6650.96,8.438,8.438,468.875,548.34,1.126,6.071,1.019,2.153,0.091,0.977
6391,2.088,6.0,3651.216,1385.834,6794.729,29.872,29.872,519.077,562.012,1.232,6.651,1.02,0.0,0.146,0.977
6393,4.161,12.0,14720.553,1547.455,7746.928,113.76,113.76,641.842,606.633,1.661,8.96,1.023,17.271,0.342,0.977
6397,8.206,24.0,50994.049,3087.489,9305.625,438.019,438.019,925.549,731.835,3.589,18.555,1.041,60.599,1.2,0.977
6404,6.175,18.0,29762.894,2306.839,8807.695,246.008,246.008,776.02,667.72,2.508,13.278,1.03,34.385,0.681,0.977
6407,9.3,27.0,72766.787,3560.401,9754.421,645.094,645.094,1076.817,777.974,4.52,22.741,1.05,89.48,1.771,0.977
6408,1.138,3.0,2845.713,1410.8,6687.115,11.063,11.063,521.152,558.212,1.203,6.481,1.019,0.0,0.149,0.977
6412,5.14,15.0,21629.5,1924.322,8477.909,175.25,175.25,707.314,637.088,2.084,11.123,1.026,25.162,0.498,0.977
6416,9.3,27.0,72768.434,3560.396,9755.294,645.108,645.108,1075.946,777.825,4.519,22.714,1.05,89.376,1.769,0.977
6420,4.161,12.0,14720.788,1547.457,7752.839,113.762,113.762,639.227,606.152,1.661,8.933,1.023,17.145,0.339,0.977
6433,8.206,24.0,50994.225,3087.506,9307.31,437.952,437.952,921.341,731.176,3.586,18.473,1.042,60.208,1.192,0.977
6441,7.148,21.0,38993.381,2678.07,9125.725,332.253,332.253,823.076,689.26,2.974,15.545,1.036,43.857,0.868,0.977
6451,8.206,24.0,50994.095,3087.504,9308.143,438.104,438.104,919.256,730.851,3.585,18.432,1.042,60.013,1.188,0.977
6452,9.3,27.0,72771.242,3560.409,9758.691,644.948,644.948,1072.47,777.232,4.515,22.606,1.05,88.955,1.761,0.977
6457,5.14,15.0,21630.53,1924.33,8482.415,175.269,175.269,702.536,636.194,2.083,11.067,1.026,24.885,0.493,0.977
6459,7.148,21.0,38992.497,2678.073,9126.733,332.242,332.242,821.059,688.924,2.973,15.512,1.036,43.697,0.865,0.977
6464,3.144,9.0,8377.509,1386.748,7091.269,60.334,60.334,580.714,579.335,1.39,7.47,1.02,12.091,0.239,0.977
6465,4.161,12.0,14721.175,1547.46,7762.726,113.771,113.771,634.91,605.358,1.66,8.888,1.023,16.935,0.335,0.977
6470,9.3,27.0,72772.42,3560.412,9760.358,644.789,644.789,1070.745,776.94,4.512,22.553,1.05,88.747,1.757,0.977
6473,3.144,9.0,8377.654,1386.749,7093.816,60.342,60.342,579.926,579.19,1.39,7.463,1.02,12.057,0.239,0.977
6475,5.14,15.0,21630.954,1924.333,8484.22,175.276,175.276,700.643,635.839,2.082,11.044,1.026,24.775,0.49,0.977
6482,3.144,9.0,8377.741,1386.749,7096.36,60.343,60.343,579.14,579.046,1.39,7.455,1.02,12.024,0.238,0.977
6485,6.175,18.0,29790.432,2307.469,8817.752,246.258,246.258,766.409,665.812,2.506,13.162,1.03,33.765,0.668,0.977
6489,1.138,3.0,3346.542,1415.057,6712.135,11.322,11.322,529.705,559.36,1.221,6.532,1.019,0.0,0.162,0.977
6490,2.088,6.0,4937.741,1394.323,6827.356,31.515,31.515,546.595,566.006,1.276,6.83,1.02,0.0,0.183,0.977
6499,2.088,6.0,5202.964,1394.548,6829.949,31.565,31.565,553.104,566.829,1.284,6.868,1.02,0.0,0.192,0.977
6500,3.144,9.0,8377.923,1386.751,7101.451,60.338,60.338,577.572,578.757,1.39,7.441,1.02,11.958,0.237,0.977
6502,5.14,15.0,21631.348,1924.337,8486.921,175.261,175.261,697.818,635.308,2.081,11.011,1.026,24.611,0.487,0.977
6518,3.144,9.0,8378.146,1386.752,7106.547,60.336,60.336,576.01,578.468,1.389,7.427,1.02,11.892,0.235,0.977
6522,7.148,21.0,38989.458,2678.082,9130.248,332.274,332.274,814.082,687.76,2.968,15.395,1.036,43.141,0.854,0.977
6524,9.3,27.0,72777.395,3560.414,9765.273,644.808,644.808,1065.638,776.088,4.505,22.393,1.051,88.128,1.745,0.977
6537,4.161,12.0,14721.946,1547.465,7778.65,113.776,113.776,628.114,604.102,1.658,8.818,1.023,16.604,0.329,0.977
6540,7.148,21.0,38988.581,2678.087,9131.249,332.149,332.149,812.112,687.431,2.967,15.362,1.036,42.984,0.851,0.977
6548,6.175,18.0,29792.595,2307.354,8824.949,246.215,246.215,758.999,664.312,2.504,13.069,1.031,33.274,0.659,0.977
6549,7.148,21.0,38988.252,2678.087,9131.75,332.15,332.15,811.132,687.268,2.967,15.345,1.036,42.906,0.85,0.977
6562,2.088,6.0,2891.036,1370.605,6765.019,27.024,27.024,504.995,559.079,1.203,6.531,1.019,6.573,0.132,0.978
6564,4.161,12.0,14719.793,1547.45,7730.98,113.751,113.751,647.567,607.549,1.663,9.025,1.022,17.552,0.347,0.978
6565,5.14,15.0,21627.788,1924.307,8468.896,175.225,175.225,715.55,638.478,2.087,11.228,1.026,25.645,0.508,0.978
6570,1.138,3.0,5737.668,1366.598,6640.652,8.514,8.514,620.573,570.531,1.29,7.044,1.019,10.855,0.273,0.978
6571,2.088,6.0,2854.309,1368.804,6766.283,26.691,26.691,503.964,558.734,1.201,6.516,1.019,7.462,0.132,0.978
6573,4.161,12.0,14719.914,1547.45,7732.938,113.734,113.734,646.678,607.387,1.663,9.015,1.022,17.509,0.347,0.978
6581,3.144,9.0,8376.073,1386.741,7056.044,60.318,60.318,590.66,581.014,1.392,7.565,1.02,12.51,0.248,0.978
6587,9.3,27.0,72761.825,3560.384,9747.999,644.758,644.758,1081.02,778.549,4.529,22.911,1.05,90.042,1.782,0.978
6595,8.206,24.0,50992.478,3087.416,9303.347,437.986,437.986,929.139,732.193,3.593,18.642,1.041,60.953,1.207,0.978
6616,2.088,6.0,3382.255,1381.706,6787.329,29.088,29.088,511.974,560.685,1.222,6.601,1.02,1.029,0.138,0.978
6617,3.144,9.0,8376.502,1386.743,7066.182,60.321,60.321,587.435,580.43,1.391,7.535,1.02,12.375,0.245,0.978
6619,5.14,15.0,21628.843,1924.317,8474.279,175.236,175.236,709.693,637.386,2.085,11.159,1.026,25.307,0.501,0.978
6625,2.088,6.0,3653.646,1385.774,6792.45,29.863,29.863,518.871,561.742,1.232,6.648,1.02,0.0,0.146,0.978
6628,5.14,15.0,21628.837,1924.319,8475.172,175.257,175.257,708.724,637.205,2.085,11.147,1.026,25.25,0.5,0.978
6632,9.3,27.0,72765.785,3560.396,9752.422,645.029,645.029,1076.592,777.774,4.523,22.775,1.05,89.509,1.772,0.978
6635,3.144,9.0,8376.714,1386.744,7071.255,60.324,60.324,585.832,580.139,1.391,7.521,1.02,12.308,0.244,0.978
6642,1.138,3.0,2036.444,1400.134,6677.161,10.404,10.404,496.391,553.824,1.171,6.304,1.019,0.0,0.121,0.978
6648,7.148,21.0,38995.553,2678.063,9123.734,332.235,332.235,825.465,689.464,2.976,15.6,1.036,44.064,0.872,0.978
6649,8.206,24.0,50994.167,3087.503,9305.918,437.974,437.974,922.772,731.194,3.588,18.518,1.042,60.364,1.195,0.978
6652,2.088,6.0,4048.208,1389.948,6802.559,30.656,30.656,527.786,563.065,1.246,6.707,1.02,0.0,0.158,0.978
6654,4.161,12.0,14720.665,1547.456,7750.606,113.758,113.758,638.777,605.938,1.661,8.934,1.023,17.127,0.339,0.978
6656,6.175,18.0,29763.866,2306.874,8808.721,245.961,245.961,773.319,667.041,2.508,13.253,1.03,34.216,0.677,0.978
6657,7.148,21.0,38995.019,2678.067,9124.238,332.252,332.252,824.446,689.294,2.976,15.583,1.036,43.983,0.871,0.978
6660,1.138,3.0,5571.733,1400.571,6685.132,10.474,10.474,599.194,569.125,1.292,6.979,1.019,0.066,0.243,0.978
6661,2.088,6.0,4279.08,1391.813,6806.204,31.014,31.014,533.083,564.041,1.254,6.751,1.02,0.0,0.165,0.978
6672,4.161,12.0,14720.761,1547.457,7754.547,113.741,113.741,637.044,605.619,1.661,8.916,1.023,17.042,0.337,0.978
6698,3.144,9.0,8377.375,1386.748,7089.028,60.335,60.335,580.273,579.123,1.39,7.47,1.02,12.074,0.239,0.978
6702,7.148,21.0,38992.718,2678.074,9126.756,332.325,332.325,819.398,688.451,2.973,15.498,1.036,43.582,0.863,0.978
6710,6.175,18.0,29789.759,2307.499,8815.673,246.188,246.188,766.971,665.79,2.507,13.177,1.03,33.811,0.669,0.978
6716,3.144,9.0,8377.652,1386.749,7094.118,60.34,60.34,578.701,578.834,1.39,7.456,1.02,12.008,0.238,0.978
6721,8.206,24.0,50993.851,3087.494,9309.251,437.947,437.947,914.457,729.896,3.582,18.354,1.042,59.588,1.18,0.978
6727,5.14,15.0,21630.768,1924.336,8485.071,175.256,175.256,698.244,635.241,2.082,11.024,1.026,24.642,0.488,0.978
6729,7.148,21.0,38991.289,2678.08,9128.263,332.195,332.195,816.401,687.951,2.971,15.448,1.036,43.343,0.858,0.978
