row_id,column,identity
7141,PARCELNO,[1.6902430504396e-311]
7142,PARCELNO,[1.6902430855726e-311]
7143,PARCELNO,[1.6902430849797e-311]
7144,PARCELNO,[1.690243085523e-311]
7145,PARCELNO,[1.690243099703e-311]
7146,PARCELNO,[1.690243115034e-311]
7147,PARCELNO,[1.6902431144903e-311]
7148,PARCELNO,[1.6902431144853e-311]
7149,PARCELNO,[1.6902431148707e-311]
7150,PARCELNO,[1.6902431148065e-311]
7151,PARCELNO,[1.690243115261e-311]
7152,PARCELNO,[1.690243115167e-311]
7153,PARCELNO,[1.690243114609e-311]
7154,PARCELNO,[1.690243114599e-311]
7155,PARCELNO,[1.690248060043e-311]
7156,PARCELNO,[1.690248015898e-311]
7157,PARCELNO,[1.6902480158537e-311]
7158,PARCELNO,[1.6902480205424e-311]
7159,PARCELNO,[1.6902480012145e-311]
7160,PARCELNO,[1.6902480011997e-311]
7161,PARCELNO,[1.690248020587e-311]
7162,PARCELNO,[1.6902480700823e-311]
7163,PARCELNO,[1.6902479884533e-311]
7164,PARCELNO,[1.6902480700527e-311]
7165,PARCELNO,[1.6902480009626e-311]
7166,PARCELNO,[1.690248035913e-311]
7167,PARCELNO,[1.6902480009873e-311]
7168,PARCELNO,[1.690252976421e-311]
7169,PARCELNO,[1.6902529763716e-311]
7170,PARCELNO,[1.690252976327e-311]
7171,PARCELNO,[1.6902529322614e-311]
7172,PARCELNO,[1.6902529911096e-311]
7173,PARCELNO,[1.6902529809565e-311]
7174,PARCELNO,[1.6902529713717e-311]
7175,PARCELNO,[1.690247987465e-311]
7176,PARCELNO,[1.6902529711296e-311]
7177,PARCELNO,[1.6902529712333e-311]
7178,PARCELNO,[1.6902529710604e-311]
7179,PARCELNO,[1.6902481295926e-311]
7180,PARCELNO,[1.690252971619e-311]
7181,PARCELNO,[1.6902481295234e-311]
7182,PARCELNO,[1.6902481295135e-311]
7183,PARCELNO,[1.690252956772e-311]
7184,PARCELNO,[1.690248129484e-311]
7185,PARCELNO,[1.6902529664853e-311]
7186,PARCELNO,[1.6902529566436e-311]
7187,PARCELNO,[1.6902529665545e-311]
7188,PARCELNO,[1.6902479871534e-311]
7189,PARCELNO,[1.6902529619893e-311]
7190,PARCELNO,[1.690252962202e-311]
7191,PARCELNO,[1.690252966367e-311]
7192,PARCELNO,[1.6902529663964e-311]
7193,PARCELNO,[1.690248134153e-311]
7194,PARCELNO,[1.6902529662433e-311]
7195,PARCELNO,[1.690248025893e-311]
7196,PARCELNO,[1.690247986596e-311]
7197,PARCELNO,[1.690252966189e-311]
7198,PARCELNO,[1.6902479865067e-311]
7199,PARCELNO,[1.6902529415004e-311]
7200,PARCELNO,[1.6902529519746e-311]
7201,PARCELNO,[1.6902529519944e-311]
7202,PARCELNO,[1.6902529414115e-311]
7203,PARCELNO,[1.6902529469747e-311]
7204,PARCELNO,[1.6902529369896e-311]
7205,PARCELNO,[1.690252936866e-311]
7206,PARCELNO,[1.690257867335e-311]
7207,PARCELNO,[1.6902529468364e-311]
7208,PARCELNO,[1.690248025641e-311]
7209,PARCELNO,[1.6902578674387e-311]
7210,PARCELNO,[1.690252936802e-311]
7211,PARCELNO,[1.6902529465646e-311]
7212,PARCELNO,[1.6902578777647e-311]
7213,PARCELNO,[1.6902578777647e-311]
7214,PARCELNO,[1.6902578777597e-311]
7215,PARCELNO,[1.6902480255967e-311]
7216,PARCELNO,[1.6902529467227e-311]
7217,PARCELNO,[1.6902529467326e-311]
7218,PARCELNO,[1.6902578675474e-311]
7219,PARCELNO,[1.690252936728e-311]
7220,PARCELNO,[1.6902529418216e-311]
7221,PARCELNO,[1.6902529367377e-311]
7222,PARCELNO,[1.69025294652e-311]
7223,PARCELNO,[1.690252946525e-311]
7224,PARCELNO,[1.6902529419303e-311]
7225,PARCELNO,[1.6902578771866e-311]
7226,PARCELNO,[1.6902529463966e-311]
7227,PARCELNO,[1.690257867735e-311]
7228,PARCELNO,[1.690257867745e-311]
7229,PARCELNO,[1.690257877236e-311]
7230,PARCELNO,[1.6902578678735e-311]
7231,PARCELNO,[1.4925773063767e-311]
7232,PARCELNO,[1.690203544916e-311]
7233,PARCELNO,[1.690203535173e-311]
7234,PARCELNO,[1.4925773116385e-311]
7235,PARCELNO,[1.690203525583e-311]
7236,PARCELNO,[1.690203525435e-311]
7237,PARCELNO,[1.6902035253856e-311]
7238,PARCELNO,[1.492577311505e-311]
7239,PARCELNO,[1.492577311525e-311]
7240,PARCELNO,[1.690203525099e-311]
7241,PARCELNO,[1.492577311342e-311]
7242,PARCELNO,[1.4925773113223e-311]
7243,PARCELNO,[1.690203574402e-311]
7244,PARCELNO,[1.6902035744216e-311]
7245,PARCELNO,[1.6902035744265e-311]
7246,PARCELNO,[1.6902035745105e-311]
7247,PARCELNO,[1.4925773360206e-311]
7248,PARCELNO,[1.49257733606e-311]
7249,PARCELNO,[1.6902035749354e-311]
7250,PARCELNO,[1.492577336174e-311]
7251,PARCELNO,[1.690203574886e-311]
7252,PARCELNO,[3.567352281468e-312]
7253,PARCELNO,[3.56735228127e-312]
7254,PARCELNO,[3.56735228127e-312]
7255,PARCELNO,[3.567352281023e-312]
7256,PARCELNO,[3.56735228285e-312]
7257,PARCELNO,[3.56735228636e-312]
7258,PARCELNO,[3.567353071676e-312]
7259,PARCELNO,[1.4930863025283e-311]
7260,PARCELNO,[3.567352284135e-312]
7261,PARCELNO,[3.56735228616e-312]
7262,PARCELNO,[3.56735228542e-312]
7263,PARCELNO,[3.567352287495e-312]
7264,PARCELNO,[3.56735228774e-312]
7265,PARCELNO,[3.567352286655e-312]
7266,PARCELNO,[3.567352288335e-312]
7267,PARCELNO,[1.493086238527e-311]
7268,PARCELNO,[1.4930862384875e-311]
7269,PARCELNO,[1.493086262983e-311]
7270,PARCELNO,[1.493086263023e-311]
7271,PARCELNO,[3.567352291793e-312]
7272,PARCELNO,[1.493086263067e-311]
7273,PARCELNO,[1.4930862339865e-311]
7274,PARCELNO,[1.4930862334727e-311]
7275,PARCELNO,[1.4930913963796e-311]
7276,PARCELNO,[1.493086263176e-311]
7277,PARCELNO,[1.493086233611e-311]
7278,PARCELNO,[3.56735229273e-312]
7279,PARCELNO,[1.4930862828546e-311]
7280,PARCELNO,[3.56735229278e-312]
7281,PARCELNO,[3.56735229278e-312]
7282,PARCELNO,[1.493086233522e-311]
7283,PARCELNO,[1.4930862829336e-311]
7284,PARCELNO,[1.4930913822494e-311]
7285,PARCELNO,[1.493086233947e-311]
7286,PARCELNO,[1.493086233532e-311]
7287,PARCELNO,[1.49308627782e-311]
7288,PARCELNO,[1.493086277835e-311]
7289,PARCELNO,[1.493086238374e-311]
7290,PARCELNO,[1.4930913815676e-311]
7291,PARCELNO,[1.493086238369e-311]
7292,PARCELNO,[1.493086282726e-311]
7293,PARCELNO,[1.4930862334134e-311]
7294,PARCELNO,[1.4930862339174e-311]
7295,PARCELNO,[1.4930862383145e-311]
7296,PARCELNO,[1.4930862728794e-311]
7297,PARCELNO,[1.4930862433046e-311]
7298,PARCELNO,[1.493086272825e-311]
7299,PARCELNO,[1.4930862531316e-311]
7300,PARCELNO,[1.4930862531266e-311]
7301,PARCELNO,[1.493086356841e-311]
7302,PARCELNO,[1.493086297548e-311]
7303,PARCELNO,[1.493086253171e-311]
7304,PARCELNO,[1.4930863222365e-311]
7305,PARCELNO,[1.4930863222365e-311]
7306,PARCELNO,[1.493086208631e-311]
7307,PARCELNO,[1.4882890090637e-311]
7308,PARCELNO,[1.488288776858e-311]
7309,PARCELNO,[1.4882888608243e-311]
7310,PARCELNO,[1.4882888114177e-311]
7311,PARCELNO,[1.4882889103247e-311]
7312,PARCELNO,[1.4882890288313e-311]
7313,PARCELNO,[1.48828902892e-311]
7314,PARCELNO,[1.488288900399e-311]
7315,PARCELNO,[1.488288816566e-311]
7316,PARCELNO,[1.488288895473e-311]
7317,PARCELNO,[1.4882890189253e-311]
7318,PARCELNO,[1.488288905389e-311]
7319,PARCELNO,[1.4882889055125e-311]
7320,PARCELNO,[1.48828881665e-311]
7321,PARCELNO,[1.488288905285e-311]
7322,PARCELNO,[1.4882888905275e-311]
7323,PARCELNO,[1.488288831383e-311]
7324,PARCELNO,[1.488293781744e-311]
7325,PARCELNO,[1.4882889547066e-311]
7326,PARCELNO,[1.4882890683664e-311]
7327,PARCELNO,[1.4882888312544e-311]
7328,PARCELNO,[1.4882890683763e-311]
7329,PARCELNO,[1.4882888411357e-311]
7330,PARCELNO,[1.4882888411407e-311]
7331,PARCELNO,[1.48828879667e-311]
7332,PARCELNO,[1.488288841348e-311]
7333,PARCELNO,[1.488288841185e-311]
7334,PARCELNO,[1.4882888509874e-311]
7335,PARCELNO,[1.48828891528e-311]
7336,PARCELNO,[1.4882889498203e-311]
7337,PARCELNO,[1.4882887821937e-311]
7338,PARCELNO,[1.488288944929e-311]
7339,PARCELNO,[1.488289038683e-311]
7340,PARCELNO,[1.488288979499e-311]
7341,PARCELNO,[1.488288934934e-311]
7342,PARCELNO,[1.488289038747e-311]
7343,PARCELNO,[1.4882889795186e-311]
7344,PARCELNO,[1.488288782317e-311]
7345,PARCELNO,[1.488288934924e-311]
7346,PARCELNO,[1.488289004143e-311]
7347,PARCELNO,[1.48828903394e-311]
7348,PARCELNO,[1.4882890041626e-311]
7349,PARCELNO,[1.4882890041626e-311]
7350,PARCELNO,[1.4882890337917e-311]
7351,PARCELNO,[1.488289033772e-311]
7352,PARCELNO,[1.488288781833e-311]
7353,PARCELNO,[1.488288781774e-311]
7354,PARCELNO,[1.4930963236766e-311]
7355,PARCELNO,[1.4930963245066e-311]
7356,PARCELNO,[1.493096324576e-311]
7357,PARCELNO,[1.493096323632e-311]
7358,PARCELNO,[1.4930963247734e-311]
7359,PARCELNO,[1.4930963246845e-311]
7360,PARCELNO,[1.493096323568e-311]
7361,PARCELNO,[1.4930963250353e-311]
7362,PARCELNO,[1.4930963233505e-311]
7363,PARCELNO,[1.493096325055e-311]
7364,PARCELNO,[1.4930963248524e-311]
7365,PARCELNO,[1.493096325075e-311]
7366,PARCELNO,[1.4930963248623e-311]
7367,PARCELNO,[1.4930963248673e-311]
7368,PARCELNO,[1.4930963250945e-311]
7369,PARCELNO,[1.4930963231183e-311]
7370,PARCELNO,[1.493096325292e-311]
7371,PARCELNO,[1.4930963230886e-311]
7372,PARCELNO,[1.4930963230145e-311]
7373,PARCELNO,[1.4930910962743e-311]
7374,PARCELNO,[1.4930910961557e-311]
7375,PARCELNO,[1.4930910953504e-311]
7376,PARCELNO,[1.49309109537e-311]
7377,PARCELNO,[1.49309109582e-311]
7378,PARCELNO,[1.4930910953207e-311]
7379,PARCELNO,[1.4930910952565e-311]
7380,PARCELNO,[1.4930910959284e-311]
7381,PARCELNO,[1.493091096037e-311]
7382,PARCELNO,[1.4930910956715e-311]
7383,PARCELNO,[1.493091095958e-311]
7384,PARCELNO,[1.4930910951083e-311]
7385,PARCELNO,[1.4930910958593e-311]
7386,PARCELNO,[1.488283841552e-311]
7387,PARCELNO,[1.488283900415e-311]
7388,PARCELNO,[1.4882839004496e-311]
7389,PARCELNO,[1.4882792907974e-311]
7390,PARCELNO,[1.4882792907875e-311]
7391,PARCELNO,[1.4882838563444e-311]
7392,PARCELNO,[1.488278975139e-311]
7393,PARCELNO,[1.4882789751883e-311]
7394,PARCELNO,[1.4882789750993e-311]
7395,PARCELNO,[1.488278975292e-311]
7396,PARCELNO,[1.488278975218e-311]
7397,PARCELNO,[1.4882789750796e-311]
7398,PARCELNO,[1.4882838317844e-311]
7399,PARCELNO,[1.4882789752574e-311]
7400,PARCELNO,[1.488278974941e-311]
7401,PARCELNO,[1.488278974946e-311]
7402,PARCELNO,[1.488278974951e-311]
7403,PARCELNO,[1.488278974971e-311]
7404,PARCELNO,[1.4882838315967e-311]
7405,PARCELNO,[1.488278974981e-311]
7406,PARCELNO,[1.4882838317103e-311]
7407,PARCELNO,[1.488278974882e-311]
7408,PARCELNO,[1.4882789749165e-311]
7409,PARCELNO,[1.4882838363644e-311]
7410,PARCELNO,[1.4882838364583e-311]
7411,PARCELNO,[1.488278910357e-311]
7412,PARCELNO,[1.488283900603e-311]
7413,PARCELNO,[1.488283836473e-311]
7414,PARCELNO,[1.488278895797e-311]
7415,PARCELNO,[1.488283836478e-311]
7416,PARCELNO,[1.4882838559343e-311]
7417,PARCELNO,[1.4882788958166e-311]
7418,PARCELNO,[1.488283846147e-311]
7419,PARCELNO,[1.4882838513395e-311]
7420,PARCELNO,[1.6854357974466e-311]
7421,PARCELNO,[1.685435797313e-311]
7422,PARCELNO,[1.4882838510974e-311]
7423,PARCELNO,[1.685435797516e-311]
7424,PARCELNO,[1.685435797516e-311]
7425,PARCELNO,[1.488283851221e-311]
7426,PARCELNO,[1.6854357981877e-311]
7427,PARCELNO,[1.6854357980543e-311]
7428,PARCELNO,[1.6854357980543e-311]
7429,PARCELNO,[1.488283851651e-311]
7430,PARCELNO,[1.4882793750257e-311]
7431,PARCELNO,[1.488279375011e-311]
7432,PARCELNO,[1.4882793750455e-311]
7433,PARCELNO,[1.4882793749714e-311]
7434,PARCELNO,[1.6854357978666e-311]
7435,PARCELNO,[1.4882793749664e-311]
7436,PARCELNO,[1.488283871463e-311]
7437,PARCELNO,[1.685435797066e-311]
7438,PARCELNO,[1.4882838609145e-311]
7439,PARCELNO,[1.4882793752283e-311]
7440,PARCELNO,[1.6854357968537e-311]
7441,PARCELNO,[1.4882793752727e-311]
7442,PARCELNO,[1.488283860954e-311]
7443,PARCELNO,[1.488283871127e-311]
7444,PARCELNO,[1.4882838709786e-311]
7445,PARCELNO,[1.4882838612604e-311]
7446,PARCELNO,[1.488283870949e-311]
7447,PARCELNO,[1.488283861364e-311]
7448,PARCELNO,[1.685435796577e-311]
7449,PARCELNO,[1.690213411254e-311]
7450,PARCELNO,[1.690213406338e-311]
7451,PARCELNO,[1.6902134311004e-311]
7452,PARCELNO,[1.69021340659e-311]
7453,PARCELNO,[1.69021340658e-311]
7454,PARCELNO,[1.690203589436e-311]
7455,PARCELNO,[1.690213411797e-311]
7456,PARCELNO,[1.69021341197e-311]
7457,PARCELNO,[1.690213411985e-311]
7458,PARCELNO,[1.6902084713977e-311]
7459,PARCELNO,[1.690213411718e-311]
7460,PARCELNO,[1.6902084711803e-311]
7461,PARCELNO,[1.690208471472e-311]
7462,PARCELNO,[1.6902084715064e-311]
7463,PARCELNO,[1.6902084708345e-311]
7464,PARCELNO,[1.6902084709827e-311]
7465,PARCELNO,[1.6902036485463e-311]
7466,PARCELNO,[1.6902084707554e-311]
7467,PARCELNO,[1.690208471042e-311]
7468,PARCELNO,[1.690213436698e-311]
7469,PARCELNO,[1.690213416313e-311]
7470,PARCELNO,[1.6902036041594e-311]
7471,PARCELNO,[1.6902036041643e-311]
7472,PARCELNO,[1.6902036486105e-311]
7473,PARCELNO,[1.69020846662e-311]
7474,PARCELNO,[1.6902084666794e-311]
7475,PARCELNO,[1.6902084717386e-311]
7476,PARCELNO,[1.690208505409e-311]
7477,PARCELNO,[1.6902035404546e-311]
7478,PARCELNO,[1.6902085052906e-311]
7479,PARCELNO,[1.690213436397e-311]
7480,PARCELNO,[1.690203540321e-311]
7481,PARCELNO,[1.6902134165205e-311]
7482,PARCELNO,[1.6902035212206e-311]
7483,PARCELNO,[1.690208505241e-311]
7484,PARCELNO,[1.690208505271e-311]
7485,PARCELNO,[1.6902084665114e-311]
7486,PARCELNO,[1.690213431402e-311]
7487,PARCELNO,[1.690208554559e-311]
7488,PARCELNO,[1.6902134360806e-311]
7489,PARCELNO,[1.6902134361053e-311]
7490,PARCELNO,[1.690203520208e-311]
7491,PARCELNO,[1.6902085004883e-311]
7492,PARCELNO,[1.6902084664966e-311]
7493,PARCELNO,[1.6902134169405e-311]
7494,PARCELNO,[1.690208549633e-311]
7495,PARCELNO,[1.6902084660865e-311]
7496,PARCELNO,[1.690208465696e-311]
7497,PARCELNO,[1.6902035399457e-311]
7498,PARCELNO,[1.690203539931e-311]
7499,PARCELNO,[1.6902134803884e-311]
7500,PARCELNO,[1.6902035204746e-311]
7501,PARCELNO,[1.69020354e-311]
7502,PARCELNO,[1.6902084658444e-311]
7503,PARCELNO,[1.6902035398815e-311]
7504,PARCELNO,[1.6902084954785e-311]
7505,PARCELNO,[1.6902035397876e-311]
7506,PARCELNO,[1.690208495419e-311]
7507,PARCELNO,[1.6902084613583e-311]
7508,PARCELNO,[1.690208475553e-311]
7509,PARCELNO,[1.6902135200124e-311]
7510,PARCELNO,[1.690203521003e-311]
7511,PARCELNO,[1.690208461368e-311]
7512,PARCELNO,[1.690213500156e-311]
7513,PARCELNO,[1.690213500151e-311]
7514,PARCELNO,[1.690208510098e-311]
7515,PARCELNO,[1.690203529931e-311]
7516,PARCELNO,[1.690208461121e-311]
7517,PARCELNO,[1.6902084612545e-311]
7518,PARCELNO,[1.6902134411596e-311]
7519,PARCELNO,[1.6902085102856e-311]
7520,PARCELNO,[1.6902085102263e-311]
7521,PARCELNO,[1.690213490309e-311]
7522,PARCELNO,[1.690213529795e-311]
7523,PARCELNO,[1.6902035209143e-311]
7524,PARCELNO,[1.690213534805e-311]
7525,PARCELNO,[1.6902134317476e-311]
7526,PARCELNO,[1.69021349526e-311]
7527,PARCELNO,[1.6902035205833e-311]
7528,PARCELNO,[1.690208510503e-311]
7529,PARCELNO,[1.6902035206524e-311]
7530,PARCELNO,[1.6902085202015e-311]
7531,PARCELNO,[1.690208520177e-311]
7532,PARCELNO,[1.690208534885e-311]
7533,PARCELNO,[1.6902084812395e-311]
7534,PARCELNO,[1.6902084812296e-311]
7535,PARCELNO,[1.6902084812247e-311]
7536,PARCELNO,[1.6902085348357e-311]
7537,PARCELNO,[1.690208481185e-311]
7538,PARCELNO,[1.690213432459e-311]
7539,PARCELNO,[1.690208534816e-311]
7540,PARCELNO,[1.690203580538e-311]
7541,PARCELNO,[1.6902035805875e-311]
7542,PARCELNO,[1.6902084810567e-311]
7543,PARCELNO,[1.690208515162e-311]
7544,PARCELNO,[1.6902084805527e-311]
7545,PARCELNO,[1.6902035798613e-311]
7546,PARCELNO,[1.6902085249594e-311]
7547,PARCELNO,[1.690208481521e-311]
7548,PARCELNO,[1.6902035804986e-311]
7549,PARCELNO,[1.690208480943e-311]
7550,PARCELNO,[1.69020358037e-311]
7551,PARCELNO,[1.690208481457e-311]
7552,PARCELNO,[1.690208481437e-311]
7553,PARCELNO,[1.6902084808047e-311]
7554,PARCELNO,[1.6902084813976e-311]
7555,PARCELNO,[1.6902085251323e-311]
7556,PARCELNO,[1.690208480711e-311]
7557,PARCELNO,[1.6902084807405e-311]
7558,PARCELNO,[1.6902084854736e-311]
7559,PARCELNO,[1.6902084854983e-311]
7560,PARCELNO,[1.6902035801923e-311]
7561,PARCELNO,[1.6854308509305e-311]
7562,PARCELNO,[1.6854308608217e-311]
7563,PARCELNO,[1.685430860787e-311]
7564,PARCELNO,[1.685430860787e-311]
7565,PARCELNO,[1.685430870777e-311]
7566,PARCELNO,[1.685435786686e-311]
7567,PARCELNO,[1.6854308904607e-311]
7568,PARCELNO,[1.6854308656685e-311]
7569,PARCELNO,[1.6854357866365e-311]
7570,PARCELNO,[1.6854308954014e-311]
7571,PARCELNO,[1.685430870644e-311]
7572,PARCELNO,[1.6854308656833e-311]
7573,PARCELNO,[1.6854357867106e-311]
7574,PARCELNO,[1.685430880594e-311]
7575,PARCELNO,[1.68543087096e-311]
7576,PARCELNO,[1.6854308659847e-311]
7577,PARCELNO,[1.68543086598e-311]
7578,PARCELNO,[1.685430855896e-311]
7579,PARCELNO,[1.68543579218e-311]
7580,PARCELNO,[1.685430875614e-311]
7581,PARCELNO,[1.6854357922194e-311]
7582,PARCELNO,[1.685435792274e-311]
7583,PARCELNO,[1.6854309002926e-311]
7584,PARCELNO,[1.685435791903e-311]
7585,PARCELNO,[1.6854308757573e-311]
7586,PARCELNO,[1.685425964641e-311]
7587,PARCELNO,[1.6854309003717e-311]
7588,PARCELNO,[1.68542591018e-311]
7589,PARCELNO,[1.685430994669e-311]
7590,PARCELNO,[1.685430900416e-311]
7591,PARCELNO,[1.6854309946345e-311]
7592,PARCELNO,[1.685425964745e-311]
7593,PARCELNO,[1.6854259154124e-311]
7594,PARCELNO,[1.6854309951236e-311]
7595,PARCELNO,[1.685435792101e-311]
7596,PARCELNO,[1.6854259152197e-311]
7597,PARCELNO,[1.6854309955683e-311]
7598,PARCELNO,[1.6854309949013e-311]
7599,PARCELNO,[1.685425964572e-311]
7600,PARCELNO,[1.685425915294e-311]
7601,PARCELNO,[1.68542596472e-311]
7602,PARCELNO,[1.685425915289e-311]
7603,PARCELNO,[1.685425915289e-311]
7604,PARCELNO,[1.685430996586e-311]
7605,PARCELNO,[1.685430995015e-311]
7606,PARCELNO,[1.6854309951434e-311]
7607,PARCELNO,[1.6854357919427e-311]
7608,PARCELNO,[1.6854309952965e-311]
7609,PARCELNO,[1.6854309963143e-311]
7610,PARCELNO,[1.6854309964625e-311]
7611,PARCELNO,[1.685430994432e-311]
7612,PARCELNO,[1.685430995509e-311]
7613,PARCELNO,[1.6854259103037e-311]
7614,PARCELNO,[1.685425964829e-311]
7615,PARCELNO,[1.6854309949606e-311]
7616,PARCELNO,[1.685435791765e-311]
7617,PARCELNO,[1.6854309949754e-311]
7618,PARCELNO,[1.685425905378e-311]
7619,PARCELNO,[1.685430996171e-311]
7620,PARCELNO,[1.685435791676e-311]
7621,PARCELNO,[1.6854259650116e-311]
7622,PARCELNO,[1.6854259250466e-311]
7623,PARCELNO,[1.6854357917253e-311]
7624,PARCELNO,[1.6854309963686e-311]
7625,PARCELNO,[1.6854309943924e-311]
7626,PARCELNO,[1.6854259151456e-311]
7627,PARCELNO,[1.6854259650264e-311]
7628,PARCELNO,[1.685425965046e-311]
7629,PARCELNO,[1.6854357917155e-311]
7630,PARCELNO,[1.685430995657e-311]
7631,PARCELNO,[1.6854259053334e-311]
7632,PARCELNO,[1.6854309957165e-311]
7633,PARCELNO,[1.685430915164e-311]
7634,PARCELNO,[1.6854309151393e-311]
7635,PARCELNO,[1.685425905269e-311]
7636,PARCELNO,[1.6854309151245e-311]
7637,PARCELNO,[1.6854357916413e-311]
7638,PARCELNO,[1.4926069411654e-311]
7639,PARCELNO,[1.690238114956e-311]
7640,PARCELNO,[1.690238140109e-311]
7641,PARCELNO,[1.6902381590267e-311]
7642,PARCELNO,[1.6902381401534e-311]
7643,PARCELNO,[1.690238140094e-311]
7644,PARCELNO,[1.6902381148473e-311]
7645,PARCELNO,[1.690238159101e-311]
7646,PARCELNO,[1.492606941126e-311]
7647,PARCELNO,[1.6902381148276e-311]
7648,PARCELNO,[1.4926069408294e-311]
7649,PARCELNO,[1.492606940464e-311]
7650,PARCELNO,[1.6902381294717e-311]
7651,PARCELNO,[1.69023815419e-311]
7652,PARCELNO,[1.4926069315113e-311]
7653,PARCELNO,[1.6902381146596e-311]
7654,PARCELNO,[1.4926069214274e-311]
7655,PARCELNO,[1.6902381146206e-311]
7656,PARCELNO,[1.6902381393036e-311]
7657,PARCELNO,[1.69023814961e-311]
7658,PARCELNO,[1.4926069204986e-311]
7659,PARCELNO,[1.6902381394716e-311]
7660,PARCELNO,[1.6902381394913e-311]
7661,PARCELNO,[1.6902381540317e-311]
7662,PARCELNO,[1.690238149921e-311]
7663,PARCELNO,[1.4926069205184e-311]
7664,PARCELNO,[1.4926069311457e-311]
7665,PARCELNO,[1.492606920479e-311]
7666,PARCELNO,[1.6902381370655e-311]
7667,PARCELNO,[1.6902381368827e-311]
7668,PARCELNO,[1.690238150351e-311]
7669,PARCELNO,[1.690238136957e-311]
7670,PARCELNO,[1.4926069206913e-311]
7671,PARCELNO,[1.690238144274e-311]
7672,PARCELNO,[1.6902381360576e-311]
7673,PARCELNO,[1.690238136789e-311]
7674,PARCELNO,[1.6902381502125e-311]
7675,PARCELNO,[1.492606920943e-311]
7676,PARCELNO,[1.492606920553e-311]
7677,PARCELNO,[1.492606927885e-311]
7678,PARCELNO,[1.6902381366257e-311]
7679,PARCELNO,[1.492606927529e-311]
7680,PARCELNO,[1.4926069176874e-311]
7681,PARCELNO,[1.4926069177713e-311]
7682,PARCELNO,[1.4926069275044e-311]
7683,PARCELNO,[1.4926069278404e-311]
7684,PARCELNO,[1.690238136354e-311]
7685,PARCELNO,[1.6902381443233e-311]
7686,PARCELNO,[1.4926069274204e-311]
7687,PARCELNO,[1.690238151072e-311]
7688,PARCELNO,[1.492606917816e-311]
7689,PARCELNO,[1.6902381352275e-311]
7690,PARCELNO,[1.492606917539e-311]
7691,PARCELNO,[1.492606926887e-311]
7692,PARCELNO,[1.4926069272376e-311]
7693,PARCELNO,[1.6902381353263e-311]
7694,PARCELNO,[1.4926069271487e-311]
7695,PARCELNO,[1.6902381508795e-311]
7696,PARCELNO,[1.690238134625e-311]
7697,PARCELNO,[1.6902381518627e-311]
7698,PARCELNO,[1.690238150835e-311]
7699,PARCELNO,[1.4926069168524e-311]
7700,PARCELNO,[1.6902381517837e-311]
7701,PARCELNO,[1.6902381517787e-311]
7702,PARCELNO,[1.690238151907e-311]
7703,PARCELNO,[1.6902381690463e-311]
7704,PARCELNO,[1.690238203453e-311]
7705,PARCELNO,[1.4926069264224e-311]
7706,PARCELNO,[1.6902381523963e-311]
7707,PARCELNO,[1.492606916951e-311]
7708,PARCELNO,[1.6902381525594e-311]
7709,PARCELNO,[1.492606916813e-311]
7710,PARCELNO,[1.690238152169e-311]
7711,PARCELNO,[1.4926069257703e-311]
7712,PARCELNO,[1.4926069257703e-311]
7713,PARCELNO,[1.492606925775e-311]
7714,PARCELNO,[1.492606916719e-311]
7715,PARCELNO,[1.6902381526483e-311]
7716,PARCELNO,[1.6902381691995e-311]
7717,PARCELNO,[1.4926069171044e-311]
7718,PARCELNO,[1.69023815252e-311]
7719,PARCELNO,[1.4926069155135e-311]
7720,PARCELNO,[1.4926069255134e-311]
7721,PARCELNO,[1.6902381521246e-311]
7722,PARCELNO,[1.4926069254195e-311]
7723,PARCELNO,[1.492606915652e-311]
7724,PARCELNO,[1.492601975687e-311]
7725,PARCELNO,[1.4926021436545e-311]
7726,PARCELNO,[1.6902183572313e-311]
7727,PARCELNO,[1.492602143452e-311]
7728,PARCELNO,[1.69022333725e-311]
7729,PARCELNO,[1.4926021434717e-311]
7730,PARCELNO,[1.49260214319e-311]
7731,PARCELNO,[1.6902232927347e-311]
7732,PARCELNO,[1.690218361757e-311]
7733,PARCELNO,[1.492602138111e-311]
7734,PARCELNO,[1.4926021434866e-311]
7735,PARCELNO,[1.492602143635e-311]
7736,PARCELNO,[1.4926021381556e-311]
7737,PARCELNO,[1.4926021381556e-311]
7738,PARCELNO,[1.690223317438e-311]
7739,PARCELNO,[1.492602143116e-311]
7740,PARCELNO,[1.690223297601e-311]
7741,PARCELNO,[1.69021835733e-311]
7742,PARCELNO,[1.6902183573993e-311]
7743,PARCELNO,[1.492602128719e-311]
7744,PARCELNO,[1.492602143541e-311]
7745,PARCELNO,[1.4926021429826e-311]
7746,PARCELNO,[1.69021836193e-311]
7747,PARCELNO,[1.492602138304e-311]
7748,PARCELNO,[1.492602142948e-311]
7749,PARCELNO,[1.6902233223045e-311]
7750,PARCELNO,[1.690223297527e-311]
7751,PARCELNO,[1.69022328895e-311]
7752,PARCELNO,[1.690223337339e-311]
7753,PARCELNO,[1.690218357019e-311]
7754,PARCELNO,[1.492602138279e-311]
7755,PARCELNO,[1.690218356935e-311]
7756,PARCELNO,[1.690218356935e-311]
7757,PARCELNO,[1.6902232926606e-311]
7758,PARCELNO,[1.6902232926606e-311]
7759,PARCELNO,[1.690223337102e-311]
7760,PARCELNO,[1.6902183619793e-311]
7761,PARCELNO,[1.492602143289e-311]
