row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
3403,2.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,7.0,2.0,2.0,6.0,0.0,7.0,1.0,6.0,L
3408,2.0,3.0,2.0,2.0,1.0,5.0,11.0,4.0,4.0,11.0,9.0,5.0,1.0,9.0,3.0,7.0,F
3451,4.0,7.0,5.0,9.0,5.0,9.0,7.0,7.0,3.0,5.0,7.0,10.0,3.0,8.0,7.0,10.0,Q
3458,4.0,5.0,5.0,4.0,2.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,5.0,U
3461,4.0,5.0,5.0,4.0,3.0,6.0,7.0,6.0,6.0,9.0,7.0,10.0,2.0,9.0,4.0,9.0,G
3468,6.0,9.0,8.0,7.0,5.0,6.0,10.0,2.0,4.0,9.0,8.0,8.0,5.0,8.0,1.0,8.0,N
3486,1.0,0.0,1.0,0.0,0.0,5.0,11.0,6.0,1.0,9.0,6.0,5.0,0.0,9.0,3.0,8.0,P
3497,8.0,15.0,6.0,8.0,3.0,6.0,3.0,4.0,4.0,6.0,1.0,7.0,3.0,7.0,6.0,7.0,S
3499,3.0,5.0,3.0,3.0,2.0,8.0,7.0,5.0,10.0,6.0,6.0,7.0,2.0,8.0,7.0,8.0,Z
3500,3.0,7.0,3.0,5.0,2.0,8.0,6.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,U
3502,4.0,5.0,6.0,4.0,3.0,7.0,7.0,1.0,9.0,10.0,6.0,8.0,2.0,8.0,3.0,7.0,X
3511,1.0,0.0,1.0,1.0,0.0,4.0,7.0,5.0,7.0,7.0,6.0,12.0,0.0,8.0,6.0,10.0,E
3513,5.0,8.0,7.0,6.0,5.0,8.0,10.0,5.0,4.0,11.0,4.0,3.0,1.0,10.0,3.0,8.0,P
3515,3.0,5.0,4.0,4.0,3.0,6.0,8.0,4.0,5.0,6.0,6.0,9.0,2.0,8.0,7.0,9.0,L
3526,4.0,11.0,5.0,8.0,4.0,7.0,7.0,9.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,O
3528,2.0,6.0,2.0,4.0,1.0,7.0,8.0,14.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0,H
3538,2.0,3.0,4.0,1.0,2.0,5.0,7.0,4.0,3.0,10.0,10.0,10.0,4.0,7.0,1.0,6.0,M
3548,3.0,2.0,4.0,4.0,2.0,6.0,8.0,6.0,6.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,U
3563,2.0,1.0,3.0,2.0,1.0,6.0,8.0,6.0,6.0,6.0,9.0,9.0,3.0,9.0,0.0,8.0,U
3564,4.0,8.0,4.0,6.0,3.0,8.0,5.0,8.0,5.0,9.0,4.0,8.0,3.0,8.0,3.0,8.0,O
3565,5.0,10.0,8.0,7.0,10.0,9.0,7.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,6.0,7.0,U
3586,5.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0,H
3593,2.0,2.0,3.0,3.0,2.0,8.0,7.0,6.0,2.0,6.0,6.0,9.0,2.0,9.0,3.0,10.0,Q
3602,2.0,2.0,4.0,4.0,2.0,8.0,2.0,2.0,2.0,8.0,2.0,8.0,2.0,6.0,3.0,7.0,A
3619,2.0,2.0,3.0,3.0,2.0,7.0,8.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0,E
3628,4.0,9.0,4.0,7.0,3.0,0.0,2.0,4.0,6.0,1.0,0.0,8.0,0.0,8.0,0.0,8.0,L
3634,2.0,1.0,3.0,2.0,1.0,8.0,6.0,7.0,5.0,6.0,6.0,8.0,3.0,8.0,4.0,8.0,Q
3635,6.0,10.0,8.0,8.0,9.0,7.0,7.0,6.0,2.0,7.0,6.0,11.0,7.0,9.0,10.0,7.0,G
3655,3.0,6.0,3.0,4.0,2.0,5.0,8.0,10.0,8.0,8.0,7.0,5.0,3.0,8.0,3.0,8.0,D
3669,4.0,7.0,5.0,5.0,2.0,6.0,8.0,7.0,11.0,6.0,6.0,13.0,1.0,7.0,4.0,8.0,C
3672,6.0,8.0,9.0,11.0,11.0,8.0,11.0,3.0,4.0,6.0,8.0,9.0,5.0,13.0,11.0,8.0,Y
3677,5.0,10.0,7.0,8.0,6.0,7.0,11.0,3.0,7.0,7.0,11.0,8.0,2.0,12.0,1.0,8.0,T
3678,3.0,4.0,4.0,5.0,3.0,7.0,8.0,5.0,2.0,7.0,9.0,10.0,3.0,9.0,5.0,8.0,Q
3690,4.0,8.0,5.0,6.0,3.0,7.0,4.0,1.0,7.0,8.0,2.0,10.0,1.0,6.0,3.0,8.0,L
3698,4.0,5.0,5.0,4.0,4.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0,H
3700,4.0,9.0,5.0,8.0,3.0,9.0,8.0,8.0,6.0,5.0,8.0,9.0,3.0,8.0,5.0,9.0,Q
3702,1.0,3.0,3.0,2.0,1.0,7.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,7.0,Z
3706,1.0,0.0,1.0,0.0,0.0,8.0,10.0,1.0,3.0,6.0,11.0,8.0,1.0,11.0,0.0,8.0,Y
3707,4.0,3.0,5.0,5.0,2.0,8.0,10.0,6.0,10.0,5.0,5.0,5.0,0.0,7.0,8.0,9.0,S
3708,4.0,9.0,6.0,7.0,5.0,8.0,7.0,3.0,5.0,6.0,6.0,7.0,3.0,9.0,9.0,9.0,X
3710,6.0,11.0,6.0,8.0,4.0,3.0,9.0,1.0,7.0,10.0,10.0,6.0,1.0,11.0,3.0,4.0,Y
3714,4.0,8.0,4.0,6.0,5.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,2.0,8.0,7.0,9.0,B
3733,4.0,5.0,5.0,8.0,2.0,7.0,7.0,4.0,14.0,10.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
3760,1.0,8.0,1.0,6.0,1.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
3761,0.0,3.0,1.0,2.0,0.0,7.0,7.0,1.0,6.0,13.0,6.0,8.0,0.0,8.0,0.0,7.0,I
3762,4.0,4.0,4.0,6.0,3.0,3.0,8.0,6.0,12.0,7.0,5.0,14.0,0.0,8.0,7.0,7.0,E
3767,5.0,9.0,7.0,7.0,7.0,7.0,8.0,5.0,5.0,6.0,8.0,9.0,7.0,7.0,8.0,7.0,T
3776,3.0,7.0,3.0,5.0,3.0,5.0,10.0,8.0,3.0,9.0,6.0,5.0,1.0,10.0,3.0,8.0,P
3784,3.0,6.0,4.0,4.0,4.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,H
3821,6.0,11.0,6.0,8.0,6.0,5.0,11.0,9.0,3.0,9.0,5.0,4.0,1.0,10.0,3.0,8.0,P
3825,2.0,2.0,3.0,3.0,2.0,7.0,9.0,5.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,U
3833,5.0,6.0,7.0,4.0,4.0,4.0,10.0,3.0,6.0,10.0,10.0,9.0,3.0,8.0,3.0,6.0,H
3849,3.0,5.0,6.0,4.0,3.0,5.0,8.0,2.0,7.0,10.0,9.0,10.0,3.0,8.0,3.0,7.0,K
3854,4.0,8.0,5.0,6.0,2.0,5.0,9.0,7.0,8.0,12.0,9.0,11.0,1.0,10.0,3.0,7.0,C
3855,5.0,5.0,8.0,4.0,4.0,6.0,6.0,3.0,4.0,10.0,9.0,10.0,10.0,5.0,3.0,9.0,M
3874,3.0,4.0,4.0,3.0,2.0,7.0,7.0,7.0,4.0,9.0,6.0,8.0,3.0,8.0,3.0,8.0,O
3879,4.0,10.0,5.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,2.0,8.0,7.0,9.0,B
3890,5.0,10.0,4.0,5.0,2.0,9.0,3.0,1.0,5.0,8.0,1.0,7.0,2.0,7.0,4.0,10.0,S
3893,4.0,8.0,5.0,10.0,5.0,10.0,11.0,6.0,2.0,3.0,8.0,12.0,3.0,10.0,6.0,10.0,Q
3903,5.0,11.0,5.0,8.0,4.0,6.0,6.0,10.0,7.0,6.0,7.0,7.0,2.0,8.0,9.0,10.0,B
3906,6.0,8.0,6.0,6.0,3.0,6.0,11.0,2.0,9.0,12.0,9.0,4.0,1.0,11.0,3.0,4.0,T
3909,4.0,9.0,6.0,7.0,5.0,8.0,7.0,3.0,5.0,6.0,7.0,6.0,4.0,11.0,10.0,8.0,X
3915,3.0,8.0,4.0,6.0,2.0,8.0,5.0,4.0,8.0,13.0,5.0,12.0,1.0,6.0,1.0,7.0,J
3918,2.0,3.0,3.0,2.0,1.0,5.0,8.0,5.0,6.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0,U
3944,4.0,8.0,6.0,6.0,3.0,7.0,11.0,2.0,3.0,5.0,11.0,9.0,2.0,10.0,1.0,8.0,V
3949,5.0,9.0,5.0,6.0,3.0,2.0,11.0,4.0,4.0,11.0,12.0,8.0,2.0,10.0,1.0,7.0,V
3955,3.0,7.0,5.0,5.0,2.0,9.0,7.0,1.0,8.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0,X
3957,2.0,2.0,3.0,3.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0,O
3962,5.0,6.0,6.0,8.0,3.0,9.0,9.0,8.0,7.0,5.0,8.0,10.0,3.0,8.0,5.0,10.0,Q
3976,4.0,6.0,5.0,4.0,5.0,8.0,5.0,5.0,2.0,7.0,5.0,8.0,8.0,8.0,3.0,9.0,O
4012,5.0,7.0,5.0,5.0,3.0,6.0,11.0,3.0,7.0,11.0,9.0,5.0,2.0,12.0,3.0,4.0,T
4013,4.0,8.0,5.0,6.0,4.0,7.0,7.0,13.0,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0,N
4018,4.0,6.0,4.0,4.0,3.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,9.0,10.0,B
4020,7.0,11.0,10.0,8.0,8.0,10.0,6.0,1.0,6.0,10.0,3.0,8.0,6.0,8.0,6.0,11.0,K
4023,3.0,5.0,5.0,7.0,5.0,8.0,12.0,3.0,3.0,5.0,8.0,11.0,3.0,13.0,4.0,9.0,Q
4045,5.0,9.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,8.0,3.0,6.0,6.0,9.0,R
4046,2.0,3.0,3.0,2.0,1.0,7.0,10.0,4.0,4.0,12.0,5.0,3.0,1.0,10.0,2.0,8.0,P
4062,5.0,9.0,7.0,7.0,11.0,10.0,7.0,5.0,2.0,7.0,7.0,8.0,13.0,10.0,3.0,6.0,W
4063,3.0,4.0,4.0,2.0,3.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,4.0,7.0,H
4064,2.0,5.0,4.0,3.0,2.0,8.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,7.0,6.0,7.0,Z
4080,3.0,5.0,3.0,3.0,2.0,8.0,7.0,5.0,10.0,6.0,6.0,7.0,2.0,8.0,7.0,8.0,Z
4094,5.0,11.0,6.0,8.0,7.0,6.0,9.0,6.0,4.0,8.0,6.0,8.0,3.0,10.0,8.0,11.0,F
4100,5.0,10.0,7.0,8.0,3.0,8.0,9.0,3.0,2.0,6.0,12.0,8.0,2.0,11.0,0.0,8.0,Y
4107,2.0,3.0,2.0,2.0,1.0,9.0,11.0,3.0,5.0,6.0,10.0,8.0,2.0,11.0,1.0,8.0,T
4110,2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,4.0,8.0,Q
4118,4.0,9.0,7.0,6.0,4.0,7.0,7.0,4.0,10.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0,X
4122,7.0,14.0,7.0,8.0,4.0,6.0,5.0,4.0,5.0,12.0,9.0,11.0,3.0,9.0,7.0,8.0,L
4123,1.0,4.0,1.0,3.0,0.0,8.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4133,7.0,10.0,10.0,8.0,8.0,4.0,8.0,1.0,7.0,10.0,8.0,10.0,3.0,8.0,4.0,7.0,K
4137,7.0,10.0,9.0,8.0,5.0,7.0,8.0,4.0,9.0,11.0,5.0,6.0,2.0,6.0,5.0,8.0,S
4149,4.0,8.0,5.0,6.0,3.0,7.0,6.0,2.0,7.0,7.0,7.0,8.0,3.0,8.0,4.0,8.0,I
4156,3.0,2.0,4.0,3.0,3.0,5.0,7.0,4.0,7.0,7.0,6.0,10.0,6.0,8.0,4.0,9.0,K
4168,2.0,6.0,2.0,4.0,2.0,5.0,10.0,7.0,3.0,7.0,4.0,9.0,2.0,6.0,5.0,11.0,R
4175,6.0,10.0,9.0,8.0,11.0,6.0,7.0,4.0,4.0,6.0,6.0,9.0,8.0,9.0,9.0,7.0,R
4178,2.0,2.0,3.0,4.0,2.0,5.0,10.0,4.0,4.0,10.0,8.0,4.0,1.0,10.0,3.0,7.0,P
4181,6.0,8.0,7.0,10.0,6.0,8.0,6.0,7.0,4.0,8.0,7.0,11.0,4.0,9.0,7.0,7.0,Q
4193,3.0,1.0,4.0,2.0,2.0,8.0,7.0,3.0,9.0,6.0,6.0,9.0,2.0,8.0,6.0,8.0,X
4197,6.0,9.0,7.0,7.0,8.0,9.0,6.0,5.0,3.0,7.0,6.0,10.0,8.0,8.0,6.0,10.0,G
4199,5.0,9.0,7.0,7.0,5.0,9.0,6.0,2.0,9.0,11.0,4.0,9.0,3.0,7.0,7.0,9.0,Z
4206,4.0,7.0,6.0,5.0,6.0,7.0,7.0,3.0,4.0,7.0,6.0,8.0,6.0,9.0,6.0,5.0,R
4210,2.0,7.0,3.0,5.0,1.0,7.0,7.0,3.0,12.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
4214,4.0,9.0,4.0,7.0,2.0,7.0,7.0,4.0,14.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
4225,4.0,8.0,5.0,6.0,3.0,7.0,5.0,5.0,4.0,14.0,8.0,14.0,1.0,6.0,1.0,7.0,J
4243,3.0,3.0,5.0,5.0,3.0,5.0,8.0,5.0,1.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0,W
4247,3.0,5.0,3.0,6.0,3.0,8.0,6.0,6.0,4.0,9.0,6.0,9.0,2.0,9.0,4.0,8.0,Q
4256,4.0,10.0,4.0,7.0,2.0,0.0,2.0,4.0,6.0,1.0,0.0,8.0,0.0,8.0,0.0,8.0,L
4264,1.0,0.0,2.0,1.0,0.0,8.0,6.0,11.0,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0,U
4273,10.0,10.0,9.0,8.0,9.0,5.0,11.0,4.0,3.0,8.0,7.0,7.0,10.0,12.0,4.0,5.0,W
4275,6.0,10.0,6.0,8.0,5.0,7.0,7.0,8.0,5.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0,O
4276,3.0,8.0,4.0,6.0,2.0,5.0,8.0,8.0,8.0,9.0,8.0,13.0,2.0,10.0,4.0,10.0,C
4286,3.0,7.0,4.0,6.0,2.0,9.0,8.0,8.0,5.0,5.0,8.0,9.0,3.0,8.0,5.0,9.0,Q
4295,3.0,6.0,4.0,4.0,3.0,7.0,6.0,7.0,5.0,7.0,7.0,9.0,2.0,9.0,8.0,7.0,S
4342,4.0,5.0,6.0,4.0,6.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,V
4352,5.0,11.0,6.0,8.0,2.0,3.0,11.0,3.0,8.0,13.0,11.0,5.0,0.0,10.0,2.0,4.0,Y
4357,2.0,3.0,3.0,2.0,1.0,4.0,8.0,4.0,6.0,11.0,10.0,9.0,3.0,9.0,1.0,7.0,U
4371,3.0,9.0,5.0,7.0,6.0,10.0,8.0,2.0,5.0,9.0,5.0,4.0,3.0,9.0,6.0,5.0,I
4391,1.0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,7.0,7.0,6.0,12.0,0.0,8.0,6.0,9.0,E
4395,7.0,12.0,6.0,7.0,3.0,10.0,4.0,4.0,4.0,10.0,3.0,6.0,4.0,7.0,5.0,9.0,G
4401,6.0,9.0,9.0,7.0,4.0,7.0,10.0,2.0,8.0,14.0,6.0,3.0,1.0,10.0,3.0,8.0,F
4412,5.0,10.0,7.0,7.0,8.0,6.0,7.0,3.0,6.0,7.0,7.0,10.0,5.0,8.0,5.0,6.0,T
4414,5.0,7.0,7.0,5.0,6.0,7.0,9.0,4.0,6.0,10.0,6.0,6.0,3.0,7.0,6.0,8.0,B
4424,3.0,6.0,4.0,4.0,3.0,8.0,7.0,6.0,7.0,10.0,4.0,6.0,3.0,8.0,3.0,8.0,D
4425,2.0,4.0,4.0,3.0,3.0,6.0,7.0,1.0,6.0,10.0,7.0,10.0,3.0,8.0,2.0,8.0,K
4449,4.0,9.0,5.0,6.0,5.0,7.0,6.0,10.0,1.0,7.0,8.0,8.0,8.0,4.0,1.0,7.0,M
4469,5.0,9.0,5.0,6.0,5.0,5.0,7.0,8.0,6.0,5.0,4.0,6.0,3.0,8.0,4.0,9.0,D
4500,2.0,4.0,4.0,3.0,2.0,9.0,6.0,3.0,5.0,10.0,4.0,6.0,3.0,7.0,3.0,8.0,D
4502,7.0,11.0,9.0,8.0,6.0,9.0,8.0,4.0,7.0,9.0,3.0,7.0,3.0,6.0,5.0,11.0,R
4504,3.0,5.0,5.0,4.0,3.0,9.0,6.0,4.0,6.0,10.0,4.0,5.0,2.0,8.0,3.0,8.0,D
4513,2.0,4.0,3.0,3.0,2.0,8.0,7.0,3.0,7.0,10.0,5.0,8.0,1.0,9.0,4.0,8.0,S
4516,3.0,3.0,4.0,5.0,4.0,8.0,7.0,7.0,3.0,5.0,7.0,9.0,3.0,8.0,5.0,10.0,Q
4518,3.0,7.0,4.0,5.0,3.0,8.0,7.0,7.0,5.0,6.0,7.0,9.0,2.0,7.0,5.0,11.0,G
4534,6.0,9.0,9.0,7.0,5.0,6.0,8.0,1.0,8.0,10.0,9.0,9.0,3.0,9.0,3.0,6.0,X
4536,7.0,10.0,7.0,7.0,4.0,6.0,7.0,6.0,8.0,13.0,8.0,12.0,3.0,11.0,5.0,5.0,C
4551,2.0,7.0,4.0,5.0,5.0,8.0,8.0,3.0,4.0,6.0,6.0,9.0,5.0,11.0,6.0,5.0,L
4558,5.0,6.0,7.0,6.0,6.0,7.0,9.0,5.0,8.0,7.0,7.0,7.0,3.0,11.0,7.0,7.0,T
4567,3.0,7.0,4.0,5.0,1.0,7.0,7.0,3.0,7.0,15.0,6.0,10.0,0.0,7.0,1.0,7.0,J
4568,8.0,14.0,8.0,8.0,6.0,10.0,7.0,5.0,5.0,11.0,1.0,6.0,7.0,4.0,5.0,7.0,H
4570,1.0,3.0,2.0,2.0,1.0,10.0,6.0,2.0,6.0,12.0,4.0,8.0,0.0,7.0,1.0,7.0,J
4574,6.0,9.0,8.0,8.0,8.0,6.0,9.0,4.0,4.0,8.0,7.0,10.0,5.0,11.0,8.0,10.0,E
4578,3.0,8.0,4.0,6.0,2.0,3.0,7.0,8.0,3.0,7.0,6.0,11.0,4.0,8.0,3.0,11.0,K
4580,5.0,6.0,6.0,4.0,3.0,3.0,9.0,5.0,7.0,11.0,11.0,9.0,3.0,9.0,2.0,6.0,U
4586,8.0,9.0,9.0,7.0,4.0,3.0,8.0,6.0,8.0,10.0,11.0,10.0,3.0,9.0,2.0,5.0,U
4587,3.0,7.0,5.0,5.0,3.0,4.0,9.0,3.0,7.0,11.0,9.0,9.0,2.0,9.0,4.0,6.0,E
4595,5.0,8.0,6.0,6.0,4.0,10.0,6.0,3.0,8.0,11.0,4.0,6.0,3.0,8.0,3.0,9.0,D
4599,3.0,8.0,4.0,5.0,1.0,8.0,15.0,1.0,6.0,6.0,11.0,9.0,0.0,8.0,0.0,8.0,T
4601,5.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,9.0,7.0,7.0,3.0,8.0,7.0,8.0,B
4613,10.0,14.0,8.0,8.0,4.0,11.0,4.0,4.0,5.0,11.0,3.0,8.0,5.0,7.0,5.0,10.0,G
4617,2.0,3.0,4.0,4.0,1.0,9.0,8.0,4.0,2.0,6.0,13.0,8.0,3.0,10.0,0.0,8.0,V
4618,5.0,9.0,6.0,7.0,4.0,7.0,4.0,3.0,1.0,7.0,2.0,8.0,3.0,8.0,3.0,8.0,A
4621,7.0,10.0,5.0,6.0,4.0,6.0,7.0,5.0,5.0,10.0,6.0,8.0,5.0,7.0,8.0,9.0,B
4625,4.0,8.0,5.0,6.0,8.0,9.0,7.0,5.0,5.0,7.0,6.0,6.0,4.0,7.0,7.0,6.0,D
4627,2.0,1.0,3.0,2.0,1.0,8.0,6.0,7.0,5.0,6.0,6.0,8.0,3.0,8.0,4.0,8.0,Q
4631,4.0,8.0,5.0,6.0,4.0,8.0,7.0,5.0,8.0,5.0,6.0,7.0,0.0,8.0,8.0,8.0,S
4650,4.0,10.0,5.0,8.0,5.0,8.0,7.0,6.0,10.0,7.0,5.0,7.0,1.0,7.0,8.0,8.0,Z
4653,1.0,3.0,1.0,2.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
4663,6.0,12.0,5.0,7.0,4.0,7.0,10.0,3.0,5.0,11.0,6.0,4.0,3.0,10.0,7.0,6.0,F
4669,7.0,10.0,9.0,8.0,6.0,11.0,5.0,3.0,8.0,11.0,3.0,6.0,4.0,6.0,4.0,9.0,D
4675,4.0,7.0,4.0,5.0,2.0,6.0,11.0,4.0,5.0,11.0,9.0,4.0,2.0,12.0,2.0,5.0,T
4677,5.0,9.0,8.0,7.0,4.0,5.0,9.0,1.0,7.0,9.0,12.0,9.0,1.0,11.0,2.0,7.0,Y
4682,8.0,10.0,8.0,5.0,5.0,5.0,9.0,3.0,4.0,10.0,7.0,9.0,5.0,7.0,3.0,6.0,H
4684,1.0,3.0,2.0,2.0,0.0,7.0,7.0,1.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
4717,1.0,3.0,2.0,2.0,1.0,10.0,6.0,2.0,5.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0,J
4720,1.0,3.0,2.0,1.0,1.0,7.0,7.0,5.0,5.0,10.0,7.0,10.0,2.0,9.0,3.0,10.0,G
4725,1.0,0.0,2.0,1.0,0.0,2.0,1.0,6.0,4.0,0.0,2.0,5.0,0.0,8.0,0.0,8.0,L
4745,3.0,6.0,4.0,5.0,2.0,8.0,5.0,8.0,7.0,7.0,4.0,8.0,3.0,8.0,4.0,8.0,Q
4749,2.0,3.0,4.0,4.0,1.0,8.0,8.0,4.0,2.0,6.0,13.0,8.0,3.0,10.0,0.0,8.0,V
4768,3.0,6.0,4.0,4.0,3.0,7.0,7.0,7.0,4.0,6.0,5.0,7.0,3.0,8.0,3.0,7.0,O
4779,3.0,4.0,5.0,3.0,2.0,7.0,8.0,2.0,5.0,10.0,6.0,6.0,5.0,9.0,0.0,7.0,N
4793,4.0,6.0,5.0,5.0,5.0,7.0,8.0,4.0,7.0,6.0,4.0,8.0,4.0,8.0,5.0,5.0,D
4814,2.0,5.0,0.0,7.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4824,3.0,4.0,3.0,6.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
4828,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,9.0,7.0,9.0,4.0,7.0,5.0,5.0,O
4835,2.0,3.0,4.0,1.0,2.0,8.0,7.0,2.0,5.0,10.0,5.0,6.0,1.0,8.0,4.0,9.0,B
4837,3.0,4.0,4.0,6.0,1.0,11.0,2.0,11.0,3.0,12.0,9.0,14.0,1.0,6.0,0.0,8.0,J
4845,8.0,12.0,7.0,6.0,6.0,8.0,8.0,4.0,5.0,9.0,5.0,7.0,7.0,5.0,8.0,7.0,B
4862,3.0,7.0,4.0,5.0,3.0,7.0,6.0,9.0,7.0,6.0,7.0,7.0,2.0,9.0,8.0,9.0,B
4864,3.0,7.0,4.0,5.0,2.0,7.0,4.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,1.0,7.0,A
4890,7.0,11.0,7.0,8.0,4.0,6.0,8.0,2.0,8.0,8.0,10.0,5.0,5.0,11.0,6.0,3.0,Y
4892,5.0,7.0,5.0,5.0,3.0,3.0,11.0,2.0,3.0,10.0,11.0,8.0,2.0,11.0,1.0,8.0,V
4900,1.0,0.0,2.0,1.0,0.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,6.0,8.0,Z
4940,4.0,8.0,4.0,6.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0,M
4949,7.0,11.0,9.0,8.0,7.0,6.0,9.0,4.0,7.0,5.0,8.0,10.0,6.0,10.0,1.0,8.0,U
4961,2.0,7.0,3.0,5.0,1.0,5.0,7.0,7.0,8.0,7.0,6.0,14.0,1.0,8.0,4.0,9.0,C
4974,3.0,7.0,5.0,5.0,4.0,7.0,8.0,5.0,8.0,6.0,5.0,9.0,3.0,8.0,6.0,9.0,E
4990,7.0,10.0,8.0,8.0,5.0,7.0,7.0,4.0,6.0,9.0,8.0,9.0,2.0,11.0,5.0,6.0,S
4991,7.0,15.0,7.0,9.0,5.0,9.0,6.0,5.0,6.0,12.0,3.0,7.0,5.0,7.0,6.0,10.0,D
5017,4.0,5.0,5.0,4.0,3.0,6.0,9.0,5.0,7.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,U
5020,3.0,5.0,4.0,7.0,2.0,7.0,7.0,9.0,6.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,O
5037,5.0,9.0,6.0,8.0,3.0,9.0,6.0,9.0,8.0,7.0,4.0,9.0,3.0,8.0,4.0,8.0,Q
5040,5.0,11.0,7.0,8.0,5.0,8.0,9.0,4.0,6.0,8.0,4.0,9.0,4.0,6.0,6.0,11.0,R
5046,2.0,9.0,3.0,7.0,3.0,8.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,7.0,I
5049,1.0,0.0,1.0,0.0,0.0,8.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0,O
5051,3.0,3.0,4.0,5.0,2.0,7.0,7.0,8.0,7.0,6.0,5.0,11.0,2.0,8.0,5.0,10.0,G
5054,5.0,9.0,8.0,7.0,4.0,3.0,10.0,3.0,4.0,10.0,10.0,9.0,5.0,8.0,1.0,7.0,N
5056,8.0,12.0,8.0,7.0,4.0,9.0,7.0,3.0,7.0,9.0,2.0,5.0,5.0,7.0,4.0,8.0,K
5059,1.0,0.0,2.0,1.0,0.0,8.0,6.0,11.0,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0,U
5067,3.0,4.0,4.0,3.0,3.0,8.0,6.0,6.0,3.0,7.0,7.0,8.0,7.0,5.0,2.0,7.0,M
5070,2.0,3.0,3.0,2.0,1.0,9.0,2.0,2.0,1.0,8.0,2.0,10.0,1.0,6.0,2.0,8.0,A
5079,8.0,14.0,8.0,8.0,4.0,9.0,4.0,4.0,4.0,13.0,5.0,8.0,3.0,10.0,3.0,8.0,S
5082,4.0,11.0,6.0,8.0,3.0,7.0,7.0,0.0,8.0,14.0,6.0,8.0,0.0,8.0,1.0,8.0,I
5089,3.0,7.0,4.0,5.0,4.0,7.0,6.0,5.0,4.0,7.0,7.0,11.0,6.0,5.0,1.0,10.0,M
