row_id,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,input23,input24,input25,input26,input27,input28,input29,input30,input31,input32,input33,input34,input35,input36,input37,input38,input39,input40,input41,input42,input43,input44,input45,input46,input47,input48,input49,input50,input51,input52,input53,input54,input55,input56,input57,input58,input59,input60,input61,input62,input63,input64,class
2866,0.0,3.0,14.0,16.0,7.0,1.0,0.0,0.0,0.0,12.0,16.0,9.0,16.0,11.0,0.0,0.0,0.0,12.0,16.0,11.0,16.0,12.0,0.0,0.0,0.0,1.0,10.0,12.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,1.0,6.0,4.0,8.0,16.0,11.0,0.0,0.0,2.0,9.0,16.0,16.0,10.0,1.0,0.0,9
2875,0.0,0.0,5.0,12.0,14.0,3.0,0.0,0.0,0.0,3.0,14.0,2.0,4.0,11.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,16.0,4.0,0.0,0.0,1.0,14.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,8
2878,0.0,0.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,9.0,6.0,0.0,0.0,0.0,7.0,16.0,15.0,12.0,14.0,12.0,0.0,0.0,2.0,16.0,9.0,0.0,1.0,16.0,3.0,0.0,0.0,5.0,15.0,16.0,16.0,14.0,1.0,6
2884,0.0,0.0,6.0,15.0,14.0,4.0,0.0,0.0,0.0,0.0,16.0,6.0,4.0,15.0,0.0,0.0,0.0,5.0,16.0,6.0,13.0,11.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,13.0,1.0,0.0,0.0,6.0,15.0,7.0,0.0,11.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,16.0,4.0,9.0,15.0,2.0,0.0,0.0,0.0,8.0,14.0,9.0,2.0,0.0,0.0,8
2888,0.0,0.0,4.0,16.0,16.0,15.0,4.0,0.0,0.0,0.0,10.0,10.0,5.0,3.0,0.0,0.0,0.0,6.0,14.0,1.0,4.0,2.0,0.0,0.0,0.0,8.0,15.0,14.0,15.0,15.0,2.0,0.0,0.0,5.0,12.0,5.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,9.0,7.0,14.0,2.0,0.0,0.0,0.0,3.0,16.0,11.0,4.0,0.0,0.0,5
2901,0.0,0.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,15.0,4.0,0.0,0.0,4.0,16.0,6.0,4.0,7.0,16.0,1.0,0.0,0.0,16.0,8.0,4.0,12.0,15.0,2.0,0.0,0.0,6.0,16.0,16.0,14.0,6.0,0.0,6
2926,0.0,0.0,6.0,8.0,12.0,15.0,4.0,0.0,0.0,1.0,15.0,13.0,12.0,12.0,4.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,14.0,1.0,0.0,0.0,2.0,11.0,5.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,5.0,8.0,13.0,11.0,0.0,0.0,0.0,0.0,8.0,15.0,10.0,1.0,0.0,0.0,5
2936,0.0,0.0,4.0,11.0,14.0,6.0,0.0,0.0,0.0,4.0,14.0,7.0,6.0,15.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,4.0,7.0,15.0,1.0,0.0,0.0,0.0,3.0,16.0,11.0,2.0,0.0,0.0,3
2964,0.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,12.0,2.0,0.0,0.0,2.0,15.0,7.0,1.0,8.0,9.0,0.0,0.0,0.0,12.0,9.0,1.0,9.0,12.0,0.0,0.0,0.0,1.0,15.0,16.0,13.0,4.0,0.0,6
2966,0.0,0.0,3.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,11.0,12.0,0.0,0.0,0.0,1.0,16.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,7.0,8.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,12.0,3.0,0.0,0.0,0.0,4.0,16.0,15.0,8.0,0.0,0.0,9
2968,0.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,12.0,11.0,3.0,0.0,0.0,4.0,16.0,14.0,12.0,14.0,14.0,2.0,0.0,0.0,14.0,13.0,8.0,13.0,16.0,4.0,0.0,0.0,5.0,15.0,16.0,16.0,13.0,1.0,6
2982,0.0,0.0,0.0,8.0,14.0,15.0,9.0,0.0,0.0,0.0,8.0,15.0,9.0,8.0,9.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,15.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,5
2986,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,9.0,1.0,0.0,0.0,4.0,13.0,0.0,4.0,14.0,0.0,0.0,2.0,16.0,16.0,16.0,16.0,13.0,0.0,0.0,3.0,8.0,7.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,4
2997,0.0,0.0,1.0,6.0,14.0,16.0,12.0,0.0,0.0,1.0,15.0,16.0,8.0,16.0,11.0,0.0,0.0,10.0,15.0,4.0,5.0,16.0,10.0,0.0,0.0,3.0,12.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0,9
3000,0.0,0.0,9.0,14.0,10.0,4.0,0.0,0.0,0.0,1.0,15.0,12.0,14.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,5.0,4.0,6.0,15.0,4.0,0.0,0.0,0.0,12.0,15.0,12.0,6.0,0.0,0.0,3
3004,0.0,0.0,9.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,15.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,12.0,12.0,0.0,0.0,2
3012,0.0,0.0,9.0,15.0,16.0,12.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,3.0,12.0,16.0,16.0,15.0,4.0,0.0,0.0,3.0,5.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,7
3020,0.0,0.0,2.0,10.0,15.0,5.0,0.0,0.0,0.0,3.0,9.0,12.0,7.0,16.0,0.0,0.0,0.0,12.0,9.0,5.0,6.0,14.0,1.0,0.0,0.0,4.0,12.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,7.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,16.0,11.0,0.0,0.0,0.0,3.0,14.0,16.0,13.0,7.0,0.0,8
3023,0.0,0.0,2.0,9.0,12.0,13.0,3.0,0.0,0.0,1.0,14.0,10.0,4.0,14.0,5.0,0.0,0.0,6.0,12.0,4.0,8.0,16.0,2.0,0.0,0.0,1.0,11.0,12.0,12.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,9
3025,0.0,0.0,0.0,1.0,7.0,15.0,5.0,0.0,0.0,0.0,5.0,13.0,16.0,16.0,8.0,0.0,0.0,4.0,15.0,11.0,5.0,16.0,7.0,0.0,0.0,1.0,4.0,0.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1
3035,0.0,0.0,8.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,0.0,0.0,0.0,3.0,8.0,15.0,16.0,12.0,0.0,0.0,11.0,16.0,16.0,14.0,7.0,1.0,0.0,0.0,7.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,7
3044,0.0,1.0,11.0,16.0,13.0,3.0,0.0,0.0,0.0,11.0,16.0,11.0,16.0,12.0,0.0,0.0,0.0,4.0,5.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,10.0,8.0,5.0,0.0,0.0,0.0,13.0,16.0,13.0,12.0,5.0,0.0,2
3053,0.0,0.0,1.0,8.0,12.0,12.0,2.0,0.0,0.0,0.0,13.0,12.0,12.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,8.0,0.0,0.0,0.0,2.0,16.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,7
3072,0.0,0.0,5.0,14.0,11.0,2.0,0.0,0.0,0.0,3.0,16.0,10.0,15.0,13.0,0.0,0.0,0.0,8.0,13.0,0.0,14.0,16.0,1.0,0.0,0.0,3.0,16.0,13.0,16.0,15.0,3.0,0.0,0.0,0.0,3.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,6.0,16.0,13.0,16.0,4.0,0.0,0.0,0.0,5.0,15.0,12.0,12.0,1.0,0.0,8
3080,0.0,1.0,7.0,6.0,12.0,14.0,7.0,0.0,0.0,4.0,16.0,13.0,7.0,4.0,1.0,0.0,0.0,5.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,15.0,3.0,0.0,0.0,0.0,1.0,7.0,3.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,3.0,5.0,15.0,2.0,0.0,0.0,0.0,1.0,13.0,13.0,5.0,0.0,0.0,0.0,5
3088,0.0,0.0,7.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,4.0,12.0,7.0,5.0,14.0,4.0,0.0,0.0,0.0,7.0,13.0,13.0,9.0,1.0,0.0,9
3091,0.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,9.0,8.0,8.0,15.0,10.0,0.0,0.0,0.0,13.0,16.0,14.0,8.0,1.0,0.0,3
3094,0.0,0.0,7.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,5.0,9.0,9.0,15.0,11.0,0.0,0.0,0.0,9.0,14.0,12.0,9.0,1.0,0.0,3
3096,0.0,1.0,11.0,14.0,6.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0,15.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,6.0,0.0,0.0,0.0,5.0,7.0,6.0,14.0,8.0,0.0,0.0,0.0,14.0,16.0,16.0,11.0,1.0,0.0,3
3102,0.0,0.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,11.0,13.0,13.0,13.0,5.0,0.0,0.0,4.0,16.0,8.0,0.0,2.0,12.0,0.0,0.0,1.0,15.0,6.0,2.0,12.0,3.0,0.0,0.0,0.0,6.0,13.0,12.0,4.0,0.0,0.0,6
3120,0.0,0.0,3.0,11.0,13.0,8.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,12.0,3.0,0.0,0.0,4.0,12.0,0.0,0.0,8.0,11.0,0.0,0.0,1.0,15.0,6.0,4.0,15.0,4.0,0.0,0.0,0.0,2.0,8.0,10.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,2.0,14.0,11.0,7.0,1.0,0.0,9
3124,0.0,0.0,4.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,15.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,16.0,6.0,0.0,0.0,0.0,9.0,12.0,7.0,15.0,10.0,0.0,0.0,0.0,3.0,16.0,15.0,9.0,16.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,7.0,0.0,0.0,0.0,2.0,16.0,16.0,13.0,1.0,0.0,9
3125,0.0,3.0,16.0,16.0,16.0,16.0,14.0,0.0,0.0,9.0,15.0,9.0,7.0,3.0,2.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,5.0,7.0,0.0,8.0,14.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,8.0,0.0,0.0,5
3127,0.0,0.0,11.0,15.0,10.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,6.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,10.0,5.0,0.0,0.0,4.0,10.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,14.0,11.0,14.0,10.0,0.0,0.0,8
3132,0.0,0.0,10.0,13.0,12.0,5.0,0.0,0.0,0.0,3.0,16.0,7.0,10.0,16.0,6.0,0.0,0.0,3.0,16.0,3.0,0.0,14.0,8.0,0.0,0.0,1.0,11.0,15.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,3.0,6.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,5.0,4.0,7.0,16.0,2.0,0.0,0.0,0.0,13.0,16.0,16.0,10.0,0.0,0.0,9
3155,0.0,0.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,16.0,10.0,0.0,0.0,0.0,2.0,14.0,0.0,9.0,15.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,12.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,5.0,0.0,0.0,7.0,11.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,15.0,7.0,5.0,14.0,4.0,0.0,0.0,0.0,6.0,16.0,16.0,9.0,0.0,0.0,0
3156,0.0,0.0,0.0,11.0,10.0,5.0,8.0,5.0,0.0,0.0,5.0,14.0,13.0,16.0,13.0,3.0,0.0,0.0,12.0,5.0,1.0,15.0,3.0,0.0,0.0,0.0,7.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,7
3165,0.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,4.0,14.0,13.0,2.0,13.0,6.0,0.0,0.0,6.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,6.0,8.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,9.0,0.0,0.0,4
3166,0.0,0.0,3.0,14.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,16.0,16.0,16.0,15.0,3.0,0.0,0.0,2.0,8.0,8.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,13.0,3.0,1.0,0.0,0.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,7
3173,0.0,0.0,10.0,14.0,14.0,11.0,1.0,0.0,0.0,4.0,16.0,12.0,5.0,14.0,11.0,0.0,0.0,5.0,14.0,2.0,4.0,13.0,8.0,0.0,0.0,1.0,11.0,11.0,14.0,6.0,0.0,0.0,0.0,0.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,13.0,11.0,9.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,6.0,0.0,0.0,8
3175,0.0,0.0,0.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,7.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,3.0,16.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,3.0,11.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,0.0,0.0,6
3197,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,1.0,14.0,1.0,0.0,0.0,5.0,16.0,4.0,8.0,15.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,3.0,5.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,4
3203,0.0,0.0,4.0,12.0,14.0,2.0,0.0,0.0,0.0,4.0,15.0,10.0,10.0,10.0,0.0,0.0,0.0,9.0,16.0,0.0,5.0,12.0,0.0,0.0,0.0,5.0,16.0,9.0,14.0,16.0,4.0,0.0,0.0,0.0,7.0,8.0,7.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,4.0,4.0,14.0,12.0,0.0,0.0,0.0,3.0,13.0,16.0,11.0,4.0,0.0,9
3213,0.0,0.0,6.0,13.0,13.0,3.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,3.0,16.0,15.0,6.0,16.0,4.0,0.0,0.0,3.0,16.0,9.0,0.0,16.0,8.0,0.0,0.0,8.0,16.0,3.0,1.0,16.0,6.0,0.0,0.0,7.0,16.0,2.0,8.0,16.0,3.0,0.0,0.0,1.0,14.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,12.0,2.0,0.0,0.0,0
3234,0.0,0.0,9.0,14.0,16.0,9.0,1.0,0.0,0.0,4.0,15.0,7.0,2.0,14.0,4.0,0.0,0.0,0.0,1.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,3.0,9.0,4.0,4.0,10.0,10.0,0.0,0.0,1.0,10.0,13.0,12.0,9.0,0.0,0.0,3
3235,0.0,0.0,10.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,6.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,7.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,10.0,1.0,0.0,0.0,0.0,3.0,8.0,6.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,0.0,0.0,0.0,10.0,16.0,16.0,13.0,2.0,0.0,5
3236,0.0,0.0,12.0,12.0,14.0,13.0,1.0,0.0,0.0,2.0,16.0,16.0,11.0,10.0,1.0,0.0,0.0,6.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,8.0,0.0,0.0,0.0,0.0,3.0,14.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,1.0,7.0,4.0,14.0,11.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,8.0,0.0,0.0,5
3243,0.0,0.0,3.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,16.0,1.0,0.0,0.0,0.0,10.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,1
3251,0.0,2.0,7.0,12.0,16.0,15.0,1.0,0.0,1.0,15.0,16.0,13.0,10.0,6.0,1.0,0.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,5.0,15.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,4.0,0.0,0.0,5
3253,0.0,0.0,0.0,6.0,16.0,10.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,5.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,1.0,0.0,0.0,0.0,1.0,15.0,16.0,16.0,15.0,2.0,0.0,0.0,1.0,13.0,16.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,5.0,0.0,6
3261,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,2.0,0.0,0.0,0.0,8.0,14.0,2.0,7.0,13.0,0.0,0.0,3.0,15.0,5.0,0.0,13.0,7.0,0.0,0.0,12.0,15.0,8.0,10.0,16.0,2.0,0.0,1.0,9.0,12.0,12.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,4
3283,0.0,0.0,7.0,16.0,15.0,2.0,0.0,0.0,0.0,7.0,15.0,7.0,12.0,10.0,0.0,0.0,0.0,8.0,6.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,6.0,9.0,4.0,13.0,10.0,0.0,0.0,0.0,5.0,16.0,16.0,13.0,1.0,0.0,3
