task,kind,arm,step,round,template,factor,parent_step,reason,skill_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361235,regression,fixed,8,1,base:neighbors-5,1.0,0,fixed conventional portfolio,efd17edec5938834eaaa32fb580a9bb4a89e727090df543c726a506db4d1fd90,a4821662078480e2996fa850eaade7e28fb3fa0dd4259ee83a7724c8bad7f947,success,0,1.6969539999845438,0.0,0.3943059339921206,2.130792051901897
361235,regression,random,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.8035899999958929,1.0,1.0822808338480476,5.848543478260869
361235,regression,random,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7419230999948923,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,random,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.0268495999916922,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,random,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.806193299998995,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,random,5,1,two:extra-leaf5,1.81164107,0,seeded conventional random search,47c958b0449c357702c4762d0b6844ba7185aa27d33653c1a66f061988d840a6,aaaea5e34d1187cd7d6e534f7a746cf2648f975a7a108e9a8201595f3ef8420c,success,0,1.8810349999985192,0.1401251747485334,0.296469670194462,1.6020941163237985
361235,regression,random,6,1,one:absolute-boost,0.33410788,0,seeded conventional random search,47c958b0449c357702c4762d0b6844ba7185aa27d33653c1a66f061988d840a6,59c9637d7edd467c5f56c75f2ac281e3a4b4566e08bee19f03ea654056c80568,success,0,1.9558903999859467,0.2386503363381271,0.3230218662798895,1.7455796779194808
361235,regression,random,7,1,two:log-svr,9.38397621,0,seeded conventional random search,47c958b0449c357702c4762d0b6844ba7185aa27d33653c1a66f061988d840a6,86b4d0983bffc6bddb96fce451a38401f71f6ef4719452650ac01eac7930e6cb,success,0,1.8251607000129297,0.3174499831394722,0.3948828233475273,2.1339095075305305
361235,regression,random,8,1,base:neighbors-5,6.11822277,0,seeded conventional random search,47c958b0449c357702c4762d0b6844ba7185aa27d33653c1a66f061988d840a6,0930699ad767f937270d2227cf94cfc19dce727bd6ddda4eb646c210ea692239,success,0,1.7482437000144273,0.0,0.3408702343682665,1.8420305745039924
361235,regression,memory,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.7786346999928355,1.0,1.0822808338480476,5.848543478260869
361235,regression,memory,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8096893999900203,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,memory,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,1.9720893999910913,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,memory,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.7814043999824207,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,memory,5,1,one:absolute-boost,1.0,0,frozen global-rank experience,dbf35d2f6d1fa4695987b710a2ba244770cec96f9a4a104e5817193ea238fe2f,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,1.9819558000017423,0.1986073359351109,0.3005959071571492,1.6243919114275704
361235,regression,memory,6,1,one:absolute-forest,1.0,0,frozen global-rank experience,dbf35d2f6d1fa4695987b710a2ba244770cec96f9a4a104e5817193ea238fe2f,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,2.3897842000005767,0.2320689503128824,0.350977236974221,1.896647862667224
361235,regression,memory,7,1,two:log-svr,1.0,0,frozen global-rank experience,dbf35d2f6d1fa4695987b710a2ba244770cec96f9a4a104e5817193ea238fe2f,a16b22e23b80a7cb3cacdc2770bc43cf3a0799d30b5c81735132a115b2e624fd,success,0,1.8194698999868706,0.4043027968011292,0.4814365769132032,2.601637822681129
361235,regression,memory,8,1,one:svr-tight,1.0,0,frozen global-rank experience,dbf35d2f6d1fa4695987b710a2ba244770cec96f9a4a104e5817193ea238fe2f,7121b2ce49307940769e08e46768930ead7cfe425ef78ddabc2cf9c5235021bf,success,0,1.8570457000168972,0.4078616808567697,0.4852608295773188,2.6223037231373096
361237,regression,harness,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.8136407999845687,1.0,1.0944299666454484,14.052475325640652
361237,regression,harness,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.779161699989345,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,harness,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.0449092000199016,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,harness,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8429323000018485,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,harness,5,1,one:absolute-forest,0.3,3,lower-capacity branch; revised harness may change representation,31673d290b571c1aebfa97895224e0631481c97bf90b100dc64e7f51ecdda1c6,0665d52496ae28e8d84cd5b8472b46682ca2f01a43dcb8f9e71322021d193c3f,success,0,2.0221979999914765,0.6123764554794586,0.7042503529234484,9.042571027056445
361237,regression,harness,6,1,base:random-forest,3.0,3,higher-capacity local branch,31673d290b571c1aebfa97895224e0631481c97bf90b100dc64e7f51ecdda1c6,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,2.035463600012008,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,harness,7,2,one:absolute-forest,0.33,3,lower-capacity branch; revised harness may change representation,83cd4e6e8e69af38c67c7e61a5ade095a5ef0974ba994e7d77abeea681b86f08,a848858037efc1a846bc39358ed0f3904c7368f6c6b16388b6ae948ce09ebbee,success,0,2.0663781999901403,0.4960121055184035,0.6082119375571865,7.809438251658643
361237,regression,harness,8,2,base:random-forest,3.3,3,higher-capacity local branch,83cd4e6e8e69af38c67c7e61a5ade095a5ef0974ba994e7d77abeea681b86f08,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,2.03534979998949,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,updater,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.8203964999993332,1.0,1.0944299666454484,14.052475325640652
361237,regression,updater,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7405662999954075,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,updater,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.0533425000030547,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,updater,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8104375000111759,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,updater,5,1,one:absolute-boost,1.0,3,checked experience supplies a different template,8bf0e7d20ed597e7d7495f9ed1777476b7117aefb2bce98049d0e6584a1c3caf,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,2.1529274999920744,0.1474339706273753,0.3081981353097606,3.9572625237261296
361237,regression,updater,6,1,base:random-forest,0.3,3,overfit gap,8bf0e7d20ed597e7d7495f9ed1777476b7117aefb2bce98049d0e6584a1c3caf,35b4d2f651bde569852f078546d2b9a9c19416682864113a3737353a837b4611,success,0,1.880849399982253,0.6356413612377991,0.7285051673980675,9.354002724214087
361237,regression,updater,7,2,one:absolute-forest,1.0,5,checked experience supplies a different template,73a3c2a66f50cebc423de0c8293306849f59250d99b53bb6d594edec601182d3,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,2.282980999996653,0.202111287734964,0.395016713306294,5.072012633176239
361237,regression,updater,8,2,one:absolute-boost,0.3,5,overfit gap,73a3c2a66f50cebc423de0c8293306849f59250d99b53bb6d594edec601182d3,5728a1516e356efb1332f580566390bddc59cdc5f32f327543920cb3d85807b2,success,0,2.0174263000080828,0.1851464418344453,0.3540857985634222,4.546459891557604
361237,regression,fixed,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.793607500003418,1.0,1.0944299666454484,14.052475325640652
361237,regression,fixed,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,2.27612790002604,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,fixed,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.055746400001226,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,fixed,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.759116399975028,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,fixed,5,1,base:extra-trees,1.0,0,fixed conventional portfolio,60b109c6c0f244bf18aa3672eb8ed41395564486307a85ddf15f840fcc0f03cc,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.9673290999780875,0.0018376118825039,0.3208428962901195,4.119621191791256
361237,regression,fixed,6,1,base:hist-boost,1.0,0,fixed conventional portfolio,60b109c6c0f244bf18aa3672eb8ed41395564486307a85ddf15f840fcc0f03cc,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,1.9099711999879219,0.0781624269160682,0.2657502196457857,3.412231497829408
361237,regression,fixed,7,1,base:rbf-10,1.0,0,fixed conventional portfolio,60b109c6c0f244bf18aa3672eb8ed41395564486307a85ddf15f840fcc0f03cc,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,1.8074301999877207,0.1971324809799137,0.4220287823811551,5.418847465680381
361237,regression,fixed,8,1,base:neighbors-5,1.0,0,fixed conventional portfolio,60b109c6c0f244bf18aa3672eb8ed41395564486307a85ddf15f840fcc0f03cc,a4821662078480e2996fa850eaade7e28fb3fa0dd4259ee83a7724c8bad7f947,success,0,1.8795040000113659,0.0018376118825024,0.5970962792859651,7.666713254769741
361237,regression,random,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,2.3787075000000186,1.0,1.0944299666454484,14.052475325640652
361237,regression,random,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.793129300000146,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,random,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.0387422000057995,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,random,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.834891600010451,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,random,5,1,two:quadratic-splines,0.13144368,0,seeded conventional random search,36a1e45aabb7e3b4152af82fda1533c656ed738b23c2aaa5932e25aafe97c385,e13301455f606daac2c7f22615b305fa3fcbc2080d83436e925bc57dd7167f61,success,0,1.7744469000026584,0.3374998099284811,0.4349105074005626,5.584248750827715
361237,regression,random,6,1,base:neighbors-5,1.82180264,0,seeded conventional random search,36a1e45aabb7e3b4152af82fda1533c656ed738b23c2aaa5932e25aafe97c385,64296b8b897f0aa617e6ec135e209f80ec009607beb5d3970ee0d12a64ec020b,success,0,2.046421000006376,0.0018376118825024,0.5933905150979677,7.619131261036427
361237,regression,random,7,1,two:log-svr,0.95425647,0,seeded conventional random search,36a1e45aabb7e3b4152af82fda1533c656ed738b23c2aaa5932e25aafe97c385,b63f12f1bbc9ead29475a6b637d367ad5cbd2f88613f6c64fd8699ed85b894cc,success,0,1.8843047999835107,0.3085650367124928,0.4926929249738653,6.326174704932874
361237,regression,random,8,1,one:svr-tight,0.21993384,0,seeded conventional random search,36a1e45aabb7e3b4152af82fda1533c656ed738b23c2aaa5932e25aafe97c385,bd3dc7eb774eeeef2d7e189bbfcee524c29120db638dd8eeba7b545335e6b07a,success,0,1.8309861000161618,0.4369633517964648,0.5582253988697685,7.167611343654502
361237,regression,memory,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.824688300024718,1.0,1.0944299666454484,14.052475325640652
361237,regression,memory,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7872317000001203,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,memory,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.110439399984898,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,memory,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,2.122751499991864,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,memory,5,1,one:absolute-boost,1.0,0,frozen global-rank experience,bc57bb8e9c3d5195ca249a484af7993e706a93df4e204b11c5bf44b52273b929,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,2.0699480999901425,0.1474339706273753,0.3081981353097606,3.9572625237261296
361237,regression,memory,6,1,one:absolute-forest,1.0,0,frozen global-rank experience,bc57bb8e9c3d5195ca249a484af7993e706a93df4e204b11c5bf44b52273b929,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,2.4716555000049993,0.202111287734964,0.395016713306294,5.072012633176239
361237,regression,memory,7,1,two:log-svr,1.0,0,frozen global-rank experience,bc57bb8e9c3d5195ca249a484af7993e706a93df4e204b11c5bf44b52273b929,a16b22e23b80a7cb3cacdc2770bc43cf3a0799d30b5c81735132a115b2e624fd,success,0,1.8533388999931049,0.3053845586254787,0.4907443189902629,6.301154613800045
361237,regression,memory,8,1,one:svr-tight,1.0,0,frozen global-rank experience,bc57bb8e9c3d5195ca249a484af7993e706a93df4e204b11c5bf44b52273b929,7121b2ce49307940769e08e46768930ead7cfe425ef78ddabc2cf9c5235021bf,success,0,2.0779661999840755,0.2904802174275762,0.4513538995257853,5.7953818238902
361237,regression,parent,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,2.0677540999895427,1.0,1.0944299666454484,14.052475325640652
361237,regression,parent,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8201733000169042,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,parent,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.078601399989566,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,parent,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8310202000138815,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,parent,5,1,base:random-forest,0.3,3,lower-capacity local branch,d7f666c1c7dfa21553b66348e6c7fcfa8de1086766cd767056ef31d5e32bb781,35b4d2f651bde569852f078546d2b9a9c19416682864113a3737353a837b4611,success,0,1.873367899999721,0.6356413612377991,0.7285051673980675,9.354002724214087
361237,regression,parent,6,1,base:random-forest,3.0,3,higher-capacity local branch,d7f666c1c7dfa21553b66348e6c7fcfa8de1086766cd767056ef31d5e32bb781,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,2.0560374000051524,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,parent,7,2,base:random-forest,0.33,3,lower-capacity local branch,7bac76e8c701b1c27d4663527960a9b6f269b528033ac1274dc3af56c21f115c,fcc0da0ebd2712e940dcdcb19238ad80b7f0d6a60bcc914740f2fde7651f912d,success,0,1.8854466000047978,0.4945066830159523,0.596282368845988,7.656262648770604
361237,regression,parent,8,2,base:random-forest,3.3,3,higher-capacity local branch,7bac76e8c701b1c27d4663527960a9b6f269b528033ac1274dc3af56c21f115c,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,2.0987813000101596,0.1022397490314973,0.3517086385190371,4.515937168416889
361247,regression,updater,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.897181099979207,1.0,0.9668859151735087,0.01243375
361247,regression,updater,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8949991000117734,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,updater,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,4.699870499985991,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,updater,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.9551200999994762,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,updater,5,1,one:absolute-boost,1.0,3,checked experience supplies a different template,10083cd6b533d07cb3566fcdc23c59bf08a456d4383948cb8bd2c53589adef47,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,2.26535810000496,0.0897852365801201,0.1243192454930366,0.0015986936973548
361247,regression,updater,6,1,base:random-forest,3.0,3,representation or local-capacity question,10083cd6b533d07cb3566fcdc23c59bf08a456d4383948cb8bd2c53589adef47,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,5.063472500012722,0.0319357425237589,0.087566042847531,0.001126062825168
361247,regression,updater,7,2,one:absolute-forest,1.0,3,checked experience supplies a different template,ff36cdcf8481cbc609ddeac289e17ff848023b9a04cd26033dee15e163f5bcc9,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,27.264674400008516,0.0733544211515408,0.1206336774616854,0.001551298828125
361247,regression,updater,8,2,base:random-forest,3.3,3,representation or local-capacity question,ff36cdcf8481cbc609ddeac289e17ff848023b9a04cd26033dee15e163f5bcc9,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,3.9731841000029817,0.0318772231867061,0.0873054871000491,0.0011227121868203
361247,regression,fixed,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.5916369000042323,1.0,0.9668859151735087,0.01243375
361247,regression,fixed,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.593976100004511,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,fixed,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,3.936868199991295,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,fixed,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.9674883999978192,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,fixed,5,1,base:extra-trees,1.0,0,fixed conventional portfolio,cf7c81568a02a88b4e01555b93726883fc6c9632e79379c172353c31d50410a7,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,2.415035500016529,3.4173990648799463e-16,0.0591500137705344,0.00076064453125
361247,regression,fixed,6,1,base:hist-boost,1.0,0,fixed conventional portfolio,cf7c81568a02a88b4e01555b93726883fc6c9632e79379c172353c31d50410a7,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.1191283999942243,0.0520443753865305,0.0915453475886681,0.0011772350260954
361247,regression,fixed,7,1,base:rbf-10,1.0,0,fixed conventional portfolio,cf7c81568a02a88b4e01555b93726883fc6c9632e79379c172353c31d50410a7,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,2.0050635999941733,0.0973089807281972,0.0986516449237085,0.0012686190488668
361247,regression,fixed,8,1,base:neighbors-5,1.0,0,fixed conventional portfolio,cf7c81568a02a88b4e01555b93726883fc6c9632e79379c172353c31d50410a7,a4821662078480e2996fa850eaade7e28fb3fa0dd4259ee83a7724c8bad7f947,success,0,1.8245166999986395,0.0,0.1194277827894164,0.0015357915250957
361247,regression,random,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.8036184000084177,1.0,0.9668859151735087,0.01243375
361247,regression,random,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,2.270311199972639,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,random,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,4.696507999993628,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,random,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,2.240208800008986,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,random,5,1,base:linear,0.26406706,0,seeded conventional random search,a0392a760c20071dc4be99a5334d970371c719d68998b4907391a57429632661,1926b17f331a86d58fa91518b51c905d02ce69f92a793d3830fc9cc45e1bc703,success,0,1.7626446999784093,0.5673303326042046,0.5463303995758292,0.0070255813008786
361247,regression,random,6,1,two:log-boost,0.13068133,0,seeded conventional random search,a0392a760c20071dc4be99a5334d970371c719d68998b4907391a57429632661,455fe908dbdd922cd1236f41bfd7264bac88b7b3b21e8c3897bcc43c741fbbdf,success,0,1.8968868000083603,0.1267497960888149,0.1535160578889102,0.0019741525394272
