row_id,RMSD,F1,F2,F3,F4,F5,F6,F7,F8,F9
31332,13.132,6474.57,1789.26,0.27635,53.5174,921510.175,65.1345,3208.44,15.0,39.3307
31510,15.746,7605.52,2604.66,0.34246,68.4076,1064938.784,99.9642,2990.17,16.0,38.8811
31519,3.878,7642.42,1915.69,0.25066,66.8941,1050225.4762,92.1953,3190.82,104.0,37.8314
31531,4.116,7604.52,2240.32,0.2946,75.7015,1025668.0698,110.049,3664.12,82.0,37.8548
31535,12.658,6998.22,2018.84,0.28847,65.2704,991921.8053,88.0326,3031.19,25.0,40.0676
31540,5.414,6102.44,1809.72,0.29655,54.524,802206.5731,88.445,3042.17,44.0,38.1343
31570,2.641,14671.0,3244.51,0.22115,199.324,2024782.8574,257.988,5048.25,120.0,26.1961
31573,2.854,18222.1,6573.25,0.36072,185.573,2577990.0583,274.844,5863.75,149.0,22.102
31615,13.785,6873.07,2635.88,0.3835,59.043,906335.8344,107.754,3778.98,42.0,36.7096
31616,15.063,8285.43,2492.22,0.30079,64.5216,1146313.2992,104.529,3984.35,39.0,35.0622
31646,14.479,6869.09,2236.26,0.32555,72.956,957805.7006,118.834,2955.59,70.0,39.9329
31690,2.134,7238.8,2715.94,0.37519,80.5399,990955.6926,103.596,3296.35,58.0,38.2233
31700,0.687,4939.9,971.88,0.19674,41.5306,713048.6012,57.2447,2186.3,80.0,42.7924
31706,5.165,8691.77,3384.7,0.38941,81.4679,1191458.5716,134.699,3942.39,35.0,30.8274
31750,1.769,9404.06,2174.02,0.23117,110.898,1308689.1991,129.468,4155.26,60.0,33.8945
31765,18.023,9683.76,3797.69,0.39217,88.1552,1298791.3206,136.606,3969.43,44.0,34.3838
31793,16.346,11789.2,4158.87,0.35276,116.098,1646636.3155,201.627,4009.29,67.0,30.3809
31844,14.999,7807.53,2834.56,0.36305,67.3901,1095571.3465,107.316,3914.13,66.0,37.5488
32040,3.673,6331.82,1293.9,0.20434,48.8824,863473.2293,83.1321,2851.66,28.0,40.1737
32081,4.707,12611.4,3496.68,0.27726,146.664,1764842.567,216.607,4550.22,81.0,30.073
32107,10.221,7520.66,2625.86,0.34915,72.7482,1063350.703,107.748,3106.8,32.0,38.4973
32189,5.926,7766.91,1725.88,0.2222,62.0626,1100028.5227,90.2678,2957.71,28.0,38.7207
32236,10.693,4675.7,1534.67,0.32822,42.9659,659084.5942,67.3417,2449.52,42.0,42.2539
32240,0.0,6630.83,1438.23,0.2169,60.2599,905973.0864,77.8224,3403.57,27.0,46.5464
32472,2.954,14842.1,4387.14,0.29558,174.306,2052502.6163,243.411,4864.52,30.0,28.0708
32533,2.755,7402.04,2823.09,0.38139,70.8964,1013630.4533,100.479,3197.58,17.0,38.1402
32535,1.97,11827.6,3377.94,0.28559,134.44,1651549.8213,175.454,4536.59,89.0,31.0264
32567,2.613,7884.26,2236.09,0.28361,91.8595,1077020.2274,116.622,4233.37,108.0,33.6515
32581,2.755,7402.04,2823.09,0.38139,70.8964,1013630.4533,100.479,3197.58,17.0,38.1402
32657,8.842,7228.56,1914.38,0.26483,73.2691,977082.6398,95.1791,3240.46,38.0,38.884
32832,13.989,6355.31,1969.52,0.3099,58.9268,875551.7627,92.6843,3496.97,66.0,38.2589
32847,16.187,9952.83,2925.09,0.29389,99.4875,1365455.779,113.548,4441.49,13.0,31.2406
32972,3.509,14354.0,4271.24,0.29756,158.29,1990676.8484,246.703,4762.42,30.0,28.6193
33140,16.193,10377.5,3296.68,0.31767,94.5139,1452259.3762,125.437,4610.84,58.0,30.4728
33182,8.585,5074.21,1238.79,0.24413,42.0869,706246.7775,51.8906,2030.49,38.0,43.3585
33197,19.091,10977.0,4352.35,0.39649,123.672,1529513.7526,190.949,3784.42,70.0,33.3113
33357,1.415,15393.1,3904.68,0.25366,180.676,2169803.2143,223.89,5694.11,66.0,23.7224
33488,9.511,16198.6,4897.63,0.30234,166.924,2286566.439,220.062,5621.49,154.0,25.8619
33519,8.984,17086.3,5514.63,0.32275,186.971,2444590.7627,283.152,5381.08,133.0,25.0615
33525,19.676,12275.6,5461.14,0.44487,167.393,1693189.9916,245.709,4642.6,178.0,29.4687
33553,7.462,4453.57,877.87,0.19711,39.9556,589291.2073,58.3396,2590.48,14.0,43.4969
33629,2.044,5874.71,1290.87,0.21973,56.1812,816729.6919,77.5697,2651.14,26.0,40.5938
33639,18.019,15935.7,5701.47,0.35777,160.014,2278278.6348,252.356,5450.43,144.0,24.762
33683,19.274,10846.4,4191.18,0.38641,97.9146,1561760.6326,159.188,4785.88,94.0,33.339
33717,0.585,10736.4,2638.61,0.24576,125.363,1492003.6324,167.794,4700.12,172.0,28.6449
33718,13.499,4986.01,1763.88,0.35376,49.4533,696096.2233,69.4005,2226.26,71.0,42.2018
33721,3.349,8954.39,2888.21,0.32254,81.9969,1285105.631,120.143,3803.77,37.0,37.0065
33879,8.827,6201.95,1546.46,0.24935,68.062,867468.2612,80.64,2813.36,84.0,39.3801
34051,20.025,15493.9,5679.89,0.36658,161.866,2213923.2132,248.825,6447.32,57.0,21.2649
34089,1.976,7360.37,2545.35,0.34581,77.6668,1012413.9161,100.502,3769.38,33.0,36.4257
34316,10.397,6192.13,1596.54,0.25783,61.4043,862540.3677,69.1754,3556.97,78.0,38.8146
34396,2.899,17267.5,4845.46,0.28061,233.093,2430470.7719,275.938,5669.82,94.0,21.4118
34435,0.746,8993.45,1706.51,0.18975,90.3128,1271965.6916,130.163,4221.44,49.0,33.9192
34457,2.116,8047.19,1679.48,0.2087,95.7352,1106671.4726,129.407,4005.59,160.0,33.6059
34478,20.726,14655.4,5168.54,0.35267,116.813,2023007.5566,243.461,5431.45,176.0,24.3822
34506,6.207,9559.49,2358.78,0.24674,91.8211,1339478.7834,136.402,4054.53,57.0,34.6027
34622,15.675,9888.71,2584.98,0.2614,99.2666,1366915.3522,111.828,3921.97,22.0,34.0095
34625,12.217,6292.28,1702.79,0.27061,54.8263,876199.0174,76.8617,2705.12,22.0,40.6097
34665,1.459,8914.47,2481.86,0.2784,98.0956,1264235.2658,128.865,4142.17,165.0,32.7807
34706,3.496,9490.32,2528.33,0.26641,111.151,1334478.5356,154.366,4164.37,52.0,33.9356
34738,2.074,14902.9,3423.73,0.22973,211.843,2085152.4494,247.933,5531.79,81.0,23.8387
34818,14.858,8659.55,2787.89,0.32194,74.0985,1190623.3063,111.959,3884.9,54.0,35.5893
34828,6.71,5375.55,1434.75,0.2669,49.4417,699863.1678,79.7453,3057.46,49.0,39.2313
34986,3.896,9360.94,2627.84,0.28072,70.2637,1289345.533,128.363,4169.26,89.0,34.0898
35017,2.315,10589.4,3187.15,0.30097,97.5889,1452548.7076,143.239,3834.18,22.0,34.2465
35072,4.577,14622.6,4540.51,0.31051,188.33,2109015.1632,232.549,5213.25,149.0,25.4589
35083,1.807,6003.98,1558.8,0.25962,52.7836,780770.7221,98.0969,3469.3,15.0,40.1302
35094,2.441,8290.52,2328.59,0.28087,82.3239,1172100.393,107.719,3884.86,44.0,35.1162
35132,1.649,10752.6,3447.28,0.32059,130.939,1489537.3845,189.784,4206.62,70.0,32.8803
35154,12.908,7140.0,2501.88,0.3504,67.6558,1018730.0262,91.4884,3321.22,87.0,37.7313
35166,3.176,11558.5,3574.51,0.30925,136.675,1654334.6147,191.539,4612.47,41.0,30.7859
35254,17.692,12903.9,4264.65,0.33049,115.591,1842907.0268,202.053,3899.04,111.0,35.1878
35258,3.056,16218.9,4695.0,0.28947,229.858,2266633.9866,283.613,5643.02,124.0,21.4733
35340,12.656,6086.13,2195.06,0.36066,55.6118,874443.7231,89.2509,3191.08,25.0,39.7444
35357,4.144,8759.05,3153.35,0.36001,93.2941,1244521.4402,130.843,3607.55,34.0,35.9133
35369,2.716,8107.84,2158.96,0.26628,89.6619,1111953.3256,110.386,3106.1,22.0,38.6927
35373,16.778,8073.28,2923.97,0.36217,72.3955,1153240.4565,105.474,3379.54,31.0,33.1105
35391,1.334,10158.5,3157.68,0.31084,93.9053,1421962.2682,141.956,5111.32,33.0,32.3115
35397,15.001,15320.5,6978.87,0.45552,90.6018,2051455.6624,252.385,7064.51,48.0,30.049
35431,17.578,9425.83,2546.11,0.27012,103.773,1343611.0141,147.574,4290.56,148.0,46.5464
35516,2.97,8920.01,2272.04,0.25471,98.1662,1267459.2672,123.793,3806.42,51.0,35.0217
35536,12.672,9449.2,2935.85,0.31069,84.5225,1330705.0448,122.83,3544.95,81.0,34.5282
35565,2.837,15974.1,4903.15,0.30694,215.702,2097190.8244,242.844,5800.2,246.0,22.4139
35610,2.667,9534.68,3073.14,0.32231,102.982,1314875.8032,140.925,3732.15,40.0,33.6428
35724,2.43,6611.17,2387.52,0.36113,79.0993,906895.3956,92.7626,3193.05,52.0,38.7527
35727,12.624,8263.68,2486.83,0.30093,64.9561,1137839.8209,108.614,2907.32,89.0,38.6341
35806,7.445,14560.9,6057.47,0.416,202.77,2062066.8472,274.02,4514.16,146.0,29.1738
35843,2.049,14257.0,3501.04,0.24556,205.228,1980527.114,250.811,4985.51,113.0,25.4042
36208,4.837,10128.6,2347.79,0.23179,90.0786,1415796.1111,123.536,4818.02,27.0,32.3055
36225,17.403,10057.3,4664.8,0.46382,81.6252,1422606.8426,178.286,3430.42,36.0,35.2059
36357,12.652,14080.1,4220.68,0.29976,134.487,2027995.3407,165.894,5170.45,65.0,26.5673
36368,16.486,5059.43,1291.16,0.25519,52.0564,698385.48,82.0456,2194.57,40.0,40.6242
36381,4.606,9879.53,2622.65,0.26546,92.9436,1394539.6124,121.614,4143.31,112.0,33.7305
36501,1.42,7703.16,1952.81,0.2535,86.4754,1089836.7916,102.535,3490.32,96.0,33.2804
36524,16.366,10098.4,3447.88,0.34142,94.0557,1413748.2996,128.808,4223.75,102.0,33.4066
36574,6.035,7258.72,1477.76,0.20358,54.5369,979159.3942,98.6908,2802.75,36.0,40.068
36596,16.22,8998.97,3157.8,0.3509,93.9522,1268537.7947,133.634,3562.84,102.0,35.8792
36662,1.488,6466.04,1663.06,0.25719,68.6614,853723.0945,92.937,3437.74,77.0,37.871
36671,16.889,10854.7,3118.15,0.28726,122.359,1561541.9174,172.03,3458.62,140.0,37.2447
36790,18.096,13480.2,3370.25,0.25001,115.951,1899481.6729,165.251,5078.1,165.0,29.3206
36797,7.544,8373.54,1568.45,0.18731,79.2497,1187520.9434,91.7656,3682.7,76.0,36.0655
36930,18.045,11346.6,4205.45,0.37063,83.75,1519605.8458,191.972,3963.36,72.0,35.0035
37116,11.728,7202.66,2000.35,0.27772,65.2973,988940.184,90.1651,3220.74,58.0,39.1807
37126,9.574,5171.66,1107.02,0.21405,38.9592,724046.9318,54.13,1871.79,35.0,43.9825
37205,2.555,9390.28,2567.26,0.27339,123.229,1287532.7307,140.689,4150.24,130.0,32.902
37264,11.414,4932.46,1125.32,0.22814,46.3202,690593.6178,53.1748,1807.03,9.0,44.0983
37298,4.602,8635.68,2688.25,0.31129,81.9906,1164964.7735,141.005,4001.35,36.0,36.6574
37320,9.688,9777.55,3929.08,0.40184,74.9339,1302180.3729,142.883,4226.99,17.0,35.7416
37380,1.578,5112.71,1207.82,0.23623,52.8968,672334.0154,81.1096,3239.16,15.0,41.174
37448,14.765,8977.26,3171.41,0.35327,98.9531,1246614.8777,135.485,3627.76,65.0,34.4823
37501,3.085,20742.4,6684.71,0.32227,245.234,2890100.737,336.365,5548.42,71.0,23.3243
37526,4.077,7795.55,2366.65,0.30358,70.4404,1048257.5736,107.264,3547.08,89.0,34.6712
37530,1.991,9696.04,2280.34,0.23518,84.7496,1374724.6008,115.211,4654.66,28.0,33.1162
37533,10.585,7765.8,3046.22,0.39226,76.3482,1072139.1438,125.826,3479.71,47.0,37.5455
37654,2.731,18665.5,5274.94,0.2826,253.074,2543840.9241,308.123,5729.92,332.0,21.2327
37660,8.661,5273.35,1307.6,0.24796,47.1573,688245.2139,66.776,2102.57,16.0,43.4453
37671,1.822,15219.3,4675.01,0.30717,213.259,2114212.1809,245.991,5333.67,277.0,24.8394
37685,13.306,6596.81,1979.42,0.30005,63.3357,929008.3004,93.512,3769.1,75.0,36.4831
37842,2.009,13196.5,3380.54,0.25616,184.703,1806500.6199,214.412,4547.66,185.0,28.9679
37883,7.012,16306.5,4708.79,0.28876,168.946,2331045.591,254.715,5273.96,230.0,21.7216
37893,3.397,20251.9,6319.22,0.31203,246.294,2806489.4245,327.388,5538.49,84.0,23.2918
37944,2.207,11778.9,2228.04,0.18915,140.71,1648019.729,168.214,4647.33,151.0,30.0102
38032,10.324,11990.1,3009.98,0.25103,125.487,1670949.66,169.303,4665.79,66.0,29.6819
38100,4.201,9378.68,2937.93,0.31325,94.5164,1246466.6345,125.399,5435.63,40.0,35.7697
38104,1.823,12926.1,3217.61,0.24892,159.948,1802047.7769,201.676,5077.45,192.0,28.0478
38125,5.637,8122.11,2712.19,0.33392,79.0801,1108206.8789,110.966,3049.51,17.0,38.5117
38193,0.0,14070.0,2409.35,0.17124,161.394,1953932.798,225.46,4706.1,34.0,28.4491
38195,4.497,9058.59,1527.88,0.16866,82.6693,1296695.7244,100.542,3840.34,24.0,35.5438
38286,12.125,9153.02,3295.57,0.36005,94.5815,1293265.2642,139.163,3676.67,97.0,35.4917
38319,2.191,4248.07,780.73,0.18378,39.0511,557771.1597,63.6645,2555.72,12.0,43.7538
38422,2.955,13195.9,3758.36,0.28481,156.175,1886374.6156,196.216,5132.93,99.0,27.4603
38431,2.884,7128.01,2452.51,0.34406,66.3263,968911.7115,106.031,3065.03,30.0,40.5759
38517,16.756,7769.0,2584.65,0.33268,62.8009,1072423.5566,104.342,3138.76,64.0,37.915
38519,6.11,8583.1,2041.88,0.23789,67.7402,1180288.0409,111.856,3730.04,35.0,34.4699
38545,2.506,5258.04,1546.91,0.29419,44.9122,728479.8565,66.1432,2104.78,23.0,43.7854
38553,1.955,11482.2,3170.88,0.27615,138.469,1571467.0866,156.198,4498.77,90.0,31.3187
38555,1.674,6036.54,1959.86,0.32466,57.1245,834636.7077,90.1277,2675.79,42.0,40.7274
38564,1.933,13371.4,4456.86,0.33331,177.817,1814255.3684,245.393,4553.62,31.0,28.8894
38570,8.875,7033.18,2457.59,0.34942,72.258,993212.8878,97.6173,3250.15,29.0,34.5091
38576,19.977,11015.3,3868.28,0.35117,112.799,1517205.4097,151.445,4597.79,32.0,34.2985
38620,2.752,5760.96,1963.88,0.34089,56.624,801623.7999,78.4865,2605.12,31.0,41.3828
38731,1.418,13822.9,4519.71,0.32697,162.387,1914735.6016,217.54,5203.29,193.0,27.0622
38796,20.192,8783.59,2453.39,0.27931,90.6773,1182898.0964,110.388,4633.43,45.0,37.3917
38807,1.868,15642.1,5060.71,0.32353,177.572,2158877.0471,232.276,5309.09,193.0,26.6197
38869,11.781,9071.33,2697.73,0.29739,73.7624,1255504.3215,99.9492,3493.84,62.0,38.1646
38893,0.0,8847.82,1873.35,0.21173,88.7973,1245445.531,121.737,3627.54,30.0,36.2581
38911,1.796,11839.6,2384.54,0.2014,147.551,1652746.9178,173.816,4656.98,148.0,29.4419
38971,3.691,7435.16,3573.92,0.48067,88.7181,895569.6674,138.064,2145.36,78.0,41.0629
38999,17.23,7394.0,2890.06,0.39086,64.7043,1096520.8875,104.56,3200.6,52.0,39.1794
39025,0.593,7799.2,2168.45,0.27803,83.3558,1075790.1082,113.076,3099.18,21.0,37.68
39095,18.325,10969.0,3644.33,0.33223,84.8088,1562576.6322,158.974,3823.63,31.0,34.8232
39207,2.716,18741.2,5673.77,0.30274,253.8,2550414.3106,316.149,5790.05,350.0,21.0584
39341,17.939,12271.1,4439.07,0.36174,125.805,1749151.874,180.154,4870.68,86.0,26.8017
39406,3.518,10897.3,4027.49,0.36958,123.471,1530316.5181,181.876,3833.97,37.0,32.7687
39483,7.627,11648.3,4077.15,0.35002,112.411,1687022.8913,162.481,4704.51,70.0,30.1435
39554,17.581,6600.03,934.82,0.14163,55.9596,938181.4798,144.009,2541.86,89.0,41.7279
39557,4.37,11850.9,3170.96,0.26757,139.218,1647638.7252,163.424,4381.35,49.0,30.3154
39688,15.197,8756.98,3169.11,0.36189,67.1664,1225251.6237,113.466,3536.49,80.0,36.9186
39694,1.528,6856.96,1769.48,0.25805,53.0649,967381.8965,82.4852,3434.01,58.0,38.8057
39703,1.958,6237.84,1767.98,0.28342,68.9692,894890.98,80.8742,3084.8,8.0,38.9391
39758,3.509,14354.0,4271.24,0.29756,158.29,1990676.8484,246.703,4762.42,30.0,28.6193
39777,1.587,8974.64,2039.86,0.22729,101.666,1247180.908,138.386,3678.63,13.0,33.8393
39784,14.907,8759.36,1340.32,0.15301,96.9005,1187971.8035,133.763,3983.36,65.0,34.7012
39984,17.621,14424.2,6832.01,0.47364,196.908,1974286.4493,260.655,5524.68,220.0,25.9694
40161,6.892,13967.6,4465.83,0.31972,148.859,1916426.3222,211.825,5341.57,16.0,33.3306
40211,2.147,5411.43,1576.4,0.2913,44.137,746611.5243,63.9753,2030.34,13.0,43.2914
40287,19.692,15061.6,5708.35,0.379,99.4986,2056301.3425,240.737,4931.15,85.0,28.2447
40413,1.539,6506.61,1589.47,0.24428,72.6175,862475.9061,91.9023,3457.58,79.0,38.1043
40438,12.908,7140.0,2501.88,0.3504,67.6558,1018730.0262,91.4884,3321.22,87.0,37.7313
40483,13.926,6796.97,2607.6,0.38364,50.7862,939716.5265,105.486,2806.01,75.0,39.6432
40503,3.45,7422.05,2256.01,0.30396,74.075,1001670.2423,106.001,3405.25,76.0,37.1327
40536,13.468,5351.96,1322.43,0.24709,52.4731,750732.0868,74.2397,2689.77,7.0,38.9642
40548,9.952,5133.79,1879.72,0.36614,37.4123,699273.7581,78.3548,1571.82,7.0,43.7834
40551,18.36,8494.28,2558.89,0.30124,72.6008,1182485.4234,113.14,3358.48,76.0,39.3591
40578,3.201,10299.7,3219.94,0.31262,99.7869,1421573.9259,138.904,3685.07,27.0,36.0237
40624,6.01,15128.5,4566.02,0.30181,189.47,2047836.3069,199.765,5498.23,88.0,28.0911
40742,14.569,5577.08,1306.35,0.23423,53.9748,797799.5868,75.7183,3030.76,32.0,40.0695
40778,12.278,7667.29,2285.2,0.29804,67.3598,1089271.9416,100.049,3457.6,73.0,34.7569
40923,2.068,21180.2,6308.76,0.29786,297.758,2878943.0344,347.28,6494.33,288.0,18.8903
40948,16.327,7265.59,1869.53,0.25731,62.0655,1033338.3146,84.8346,3042.04,68.0,39.7294
40994,15.613,9259.9,2850.64,0.30784,76.4235,1281132.7072,109.435,3842.02,39.0,35.5798
41102,18.886,22845.3,7603.57,0.33282,199.199,3263984.3588,288.849,5808.13,150.0,24.6693
41237,1.916,4091.09,734.15,0.17945,41.3201,537181.0238,57.6449,2540.44,14.0,43.4929
41242,1.972,5979.05,1436.98,0.24033,51.8118,776654.6291,93.5855,3893.12,19.0,39.693
41267,1.993,14653.3,4981.62,0.33996,192.212,1997371.1362,257.874,4681.31,29.0,28.5167
41450,13.589,7280.47,3129.54,0.42985,47.459,1010262.4406,112.946,2550.46,10.0,39.5312
41463,6.598,5956.31,1309.07,0.21977,55.2248,836434.7805,69.7602,2984.15,26.0,39.0916
41464,19.912,17943.8,6804.73,0.37922,193.852,2498984.5503,259.714,6295.63,125.0,24.9183
41563,0.0,10802.1,1970.39,0.1824,122.391,1498966.1917,141.454,4460.47,70.0,30.6044
41582,3.485,13116.3,2932.24,0.22355,197.536,1820716.6278,240.721,4842.74,123.0,27.5013
41591,9.875,9167.5,2851.75,0.31107,93.1975,1260545.8662,118.083,3505.4,36.0,35.7956
41654,3.203,6430.26,1774.28,0.27592,60.0959,873419.1997,71.9162,3182.98,34.0,38.8424
41675,17.858,18383.1,5409.76,0.29427,182.251,2590075.4705,249.373,5291.77,40.0,25.2795
41717,14.768,7533.35,1948.78,0.25868,95.6908,1050032.2696,144.426,3644.8,102.0,33.7087
41734,10.332,5263.35,1126.95,0.21411,38.8223,739739.6101,56.5658,2037.26,43.0,43.6414
41869,1.422,6901.82,2390.01,0.34628,55.5198,958438.1505,102.118,3772.07,75.0,36.4289
41989,6.483,10636.5,3902.66,0.36691,92.1203,1508596.1701,138.065,3794.63,4.0,36.0686
42001,10.025,6847.55,2420.87,0.35353,62.0776,915596.907,107.053,2772.15,42.0,40.0595
42036,4.286,11826.6,4130.2,0.34922,116.114,1657727.9104,175.296,4551.39,77.0,33.305
42102,13.819,17685.7,6998.42,0.39571,94.3057,2445681.8432,315.269,23624.22,92.0,32.1833
42164,3.33,7187.72,1811.03,0.25196,69.5243,956501.6129,98.4668,3836.1,69.0,36.5924
42342,8.022,4786.81,1277.52,0.26688,41.3174,650078.1556,74.7329,2631.16,15.0,42.6782
42394,3.174,9651.3,2746.35,0.28455,105.433,1344216.1857,152.759,3987.57,32.0,33.3236
42395,10.237,6860.69,2039.84,0.29732,66.7996,979329.1956,84.3448,3393.95,63.0,37.7287
42562,9.369,7148.56,1914.82,0.26786,61.6227,991090.8567,90.5217,3081.35,26.0,38.9037
42655,16.424,7058.14,1542.79,0.21858,59.4309,1016392.601,86.2706,3106.82,38.0,39.029
42830,20.021,12513.0,4470.75,0.35728,134.52,1701326.4214,217.276,3667.4,190.0,34.0335
42853,12.085,7276.63,2274.62,0.31259,81.5706,1003617.0375,140.821,3524.97,81.0,38.3862
42869,17.882,7132.51,1701.61,0.23857,62.0116,1020358.0527,93.3412,2755.89,37.0,39.6024
42952,14.832,7494.35,2820.58,0.37636,89.6374,1061963.7906,124.341,3408.26,62.0,38.5131
43071,2.709,4871.07,1588.95,0.3262,44.7623,674595.0785,60.7459,1858.99,18.0,43.6524
43103,4.822,19865.0,6830.8,0.34386,181.268,2749128.2509,338.216,8299.13,151.0,23.451
43109,12.236,6305.8,2089.68,0.33139,53.2528,857635.8117,86.6005,3214.77,22.0,39.8893
43153,16.974,9886.73,2853.66,0.28863,92.6666,1403930.1509,125.977,3678.48,84.0,35.7397
43229,12.3,4930.0,1265.55,0.2567,47.6003,637209.254,67.9136,1920.26,37.0,43.0294
43235,10.747,5883.22,1557.64,0.26475,60.2829,848155.4326,72.7236,3286.63,52.0,40.4431
43240,17.393,7874.33,2344.55,0.29774,76.1615,1090587.5864,101.953,3648.11,47.0,36.3119
43252,2.613,12132.9,3142.22,0.25898,164.35,1707285.553,195.551,4637.04,101.0,29.6683
43260,15.658,20780.6,5293.25,0.25472,214.225,2976051.8691,310.431,6940.88,234.0,20.0108
43298,6.522,7995.18,2432.92,0.30429,74.2714,1115765.4873,112.557,4017.79,21.0,36.8646
43319,13.687,7444.17,2682.7,0.36037,70.5483,1043735.8468,116.573,2690.97,68.0,39.8801
43323,17.058,15091.1,5595.88,0.3708,124.232,2109217.3673,204.325,5710.28,142.0,24.9973
43374,1.99,6593.36,2061.81,0.31271,55.913,912428.2037,94.835,2825.7,45.0,40.5371
43441,1.902,16674.4,4159.65,0.24946,211.52,2352533.1142,265.248,5618.41,86.0,23.3564
43515,9.436,14910.1,4547.1,0.30496,183.175,2000044.1125,234.298,5361.76,114.0,24.6718
43548,3.762,6029.81,1837.46,0.30472,58.7835,818005.9029,83.6131,2444.36,17.0,39.8892
43669,13.145,5677.22,1467.59,0.2585,55.1484,776986.0855,67.8141,2436.58,25.0,40.7587
43739,0.648,4945.44,968.84,0.1959,43.8894,710578.5068,58.8695,2189.41,80.0,42.8129
43754,2.632,11369.2,2966.58,0.26093,145.883,1618845.808,157.503,4102.14,123.0,32.2402
43758,1.235,7979.47,1879.37,0.23552,102.711,1090056.3736,122.086,3370.39,12.0,37.471
43805,19.532,13586.5,3820.97,0.28123,110.815,1960289.8209,186.551,3698.07,123.0,36.0388
43809,1.511,5836.25,1297.41,0.2223,52.5941,834947.2901,73.0972,2866.87,53.0,40.2757
43847,16.889,10854.7,3118.15,0.28726,122.359,1561541.9174,172.03,3458.62,140.0,37.2447
43921,3.754,21219.3,7183.87,0.33855,242.371,2959638.3311,337.452,5559.83,82.0,23.0752
43934,5.206,8164.69,2354.77,0.2884,92.5553,1150399.0711,118.226,3990.5,119.0,31.3002
43944,15.399,8951.49,2362.0,0.26386,68.5996,1241952.5802,113.948,3967.88,66.0,35.1983
44032,0.618,9116.15,2495.31,0.27372,101.762,1245365.9327,156.152,4133.88,72.0,33.2153
44062,1.937,6626.3,1860.3,0.28074,69.6744,903930.0383,85.6583,3053.76,52.0,38.4664
44105,6.387,6754.38,2533.99,0.37516,50.3178,946666.3939,98.1545,3496.83,30.0,39.6276
44144,12.91,4782.03,2168.17,0.45339,56.9202,626423.0446,100.718,2831.34,65.0,41.7493
44157,1.937,5429.1,1575.46,0.29018,47.458,754171.6218,74.0363,3095.15,16.0,40.2957
44162,17.332,13396.7,5356.95,0.39987,165.583,1842420.5316,231.793,3021.03,118.0,55.0715
44294,1.896,10412.5,3653.82,0.3509,97.7818,1452223.7536,161.753,5452.77,60.0,32.9301
44481,18.025,12381.3,4247.61,0.34306,152.048,1776807.6053,219.133,4818.5,170.0,24.5377
44567,13.079,5249.64,802.53,0.15287,37.4719,724780.7055,60.7488,2560.44,19.0,41.1411
44719,4.066,11617.0,3917.5,0.33722,130.526,1634960.2528,168.19,4500.53,73.0,32.8212
44728,13.524,7348.83,2354.98,0.32045,55.1702,1020613.5678,101.877,3359.74,27.0,38.2266
44800,5.822,9438.69,3135.06,0.33214,84.3603,1282889.7135,145.253,4062.07,38.0,36.2238
44820,0.44,8624.05,2188.35,0.25374,97.5687,1208431.9939,121.526,3230.89,4.0,37.0283
44838,2.771,10218.2,3650.94,0.35729,105.811,1401453.1849,145.514,5101.37,54.0,32.4653
44855,0.0,5399.09,1232.98,0.22836,50.4101,764083.6642,72.3236,2729.28,53.0,46.5464
45174,17.973,12981.2,4698.68,0.36196,148.553,1793533.4113,185.65,4468.74,123.0,27.0888
45304,11.048,6875.93,2383.79,0.34668,73.1866,975717.9258,92.7814,3201.12,29.0,37.2305
45400,10.286,24425.0,8022.33,0.32844,178.935,3474627.8466,347.242,11954.89,218.0,24.1415
45404,4.279,10287.7,2669.35,0.25947,102.929,1421113.1369,140.581,4307.74,14.0,32.8382
45438,3.072,15947.2,5708.86,0.35798,178.561,2226810.9781,252.986,5743.66,198.0,27.6447
45445,3.448,9808.41,2611.42,0.26624,109.52,1377871.0299,156.764,4157.32,47.0,33.9311
45497,9.291,8577.02,1566.72,0.18266,74.4666,1169866.497,104.299,3969.57,17.0,36.2015
