row_id,RMSD,F1,F2,F3,F4,F5,F6,F7,F8,F9
23947,1.529,13774.6,3926.06,0.28502,165.756,1916455.2677,230.699,4374.28,82.0,30.2117
23949,2.331,3297.88,874.41,0.26514,24.6175,445013.8515,34.043,1336.21,2.0,45.9323
23960,2.12,14942.3,4639.51,0.31049,191.127,1970191.5379,220.912,4236.92,105.0,30.9412
23967,3.324,5239.96,1454.45,0.27756,47.0773,752840.9611,61.3605,2470.41,19.0,41.7124
24000,0.889,15501.8,4546.23,0.29327,190.73,2150838.5486,234.1,5639.61,139.0,22.7887
24014,13.122,6246.57,2300.14,0.36822,56.622,891642.3917,95.4271,3468.04,20.0,38.3934
24032,1.8,13209.7,3282.74,0.2485,184.006,1807352.2668,209.676,4508.84,174.0,27.4767
24050,1.567,7808.9,1658.88,0.21243,79.2604,1055622.1063,118.016,3522.23,35.0,35.844
24067,17.186,9439.18,2042.62,0.21639,103.284,1250674.7941,147.328,4137.87,95.0,34.2624
24068,16.531,7558.74,1708.0,0.22596,71.2303,1027713.3906,93.3283,3822.64,81.0,33.7252
24076,0.629,8921.47,2576.17,0.28876,96.5202,1212522.7761,164.772,4114.26,78.0,33.4393
24098,3.242,13301.3,4156.95,0.31252,134.953,1840654.1739,188.116,4301.87,39.0,31.9777
24113,3.122,8426.28,1560.44,0.18518,97.6901,1192655.0318,120.419,3805.18,44.0,35.3857
24122,16.711,5061.23,918.04,0.18138,39.0192,702480.8802,60.5068,2561.22,32.0,46.5464
24144,16.076,7370.8,2587.59,0.35105,60.3365,971062.2147,118.549,3026.87,5.0,34.7019
24152,5.758,23787.8,8207.12,0.34501,234.103,3292601.8011,324.733,6066.44,99.0,21.3019
24158,2.508,15287.1,5163.12,0.33774,228.652,2099315.0492,253.326,5315.9,274.0,24.7474
24171,18.176,6977.59,1287.6,0.18453,77.3677,942460.688,93.9625,3242.36,24.0,36.7433
24184,2.039,8314.7,1868.66,0.22474,79.6073,1161755.7651,106.026,3910.6,19.0,33.7808
24226,2.254,6203.4,1671.41,0.26943,67.5368,900790.8979,74.0843,3073.5,18.0,38.4738
24250,15.166,17632.3,6623.33,0.37563,188.882,2420526.038,285.336,6162.64,211.0,26.0264
24258,1.215,6534.6,2264.98,0.34661,76.8802,891929.3795,91.8006,3256.81,58.0,38.6439
24259,17.192,12908.9,4544.76,0.35206,92.8589,1787604.0689,196.72,4422.97,130.0,30.2228
24285,19.686,12142.6,4139.24,0.34088,110.547,1759230.6716,179.996,3550.01,156.0,36.5183
24288,2.117,9015.49,2630.74,0.2918,96.1585,1246487.8381,147.26,3278.73,11.0,36.4738
24330,1.887,11258.0,3166.91,0.2813,126.217,1550930.9487,166.154,4443.19,100.0,31.2313
24333,9.285,4083.51,1761.46,0.43135,36.4608,544988.1177,75.0179,1793.24,43.0,44.2421
24335,11.747,4643.88,1249.1,0.26897,39.72,645557.1053,55.8033,1888.8,29.0,43.3834
24339,15.484,9825.45,2589.79,0.26357,103.166,1341602.0559,122.076,3736.9,16.0,33.4362
24355,15.344,7634.35,2702.72,0.35402,56.6777,1095692.1853,104.025,3247.8,6.0,39.1173
24361,15.823,5685.66,1532.98,0.26962,42.0269,791156.6843,70.5789,2923.43,40.0,41.7859
24362,3.425,5247.16,1414.62,0.26959,42.5965,736410.312,73.5823,2812.38,16.0,41.1565
24370,2.846,14832.9,5182.3,0.34937,196.247,1990132.0199,262.691,5106.95,189.0,26.1093
24374,6.504,7277.99,1315.07,0.18069,59.5092,1009562.6878,80.7043,3317.8,56.0,38.0335
24404,3.453,4831.9,1298.12,0.26865,44.4098,676228.1147,60.3367,1938.64,18.0,43.6724
24419,11.596,9427.13,3382.5,0.3588,74.3959,1325770.3002,119.526,4091.2,25.0,35.1321
24438,1.029,22825.5,5279.66,0.2313,327.542,3147965.1007,402.112,6221.46,162.0,19.8421
24440,15.089,8299.05,2870.5,0.34588,76.844,1169151.8351,116.182,3062.64,49.0,37.7523
24453,15.192,7106.47,1494.98,0.21036,44.9542,987078.8785,115.398,3397.71,84.0,39.2424
24454,5.998,18393.9,4997.41,0.27168,186.452,2615885.1884,229.514,5700.22,233.0,25.8792
24498,2.411,11973.6,3348.81,0.27968,159.528,1696556.3587,193.938,4633.22,105.0,29.6011
24502,14.46,8205.99,2793.57,0.34043,92.7558,1149079.1957,121.558,3315.79,37.0,36.6841
24503,3.202,11670.9,3882.92,0.3327,128.772,1645297.3318,176.792,4138.04,47.0,32.1972
24529,6.239,16599.3,6617.98,0.39869,183.159,2299578.0822,288.912,5496.12,200.0,26.1124
24541,5.474,7621.17,2540.31,0.33332,83.3392,1090020.776,121.904,3429.41,53.0,34.6501
24560,1.776,3783.93,870.35,0.23001,34.3995,548871.8384,43.0282,1741.61,15.0,44.467
24561,11.433,4207.92,1332.17,0.31658,34.7781,578000.9347,51.8128,1394.49,32.0,44.4306
24621,2.231,5286.35,2159.5,0.4085,34.8941,747043.02,71.3267,2592.07,40.0,42.7879
24639,1.173,5944.3,1184.33,0.19923,55.6013,823011.0159,77.3859,2697.59,17.0,40.4997
24641,17.163,12371.0,3587.05,0.28995,110.065,1787159.4901,142.322,4727.17,85.0,31.396
24646,15.286,8201.19,2531.94,0.30872,74.0926,1167696.4906,112.002,3504.19,14.0,36.3001
24648,6.212,14585.2,5017.23,0.34399,171.963,2042346.7934,205.261,4983.03,150.0,27.7823
24657,13.205,7734.04,2273.93,0.29401,64.1572,1085777.1013,94.9403,3511.0,56.0,36.9646
24667,1.544,21557.6,6074.37,0.28177,299.829,2919891.6245,315.426,6623.01,290.0,17.9171
24669,3.293,13520.6,4178.23,0.30902,164.455,1855193.61,239.32,4726.97,30.0,28.8171
24686,19.829,9541.53,2744.48,0.28763,75.9468,1300146.6384,113.549,3938.5,44.0,32.9328
24713,1.347,8201.59,2350.24,0.28655,82.4107,1143412.449,116.474,3835.92,43.0,35.4658
24725,4.424,5566.61,1627.88,0.29243,59.2062,738387.9255,87.0136,2703.14,33.0,40.9301
24762,2.392,18551.0,5602.71,0.30201,236.338,2567534.6194,275.429,5684.55,194.0,22.1709
24773,2.448,8591.3,2528.81,0.29434,96.2245,1211437.8517,120.281,3574.33,97.0,36.7952
24775,3.872,17977.1,5126.57,0.28517,242.863,2442753.5036,262.448,4929.7,267.0,26.9638
24786,2.615,7959.34,1349.03,0.16949,77.5581,1114063.8865,93.62,3801.64,12.0,34.1623
24798,4.005,18461.8,5541.57,0.30016,251.866,2508487.7093,260.501,4949.17,262.0,26.7393
24807,2.324,14327.3,4587.87,0.32021,184.566,1901448.014,246.249,5129.98,196.0,26.2627
24808,1.446,6709.53,2005.09,0.29884,64.6579,913847.922,96.1112,2982.0,18.0,40.1066
24832,1.421,8453.88,1655.22,0.19579,82.7034,1218037.3903,96.1448,3961.11,11.0,34.7417
24888,1.962,9079.99,3322.96,0.36596,89.7935,1202280.1187,147.385,3626.58,58.0,35.9843
24903,17.031,10157.8,4877.88,0.48021,88.3753,1443139.1001,156.522,4120.75,64.0,34.9879
24913,12.146,7235.85,2033.68,0.28105,61.8969,998292.5876,103.344,2702.65,90.0,39.4476
24985,16.829,14948.1,5670.97,0.37937,169.671,2088261.6817,264.755,4894.3,176.0,29.3829
24993,13.458,8736.6,3409.57,0.39026,88.7733,1191399.8646,120.783,3707.55,63.0,31.2266
24995,13.614,10475.5,4152.98,0.39644,104.331,1483561.4208,139.516,3674.79,51.0,35.2771
25007,3.452,14422.4,3247.57,0.22517,173.074,2017514.8601,229.265,4883.78,87.0,26.5529
25045,0.699,7940.39,2194.15,0.27632,85.5745,1101491.3974,110.981,3081.43,21.0,37.8582
25069,9.767,5409.49,1858.44,0.34355,40.3472,740011.1638,82.7084,1634.46,12.0,42.8583
25089,0.972,22990.0,5356.68,0.233,319.133,3168455.1495,405.399,6216.66,165.0,19.8248
25100,18.797,8841.15,2241.98,0.25358,71.5522,1248341.4769,110.213,3761.53,66.0,34.6168
25115,4.108,6323.83,1248.35,0.1974,58.4575,876565.2057,82.5995,2984.89,30.0,38.2824
25125,8.273,6907.87,2843.14,0.41157,65.8003,977253.1192,97.4193,2532.57,84.0,39.8847
25134,11.133,7328.65,2409.65,0.32879,52.7852,993869.0437,103.358,2653.35,34.0,39.0312
25140,10.312,7312.15,2415.12,0.33028,93.1727,965011.4719,118.986,4446.97,110.0,32.7377
25143,12.624,4962.92,1650.77,0.33262,39.7999,685640.8263,58.5633,2288.99,20.0,43.1497
25154,19.276,13386.6,5043.76,0.37677,152.634,1869035.9775,205.357,5009.27,90.0,29.5581
25189,18.843,15593.8,5760.2,0.36939,177.205,2124910.4665,263.177,4267.35,184.0,30.5838
25195,1.282,10666.6,2673.91,0.25068,115.034,1470437.9379,184.952,3902.12,69.0,33.1267
25239,2.721,8080.93,2441.92,0.30218,69.7186,1123010.9938,106.116,3705.95,16.0,36.8005
25261,3.198,11054.3,3910.59,0.35376,107.826,1594389.5283,159.751,4560.77,69.0,31.2047
25263,18.693,7671.35,2455.26,0.32005,70.8622,1085227.582,94.4772,3696.48,38.0,35.0949
25278,6.853,4797.98,1596.37,0.33271,44.4948,671049.5264,62.6198,1871.63,31.0,43.1468
25284,4.099,10205.1,3066.81,0.30051,93.5299,1450060.9183,134.267,4127.66,102.0,34.3757
25293,1.788,14047.6,3302.07,0.23506,187.146,1980952.6328,201.586,4120.76,131.0,31.7495
25299,19.221,13348.8,6237.96,0.4673,86.4322,1857998.4463,221.542,4840.71,8.0,34.3343
25309,2.512,4276.38,1084.69,0.25364,39.6363,567597.0812,66.3985,2502.37,11.0,43.3893
25351,8.421,5616.6,1858.76,0.33094,56.5076,766929.078,74.8453,3182.03,13.0,39.5671
25362,1.962,6719.81,2623.42,0.3904,49.304,940755.0694,102.862,3547.86,31.0,42.2045
25431,3.109,14639.3,4476.16,0.30576,166.328,2008840.5094,243.635,4826.26,30.0,28.3973
25433,10.492,4068.83,1559.34,0.38324,33.382,562804.0335,55.7851,2070.81,48.0,44.1878
25474,2.677,8043.67,2077.7,0.2583,80.3517,1133940.8724,107.958,3940.61,41.0,35.2595
25511,1.912,15874.5,4927.55,0.3104,177.746,2206962.1215,244.573,5467.62,158.0,24.308
25537,1.753,9576.23,2244.27,0.23435,113.463,1326025.5229,135.803,4192.34,56.0,34.1433
25546,16.553,7005.88,1018.37,0.14535,77.0265,935257.0677,94.7318,3115.26,48.0,38.8179
25558,0.756,10344.2,2216.06,0.21423,103.09,1471578.9552,142.397,4290.42,47.0,33.5024
25635,4.403,19726.3,6800.17,0.34472,261.809,2683288.6893,339.391,5836.82,308.0,20.6858
25683,15.082,7156.73,2661.49,0.37188,86.9854,1034810.2476,114.724,3379.5,75.0,36.019
25702,2.672,9425.2,1734.36,0.18401,110.821,1246307.4028,132.742,3996.32,36.0,34.502
25716,6.698,13365.2,4532.28,0.33911,156.373,1855703.8599,209.326,4804.79,133.0,29.0993
25737,4.189,13033.8,4475.5,0.34337,153.243,1837091.5607,170.655,5213.99,29.0,27.3972
25752,0.844,15299.4,4326.99,0.28282,186.888,2132695.4749,225.348,5631.73,138.0,22.6215
25760,5.991,5221.12,2134.25,0.40877,34.5936,740115.8201,69.2239,2558.97,39.0,42.7209
25825,12.722,5060.49,1722.76,0.34043,40.9637,683840.3878,70.4859,1618.74,24.0,42.9082
25834,14.063,6230.65,1824.53,0.29283,54.8078,853934.8506,81.5361,2587.12,24.0,40.7241
25853,3.119,7909.69,2436.28,0.30801,66.928,1083497.9916,110.649,3503.82,46.0,35.5616
25858,13.177,9361.16,2194.14,0.23438,79.8926,1259378.1876,113.376,3408.74,29.0,38.4384
25869,14.48,6619.37,1539.12,0.23251,61.5942,905563.9108,100.935,3189.4,56.0,38.8352
25878,2.808,13200.3,4495.52,0.34056,118.288,1812082.111,208.127,4249.76,32.0,30.9843
25882,1.921,9020.87,2049.65,0.22721,105.913,1239168.94,144.117,3975.37,40.0,34.1118
25956,14.364,8627.16,2582.45,0.29933,78.2908,1200848.5887,111.088,4264.45,62.0,36.8841
25967,13.285,6654.38,1517.78,0.22808,65.7608,888897.9774,100.628,3294.39,45.0,38.9205
25981,15.389,7807.53,2107.26,0.2699,97.352,1026746.0189,130.899,3378.13,105.0,37.4535
26031,2.733,6523.69,1875.47,0.28748,52.9042,914271.9856,77.0861,3307.37,54.0,39.5232
26037,5.613,6660.85,3207.19,0.48149,86.0683,813696.6728,150.591,2090.14,86.0,41.2158
26039,2.356,10546.7,3176.21,0.30115,143.222,1458150.4649,173.109,4262.25,69.0,32.4145
26066,14.638,7526.21,3312.55,0.44013,63.1771,1016192.8015,124.947,3943.31,76.0,35.2962
26084,3.868,5251.86,769.28,0.14647,55.1821,728932.0873,54.531,3004.38,17.0,39.9518
26088,6.397,9599.05,2863.44,0.2983,78.4185,1347798.3507,120.092,4350.86,60.0,35.0571
26091,14.656,8580.74,3346.94,0.39005,87.2657,1166675.5291,135.628,3686.9,42.0,36.3842
26114,2.017,12203.2,4069.26,0.33345,184.754,1682612.4692,248.025,4759.09,245.0,24.626
26152,3.484,14082.8,4790.49,0.34016,165.967,2006369.8649,232.531,4592.8,43.0,29.2134
26180,12.322,4868.45,1191.78,0.24479,36.222,662518.5123,59.3046,2696.82,43.0,41.7593
26182,14.274,8277.54,3193.65,0.38582,93.6808,1133386.2588,121.374,3720.77,74.0,37.1979
26193,8.925,7984.12,2476.59,0.31018,71.123,1129406.5668,109.827,3726.03,1.0,36.1828
26226,1.334,8576.05,1741.81,0.2031,73.8311,1233814.6486,106.213,3920.19,8.0,35.0414
26248,1.333,5738.79,1165.74,0.20313,49.2077,804594.3048,65.5412,3059.2,63.0,39.5953
26319,2.395,10657.0,3114.55,0.29225,114.071,1530490.4508,135.847,3811.49,67.0,34.9469
26342,14.801,7802.24,3086.73,0.39562,54.5865,1082965.7571,134.467,3528.02,50.0,36.8519
26353,6.23,4525.28,1089.33,0.24072,30.7944,639125.0624,50.0805,2058.9,56.0,43.9885
26368,2.241,5746.83,1503.08,0.26154,60.9728,802561.2395,71.8081,2748.26,18.0,40.3683
26370,1.598,9618.66,2951.12,0.30681,94.9232,1345221.2133,136.887,4150.56,35.0,34.4823
26378,0.843,11103.3,2878.05,0.2592,135.38,1542273.013,174.997,4682.74,164.0,29.0878
26408,2.15,13129.6,3726.57,0.28382,164.684,1805622.3674,195.052,4779.26,189.0,26.732
26435,4.562,14599.1,3378.1,0.23139,176.331,2073755.2701,219.722,4820.65,83.0,31.4268
26452,3.139,5288.24,1328.67,0.25124,44.1199,766209.763,62.7209,2378.31,24.0,42.3698
26459,9.561,7372.9,2957.93,0.40118,58.9365,1048809.3349,99.4253,2570.16,66.0,39.4467
26489,15.745,6060.55,1609.17,0.26551,40.2904,836078.0078,90.3615,3500.28,26.0,37.3855
26511,1.773,4558.11,1225.84,0.26893,46.9837,639024.3477,58.6762,2093.81,17.0,43.2559
26554,15.476,7074.94,2380.04,0.3364,84.8194,1004977.7817,120.265,2962.21,67.0,36.6241
26603,4.63,8619.82,3149.26,0.36535,80.8134,1172037.9503,129.863,3937.98,36.0,35.1492
26609,2.247,8993.94,2114.89,0.23514,92.4158,1265411.9199,116.234,3682.02,25.0,35.571
26611,12.421,8002.05,2039.37,0.25485,84.1461,1111437.0544,99.6064,3685.55,23.0,35.9248
26682,3.329,7811.4,1791.26,0.22931,80.7247,1120361.4292,109.467,3364.97,35.0,37.9677
26757,2.643,5675.8,1973.91,0.34777,49.1158,797873.0778,76.953,2546.3,24.0,42.0062
26778,15.1,7521.22,2636.17,0.35049,77.1025,1014059.5849,112.884,2942.52,17.0,36.7731
26796,4.142,19160.3,5204.46,0.27162,252.594,2646975.1375,307.941,5447.79,210.0,25.4881
26799,0.0,7891.13,1604.4,0.20331,91.3669,1073540.4802,114.422,3828.01,23.0,34.2336
26802,10.827,13032.9,5530.79,0.42437,95.6841,1761379.3418,214.117,4276.48,54.0,36.7867
26808,11.782,5996.26,2027.97,0.3382,52.3833,847570.6458,85.4292,2530.0,101.0,40.9958
26821,1.212,10937.3,2166.28,0.19806,121.572,1497266.6845,169.934,3905.91,55.0,33.2138
26828,7.339,9693.57,2745.16,0.28319,84.2161,1383335.7539,120.223,4158.05,73.0,33.8692
26847,8.855,16088.7,6217.85,0.38647,178.166,2208781.0744,275.0,5264.22,116.0,23.6932
26851,10.971,5828.43,1669.54,0.28644,43.3032,801313.1772,86.6553,2846.8,27.0,42.1982
26868,16.245,7250.67,1622.6,0.22378,72.6994,1036925.5049,76.6792,3328.44,16.0,46.5464
26869,1.924,11569.9,3103.98,0.26828,132.006,1592199.4585,158.975,4517.61,96.0,31.3262
26887,11.854,8295.88,2648.53,0.31925,71.0796,1117780.9734,113.259,4062.16,67.0,36.3432
26904,1.829,8920.37,2110.6,0.2366,86.3657,1271461.0108,113.827,4055.72,6.0,34.9304
26905,3.404,21858.2,6375.93,0.29169,291.992,3025407.0679,366.788,6355.94,96.0,17.8646
26932,12.337,7647.19,2211.21,0.28915,54.866,1108018.5997,81.665,3515.64,32.0,40.077
26943,1.73,6119.21,1342.12,0.21932,57.5866,840874.9599,82.4472,2793.42,18.0,40.5172
26956,15.402,7434.58,2880.15,0.38739,55.348,973256.5677,115.177,3284.54,49.0,37.8069
26963,3.584,7078.48,1879.83,0.26556,67.1173,993156.4401,85.3217,2913.59,47.0,39.3135
26981,2.217,3626.2,1065.19,0.29374,24.3293,492657.8367,38.4972,1399.9,4.0,45.3918
26982,1.245,15201.6,3883.14,0.25544,190.094,2150445.8908,216.112,5697.67,65.0,23.015
27005,2.477,18037.7,5487.15,0.3042,221.64,2566578.0892,286.106,5646.27,122.0,21.4944
27015,1.896,15205.1,5239.28,0.34457,215.041,2123271.4745,256.057,5323.67,290.0,24.6642
27060,1.742,8269.03,2553.09,0.30875,95.3222,1120802.3864,114.538,3261.33,84.0,38.565
27077,8.266,5293.77,1910.68,0.36092,38.9413,731478.9554,71.0046,1970.88,39.0,43.8148
27101,1.812,13072.2,4604.97,0.35227,141.816,1865877.467,228.223,4865.89,66.0,29.53
27132,5.215,12051.4,2732.31,0.22672,144.236,1694849.1541,173.773,4689.21,144.0,30.4297
27137,2.33,5853.07,1468.68,0.25092,45.0171,830812.7683,63.1342,2462.35,10.0,41.2453
27171,4.951,8387.19,2278.04,0.2716,91.7564,1178104.0129,109.957,4083.76,125.0,34.6103
27247,2.006,10891.2,3960.75,0.36366,108.251,1510484.8545,171.912,5505.06,49.0,32.9475
27249,3.561,18070.4,5647.19,0.31251,252.092,2455648.2907,318.582,5771.68,320.0,20.7202
27281,1.86,6387.29,2036.85,0.31889,62.571,869978.7613,90.5397,3506.29,63.0,34.9401
27287,6.57,17183.5,6040.88,0.35155,164.569,2357951.1234,253.214,5203.58,114.0,26.1076
27288,2.778,14000.6,4003.62,0.28596,155.465,2019050.9089,204.628,5132.94,99.0,27.4597
27297,20.453,19614.7,6186.23,0.31538,177.303,2812893.4198,259.828,5141.32,126.0,26.2793
27326,2.393,6270.61,1682.54,0.26832,52.8985,881756.9675,76.1243,3350.46,57.0,38.7139
27369,18.306,8187.59,2168.73,0.26488,71.1812,1155118.1858,104.712,3408.98,59.0,36.1974
27375,16.339,8717.27,3211.53,0.36841,73.4235,1241849.7584,104.727,3699.65,59.0,37.2834
27421,4.76,10485.7,2675.94,0.25519,108.504,1476247.6282,145.386,4370.0,60.0,32.9707
27439,4.951,8387.19,2278.04,0.2716,91.7564,1178104.0129,109.957,4083.76,125.0,34.6103
27450,4.026,9611.57,2567.93,0.26717,65.377,1327384.6195,125.266,4198.78,89.0,34.0187
27464,11.07,19040.7,6496.52,0.34119,183.3,2586325.6064,274.674,5645.8,109.0,23.8398
27489,16.338,9006.11,1784.63,0.19815,79.6145,1276241.8456,105.716,4380.21,73.0,33.1966
27523,5.436,8512.82,2715.96,0.31904,72.2264,1159292.1386,110.294,3612.63,81.0,35.9097
27526,1.571,14820.0,3438.95,0.23204,176.625,2092363.2155,201.604,4050.48,138.0,32.1425
27541,4.953,8294.53,2132.51,0.25709,71.6751,1156456.0352,108.511,4089.93,15.0,34.2899
27546,2.348,5740.54,1581.66,0.27552,46.169,803998.9847,71.0704,2924.77,14.0,40.8162
27552,4.888,14365.5,4515.28,0.31431,175.119,1989687.5779,232.253,4802.98,120.0,28.4362
27556,1.562,5239.88,1149.51,0.21937,53.2897,745826.9043,67.8646,2883.51,58.0,40.2901
27559,16.225,7122.4,2401.91,0.33723,48.2351,992605.5106,113.649,4083.72,66.0,37.4637
27592,8.889,5449.15,1177.85,0.21615,43.8115,759023.755,60.0048,2275.2,4.0,41.7653
27618,6.945,6521.38,2320.9,0.35589,57.9224,906350.3228,89.4556,3324.38,36.0,38.1359
27624,11.416,4000.45,1686.03,0.42146,25.1496,549230.0928,56.6632,1670.37,15.0,43.9015
27631,20.462,22536.6,9194.85,0.40799,151.74,3184971.1867,343.333,6898.34,141.0,20.9078
27651,3.002,7060.71,2473.64,0.35033,62.8972,932638.4347,108.423,2795.94,27.0,38.7088
27679,2.391,9822.14,3313.93,0.33739,116.53,1352292.3556,171.305,3746.02,29.0,33.2886
27682,10.976,13492.0,5277.73,0.39117,94.2175,1877043.233,195.708,5757.61,87.0,28.8525
27693,1.799,13169.8,2825.91,0.21457,171.739,1806882.5611,200.428,4717.61,100.0,28.8163
27696,8.03,6211.95,1508.29,0.2428,58.3632,818783.321,83.8293,3464.68,45.0,38.1747
27724,3.064,6867.03,2163.4,0.31504,53.3666,938377.6451,100.575,3676.17,86.0,35.4173
27728,14.171,21787.0,7782.52,0.3572,150.69,3095325.4811,348.76,19086.17,126.0,27.5497
27733,10.816,10313.8,2374.52,0.23022,154.351,1370441.0823,159.543,4380.63,62.0,31.4739
27734,12.838,5891.39,1611.38,0.27351,48.656,763073.5296,72.1712,2085.28,32.0,41.8523
27745,9.6,11731.9,4594.47,0.39162,92.733,1665426.4004,149.318,4437.95,58.0,31.9506
27753,15.989,11002.9,3864.68,0.35124,99.1767,1534331.7564,133.061,3982.5,50.0,35.0999
27762,1.24,8866.98,2590.83,0.29218,91.8589,1229845.3049,124.523,3236.9,19.0,37.5979
27788,18.129,10891.7,5174.9,0.47512,113.835,1497928.7592,183.706,4497.11,88.0,32.4673
27827,3.178,12375.8,3267.57,0.26402,138.323,1675604.904,157.755,4112.57,221.0,31.7378
27832,1.286,15050.6,3956.64,0.26288,187.679,2126955.5107,209.624,5703.27,65.0,23.3455
27841,3.021,13403.2,4409.75,0.329,161.888,1834227.7905,199.808,4989.9,75.0,27.6811
27844,2.788,6991.37,1840.64,0.26327,65.9635,956742.9829,91.4902,3070.27,53.0,39.6863
27846,0.893,9098.39,2420.11,0.26599,103.39,1244256.1985,154.72,4131.11,78.0,33.2128
27857,6.463,7517.69,2672.09,0.35544,61.7516,987891.1793,118.867,3119.58,30.0,37.8295
27861,2.264,4372.52,928.59,0.21236,39.3835,574089.0305,61.6759,2584.71,11.0,43.2879
27863,1.816,15145.0,4749.43,0.31359,212.086,2095425.3239,251.15,5326.19,293.0,24.7219
27865,19.382,9507.74,5253.56,0.55255,91.1102,1204053.2495,186.516,2996.88,109.0,38.6047
27868,17.478,10655.1,3760.41,0.35292,100.481,1474388.2745,143.837,3634.67,74.0,36.4691
27894,4.886,8111.04,2026.89,0.24989,75.3945,1114717.1676,102.386,3522.4,32.0,36.0448
27922,1.774,4715.75,839.62,0.17804,42.9536,642237.4071,63.1134,2606.49,14.0,43.1748
27974,17.675,9776.24,3972.81,0.40637,119.216,1377382.8403,148.494,3635.09,165.0,35.4884
28001,2.192,4981.59,1216.94,0.24428,45.0799,694125.7604,65.9265,1988.57,2.0,42.5801
28023,3.668,23408.1,7471.07,0.31916,310.137,3254562.6942,388.836,6350.64,112.0,17.7532
28051,1.029,22683.6,5372.52,0.23684,332.611,3116281.6922,398.693,6219.53,159.0,19.8512
28060,1.393,5734.82,755.75,0.13178,46.3022,812938.5123,62.7491,2678.55,2.0,42.2623
28068,11.882,5325.12,1762.65,0.331,41.7351,750188.5912,71.6321,2625.8,44.0,41.2743
28071,8.027,6011.51,1944.51,0.32346,57.4692,823676.6959,83.8471,3190.64,13.0,39.4006
28073,5.036,10019.8,2912.22,0.29064,101.844,1452781.1246,138.178,4431.23,57.0,31.6215
28096,12.614,18848.0,5489.57,0.29125,212.874,2587573.8471,290.938,5931.58,225.0,20.4966
28110,10.843,4465.62,1729.67,0.38733,46.7983,659783.0916,63.6453,2350.45,57.0,42.9753
28155,1.498,10355.0,2774.58,0.26794,129.251,1467795.6283,167.864,4270.58,50.0,32.2643
28157,12.236,6671.34,2305.58,0.34559,57.1747,952754.4725,87.4335,4851.55,31.0,37.3557
28167,4.077,5795.03,1078.7,0.18614,52.0764,800538.3228,66.9914,3071.54,23.0,39.6757
28168,5.924,13982.9,4290.8,0.30686,159.226,1914754.8078,212.489,5568.53,10.0,30.7843
28208,1.601,5733.31,1297.14,0.22624,71.9356,809994.9845,61.4395,3181.22,19.0,38.9375
28215,1.42,13543.7,3312.97,0.24461,161.304,1898710.1198,182.848,4620.43,66.0,29.9106
28230,4.138,12715.8,3888.62,0.30581,164.038,1788301.6231,210.611,4602.73,114.0,29.7202
28231,15.241,7212.35,2454.2,0.34027,55.2822,990700.9415,96.2392,2691.38,32.0,39.9689
28253,15.202,8562.03,2900.49,0.33876,99.5968,1130500.1613,144.497,3506.1,86.0,37.2953
28261,20.944,11376.8,4042.62,0.35533,101.957,1581407.217,160.157,6092.92,40.0,33.5058
28272,13.139,10699.7,3919.3,0.36629,91.4674,1512839.5555,149.395,4522.38,122.0,31.2634
28273,1.639,8117.38,2327.87,0.28677,91.1126,1107245.73,114.615,3222.37,83.0,38.6953
28280,16.212,8362.08,3398.6,0.40642,69.5414,1181289.3632,114.312,3731.98,85.0,36.2595
28302,0.454,9598.11,2319.38,0.24164,104.209,1366185.4431,153.147,3808.56,14.0,34.2886
28314,16.05,8250.14,2866.75,0.34747,80.5647,1149762.6725,121.006,3834.34,45.0,37.9311
28342,9.634,7529.9,2016.13,0.26774,79.8816,1045224.7701,114.359,3014.98,84.0,35.8948
28346,1.79,11305.4,2288.27,0.2024,148.498,1581257.8069,180.197,4631.46,149.0,30.041
28355,15.779,15774.1,6939.01,0.43989,186.358,2171863.4288,270.15,4351.08,107.0,25.3005
28360,1.145,21315.9,5536.49,0.25973,329.645,2909822.739,415.081,6257.27,150.0,19.7576
28396,18.655,8300.66,3150.23,0.37951,68.5095,1100395.7144,141.777,3878.69,71.0,36.5317
28403,16.32,12645.0,5524.64,0.4369,94.4414,1769699.8767,184.968,4513.72,90.0,31.405
28404,16.627,10708.2,2910.89,0.27183,109.841,1542550.5174,132.529,4565.9,108.0,27.6604
28412,18.739,13936.8,5690.27,0.40829,98.9064,1936501.1695,200.0,4197.25,124.0,32.6493
28420,2.191,13341.2,3783.15,0.28356,142.971,1844474.0343,169.318,4555.98,89.0,31.2107
28438,20.624,4053.89,783.29,0.19321,31.9646,581234.3899,40.4774,1211.65,38.0,45.1196
28448,9.049,4780.31,1276.6,0.26705,29.9928,681184.9273,57.3799,2285.48,49.0,43.7788
28470,13.614,10475.5,4152.98,0.39644,104.331,1483561.4208,139.516,3674.79,51.0,35.2771
28476,6.722,6609.2,1714.71,0.25944,64.408,907031.8839,82.0074,3216.57,57.0,38.9078
28491,3.016,6501.78,1691.43,0.26014,55.2899,928811.409,76.4022,2562.96,60.0,41.4424
28505,2.338,14214.5,4320.73,0.30396,196.347,1935392.8293,224.645,4580.06,176.0,28.9617
28516,2.036,9226.0,2715.14,0.29429,97.9305,1277455.2439,124.767,3883.56,19.0,33.9995
28524,13.172,7270.82,3228.64,0.44405,79.8115,972495.1644,132.409,3346.0,54.0,36.8942
