row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
1165,-6.45279074,-7.39197922,-3.16251469,3.89950538,5.69453812,0.4125883,0.61773753,-0.6129756,-3.03839636,4.12362671,-0.02151132,4.86224556,-1.9138968,-1.88229799,-0.92287779,-3.06878328,2.93490005,1.21057057,-4.22601748,2.37978697,1.0102936,-1.20956373,6.15896845,-1.75743377,-6.63883495,-1.83727312,0.88599205,3.41144085,0.95246267,1.9064461,-3.52694702,2.88576555,-1.61833119,-0.62945777,2.17834902,-0.87996209,-1.59999657,-0.69039077,-1.41734707,-0.14252606,-1.49492681,-3.43060851,-2.18276191,-2.44140148,0.33223796,0.55260974,0.86994451,-0.14799666,0.0466558,-2.29163074,2.49028873,-1.99651456,2.53652048,0.19433761,-0.18587953,-0.17647809,-0.85796165,0.18655533,-0.28796828,-0.08334607,0.08104788,0.37719405,0.30653632,-0.71008784,6
1166,-6.6285038,-3.36067438,3.55716658,4.88392544,8.60937786,-5.10877514,2.79381514,-0.54430008,-6.09758329,-5.2068615,6.40940475,3.76730227,-0.98227143,1.88204896,-2.66313696,-1.05130339,0.6777122,-2.06626272,-3.77651596,1.41419005,1.74258089,0.47553757,3.42907262,0.13865662,-2.636374,-4.11505318,0.21552342,2.60497403,0.04188538,1.62399375,-1.84392583,0.65408754,0.97343779,-0.47176272,-0.21867394,-1.85559881,1.29627419,0.60588527,-0.3152858,-0.16364068,-0.46366793,0.15299404,2.13239288,0.32960463,-0.39912319,-0.24997513,1.24875081,-1.85108876,1.15063977,0.23660517,0.44823325,-0.43568063,-0.92581558,1.97557831,-0.08343536,-0.50939006,0.89164519,-0.53821069,0.22005343,-1.38882196,0.56144649,0.87592083,1.16796362,-0.47716132,6
1168,-6.28046083,-2.93862367,3.91389298,-0.79371047,6.14193535,-4.49444389,7.71101665,1.71761012,-6.47404242,-3.69773912,2.89590073,5.1057744,2.07665968,-1.00624847,-4.51313591,0.05728972,1.3974278,0.95506048,-3.00579643,1.29133344,-4.01005745,-1.27480197,5.31212997,0.11674905,-3.25673151,-3.75673223,3.23269415,-1.17632461,-0.94069815,0.6631484,0.51948309,0.78188205,-2.25000548,-0.13858622,-0.6238724,-2.23888922,2.9510119,0.47262746,-0.87627017,-2.36734462,1.49817014,1.0002116,0.09011178,0.29651475,-2.03854179,-0.66464168,0.10602617,-0.35235786,0.74494123,1.66696823,-0.19003128,0.26855403,-2.01013494,-0.38123965,-0.69333702,-1.91115284,-0.25330782,-1.30879736,1.07142162,-1.6256175,0.81639832,0.59129661,0.27784407,1.39497924,6
1172,-7.29993153,-5.67086124,4.51743269,1.14984739,5.70564985,-3.01831555,-1.02279997,-5.52933502,-4.79679251,-2.4304142,6.02259541,6.21218586,1.14852023,-0.92775565,-1.043396,0.44075024,-0.54936159,-0.32884383,-3.20454359,4.33601475,1.78569651,1.6922009,6.52209759,0.75150466,-4.63380051,-2.19699192,1.35082865,1.47519732,1.94771051,-0.60925311,-3.9195981,2.85908604,-1.0944351,3.86784029,2.70235944,-0.26711419,0.22240233,1.23982418,1.57801485,-1.92003155,0.34072936,0.56114733,1.72204542,0.63298583,-2.23012638,-1.66363502,0.81560063,-2.47732472,1.31310892,-0.37495661,-0.89686489,1.1400528,0.82172287,0.9167968,-0.93850213,-0.22821164,0.21490455,-1.31554031,-1.87477899,0.37548757,1.02702594,0.5891872,-0.85359865,-1.00768673,6
1181,1.87990081,-8.34739113,-1.11114359,-2.55078912,0.88223839,-2.20403671,-0.67054319,-1.70535827,-2.54802847,1.58786321,7.95205402,6.6044054,6.71612072,1.12423694,-3.82265234,-2.86189461,2.83808827,-0.39771241,-2.5275116,2.49417734,0.73032671,-0.72790664,1.90940785,-3.42087483,-5.71998978,-5.18358278,-0.82421517,1.97101426,-0.41218662,1.4740361,-4.6274581,3.3229351,-0.11598366,2.3020854,-0.04579687,0.84440124,3.24408317,-0.42179722,1.11833227,1.31207442,-0.32729882,0.0098722,0.19426952,-0.65490431,-2.40969372,0.03382733,0.45904726,-3.88992524,0.23023349,-1.89058244,1.22105968,-0.04094154,0.28058505,0.44400704,-0.94321805,0.30760562,1.19973934,-1.00930858,-1.79021931,-0.57902783,-0.69994527,0.55171835,0.11472064,0.84786344,6
1183,0.43531549,-2.02885962,-1.35754824,0.59406817,4.97251987,-7.41697025,3.19109797,-5.45061398,-9.62026596,-5.93437529,0.42034149,2.65161872,-1.83074403,-3.3784132,-2.51419163,3.3745122,0.28089666,2.20579314,-1.24104941,0.52852416,1.14960706,0.50875831,2.52513266,-3.19374418,-3.12194967,-0.00673338,0.06238371,1.13156343,1.32832503,-0.41403836,-0.50075448,1.67725801,2.47814608,-1.25137115,-1.53394818,1.05052245,3.51362586,1.88958955,1.07392776,-0.4580901,-0.91888964,-1.11310506,-1.30154657,-1.02106571,-0.22729778,0.59818631,1.65638447,-2.07004857,-0.79971915,-0.88252956,0.13670211,1.80946779,-0.83817244,-0.11056817,-0.83952898,-1.81026769,-0.03756332,0.04790817,-1.12092888,-2.0307703,0.21429829,-1.14744508,-0.44801641,-0.14836207,6
1188,-6.87180519,-2.82468963,0.78942043,3.71122956,8.20685291,-2.31240487,0.35974717,-3.64400458,-6.12581301,-1.40294743,7.95132256,5.6869998,0.26986104,4.14564848,2.03557849,-0.77587342,-0.79572701,1.77033806,-4.63217735,2.69286108,3.25689197,0.52090132,6.45079708,-0.05990076,-3.72424841,-4.17478561,-0.35691077,0.70472407,0.86828566,5.13324738,-1.9918915,1.45275593,-0.29254466,1.5753665,0.96655154,-0.1008133,1.40431595,-0.18745786,-1.06361067,-1.72743893,-2.40682602,0.35804707,-1.14304316,-0.12196536,-0.6743046,-1.43571234,3.44317007,-0.76803422,2.70988274,-1.63589966,-0.73490423,-0.57071781,0.46287537,0.8920598,-0.80773562,1.56383371,1.52169609,-1.07161272,1.14422989,-1.55371261,0.29292536,-0.71162748,0.61616969,0.38448772,6
1190,-1.30131352,-2.71541667,-3.28359008,5.00908947,4.48343849,-7.99999142,2.65747643,-0.85575879,-5.76143503,-3.64993429,-0.88327384,0.92131543,1.06262994,-5.29508257,-5.18801975,-1.95560455,0.72215557,1.47782707,-0.90869802,1.90515089,-2.10967231,0.1752274,4.38554001,-1.99663782,-5.13188028,0.62789148,1.88384092,0.3077035,0.9794786,-0.52863425,0.96085989,0.97712374,0.47522932,-4.6216445,-2.37560678,0.79032815,0.92317343,-0.01714557,1.32577515,0.74332166,-0.57266551,0.81840765,-0.11304323,1.92026663,-0.81545258,-0.45088202,-0.80296588,-1.54747081,-0.37653226,-2.50891924,-0.8173424,1.48512983,-1.37220955,0.92313695,-0.19510823,0.40450752,0.25228834,0.21125096,-0.00860906,-0.07157683,-0.00839248,0.23165864,-0.26445556,0.57932979,6
1193,6.1931963,-7.05600452,1.7160542,-4.61113214,1.56905377,-1.86732531,-0.83980846,1.08001184,-6.88225889,1.04327035,8.13221931,5.21425343,5.99785328,2.30648899,-3.7480979,-0.8951292,-0.5460453,-1.83484101,-3.71034145,2.12716532,0.29310244,0.41740623,0.86884844,-0.16816282,-3.02308416,-2.59046721,0.43712687,1.96407986,0.77056527,0.69426811,-3.45787859,1.2579987,-0.45145667,1.42795801,-1.23379588,-0.58795726,2.64152837,0.69687152,0.00568914,-0.59545857,2.06327033,-0.10517399,1.68402135,0.59217936,0.31000006,-2.7014842,0.0288787,-2.51102662,0.80421942,-2.00533438,-0.39734805,1.14017022,1.10319757,-0.29285908,-1.47035933,0.55827057,-0.12688279,-0.15626098,0.08793646,0.55438554,-0.93618071,1.41762304,-1.06107402,1.69637156,6
1197,-8.19343185,-2.99311566,4.91973972,-2.14804339,5.81536627,-4.06475258,-0.75347757,-8.08265781,-1.647192,-2.28569317,8.12503433,3.9832375,0.64686543,3.90419817,-1.74225664,0.1992079,0.62117028,-0.9530741,-0.98353761,6.86118126,-1.15008593,-0.91315562,2.72218442,-0.67716384,-1.10110891,-3.31505728,1.70127475,-0.47040492,0.41290808,0.43657863,-1.00119269,-0.90680051,0.98624635,-0.48358327,-1.80233598,2.66282153,1.07119584,-0.2528618,2.43189144,-2.03355408,-0.04751468,4.49523163,3.84868956,0.67151523,-0.02407646,-1.12786627,-0.56221652,0.25834918,2.15050507,-0.6907469,0.39414126,-0.43136561,0.90674698,-0.45674014,0.20022607,1.15403116,-0.19749951,-1.30644691,0.50479501,0.47204709,0.66972709,-0.74899304,1.51839697,-0.93486702,6
1202,-9.02733231,-0.7580893,4.04179668,-6.29658937,6.49811125,-2.40571856,-1.76184511,-3.5392487,0.85551977,-7.09217548,1.53697765,1.76440406,-4.56754732,0.22443196,-5.69617271,7.39764118,0.40423083,-4.29012489,-1.28061819,1.96065712,-2.17054653,-4.44860411,0.84740412,-0.86139631,-2.08688235,0.23026228,1.10478663,1.18843126,3.00086045,-0.37504596,-0.60220397,-3.11501479,2.64260817,-2.38016272,-1.95485806,-0.79361379,-2.07806897,0.71049023,-0.89804327,0.25354725,0.49082434,-0.46716231,1.36257839,0.03279001,1.69348979,-0.31303364,1.08723557,-0.34724593,-0.88099837,0.4678787,-1.81717467,-2.27230716,1.30598068,-2.5676105,-1.21889305,-0.57865703,0.48636746,-0.90685666,0.03100818,0.38819563,0.15001683,0.30473626,-0.31459674,1.84689713,7
1205,-14.02517319,-1.10620093,3.54373741,-4.24398899,4.8039155,1.7052443,-1.62106609,-6.12113285,-1.67646074,-2.92018914,11.77476311,3.73946571,-1.05240631,1.08490443,0.48281264,-1.16555619,-2.58089662,-2.6544323,-0.26752198,2.04340363,-2.93353438,0.21621484,2.64475203,1.01577139,-3.72087336,-1.10648465,0.73352015,0.73402083,2.22092676,0.51433492,0.4778738,0.02300119,2.7562201,1.27892113,-1.79108071,0.36753857,-1.5170064,-0.84851712,1.14926863,0.05440795,2.18806934,1.90161622,2.18749475,-0.91429311,0.78860402,0.43960488,1.67943144,-2.3932302,2.02045798,-0.95169687,-1.55408442,-0.13442373,1.32339454,0.61323655,0.06657451,-0.02424163,0.07389712,-0.47931433,-0.07701218,1.39362085,-0.95384163,0.5676561,0.29789007,1.00623,7
1206,-14.46183586,1.45898914,-0.26462352,-8.91590214,0.05760562,2.11380625,3.71084261,-5.7682066,1.01565599,-8.10213184,-1.00437641,-0.37000728,-1.9253664,-2.36780667,-1.17867661,-2.04022646,1.73732853,1.43593693,-0.95790374,-3.82481003,-2.87799931,0.27987152,2.89311743,1.79310083,-0.6021452,0.28644902,1.46210933,2.22216702,0.66736603,1.88919747,-1.44939435,0.9348104,-0.37119251,0.39756089,0.21734935,0.92592305,-1.0340085,-1.28602219,0.88005757,0.12007135,0.20474589,1.91031969,-1.13800406,-0.64609659,-1.10776079,0.19099289,0.25924787,-1.32197022,0.76788682,-0.59610975,-1.02680194,0.4498598,1.67616427,-1.14540792,0.03899956,-0.21029228,0.02796578,-0.37867635,-1.26818013,-0.51739377,-0.2204164,-0.10715637,0.88348877,1.03149211,7
1208,-16.45930481,-0.71465564,4.21964264,-4.78358459,3.32794905,-2.36969066,1.61740136,-1.52389908,-0.59549236,-3.85004663,8.57001019,-1.15676332,-2.82642794,-2.24248075,-1.80654907,-1.0038631,1.34736562,-1.60828447,1.11622059,2.42202282,-2.40564513,0.4205572,0.3728314,1.09989309,-1.1778183,-0.18439519,2.27239895,0.8052156,-0.0051403,2.20712519,-0.04006088,-1.73196983,0.81336153,-2.68390489,0.5490815,0.63105881,-1.31133854,2.07515049,-0.96894586,-0.23568401,0.7614677,1.29780698,0.29759076,-0.47680104,2.22901654,0.41520393,1.42021525,-0.97684598,-0.31077689,0.57070482,-0.56459963,-0.19550633,0.47534645,-0.82070041,0.5378105,-3.05304122,-0.44397664,-0.25895,-0.656515,0.42436087,0.27668095,-1.30396318,1.87232935,0.51235825,7
1217,-14.18146324,3.13274145,1.06798053,-7.50403643,-2.25159693,0.18957365,2.6916461,-3.75104356,1.63344002,-8.972579,0.37805057,-1.03577065,-1.42990351,-2.17567873,-2.27930737,-2.18409634,2.64942527,1.8934288,-1.76395679,-4.69886589,-1.67567396,-0.17115635,4.28645706,2.12462044,0.26015663,-0.38508388,1.66888463,3.08126163,0.91983819,0.9748137,0.08445525,0.72379065,-1.45257592,0.18669188,1.32802689,-0.16746888,-0.52130985,-0.66593951,1.57889009,0.96489537,0.29658628,0.86615026,-0.06081827,-0.26433417,0.29311121,1.58814895,-0.82060444,-3.02672076,-0.03654912,-0.55571008,-0.64148062,0.36236227,-0.78618979,-0.20827878,-0.40273362,-0.59784776,0.24379015,-1.62517715,-1.16433048,0.70879138,0.54567581,-0.93622077,-0.48039991,1.27132702,7
1220,-1.99577737,7.99557877,1.52631235,4.98388481,3.42065287,-0.98859739,1.78117621,-7.60307312,8.98686028,-5.95758677,-2.17324877,3.91630006,3.16423154,-4.3068428,1.52220368,2.95085716,-2.2558217,0.83064485,2.33078909,-4.65176201,0.49182546,4.39171362,-1.90291893,3.22625065,0.73594546,1.47648239,0.21481812,4.15578461,2.09467196,-2.63190269,0.39035821,3.67059278,1.81729937,2.21018004,-1.32722116,-1.81563199,1.03961658,0.06782871,1.48342645,-2.23561573,1.16661167,2.84569812,0.10211955,2.08869433,1.7184453,-0.28815743,0.44196892,-1.31905627,1.48427176,2.2456584,-1.18909252,2.19699335,0.74049532,-0.60169852,-0.04515499,1.41667295,0.31229758,-0.49273467,-0.51934409,1.15216053,-1.91228688,-1.13386345,-1.43093157,1.45383608,7
1222,-5.75311375,2.93452692,-1.58021927,-4.54389906,4.50160027,5.32889366,9.59155178,-2.05034995,-3.45343161,-6.43706417,2.34633827,3.98326921,-5.97028303,6.22688532,-1.51604223,-1.54894185,-2.6491313,-0.23549342,0.62225211,0.93977213,0.40031636,2.76442862,-0.84941411,1.53539753,2.40955734,1.95325649,4.39905596,-4.0352025,-0.4610343,1.68679965,-0.66701615,-0.37396407,1.13666797,-0.97663182,0.2612716,-2.66744208,1.18437672,0.45242983,0.72086233,0.39957696,-2.17638803,1.72536588,-1.67975509,-1.38171339,-3.04811668,1.61529779,0.57086217,0.2788043,1.58347774,-0.23870862,1.52954865,-0.37554717,0.30858397,-1.07798147,0.04956013,-1.20666933,0.63033724,-0.15217005,-0.43394199,-1.32188749,0.57103765,0.16025138,0.77847242,-1.52944267,7
1239,-12.60924149,1.80614185,-1.89628887,-8.9189024,-0.65614134,-1.26739216,2.02611971,-4.11066723,0.42183781,-4.75982809,-5.86604786,-1.2138865,-0.40967798,-1.55995858,0.45138884,0.10623372,-1.17704964,0.7633251,-1.47743618,-0.33777666,-2.5376122,1.34419465,4.46474218,-0.40330362,-0.04329962,-3.12052107,0.59513295,2.8267777,2.5682478,2.05915737,0.02079809,2.01319885,0.77915698,0.58591008,-1.85516381,0.9989078,-1.8229183,-2.56191421,-1.40640461,-1.37608004,2.46973538,0.19211259,0.82352638,0.94119078,0.84812748,2.5401473,0.58946198,-0.21152282,-0.65510452,0.75102735,-2.13995409,2.00805664,-0.27017832,-0.15645456,-0.22429818,0.35314739,-1.90606451,-2.53134465,-1.70018482,1.06253278,-0.29621205,-1.11270142,1.73981893,1.85339808,7
1246,-6.4814992,1.952847,0.74504346,-8.45469952,2.24500656,-0.34525037,1.58244753,-9.60942173,-0.78836393,-6.76839352,3.37132001,1.30034232,-2.3190136,3.0832665,-2.65709686,-0.91036963,0.34408259,-0.77439988,3.55717945,4.05552912,-6.43887949,-0.60116976,-0.94448936,-1.2086339,2.13631392,-0.37221035,-0.21815023,-4.2369175,0.38811707,-1.21225202,-2.3682375,-0.43349266,1.4773823,0.58441252,-1.47243977,-0.93964887,0.37149692,-0.48145431,-0.59910548,-0.58056557,-0.40009588,-0.86957008,0.70148027,-0.17750372,-1.8653878,-1.66496909,0.43844596,-0.49036503,-1.32533431,-0.4582364,0.74432588,-1.42373252,0.22420692,-1.12775278,0.69875956,0.39840615,-1.34405851,-1.14579451,-0.55327404,-1.13909662,-0.19079551,0.18140191,-0.20381707,-0.35840145,7
1248,-13.6989603,3.70070839,-2.10290432,-6.21608829,-0.40920907,0.10660517,2.27036691,-0.5853157,2.5263195,-8.33737564,0.52161026,-0.70521617,-3.27937603,-2.25622177,-2.7246871,2.69616938,1.15613079,2.20146179,-0.5315088,-1.79393065,-3.29322171,-3.59879112,4.7488513,1.65833044,-0.39806274,-0.27403119,3.01726532,1.08339167,3.63219619,2.34072018,-0.99473393,1.05357623,-1.3272903,1.44249034,0.64963657,0.30422127,-2.02895784,-1.2312839,-0.80511725,-1.17289305,-0.10573339,-1.150998,-1.18145335,0.62002647,-0.44818199,-0.2322803,1.176373,-2.18146586,-1.205338,0.60202503,-1.6915524,1.10415566,-0.20507407,-0.15877485,-0.88217229,1.11965203,0.395509,-1.85393262,-1.81379032,0.58886373,0.0975958,-1.42784262,-2.61762857,3.08942723,7
1255,-10.48521614,2.95948124,-6.51525927,0.72734416,3.75170231,-2.92999196,2.02287769,-4.77311993,2.39663243,-7.66431952,1.34308481,-3.31994033,-1.56847954,-2.2971127,-2.33121538,-0.08800578,1.28813529,3.44735599,2.58059835,2.80163574,-5.56517124,-2.37835288,-0.06288847,0.85430384,0.20391238,0.51380682,0.20202851,-0.16584092,2.73263574,-0.21775693,0.43005157,0.0152421,-1.54330444,-1.16589546,0.9963991,-0.03696218,0.03267026,0.75138938,-0.27106237,0.86534727,0.51307476,-2.09516144,1.05476689,2.08315825,0.03776085,-1.00764787,-0.2550624,1.20131695,-2.05871487,0.24962008,-0.74453032,0.60900992,-2.6403482,-1.14974689,1.15862024,0.07727563,-0.92065883,0.23147452,-0.49258614,-0.55287862,-0.65471315,0.09601432,-1.83070707,-0.21612859,7
1261,-11.35407257,5.84103012,0.15630165,-3.71225142,1.02098536,2.48465014,1.20358896,0.43446833,-2.01720095,-11.77827358,5.91278076,1.91955018,-5.59924889,0.04981961,-2.05871677,1.15542173,0.95392847,-1.26917636,-0.85895836,-0.1480577,-1.12544858,-0.74472803,0.38834757,1.1641202,-0.69580227,0.13652351,3.29890776,-0.85972214,1.32396054,1.08333576,-0.35884893,0.60291362,-0.18932351,-0.95886725,-0.70458651,-0.54852653,0.47882056,0.87861359,0.47982287,-1.45533144,-2.2097795,0.99466693,-0.2797364,-0.43245339,-0.56995451,0.11625761,-0.64787197,-0.68299723,0.9968552,0.84456158,1.53622556,0.89793921,-1.85688329,-2.29896116,-0.43821472,1.11277604,-1.09529281,-2.23715997,0.87644404,0.56544435,0.22973408,-1.20899844,1.7883116,-0.64688158,7
1267,-10.18826485,7.01041889,-4.17697668,2.90986872,2.40714836,-0.69633877,-0.52589703,-5.05116081,4.19172573,-6.53314924,1.29078674,2.29220271,-0.49586844,-2.2499218,-3.64682245,9.48293114,-0.19441414,1.27110863,-0.31482419,0.96293592,-2.38473129,-1.90537047,-0.12505004,0.59817767,1.7121762,0.40927169,1.8660177,-0.22887391,2.0089581,-1.82552373,1.15344715,0.30035305,2.10677838,2.91325903,0.26413095,-2.66902423,-0.62996221,-3.35854983,0.21538794,-0.84607923,-1.34668136,-0.44209194,-0.5664137,3.73013473,1.12161767,1.34316099,0.17401803,0.09843755,-0.54366171,2.26754665,-2.32074904,0.52319336,0.07177424,-0.95300174,-0.29817599,0.90387559,2.23441124,-0.85874164,0.31168604,1.32187235,0.73902935,0.26734936,0.40221977,0.30243477,7
1268,-12.72556686,3.18264818,-3.98564911,-7.1393714,1.16830528,-0.40009272,1.38223791,-0.49248898,-1.5084877,-7.2069912,-0.31625986,0.03920126,-5.0223527,-0.44055787,-3.30200577,0.19415152,1.62129927,2.56986189,1.99062395,-1.48361135,-4.96599913,0.05230939,2.30134439,0.78117371,-1.07432485,1.40258741,-0.89264524,-1.33539653,1.23233485,1.3148073,-1.40626848,1.54778767,1.57418728,1.70095158,0.1196537,-0.10620698,1.32278895,-0.13836735,0.83817446,1.63036108,0.33192575,-0.39956903,1.10857105,-3.34613538,0.95376027,0.2070691,2.29755402,-0.55272937,0.58978444,-1.88050377,1.39139819,-2.21334696,0.70910656,-0.53438663,-1.30375624,-0.57310253,-1.24643803,0.18598557,-0.55221701,-1.57029665,0.56826216,-1.62345624,0.13389593,-0.38731089,7
1281,-5.97774076,4.9617939,4.33137035,7.99642181,7.4073019,4.30909729,2.10932398,-3.99993396,7.34947395,-5.49551296,3.42890739,1.73715067,2.62850666,-4.45114851,-1.40969181,5.97011805,-0.03454912,-1.72015381,4.9087162,-1.77744997,-2.25726771,2.3904953,-1.80150926,4.9416914,-0.34755954,2.73984647,2.08891439,0.86102498,1.34638882,-2.38881302,0.04941404,0.99951625,2.09190822,0.85402232,0.4137767,-3.65475202,-0.0264678,-0.19815546,1.75020981,-1.26579666,-0.36376864,1.83136189,0.89854831,1.14662945,0.77874207,0.0126797,0.62036645,-0.91940522,0.55971634,2.2548151,-1.99073458,2.89864683,-1.27930403,0.66465378,0.41107816,0.18182874,0.68174958,-1.48422515,-0.96356416,0.9135673,-1.16410041,-0.12221804,-0.42286223,1.2132597,7
1282,-10.94733429,0.81332541,-5.38446283,-1.11042953,1.22375381,-1.3268919,-0.06397176,-4.19930744,2.1744678,-6.40384483,2.13568592,-4.66900158,-3.14382839,-0.18992856,-5.40638065,-0.47648716,2.88869834,-0.09005928,2.5713098,3.1975565,-3.64746165,-4.57592773,1.0631777,0.11670995,0.07403666,1.5103035,-1.69345832,-0.42401469,3.07160997,-1.62720764,-1.93805921,0.21265221,-1.63547659,-1.96824765,2.24663258,0.80531907,-2.45731378,0.61375773,0.25317788,0.11331135,-0.30960822,-1.00184774,0.06939469,1.91516471,0.67380679,-0.30903548,0.24776557,0.83913171,-1.30619478,1.60814941,-2.4302659,0.01757014,-0.79406571,-1.38298631,-0.3380869,0.27331638,-1.44484568,-0.58215064,-0.07150447,0.5833776,-1.67733586,0.28401411,-0.83490938,-0.53171742,7
1285,-12.0370779,0.26988125,1.78735781,-1.72034991,4.13964653,-2.86345983,3.77606583,-0.6750145,0.86494875,-6.69864416,9.8130579,-3.59216571,-1.15734911,-3.17980409,-2.44099808,-0.89842653,5.07311916,2.56629658,0.37436604,1.1479888,-2.75198746,-0.06435645,0.37616888,3.08786201,-3.00230598,-1.72243559,5.05349922,0.3328563,-0.14863062,1.11063123,1.25287306,-1.61423993,-0.27610296,-2.02504373,1.08025873,0.36840314,-0.75867677,3.67339897,0.08809483,1.73766875,-0.78902233,0.96994066,-0.65647888,0.44969505,1.37083077,0.01230934,0.46922162,-0.72974467,-1.46037865,1.74559438,0.03450952,-0.6144228,-1.10535955,-0.23507011,1.15982735,0.34169793,1.12936437,-2.29450846,-0.10356393,0.98902571,0.78480458,-0.98511082,-0.52966642,0.06813186,7
1287,-2.45142794,0.35790348,0.34188175,-4.20708179,3.14246798,1.45082438,-8.38467121,-6.26400375,-0.85381746,-4.76320934,9.34056473,-1.24078012,1.58006692,3.68559241,1.88038301,-1.92445946,-0.53564453,-4.23970985,-0.36127102,3.2976408,-3.7047441,-2.04567862,2.3429451,-3.42206335,-2.90838671,-2.38050342,1.6517812,0.81569254,0.17015719,2.31597662,-3.35437679,1.01481271,0.7955817,2.60123205,-0.45715022,-0.80027616,1.15901709,-0.53719062,0.63595223,-0.51037782,-0.31193155,0.12525749,0.0790015,0.68019211,-0.60377765,1.37569451,0.14036849,-0.64324927,0.66201812,-0.37496871,-0.4984268,0.3399379,0.22036958,-1.03314662,0.19119984,-0.01876765,0.30300164,-4.23732758,-1.26445448,-0.95512557,-1.02269924,-0.48640525,0.62599468,0.75183237,7
1291,-14.91745758,2.24860144,0.60056525,-7.51140976,0.6524334,0.11699545,2.26478481,-5.84950256,0.9647665,-9.12827396,3.06441522,0.5562942,-4.41703463,-2.00545216,-1.09658575,1.56550121,2.74341559,2.88911748,0.17632616,-1.51015091,-2.03207827,-1.69064283,3.83086514,0.65528965,-1.10599589,1.78662682,1.62257946,0.47817159,2.55421257,2.64857912,-0.71110833,0.08485413,1.60754216,1.78951907,-0.72574925,-0.16335139,-1.27984238,-1.86013317,0.4484576,0.96848834,-1.25277901,-0.09981199,-0.81588864,-0.71286464,0.425161,0.03359938,3.28882813,-0.76056838,0.03047881,0.27493131,-1.20279157,-0.80310977,1.29822719,-0.53579688,-0.89896196,0.35992467,-0.24582648,-0.81632352,-2.02153373,-0.77791446,0.85076565,-0.82760173,-0.01430601,1.9428488,7
1292,-13.60662937,3.80905628,-1.62291718,-3.36770248,1.76554906,-0.75164807,0.39224839,-1.9980166,-0.20674133,-8.20691681,4.1370306,-3.14034152,-5.5792017,-1.15966487,-2.72381878,4.36098242,1.71881247,0.43819523,0.50538629,0.74005318,-2.41239667,-3.67062378,2.75848174,1.30297518,0.83808887,0.0142392,1.46023488,-0.00925529,2.89217138,-0.36788836,-1.37242782,0.46828938,0.45805973,-0.76188332,0.34006613,2.79556179,-1.94519734,0.09675121,0.12624943,1.21418047,-0.87030506,-0.60933453,-0.09548904,-0.12607175,0.13765752,-0.68689883,1.48435879,-1.19241166,-0.2461655,0.79976165,-0.20529743,1.06126606,0.31659174,-0.61366177,0.40541297,-0.39289427,0.88204658,-1.26279342,-1.55300069,0.20344603,1.15033817,-1.17731237,-0.3692427,0.78615046,7
1293,-13.1446104,1.14912081,1.55872154,-9.86147213,-1.22193623,-0.51385701,4.32745838,-6.90714931,2.48767996,-5.66996002,0.16637468,-0.37500691,0.48972118,-3.18748689,0.88469148,-3.84697247,2.31141734,3.30644727,-1.37338567,-2.91718149,0.07103033,2.72332096,1.65688002,3.11422205,0.3546052,-2.92910075,3.15037441,1.86187243,-0.44985628,0.35706127,0.50299728,-0.03938913,-2.25517321,0.91211826,0.20216066,-0.81970227,0.27974987,-1.1162169,0.56746578,-2.23126602,2.25755763,2.58418584,1.0256592,0.46801007,1.29727829,2.09124804,-0.71052521,-0.73381686,0.16958719,0.74253023,-0.22108908,1.02485001,-1.97290826,0.57103997,0.69157541,-2.05244732,-0.34284496,-2.05822802,0.06947422,-1.51239729,-0.82524002,-1.93839216,-0.37043306,-0.02554357,7
1301,-10.69698238,5.73146725,-5.4312005,2.52155471,5.49408531,-0.74643648,-1.42292309,-2.24463749,2.50471711,-4.7780838,2.1018827,1.5911932,-2.31081128,-2.12410784,-4.426404,8.27307606,-0.98931164,-1.94917536,1.28776729,2.86270761,-3.07719779,-1.2140317,-0.7773416,-0.43537712,-0.30397305,0.54054439,2.02428102,0.1613003,0.55799937,-2.79187703,2.91806197,0.60812569,1.23209238,0.38921922,0.94230592,-1.68750894,0.93538284,-2.69740129,-0.92542636,-0.42154518,-0.33182353,-0.87185782,-0.98240292,3.78773427,0.19933164,0.14986956,-1.10147762,0.26908278,-0.68726563,1.16940451,-1.30820405,0.31584275,-1.3820982,-1.64303493,-1.27956915,-0.18242341,1.94887114,-2.04328895,0.2931366,0.00535476,0.48148924,-0.76708102,2.09770393,0.38956049,7
