row_id,LATITUDE,LONGITUDE,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
5956,25.6992656171,-80.3782348117,296000.0,3645.0,1466.0,0.0,9366.8,38445.9,24451.4,67220.5,21675.9,1795.6,16.0,0.0,7.0,4.0
5961,25.6999903068,-80.3715510523,290000.0,3614.0,1964.0,0.0,7822.2,37209.3,22504.7,65104.8,19566.7,3939.9,27.0,0.0,12.0,4.0
5965,25.7006202868,-80.373804237,279000.0,4956.0,1633.0,0.0,8528.6,37914.6,22944.4,65653.0,20322.4,3132.4,27.0,0.0,5.0,4.0
5972,25.7042552358,-80.3494760749,896700.0,13515.0,4954.0,4880.0,3112.4,30931.4,16054.1,57856.7,13111.4,3317.1,0.0,0.0,3.0,4.0
6016,25.7180042323,-80.3367827775,473000.0,12360.0,2504.0,29924.0,3286.9,28849.9,9550.8,51936.0,13149.2,3127.1,40.0,0.0,11.0,4.0
6041,25.7243966236,-80.3398406877,400000.0,12115.0,2057.0,1999.0,5610.6,30079.4,8833.0,51968.0,15632.5,5468.4,47.0,0.0,3.0,4.0
6042,25.7245676796,-80.3364294512,639000.0,14530.0,4011.0,25180.0,4809.9,28954.7,7877.5,50922.6,15072.3,4693.5,26.0,0.0,9.0,5.0
6099,25.7092432722,-80.3670641551,345000.0,8250.0,1562.0,944.0,8773.0,36987.7,19360.3,62361.7,19163.0,5284.5,44.0,0.0,6.0,4.0
6116,25.7120102161,-80.3807048885,355000.0,8250.0,1487.0,420.0,12892.3,41510.1,22829.4,66141.2,23694.8,811.6,15.0,0.0,8.0,4.0
6127,25.7137922797,-80.3689247558,350000.0,7650.0,1958.0,4415.0,10294.9,38229.8,19076.3,62303.3,20418.0,4728.9,54.0,0.0,6.0,4.0
6160,25.7302494624,-80.3573840137,311000.0,8925.0,1774.0,1373.0,10500.3,36118.6,13385.6,56725.8,20925.1,8711.8,64.0,0.0,6.0,4.0
6172,25.7165910494,-80.380443612,326000.0,7500.0,1710.0,6836.0,13878.5,42093.1,22105.3,65490.8,24270.2,966.4,54.0,0.0,3.0,2.0
6178,25.7176028345,-80.3721719823,265000.0,8500.0,1170.0,2447.0,12015.4,39807.3,19440.7,62801.4,22022.5,3705.7,59.0,0.0,4.0,2.0
6198,25.7197834359,-80.3601049481,375000.0,7500.0,1605.0,1231.0,8900.9,36556.7,15493.8,58801.8,19076.0,7734.5,6.0,0.0,6.0,4.0
6205,25.7205375988,-80.3756316259,285000.0,7500.0,1756.0,9174.0,13556.3,41295.1,20087.2,63536.0,23524.6,2694.8,59.0,0.0,7.0,2.0
6245,25.7281056422,-80.3745349741,330000.0,7500.0,2135.0,1120.0,14520.9,41594.5,17833.1,62359.7,24701.4,3017.3,55.0,0.0,1.0,2.0
6259,25.7311740958,-80.3735702856,342500.0,8800.0,1764.0,1472.0,14812.6,41422.8,16836.5,61739.4,25108.3,3405.6,40.0,0.0,7.0,2.0
6273,25.73395592,-80.3424479671,293000.0,6900.0,1195.0,4566.0,8620.4,31552.8,8274.0,51613.4,19058.8,7662.5,56.0,0.0,9.0,4.0
6274,25.7341374905,-80.3619414328,385000.0,7742.0,2429.0,3037.0,12573.8,37858.1,13401.3,57765.8,23000.6,7280.8,49.0,0.0,12.0,4.0
6288,25.7361811811,-80.3472298152,210000.0,7000.0,2617.0,3455.0,10321.2,33304.1,9761.4,52915.0,20550.5,9159.5,66.0,0.0,3.0,4.0
6298,25.736991807,-80.3713307114,500000.0,7608.0,2569.0,3101.0,15510.7,41093.3,14901.3,60496.0,25925.2,4236.7,16.0,0.0,4.0,4.0
6299,25.7370185749,-80.3592785941,250000.0,7875.0,1373.0,5406.0,12797.8,37222.8,12032.8,56648.4,23174.0,8202.6,63.0,0.0,1.0,4.0
6314,25.7383803664,-80.365560222,315000.0,8625.0,2270.0,3598.0,14499.4,39333.2,13113.7,58514.5,24922.9,6127.0,60.0,0.0,5.0,5.0
6341,25.7405097078,-80.3824040989,371000.0,16140.0,2403.0,26008.0,15190.4,44835.7,17203.4,63676.7,29448.3,530.5,48.0,0.0,10.0,4.0
6363,25.7423053182,-80.3521561131,343000.0,7500.0,1678.0,4181.0,13027.3,35451.2,9070.5,53904.7,23306.7,10597.9,43.0,0.0,1.0,4.0
6366,25.742843507,-80.3566548819,390000.0,8924.0,2612.0,27060.0,14071.9,36924.2,9873.2,55308.8,24276.6,9133.7,20.0,0.0,4.0,4.0
6379,25.743655874,-80.3571491717,357500.0,7665.0,2197.0,750.0,14068.3,37167.2,9790.4,55400.4,24644.8,8972.9,26.0,0.0,4.0,4.0
6385,25.7442095533,-80.34504255,544000.0,8536.0,3565.0,24687.0,11047.7,33424.5,7283.1,51452.5,22733.1,8261.3,49.0,0.0,6.0,4.0
6388,25.7446136042,-80.3730729219,590000.0,17831.0,2991.0,4100.0,13675.8,42265.8,13832.8,60422.6,28245.4,3711.6,20.0,0.0,8.0,4.0
6397,25.745362212,-80.3761344117,295000.0,3751.0,1909.0,1120.0,13438.9,43349.6,14657.9,61399.3,29189.5,2743.3,33.0,0.0,6.0,4.0
6405,25.7461859607,-80.3797608817,267800.0,4659.0,1355.0,28392.0,13132.8,44573.1,15644.6,62521.6,30243.7,1550.7,30.0,0.0,4.0,4.0
6429,25.7498419801,-80.367529295,241000.0,3000.0,1140.0,0.0,11817.6,41116.2,11411.0,58329.2,28521.9,5642.0,21.0,0.0,9.0,5.0
6468,25.7534175241,-80.3628310319,370500.0,9479.0,2497.0,31761.0,10503.3,40075.7,9466.9,56578.2,28615.5,7217.0,41.0,0.0,2.0,4.0
6469,25.7534964476,-80.3546557582,510000.0,9000.0,2539.0,1506.0,10549.1,37590.6,6993.3,53918.0,27209.0,9910.7,6.0,0.0,5.0,4.0
6485,25.7546320287,-80.3575982138,355000.0,8000.0,2040.0,2096.0,10072.4,38651.0,7712.6,54823.7,28056.8,8969.7,55.0,0.0,8.0,4.0
6506,25.7578949002,-80.343768593,310000.0,7890.0,1327.0,1716.0,8890.4,35008.4,3091.2,50141.1,27101.5,7471.0,57.0,0.0,8.0,4.0
6515,25.7589755062,-80.3396332821,455000.0,7875.0,2171.0,27806.0,8497.4,33991.6,1772.4,48748.4,26825.6,6098.6,38.0,0.0,5.0,4.0
6558,25.7638593008,-80.3375545404,237500.0,3586.0,1052.0,0.0,6800.5,34314.5,707.5,47873.9,26446.2,5533.6,29.0,0.0,8.0,5.0
6562,25.763964272,-80.3392152169,351000.0,3780.0,2031.0,0.0,6713.5,34799.0,1212.7,48413.4,26988.8,6077.9,29.0,0.0,7.0,5.0
6577,25.7655913735,-80.330919948,1070000.0,24000.0,4790.0,55579.0,6682.4,32769.3,888.2,45618.2,24410.1,3450.1,9.0,0.0,6.0,5.0
6598,25.7702241609,-80.334420132,265000.0,2803.0,1228.0,0.0,4788.8,34753.1,2692.5,46679.5,26008.4,3975.6,29.0,0.0,10.0,5.0
6604,25.7778427872,-80.3577507877,460000.0,6336.0,2068.0,2822.0,1664.8,42618.3,9043.6,54255.2,34119.8,1174.2,4.0,0.0,10.0,5.0
6612,25.7797700203,-80.3659792179,315000.0,3890.0,1624.0,0.0,927.1,45311.8,11704.3,56996.2,36945.5,274.6,36.0,0.0,12.0,5.0
6618,25.7980967298,-80.3588285211,650000.0,10104.0,3492.0,40312.0,5583.2,47188.9,11199.7,55157.6,37313.4,5969.6,12.0,0.0,8.0,4.0
6622,25.8012616829,-80.354284969,485000.0,5100.0,2545.0,855.0,6693.5,46659.0,9832.6,53891.1,36605.9,7241.9,21.0,0.0,3.0,5.0
6624,25.8015421482,-80.3541618477,433000.0,5100.0,2545.0,152.0,6790.5,46681.8,9806.2,53867.2,36620.7,7338.7,21.0,0.0,5.0,5.0
6632,25.8029823486,-80.3549926037,527000.0,5100.0,2527.0,37715.0,7313.7,47208.8,10164.7,54225.9,37125.9,7855.3,21.0,0.0,12.0,5.0
6655,25.8057736103,-80.3335672978,1215000.0,4515.0,4145.0,40005.0,4614.0,42361.9,4160.9,47495.6,31960.3,4045.3,0.0,0.0,5.0,5.0
6717,25.8214979813,-80.3727493028,400000.0,2902.0,2371.0,22497.0,10936.7,55932.4,18055.3,61415.2,45712.4,4496.8,16.0,0.0,3.0,5.0
6739,25.8286246507,-80.3813534781,600000.0,3779.0,2581.0,0.0,10567.7,59760.8,19272.3,64854.5,49521.3,1733.6,19.0,0.0,6.0,5.0
6761,25.836261157,-80.3687919379,735000.0,4030.0,2945.0,33284.0,11274.0,58399.8,14496.2,61822.7,47974.5,5914.5,2.0,0.0,3.0,5.0
6765,25.8372810495,-80.3824386251,740000.0,7260.0,3586.0,33899.0,12375.6,61994.8,17066.3,66149.2,51659.7,1397.4,15.0,0.0,11.0,5.0
6767,25.8374351877,-80.3835294049,415000.0,2813.0,2274.0,1545.0,12424.6,62322.5,17271.3,66518.4,51993.9,1056.6,13.0,0.0,10.0,5.0
6790,25.8410417272,-80.3571067902,782000.0,4050.0,3079.0,29990.0,8111.3,56886.7,10718.4,58902.0,46371.5,9802.6,0.0,0.0,3.0,5.0
6824,25.8416080763,-80.3551639227,792900.0,4095.0,3079.0,29245.0,7764.6,56600.0,10154.0,58398.1,46076.2,10448.1,0.0,0.0,4.0,5.0
6839,25.8423254419,-80.3606340241,970000.0,5054.0,3671.0,8185.0,8069.5,58021.6,11098.8,60144.1,47514.5,8651.3,0.0,0.0,4.0,5.0
6854,25.8425554751,-80.3555870756,800000.0,4050.0,3079.0,10490.0,7456.7,56947.1,9976.1,58665.0,46422.2,10322.0,0.0,0.0,6.0,5.0
6864,25.8432455703,-80.3617787071,880000.0,5167.0,3671.0,31740.0,7926.2,58523.2,11070.8,60622.8,48016.8,8286.7,0.0,0.0,3.0,5.0
6878,25.8468227275,-80.3770909383,434900.0,7679.0,2471.0,3486.0,8628.1,62989.1,13260.9,65743.9,52536.3,3290.0,10.0,0.0,3.0,4.0
6879,25.8468450056,-80.3756796037,470000.0,5500.0,2471.0,736.0,8586.8,62679.2,12963.1,65342.0,52218.9,3772.1,10.0,0.0,10.0,4.0
6888,25.8504440954,-80.3767738041,444000.0,5938.0,2288.0,8466.0,7345.4,63844.4,12186.5,66175.5,53368.1,3418.1,11.0,0.0,1.0,4.0
6921,25.8526355385,-80.3634294129,513000.0,4500.0,2514.0,327.0,5541.9,61363.1,8784.5,62539.3,50859.2,7824.9,1.0,0.0,8.0,5.0
6922,25.8527412448,-80.3646197988,640000.0,4710.0,2580.0,48264.0,5813.6,61660.2,8999.9,62900.9,51149.1,7424.9,1.0,0.0,2.0,5.0
6930,25.8531834349,-80.3830456015,440500.0,4530.0,2432.0,2352.0,6936.2,66024.0,13001.5,68467.5,55562.4,1374.5,4.0,0.0,10.0,4.0
6936,25.8537361974,-80.3622122344,509000.0,5864.0,2580.0,13423.0,4970.9,61370.9,8208.8,62365.6,50883.4,8220.8,3.0,0.0,4.0,5.0
6976,25.8704167824,-80.304156361,318000.0,7500.0,1447.0,1711.0,9173.1,55128.9,8373.5,49997.8,46345.9,6134.4,59.0,0.0,3.0,5.0
6995,25.8799920285,-80.3130489583,315000.0,9375.0,2827.0,3468.0,10177.0,59646.5,9191.1,54502.0,50597.7,3352.6,57.0,0.0,2.0,4.0
7002,25.8813118069,-80.3068723599,302500.0,7575.0,1656.0,2204.0,11574.5,58915.8,10858.2,53398.0,50396.4,5388.1,59.0,0.0,7.0,5.0
7008,25.8821122689,-80.307212052,279900.0,7575.0,1227.0,1925.0,11761.7,59219.9,11010.0,53682.5,50708.2,5285.7,29.0,0.0,1.0,5.0
7019,25.8860419845,-80.300829859,300000.0,7680.0,1182.0,7697.0,13170.5,58934.0,9053.7,53286.2,51451.9,7456.2,19.0,0.0,12.0,4.0
7031,25.8902197958,-80.3132482959,385000.0,8400.0,1871.0,56462.0,13070.7,62766.0,9455.4,57172.6,54131.3,3428.7,43.0,0.0,7.0,4.0
7038,25.8925230497,-80.3089656999,275000.0,8941.0,1747.0,2998.0,14675.8,61484.1,8110.1,56826.1,54473.5,4877.5,55.0,0.0,3.0,4.0
7050,25.8949333647,-80.3146762361,300000.0,7875.0,1490.0,22653.0,13953.1,63318.4,8218.1,58739.7,55902.3,3026.9,48.0,0.0,9.0,4.0
7074,25.9171157974,-80.3146645216,960000.0,19305.0,4100.0,37128.0,19714.5,63441.4,1610.5,64848.0,63528.4,2657.3,18.0,0.0,10.0,5.0
7082,25.9224366443,-80.3222626421,710000.0,15407.0,3115.0,37761.0,20165.9,66000.8,0.0,67903.5,66141.4,371.8,18.0,0.0,11.0,5.0
7118,25.9324083902,-80.2460947382,195000.0,9065.0,1393.0,2158.0,8536.4,41212.7,852.9,59217.7,59217.7,2176.9,59.0,0.0,2.0,5.0
7135,25.9344105655,-80.2580098363,182500.0,8250.0,1361.0,0.0,11741.8,45161.8,2149.3,61164.7,61164.7,3103.8,35.0,0.0,3.0,5.0
7157,25.9277964487,-80.2410351325,155000.0,8000.0,1131.0,9749.0,6556.1,39456.6,1656.5,57137.0,57137.0,449.8,62.0,0.0,2.0,4.0
7161,25.9295431382,-80.2431874033,195000.0,7500.0,1326.0,20451.0,7355.3,40206.8,1326.6,57930.2,57930.2,1092.6,60.0,0.0,9.0,4.0
7171,25.9321105308,-80.2148241856,215000.0,7500.0,1442.0,20127.0,2164.0,30948.8,3333.0,56915.7,56915.7,437.9,59.0,0.0,11.0,5.0
7180,25.9342773394,-80.2217676081,225000.0,7500.0,1507.0,5465.0,3065.8,33279.0,1162.2,58026.7,58026.7,1582.5,34.0,0.0,11.0,5.0
7181,25.9347217778,-80.2427948577,155000.0,8480.0,1472.0,4201.0,7802.5,40183.1,276.2,59709.1,59709.1,2977.3,45.0,0.0,9.0,4.0
7182,25.934740295,-80.2423339599,194000.0,7950.0,1550.0,5221.0,7666.2,40030.8,295.4,59674.2,59674.2,2979.0,30.0,0.0,7.0,4.0
7208,25.9392385328,-80.2430154699,150500.0,8000.0,1234.0,0.0,8678.4,40369.0,1835.0,61314.2,61314.2,4624.3,59.0,0.0,12.0,4.0
7246,25.953853537,-80.2044791306,220000.0,8475.0,1292.0,963.0,3844.7,28079.3,2031.0,64113.3,64078.4,6450.7,32.0,0.0,7.0,4.0
7255,25.9464833894,-80.1594394192,445000.0,9059.0,2202.0,22234.0,3606.7,13208.4,1383.9,62620.8,57384.6,5565.9,59.0,0.0,7.0,4.0
7264,25.9500937613,-80.1596781809,550000.0,9360.0,2097.0,21274.0,4021.5,13348.6,1153.0,62376.6,58709.9,4487.4,31.0,0.0,12.0,5.0
7269,25.9525366459,-80.1540989078,565000.0,8000.0,2003.0,23252.0,2127.1,11545.2,10.7,61338.7,59311.7,5215.4,26.0,0.0,1.0,5.0
7323,25.9657467138,-80.1583638456,420000.0,9500.0,2446.0,2178.0,2549.4,13024.4,2575.7,56664.3,56664.3,2230.5,49.0,0.0,7.0,4.0
7340,25.9713506055,-80.1557688388,613000.0,9600.0,2904.0,24944.0,2561.9,12255.4,3332.8,54563.6,54563.6,3116.2,41.0,0.0,1.0,5.0
7357,25.9510170089,-80.1834178872,396000.0,3850.0,1983.0,3679.0,322.1,21157.7,682.6,63267.1,60792.9,518.2,2.0,0.0,9.0,5.0
7377,25.9571265324,-80.1797920507,232000.0,8346.0,1716.0,1920.0,1155.9,20007.9,2328.1,60826.7,60826.7,1350.3,31.0,0.0,6.0,2.0
7414,25.9642355608,-80.1857787149,345000.0,8633.0,1903.0,34557.0,4407.0,22000.7,4029.3,58734.4,58734.4,4599.9,38.0,0.0,6.0,5.0
7416,25.9644471227,-80.1798830243,327500.0,7875.0,2380.0,21975.0,3243.0,20093.9,4974.2,58225.5,58225.5,3500.2,36.0,0.0,11.0,5.0
7425,25.9664319844,-80.1781451534,220000.0,8546.0,1340.0,0.0,3437.8,19531.1,5675.2,57396.1,57396.1,3751.1,21.0,0.0,5.0,5.0
7472,25.9458597214,-80.2077490527,185000.0,7854.0,1186.0,2891.0,3026.6,29022.0,4980.9,61643.2,61643.2,4535.8,31.0,0.0,4.0,4.0
7474,25.9463516766,-80.2153028746,220000.0,7500.0,1691.0,6931.0,5154.0,31493.4,5017.8,62060.7,62060.7,2850.0,41.0,0.0,7.0,4.0
7501,25.9487416168,-80.206515445,186000.0,8475.0,1194.0,1779.0,3345.0,28697.6,3906.4,62656.4,62618.5,5152.8,12.0,0.0,7.0,4.0
7536,25.9534618255,-80.2260540057,275000.0,9540.0,2417.0,0.0,9499.3,35185.2,2606.7,65137.1,65137.1,841.6,54.0,0.0,11.0,4.0
7540,25.953883679,-80.2085917366,230000.0,9000.0,1492.0,825.0,4840.5,29445.2,2180.5,64545.0,64545.0,6316.0,31.0,0.0,11.0,4.0
7558,25.9562959231,-80.2188889481,175000.0,7500.0,1554.0,3421.0,8172.7,32843.6,1482.0,64956.0,64956.0,3278.8,59.0,0.0,3.0,4.0
7565,25.9571965757,-80.2268473069,128000.0,7500.0,1349.0,5076.0,10475.2,35463.4,1272.6,65728.5,65728.5,674.8,55.0,0.0,11.0,4.0
7570,25.9585287092,-80.2164335937,280000.0,7500.0,2215.0,6226.0,7916.8,32075.0,625.7,63895.2,63895.2,4121.3,33.0,0.0,10.0,4.0
7588,25.9617191119,-80.2399218451,190000.0,7500.0,1247.0,2213.0,14421.5,39812.2,0.0,66220.5,66220.5,3477.9,31.0,0.0,3.0,4.0
7606,25.9631912615,-80.2232736074,340000.0,6000.0,3410.0,570.0,10734.4,34333.5,775.9,63263.6,63263.6,1909.9,9.0,0.0,1.0,2.0
7619,25.9639034084,-80.2171623616,310000.0,6000.0,2649.0,0.0,9369.4,32348.8,689.1,62195.7,62195.7,3943.0,10.0,0.0,10.0,2.0
7621,25.9640466176,-80.2346708851,230000.0,4864.0,1487.0,1638.0,14045.0,38108.3,86.7,64654.6,64654.6,1750.2,11.0,0.0,9.0,2.0
7634,25.9648429007,-80.2187859073,232000.0,8500.0,2742.0,900.0,9981.5,32872.8,325.8,62090.6,62090.6,3408.9,47.0,0.0,6.0,4.0
7636,25.9648689838,-80.2180187059,230000.0,8500.0,2152.0,25713.0,9806.8,32619.3,325.9,61979.2,61979.2,3659.6,45.0,0.0,3.0,4.0
7650,25.9276811414,-80.2745184063,175000.0,5300.0,1525.0,3407.0,12203.3,50467.2,2615.9,61080.1,61080.1,847.9,45.0,0.0,3.0,5.0
7665,25.9298253224,-80.2843964348,260000.0,7500.0,2055.0,125.0,14653.3,53730.9,1321.1,63268.6,63268.6,1629.0,58.0,0.0,9.0,4.0
7688,25.9328379153,-80.281047181,255000.0,7500.0,1522.0,31265.0,14914.7,52681.3,669.9,63717.4,63717.4,2692.2,53.0,0.0,4.0,4.0
7689,25.9338962852,-80.268035628,185000.0,7500.0,1315.0,10583.0,13172.4,48427.5,1015.3,62239.6,62239.6,3031.5,62.0,0.0,11.0,5.0
7692,25.9339900446,-80.2898600424,222000.0,7950.0,1467.0,9366.0,16951.2,55587.0,287.0,65456.5,65456.5,3158.3,36.0,0.0,3.0,4.0
7696,25.9351605228,-80.268852746,175000.0,9375.0,1602.0,3058.0,13689.6,48728.6,514.1,62752.0,62752.0,3482.6,62.0,0.0,12.0,5.0
7700,25.9355282162,-80.2755087873,226000.0,7875.0,1387.0,6993.0,14845.3,50925.2,111.4,63781.5,63781.5,3706.6,39.0,0.0,3.0,5.0
7710,25.9373416057,-80.2722661805,256000.0,7875.0,1582.0,7250.0,14935.0,49899.6,513.8,63943.2,63943.2,4336.0,38.0,0.0,11.0,5.0
7717,25.9376721468,-80.2805381482,225000.0,8950.0,1205.0,1432.0,16330.9,52607.3,954.7,65206.9,65206.9,4453.1,26.0,0.0,2.0,4.0
7726,25.9412887236,-80.2531393956,205000.0,7752.0,1941.0,3816.0,11908.3,43739.6,3739.1,62995.2,62995.2,5505.9,61.0,0.0,6.0,4.0
7760,25.9435046126,-80.2497474107,199000.0,7500.0,1627.0,550.0,11371.3,42676.4,3918.6,63420.8,63420.8,6259.5,36.0,0.0,2.0,4.0
7777,25.9446413361,-80.2867336276,255000.0,4977.0,1694.0,0.0,19545.6,54827.7,2759.8,68384.6,68384.6,7020.0,24.0,0.0,6.0,4.0
7780,25.9450644997,-80.2802358742,220000.0,7500.0,1806.0,12240.0,18646.4,52700.2,3381.1,67589.1,67589.1,7139.3,45.0,0.0,5.0,4.0
7786,25.9456381157,-80.2933482743,265000.0,4462.0,1974.0,0.0,21040.2,57018.5,3457.6,69729.5,69729.5,7459.5,24.0,0.0,5.0,4.0
7788,25.9456770896,-80.2509227571,180000.0,7950.0,1842.0,1358.0,12140.4,43111.6,3784.5,64297.4,64297.4,7076.4,56.0,0.0,1.0,4.0
7805,25.9470668046,-80.2689284864,200000.0,8085.0,1228.0,11386.0,17485.8,49062.4,1100.0,66760.7,66760.7,7813.8,37.0,0.0,3.0,5.0
7815,25.9477099966,-80.2517717641,180000.0,9500.0,1038.0,3679.0,12807.6,43470.8,3142.5,65068.3,65068.3,7751.2,34.0,0.0,6.0,4.0
7828,25.9484099454,-80.2806977132,237500.0,7500.0,1844.0,9364.0,19793.4,52947.3,4412.4,68752.5,68752.5,8238.5,44.0,0.0,8.0,4.0
7912,25.9579115022,-80.2660946103,230000.0,5020.0,1534.0,920.0,18812.4,48361.1,0.0,70122.7,70122.7,4966.8,17.0,0.0,11.0,5.0
7913,25.9580217253,-80.2667434342,205000.0,9875.0,1193.0,2110.0,18989.0,48566.4,76.5,70217.1,70217.1,4904.9,44.0,0.0,6.0,5.0
7926,25.9596331275,-80.2607827265,158000.0,4500.0,1133.0,2066.0,17903.2,46646.1,815.7,70133.2,70133.2,4399.2,26.0,0.0,6.0,4.0
7936,25.961284486,-80.2615098074,187500.0,4500.0,1325.0,4931.0,18487.4,46916.3,204.4,70073.5,70073.5,3767.9,25.0,0.0,6.0,4.0
7958,25.9649381998,-80.2524997793,180000.0,7793.0,1572.0,2191.0,17538.8,43930.3,1040.2,67328.9,67328.9,2557.1,23.0,0.0,6.0,4.0
7978,25.9686159571,-80.2489582308,184000.0,8000.0,1181.0,3038.0,18023.2,42814.6,1687.0,65574.4,65574.4,1241.5,23.0,0.0,4.0,4.0
8023,25.6360525211,-80.4447410531,330000.0,5032.0,2265.0,28120.0,783.0,46026.5,32987.6,97426.8,47224.8,19613.3,17.0,0.0,5.0,4.0
8030,25.6381060527,-80.4441417801,265200.0,5065.0,1893.0,0.0,42.5,46010.0,33184.4,96867.8,46746.8,19388.8,16.0,0.0,3.0,4.0
8047,25.6568081284,-80.4445912992,337500.0,5003.0,2105.0,0.0,6655.2,48079.5,37184.6,93644.7,44677.8,19131.0,8.0,0.0,12.0,4.0
8052,25.6571423001,-80.4429381249,360000.0,5400.0,2619.0,0.0,6759.9,47604.1,36841.5,93103.2,44116.6,18569.4,4.0,0.0,2.0,4.0
8072,25.6594208093,-80.439487418,425500.0,6791.0,2504.0,495.0,7549.2,46813.6,36537.6,91682.2,42774.7,17239.5,0.0,0.0,9.0,4.0
8080,25.6616007986,-80.4442545558,415000.0,7500.0,2650.0,25863.0,8405.6,48544.0,38215.3,92729.2,44131.3,18648.9,22.0,0.0,8.0,4.0
8085,25.6624861004,-80.4469627193,265000.0,4065.0,2065.0,0.0,8743.6,49517.5,39115.8,93400.9,44955.7,19505.2,20.0,0.0,4.0,4.0
8093,25.5679700061,-80.4023905763,341000.0,15017.0,2435.0,0.0,7877.2,27176.2,9037.3,102505.0,52609.2,12819.5,13.0,0.0,5.0,2.0
8098,25.5686189348,-80.3924195399,212000.0,4800.0,1910.0,3456.0,4606.6,24547.4,5766.5,100182.4,50690.0,9592.7,12.0,0.0,6.0,2.0
8110,25.5703787412,-80.3941130145,140000.0,6021.0,1574.0,0.0,5159.7,25369.3,6315.8,100073.7,50436.5,10006.1,16.0,0.0,10.0,2.0
8117,25.5707022561,-80.4047065332,497000.0,13917.0,3199.0,35240.0,8623.9,28340.3,9779.8,102293.9,52224.3,13330.5,0.0,0.0,7.0,2.0
8124,25.5710752436,-80.4019087652,330000.0,12886.0,2396.0,4224.0,7705.3,27637.9,8858.2,101581.7,51602.1,12423.8,14.0,0.0,5.0,2.0
8128,25.5711629935,-80.3936897582,263000.0,4800.0,1527.0,0.0,5025.0,25434.0,6173.0,99770.2,50118.4,9802.0,3.0,0.0,7.0,2.0
8135,25.571445067,-80.3994655469,320000.0,12997.0,2126.0,36586.0,6910.4,27038.2,8058.7,100917.4,51020.7,11600.8,15.0,0.0,6.0,2.0
8157,25.5723528321,-80.3906664399,232000.0,6088.0,1571.0,23738.0,4113.2,24861.9,5237.3,98778.8,49224.3,8746.4,32.0,0.0,12.0,2.0
8174,25.5732244849,-80.3879022179,155000.0,4166.0,1167.0,0.0,3339.6,24361.2,4410.6,97946.1,48488.8,7819.2,25.0,0.0,2.0,2.0
8200,25.5749042785,-80.4038017502,244200.0,14765.0,1796.0,2040.0,8509.3,28906.9,9625.9,100973.4,50805.6,12557.9,17.0,0.0,5.0,2.0
8230,25.5781282743,-80.3891606325,160000.0,2380.0,1302.0,0.0,4625.5,25847.6,5498.7,96893.3,47193.6,7644.2,5.0,0.0,12.0,2.0
8237,25.5788737807,-80.3756261137,260000.0,8000.0,2258.0,10625.0,2528.3,22467.1,3128.8,93736.7,44725.3,3317.3,45.0,0.0,10.0,2.0
8251,25.5801931108,-80.4047850162,265000.0,10053.0,1796.0,34010.0,9405.0,30271.3,10435.7,99840.0,49481.9,11660.2,15.0,0.0,2.0,2.0
8274,25.5842054949,-80.3898305721,245000.0,6287.0,1705.0,3097.0,6243.9,26959.4,7045.3,95382.9,45424.8,6924.7,16.0,0.0,11.0,4.0
8296,25.5868871229,-80.3987598732,260000.0,19625.0,2448.0,28554.0,9024.9,29764.3,9853.2,96674.6,46306.3,8622.3,37.0,0.0,4.0,2.0
8352,25.5932622413,-80.3961659806,245000.0,7575.0,1831.0,4560.0,8343.4,28766.6,10886.7,94463.1,43982.9,6842.7,37.0,0.0,5.0,2.0
8451,25.5572621184,-80.3995745535,463800.0,15000.0,3318.0,4040.0,8260.5,24609.5,9284.1,104832.5,55414.8,10650.6,0.0,0.0,9.0,2.0
8467,25.5584449216,-80.398988748,370000.0,14867.0,2573.0,4800.0,7879.3,24610.0,8923.1,104374.4,54949.6,11044.3,0.0,0.0,2.0,2.0
8471,25.5584604418,-80.3976144018,409700.0,12500.0,2981.0,4000.0,7484.6,24201.7,8514.9,104067.8,54706.4,10959.1,0.0,0.0,9.0,2.0
8476,25.559262195,-80.4019335746,425000.0,15001.0,3067.0,2640.0,8578.5,25615.5,9657.0,104789.6,55198.7,11557.1,1.0,0.0,1.0,2.0
8498,25.5637507848,-80.4002453168,305000.0,12876.0,1743.0,37508.0,7463.0,25823.4,8596.6,103180.8,53515.4,12293.1,5.0,0.0,8.0,2.0
8516,25.5384877315,-80.3796270972,308400.0,4448.0,2713.0,1200.0,11335.1,16248.5,9125.4,106188.1,58653.7,2708.4,0.0,0.0,10.0,2.0
8546,25.541499056,-80.3755309922,317000.0,5000.0,2974.0,0.0,10294.4,15201.9,7387.8,104516.3,57152.1,3445.4,10.0,0.0,7.0,2.0
8555,25.5433269879,-80.3728887175,323000.0,5000.0,3339.0,701.0,9749.8,14596.8,6301.2,103473.1,56224.1,3121.9,9.0,0.0,4.0,2.0
8556,25.543610683,-80.3724393353,299000.0,5000.0,2616.0,0.0,9675.9,14495.7,6124.7,103304.5,56076.3,3028.1,9.0,0.0,5.0,2.0
8559,25.5436920664,-80.3763047456,255000.0,5000.0,1950.0,2878.0,9478.3,15698.0,7052.5,104013.7,56501.4,4168.7,4.0,0.0,8.0,2.0
