row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
9913,6.0,9.0,7.0,4.0,4.0,7.0,3.0,3.0,2.0,8.0,4.0,10.0,7.0,3.0,1.0,9.0,M
9916,3.0,8.0,5.0,6.0,4.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,2.0,8.0,8.0,10.0,B
9942,2.0,1.0,3.0,2.0,2.0,7.0,7.0,4.0,5.0,6.0,6.0,5.0,2.0,8.0,5.0,9.0,B
9951,3.0,4.0,5.0,3.0,3.0,6.0,11.0,3.0,2.0,7.0,9.0,8.0,7.0,11.0,0.0,8.0,W
9960,5.0,8.0,7.0,6.0,3.0,9.0,6.0,2.0,8.0,11.0,2.0,7.0,3.0,9.0,4.0,9.0,X
9966,7.0,12.0,6.0,6.0,4.0,8.0,9.0,3.0,3.0,8.0,8.0,5.0,5.0,12.0,2.0,8.0,V
10024,5.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,9.0,8.0,3.0,6.0,M
10037,3.0,2.0,4.0,4.0,4.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,10.0,B
10039,6.0,13.0,5.0,7.0,2.0,6.0,9.0,3.0,7.0,13.0,6.0,6.0,2.0,8.0,4.0,4.0,T
10055,6.0,11.0,9.0,8.0,8.0,8.0,8.0,5.0,6.0,10.0,6.0,5.0,4.0,8.0,4.0,9.0,D
10062,2.0,3.0,3.0,2.0,1.0,7.0,8.0,1.0,7.0,10.0,7.0,8.0,2.0,8.0,2.0,7.0,X
10068,3.0,3.0,4.0,2.0,1.0,5.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,10.0,2.0,5.0,T
10072,4.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,14.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
10083,5.0,10.0,8.0,8.0,10.0,7.0,6.0,3.0,2.0,7.0,5.0,7.0,3.0,8.0,15.0,5.0,S
10117,5.0,7.0,7.0,9.0,8.0,10.0,10.0,5.0,3.0,6.0,7.0,8.0,6.0,11.0,8.0,5.0,Y
10148,2.0,7.0,3.0,4.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
10151,3.0,2.0,6.0,4.0,2.0,7.0,12.0,2.0,3.0,7.0,11.0,9.0,3.0,10.0,1.0,8.0,V
10171,5.0,8.0,7.0,6.0,8.0,8.0,7.0,5.0,1.0,7.0,6.0,8.0,9.0,9.0,6.0,11.0,O
10176,7.0,10.0,7.0,7.0,5.0,4.0,8.0,5.0,7.0,12.0,9.0,12.0,2.0,10.0,4.0,6.0,C
10208,2.0,3.0,3.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
10249,2.0,2.0,3.0,3.0,2.0,8.0,8.0,5.0,1.0,5.0,7.0,9.0,2.0,9.0,5.0,10.0,Q
10257,10.0,14.0,10.0,8.0,5.0,9.0,11.0,6.0,5.0,4.0,6.0,9.0,10.0,11.0,2.0,7.0,M
10258,5.0,9.0,7.0,7.0,3.0,9.0,12.0,3.0,4.0,4.0,11.0,9.0,3.0,10.0,1.0,8.0,V
10268,5.0,10.0,6.0,7.0,2.0,4.0,8.0,8.0,2.0,7.0,4.0,11.0,4.0,8.0,2.0,11.0,K
10276,4.0,9.0,5.0,6.0,3.0,10.0,6.0,3.0,6.0,10.0,4.0,8.0,2.0,9.0,5.0,10.0,S
10278,5.0,10.0,7.0,9.0,8.0,5.0,6.0,4.0,4.0,7.0,6.0,11.0,5.0,11.0,8.0,10.0,C
10334,6.0,11.0,6.0,8.0,3.0,4.0,11.0,3.0,4.0,9.0,11.0,7.0,2.0,10.0,1.0,8.0,V
10342,3.0,7.0,5.0,5.0,5.0,8.0,5.0,4.0,1.0,7.0,7.0,8.0,5.0,9.0,3.0,7.0,V
10361,3.0,6.0,4.0,4.0,4.0,7.0,7.0,4.0,6.0,7.0,6.0,6.0,2.0,8.0,5.0,10.0,B
10365,8.0,10.0,8.0,7.0,3.0,4.0,10.0,2.0,8.0,11.0,11.0,5.0,1.0,11.0,3.0,3.0,Y
10440,4.0,11.0,7.0,8.0,3.0,7.0,12.0,3.0,4.0,6.0,12.0,9.0,3.0,10.0,1.0,8.0,V
10483,3.0,4.0,5.0,6.0,1.0,7.0,15.0,1.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
10501,4.0,8.0,6.0,6.0,4.0,8.0,8.0,4.0,7.0,10.0,5.0,6.0,2.0,8.0,6.0,10.0,B
10542,4.0,6.0,5.0,6.0,6.0,8.0,8.0,5.0,4.0,7.0,7.0,8.0,5.0,11.0,9.0,10.0,S
10549,4.0,11.0,5.0,8.0,4.0,7.0,6.0,12.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,U
10569,4.0,8.0,5.0,6.0,3.0,5.0,7.0,10.0,10.0,6.0,5.0,6.0,3.0,8.0,4.0,8.0,D
10579,4.0,6.0,5.0,4.0,4.0,9.0,9.0,5.0,4.0,6.0,5.0,7.0,3.0,8.0,8.0,4.0,Z
10587,1.0,0.0,1.0,0.0,0.0,8.0,7.0,2.0,9.0,8.0,6.0,8.0,0.0,8.0,5.0,8.0,Z
10593,5.0,8.0,8.0,6.0,5.0,5.0,9.0,4.0,6.0,10.0,10.0,9.0,4.0,9.0,4.0,6.0,H
10600,0.0,0.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
10613,6.0,9.0,9.0,7.0,6.0,10.0,6.0,3.0,7.0,11.0,3.0,7.0,6.0,8.0,7.0,11.0,B
10626,6.0,10.0,5.0,5.0,3.0,12.0,5.0,4.0,1.0,8.0,3.0,9.0,5.0,6.0,4.0,10.0,A
10671,6.0,11.0,6.0,6.0,3.0,5.0,9.0,4.0,3.0,10.0,8.0,5.0,5.0,12.0,2.0,7.0,V
10673,2.0,1.0,3.0,3.0,2.0,6.0,7.0,4.0,5.0,6.0,5.0,7.0,2.0,6.0,4.0,8.0,R
10675,4.0,7.0,4.0,5.0,2.0,7.0,6.0,6.0,9.0,6.0,7.0,11.0,0.0,9.0,9.0,8.0,S
10681,6.0,10.0,7.0,8.0,4.0,6.0,8.0,4.0,8.0,11.0,8.0,7.0,2.0,8.0,5.0,5.0,S
10683,2.0,5.0,3.0,3.0,2.0,8.0,12.0,3.0,6.0,6.0,11.0,7.0,2.0,11.0,1.0,7.0,T
10712,3.0,6.0,4.0,4.0,3.0,8.0,11.0,2.0,6.0,6.0,11.0,8.0,2.0,11.0,1.0,8.0,T
10763,1.0,3.0,2.0,2.0,1.0,8.0,5.0,4.0,4.0,13.0,7.0,12.0,1.0,7.0,0.0,8.0,J
10767,4.0,5.0,5.0,4.0,2.0,4.0,8.0,5.0,7.0,11.0,10.0,9.0,3.0,9.0,2.0,6.0,U
10795,2.0,6.0,3.0,4.0,2.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0,O
10814,5.0,11.0,4.0,6.0,3.0,10.0,2.0,3.0,1.0,9.0,4.0,11.0,3.0,4.0,4.0,8.0,A
10826,2.0,3.0,4.0,2.0,2.0,7.0,7.0,1.0,8.0,11.0,6.0,9.0,1.0,8.0,4.0,8.0,E
10843,5.0,7.0,5.0,5.0,3.0,6.0,11.0,3.0,7.0,11.0,9.0,5.0,2.0,11.0,2.0,4.0,T
10881,4.0,10.0,4.0,7.0,2.0,7.0,5.0,15.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,U
10883,5.0,8.0,7.0,7.0,7.0,7.0,9.0,4.0,8.0,7.0,7.0,8.0,3.0,10.0,8.0,6.0,T
10889,4.0,9.0,6.0,7.0,5.0,7.0,7.0,2.0,7.0,11.0,7.0,9.0,3.0,8.0,4.0,8.0,E
10890,6.0,9.0,6.0,4.0,4.0,6.0,8.0,3.0,5.0,7.0,4.0,10.0,5.0,8.0,6.0,7.0,R
10928,4.0,8.0,6.0,6.0,8.0,9.0,7.0,5.0,6.0,7.0,5.0,6.0,5.0,6.0,8.0,7.0,D
10956,3.0,7.0,4.0,5.0,2.0,5.0,7.0,10.0,8.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0,D
10997,2.0,5.0,4.0,4.0,3.0,9.0,6.0,4.0,6.0,10.0,4.0,6.0,2.0,8.0,3.0,8.0,D
11001,2.0,11.0,2.0,8.0,4.0,7.0,7.0,0.0,6.0,7.0,6.0,8.0,0.0,9.0,3.0,8.0,I
11063,5.0,10.0,5.0,7.0,3.0,4.0,11.0,2.0,3.0,9.0,11.0,7.0,2.0,10.0,1.0,8.0,V
11078,1.0,0.0,2.0,0.0,1.0,8.0,6.0,9.0,0.0,6.0,8.0,8.0,5.0,6.0,0.0,8.0,M
11084,5.0,6.0,5.0,4.0,2.0,4.0,12.0,5.0,4.0,11.0,11.0,6.0,3.0,10.0,1.0,8.0,V
11086,3.0,6.0,3.0,4.0,2.0,3.0,12.0,6.0,1.0,11.0,7.0,4.0,0.0,9.0,3.0,8.0,P
11111,5.0,11.0,5.0,8.0,6.0,3.0,7.0,5.0,9.0,7.0,7.0,14.0,0.0,8.0,6.0,8.0,E
11124,4.0,11.0,6.0,8.0,1.0,7.0,11.0,2.0,3.0,8.0,12.0,8.0,1.0,11.0,0.0,8.0,Y
11148,5.0,11.0,7.0,8.0,5.0,7.0,6.0,7.0,8.0,7.0,4.0,12.0,2.0,9.0,6.0,8.0,G
11181,3.0,7.0,4.0,5.0,2.0,3.0,8.0,5.0,8.0,9.0,9.0,13.0,1.0,8.0,3.0,7.0,C
11236,5.0,5.0,5.0,7.0,3.0,3.0,8.0,6.0,12.0,7.0,5.0,15.0,0.0,8.0,7.0,7.0,E
11237,3.0,8.0,5.0,6.0,5.0,7.0,7.0,3.0,6.0,7.0,7.0,10.0,4.0,10.0,8.0,8.0,E
11239,5.0,11.0,6.0,8.0,5.0,5.0,11.0,7.0,6.0,11.0,10.0,5.0,2.0,9.0,2.0,5.0,F
11251,3.0,6.0,4.0,7.0,4.0,9.0,8.0,7.0,2.0,5.0,7.0,10.0,3.0,9.0,5.0,9.0,Q
11271,4.0,3.0,5.0,5.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0,M
11351,4.0,7.0,5.0,5.0,3.0,11.0,7.0,3.0,6.0,11.0,2.0,6.0,3.0,7.0,3.0,10.0,R
11440,3.0,5.0,3.0,3.0,2.0,4.0,3.0,5.0,6.0,2.0,2.0,5.0,1.0,6.0,0.0,6.0,L
11459,6.0,10.0,8.0,8.0,6.0,6.0,8.0,5.0,7.0,6.0,5.0,10.0,4.0,8.0,5.0,9.0,K
11485,3.0,8.0,5.0,6.0,5.0,6.0,11.0,2.0,2.0,7.0,8.0,8.0,6.0,11.0,1.0,8.0,W
11493,5.0,9.0,7.0,7.0,11.0,9.0,7.0,5.0,2.0,7.0,6.0,8.0,10.0,11.0,4.0,8.0,W
11539,3.0,8.0,4.0,6.0,2.0,7.0,8.0,9.0,7.0,7.0,7.0,8.0,3.0,8.0,4.0,8.0,O
11549,3.0,5.0,5.0,4.0,2.0,8.0,11.0,1.0,7.0,5.0,11.0,9.0,2.0,12.0,3.0,8.0,Y
11571,3.0,4.0,4.0,3.0,2.0,6.0,8.0,7.0,8.0,8.0,8.0,13.0,1.0,9.0,4.0,10.0,C
11598,1.0,1.0,2.0,2.0,1.0,10.0,7.0,2.0,5.0,11.0,4.0,8.0,0.0,7.0,0.0,7.0,J
11608,6.0,10.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,4.0,3.0,8.0,3.0,7.0,D
11660,6.0,10.0,4.0,5.0,3.0,7.0,9.0,5.0,5.0,10.0,6.0,9.0,3.0,8.0,6.0,10.0,E
11670,6.0,9.0,9.0,7.0,4.0,6.0,8.0,3.0,5.0,10.0,8.0,8.0,6.0,8.0,1.0,7.0,N
11714,4.0,8.0,6.0,6.0,4.0,8.0,8.0,4.0,7.0,10.0,5.0,6.0,2.0,8.0,6.0,10.0,B
11720,5.0,7.0,5.0,9.0,6.0,7.0,10.0,4.0,3.0,7.0,10.0,10.0,3.0,10.0,6.0,7.0,Q
11742,8.0,10.0,12.0,7.0,9.0,10.0,6.0,2.0,5.0,9.0,4.0,6.0,13.0,8.0,3.0,9.0,M
11757,5.0,7.0,7.0,5.0,3.0,6.0,14.0,5.0,2.0,12.0,4.0,1.0,0.0,10.0,3.0,8.0,P
11798,2.0,4.0,3.0,2.0,2.0,6.0,7.0,5.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,H
11823,6.0,9.0,5.0,5.0,3.0,6.0,11.0,6.0,2.0,11.0,5.0,4.0,4.0,10.0,4.0,8.0,P
11835,6.0,7.0,9.0,5.0,5.0,9.0,6.0,3.0,7.0,10.0,5.0,8.0,3.0,8.0,3.0,8.0,H
11892,4.0,7.0,5.0,5.0,5.0,5.0,7.0,4.0,4.0,7.0,6.0,10.0,6.0,9.0,5.0,9.0,C
11962,2.0,1.0,3.0,2.0,2.0,6.0,7.0,4.0,5.0,6.0,5.0,7.0,5.0,7.0,3.0,8.0,R
12006,5.0,7.0,7.0,11.0,10.0,9.0,10.0,5.0,0.0,5.0,7.0,10.0,6.0,13.0,6.0,12.0,Q
12072,4.0,9.0,4.0,4.0,3.0,7.0,7.0,3.0,2.0,8.0,5.0,7.0,3.0,10.0,8.0,7.0,G
12125,6.0,9.0,7.0,7.0,4.0,6.0,7.0,7.0,8.0,10.0,7.0,11.0,2.0,9.0,4.0,9.0,G
12133,3.0,6.0,4.0,4.0,4.0,8.0,10.0,5.0,4.0,8.0,5.0,6.0,3.0,9.0,7.0,7.0,S
12177,3.0,7.0,5.0,5.0,3.0,11.0,2.0,3.0,3.0,10.0,2.0,10.0,2.0,6.0,2.0,8.0,A
12178,4.0,8.0,5.0,6.0,4.0,7.0,7.0,8.0,5.0,8.0,6.0,12.0,4.0,9.0,4.0,8.0,C
12190,3.0,10.0,4.0,8.0,4.0,7.0,8.0,3.0,12.0,9.0,6.0,8.0,0.0,8.0,7.0,7.0,Z
12197,4.0,8.0,5.0,6.0,3.0,7.0,12.0,3.0,7.0,7.0,11.0,8.0,2.0,12.0,1.0,7.0,T
12220,5.0,9.0,5.0,10.0,6.0,8.0,6.0,7.0,5.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,Q
12226,3.0,4.0,5.0,3.0,2.0,9.0,6.0,1.0,8.0,10.0,4.0,8.0,2.0,8.0,3.0,9.0,X
12229,5.0,12.0,6.0,6.0,3.0,13.0,1.0,4.0,1.0,12.0,3.0,11.0,2.0,3.0,3.0,11.0,A
12237,2.0,0.0,2.0,1.0,0.0,8.0,15.0,2.0,4.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0,T
12258,6.0,7.0,6.0,5.0,4.0,6.0,11.0,4.0,2.0,8.0,7.0,6.0,6.0,12.0,2.0,5.0,W
12325,1.0,4.0,2.0,3.0,1.0,10.0,6.0,2.0,5.0,12.0,4.0,9.0,1.0,6.0,1.0,7.0,J
12381,4.0,9.0,4.0,7.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
12524,5.0,10.0,6.0,9.0,6.0,8.0,8.0,7.0,4.0,5.0,10.0,9.0,3.0,8.0,5.0,9.0,Q
12554,1.0,6.0,2.0,4.0,1.0,11.0,3.0,9.0,3.0,13.0,7.0,13.0,1.0,6.0,0.0,8.0,J
12590,1.0,3.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,2.0,8.0,4.0,10.0,B
12636,2.0,2.0,3.0,3.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
12683,6.0,8.0,8.0,6.0,5.0,7.0,8.0,2.0,10.0,11.0,6.0,9.0,2.0,8.0,4.0,8.0,E
12702,4.0,11.0,7.0,8.0,4.0,7.0,10.0,1.0,7.0,6.0,12.0,9.0,1.0,11.0,2.0,8.0,Y
12815,6.0,9.0,10.0,7.0,4.0,8.0,8.0,1.0,9.0,10.0,5.0,7.0,3.0,8.0,4.0,8.0,X
12816,4.0,5.0,5.0,7.0,3.0,8.0,6.0,9.0,7.0,6.0,6.0,9.0,3.0,8.0,4.0,8.0,Q
12879,2.0,2.0,3.0,3.0,2.0,7.0,7.0,8.0,4.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0,O
12910,4.0,7.0,6.0,5.0,4.0,12.0,7.0,3.0,5.0,10.0,0.0,4.0,5.0,9.0,1.0,7.0,N
12923,3.0,7.0,4.0,5.0,3.0,7.0,6.0,11.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,U
12948,5.0,10.0,7.0,9.0,3.0,8.0,7.0,8.0,7.0,6.0,7.0,9.0,3.0,8.0,5.0,9.0,Q
12952,6.0,9.0,8.0,8.0,7.0,7.0,5.0,4.0,5.0,9.0,4.0,8.0,3.0,7.0,5.0,6.0,O
12956,6.0,8.0,8.0,6.0,6.0,7.0,7.0,2.0,5.0,6.0,6.0,7.0,3.0,9.0,10.0,9.0,X
12962,3.0,6.0,3.0,4.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
13038,4.0,4.0,4.0,6.0,2.0,4.0,12.0,8.0,2.0,10.0,6.0,4.0,1.0,10.0,4.0,8.0,P
13060,2.0,6.0,3.0,4.0,2.0,11.0,3.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,2.0,8.0,A
13063,3.0,9.0,5.0,7.0,5.0,9.0,9.0,3.0,3.0,8.0,4.0,6.0,4.0,8.0,5.0,5.0,J
13091,2.0,3.0,3.0,2.0,1.0,10.0,2.0,2.0,1.0,9.0,2.0,9.0,1.0,6.0,2.0,8.0,A
13180,6.0,8.0,7.0,6.0,5.0,4.0,8.0,5.0,7.0,9.0,8.0,10.0,5.0,8.0,3.0,4.0,U
13182,5.0,5.0,5.0,8.0,2.0,4.0,6.0,8.0,2.0,7.0,7.0,12.0,3.0,8.0,3.0,11.0,K
13198,4.0,7.0,6.0,5.0,3.0,7.0,6.0,7.0,8.0,8.0,5.0,12.0,2.0,10.0,4.0,8.0,G
13252,8.0,9.0,8.0,7.0,8.0,7.0,11.0,4.0,3.0,8.0,6.0,6.0,10.0,12.0,4.0,5.0,W
13308,4.0,9.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,14.0,0.0,8.0,6.0,9.0,E
13324,3.0,6.0,5.0,4.0,6.0,8.0,6.0,5.0,4.0,7.0,7.0,8.0,7.0,9.0,7.0,8.0,B
13384,0.0,0.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
13404,4.0,8.0,7.0,7.0,8.0,9.0,8.0,4.0,4.0,7.0,4.0,7.0,6.0,7.0,6.0,4.0,R
13414,3.0,5.0,4.0,5.0,3.0,8.0,7.0,7.0,4.0,6.0,6.0,9.0,2.0,8.0,4.0,9.0,Q
13421,7.0,11.0,9.0,8.0,7.0,5.0,9.0,5.0,7.0,6.0,9.0,10.0,3.0,9.0,1.0,8.0,U
13448,4.0,2.0,5.0,4.0,4.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,H
13572,2.0,6.0,2.0,4.0,1.0,5.0,8.0,0.0,7.0,13.0,7.0,8.0,0.0,8.0,1.0,7.0,I
13577,5.0,9.0,7.0,7.0,6.0,7.0,8.0,5.0,7.0,7.0,5.0,6.0,3.0,7.0,5.0,8.0,R
13594,2.0,6.0,3.0,4.0,2.0,3.0,14.0,6.0,2.0,12.0,7.0,3.0,0.0,9.0,3.0,8.0,P
13622,2.0,4.0,3.0,3.0,1.0,6.0,4.0,1.0,8.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0,L
13633,3.0,3.0,4.0,1.0,2.0,5.0,11.0,3.0,2.0,9.0,8.0,7.0,5.0,11.0,1.0,6.0,W
13637,5.0,7.0,7.0,5.0,4.0,10.0,8.0,4.0,6.0,10.0,1.0,4.0,5.0,9.0,1.0,7.0,N
13675,3.0,4.0,3.0,3.0,3.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,3.0,7.0,4.0,8.0,R
13678,12.0,15.0,11.0,8.0,5.0,4.0,8.0,4.0,7.0,10.0,10.0,11.0,6.0,9.0,3.0,6.0,K
13694,7.0,12.0,5.0,6.0,4.0,8.0,7.0,4.0,4.0,11.0,5.0,9.0,3.0,9.0,8.0,11.0,E
13709,4.0,9.0,5.0,7.0,3.0,4.0,11.0,3.0,7.0,11.0,10.0,6.0,1.0,10.0,3.0,5.0,F
13711,4.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,14.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
13760,4.0,7.0,5.0,5.0,5.0,8.0,7.0,7.0,4.0,6.0,8.0,8.0,4.0,5.0,6.0,9.0,Q
13779,3.0,7.0,4.0,6.0,2.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,3.0,8.0,4.0,8.0,Q
13799,1.0,2.0,1.0,3.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
13832,3.0,7.0,5.0,5.0,3.0,4.0,3.0,8.0,6.0,1.0,3.0,3.0,1.0,6.0,0.0,6.0,L
13891,4.0,9.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,6.0,6.0,9.0,4.0,7.0,4.0,8.0,C
13961,6.0,10.0,8.0,8.0,8.0,8.0,5.0,6.0,5.0,8.0,7.0,8.0,6.0,9.0,7.0,3.0,Y
13972,4.0,6.0,6.0,8.0,6.0,8.0,12.0,4.0,2.0,8.0,7.0,6.0,3.0,11.0,7.0,5.0,H
13981,8.0,11.0,9.0,8.0,6.0,7.0,9.0,2.0,9.0,10.0,9.0,5.0,2.0,9.0,5.0,5.0,T
14030,3.0,7.0,5.0,5.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,6.0,2.0,10.0,3.0,6.0,F
14163,4.0,10.0,4.0,7.0,3.0,3.0,6.0,6.0,11.0,7.0,7.0,15.0,0.0,8.0,7.0,7.0,E
14168,5.0,5.0,6.0,7.0,3.0,8.0,7.0,8.0,6.0,6.0,6.0,9.0,3.0,8.0,5.0,9.0,Q
14184,4.0,8.0,4.0,6.0,2.0,4.0,11.0,4.0,4.0,10.0,11.0,7.0,3.0,10.0,1.0,8.0,V
14261,2.0,4.0,4.0,3.0,1.0,9.0,6.0,3.0,6.0,14.0,5.0,10.0,0.0,7.0,0.0,8.0,J
14269,4.0,8.0,4.0,6.0,3.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
14344,6.0,9.0,9.0,6.0,5.0,9.0,6.0,2.0,7.0,10.0,3.0,8.0,6.0,8.0,6.0,10.0,K
14357,4.0,5.0,5.0,4.0,3.0,5.0,10.0,4.0,5.0,10.0,8.0,3.0,1.0,10.0,4.0,6.0,P
14471,5.0,5.0,5.0,8.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
14500,5.0,10.0,7.0,9.0,4.0,9.0,9.0,8.0,6.0,5.0,9.0,9.0,3.0,7.0,5.0,9.0,Q
14507,4.0,6.0,5.0,4.0,5.0,9.0,9.0,5.0,2.0,6.0,7.0,8.0,6.0,9.0,4.0,9.0,G
14516,3.0,6.0,5.0,6.0,4.0,7.0,7.0,5.0,6.0,7.0,5.0,7.0,4.0,7.0,6.0,5.0,D
14521,2.0,3.0,2.0,1.0,1.0,7.0,8.0,5.0,4.0,7.0,6.0,7.0,4.0,9.0,1.0,6.0,N
14524,4.0,6.0,4.0,4.0,3.0,6.0,8.0,7.0,4.0,10.0,8.0,8.0,3.0,8.0,2.0,7.0,O
14534,4.0,9.0,6.0,6.0,7.0,7.0,7.0,4.0,3.0,6.0,7.0,10.0,8.0,10.0,6.0,6.0,C
14550,1.0,0.0,1.0,1.0,0.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,6.0,8.0,Z
14568,4.0,10.0,5.0,8.0,3.0,5.0,3.0,6.0,8.0,1.0,2.0,4.0,1.0,6.0,1.0,5.0,L
14572,2.0,6.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
14631,4.0,7.0,5.0,5.0,4.0,8.0,7.0,2.0,7.0,11.0,6.0,8.0,3.0,9.0,4.0,9.0,E
14654,5.0,10.0,7.0,8.0,6.0,8.0,11.0,2.0,7.0,6.0,11.0,8.0,1.0,12.0,1.0,8.0,T
14680,3.0,5.0,5.0,4.0,2.0,4.0,12.0,4.0,4.0,13.0,8.0,5.0,1.0,10.0,1.0,7.0,F
14685,9.0,12.0,9.0,6.0,5.0,8.0,7.0,3.0,6.0,10.0,7.0,9.0,6.0,12.0,4.0,9.0,K
14705,5.0,10.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,2.0,8.0,8.0,11.0,B
14715,5.0,10.0,6.0,7.0,3.0,5.0,7.0,10.0,9.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0,D
14718,3.0,5.0,5.0,3.0,3.0,6.0,9.0,2.0,9.0,11.0,8.0,8.0,2.0,8.0,4.0,6.0,E
14873,3.0,9.0,4.0,6.0,2.0,6.0,8.0,0.0,8.0,14.0,7.0,8.0,0.0,8.0,1.0,7.0,I
14917,3.0,6.0,3.0,4.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
14940,2.0,3.0,3.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
14946,7.0,11.0,9.0,8.0,11.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,8.0,10.0,9.0,11.0,M
14975,4.0,10.0,6.0,8.0,3.0,8.0,12.0,3.0,4.0,5.0,11.0,9.0,3.0,10.0,1.0,7.0,V
14987,4.0,9.0,3.0,4.0,2.0,6.0,8.0,4.0,3.0,9.0,8.0,10.0,3.0,9.0,8.0,9.0,C
15000,4.0,7.0,5.0,6.0,2.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,3.0,8.0,4.0,8.0,Q
15011,3.0,9.0,4.0,7.0,3.0,7.0,7.0,0.0,6.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
15116,3.0,2.0,4.0,4.0,3.0,6.0,9.0,5.0,5.0,9.0,7.0,3.0,1.0,10.0,4.0,6.0,P
15163,2.0,6.0,4.0,4.0,2.0,6.0,4.0,1.0,9.0,8.0,2.0,11.0,0.0,7.0,2.0,8.0,L
15192,8.0,15.0,5.0,8.0,3.0,7.0,9.0,6.0,6.0,9.0,6.0,6.0,4.0,10.0,5.0,9.0,O
15193,11.0,14.0,10.0,8.0,4.0,8.0,7.0,2.0,10.0,9.0,6.0,8.0,4.0,8.0,4.0,8.0,X
15205,7.0,13.0,6.0,10.0,4.0,8.0,9.0,2.0,3.0,12.0,5.0,5.0,2.0,9.0,8.0,9.0,J
15214,4.0,10.0,6.0,8.0,3.0,6.0,10.0,2.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0,Y
15228,6.0,11.0,8.0,9.0,9.0,7.0,9.0,6.0,3.0,6.0,6.0,9.0,6.0,7.0,8.0,7.0,G
15231,2.0,1.0,3.0,2.0,0.0,7.0,15.0,1.0,4.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
