row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
10277,5.0,10.0,7.0,8.0,4.0,7.0,7.0,3.0,11.0,11.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
10292,2.0,1.0,3.0,2.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,2.0,8.0,5.0,9.0,B
10298,3.0,3.0,4.0,2.0,1.0,5.0,10.0,2.0,7.0,11.0,10.0,4.0,1.0,11.0,2.0,5.0,Y
10340,5.0,10.0,6.0,7.0,5.0,7.0,9.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,2.0,7.0,N
10387,3.0,6.0,5.0,4.0,5.0,7.0,8.0,3.0,4.0,6.0,6.0,9.0,6.0,8.0,7.0,6.0,R
10425,4.0,7.0,6.0,5.0,5.0,6.0,7.0,3.0,3.0,8.0,8.0,8.0,6.0,9.0,5.0,4.0,N
10454,3.0,4.0,4.0,3.0,2.0,7.0,7.0,6.0,4.0,9.0,6.0,8.0,2.0,8.0,3.0,7.0,O
10491,0.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
10527,6.0,11.0,6.0,6.0,3.0,6.0,8.0,5.0,3.0,13.0,9.0,8.0,3.0,10.0,3.0,8.0,S
10540,5.0,6.0,7.0,4.0,5.0,10.0,6.0,2.0,4.0,9.0,4.0,7.0,7.0,6.0,2.0,8.0,M
10567,3.0,5.0,5.0,4.0,3.0,5.0,7.0,1.0,7.0,10.0,8.0,11.0,3.0,8.0,3.0,8.0,K
10571,5.0,11.0,8.0,8.0,5.0,12.0,2.0,3.0,3.0,10.0,1.0,9.0,3.0,7.0,4.0,8.0,A
10598,9.0,8.0,7.0,12.0,5.0,8.0,5.0,5.0,5.0,5.0,12.0,6.0,5.0,10.0,4.0,7.0,Y
10606,2.0,4.0,3.0,3.0,1.0,3.0,11.0,3.0,5.0,12.0,10.0,6.0,1.0,10.0,1.0,6.0,Y
10619,3.0,6.0,3.0,4.0,3.0,6.0,8.0,9.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,10.0,B
10629,5.0,11.0,5.0,8.0,4.0,1.0,13.0,5.0,4.0,12.0,10.0,6.0,0.0,8.0,2.0,6.0,F
10633,4.0,10.0,5.0,8.0,7.0,8.0,8.0,3.0,5.0,5.0,7.0,9.0,5.0,11.0,9.0,10.0,L
10714,7.0,13.0,6.0,10.0,4.0,7.0,10.0,2.0,3.0,13.0,6.0,5.0,2.0,9.0,8.0,8.0,J
10740,5.0,8.0,7.0,6.0,7.0,7.0,7.0,5.0,4.0,7.0,5.0,7.0,4.0,9.0,6.0,7.0,B
10757,4.0,10.0,5.0,7.0,3.0,6.0,8.0,5.0,8.0,11.0,8.0,7.0,2.0,9.0,5.0,5.0,S
10773,3.0,3.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,5.0,8.0,3.0,7.0,D
10801,4.0,7.0,6.0,5.0,3.0,6.0,8.0,4.0,1.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0,W
10808,5.0,9.0,7.0,6.0,5.0,7.0,6.0,7.0,5.0,5.0,4.0,9.0,3.0,7.0,6.0,9.0,H
10844,3.0,5.0,5.0,4.0,3.0,6.0,8.0,2.0,8.0,11.0,8.0,9.0,2.0,8.0,4.0,8.0,E
10846,5.0,8.0,7.0,6.0,6.0,7.0,11.0,2.0,2.0,7.0,8.0,8.0,7.0,12.0,1.0,8.0,W
10873,1.0,1.0,2.0,1.0,0.0,8.0,7.0,2.0,10.0,9.0,6.0,8.0,0.0,8.0,6.0,8.0,Z
10924,2.0,0.0,2.0,1.0,1.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,1.0,8.0,7.0,8.0,B
10926,6.0,10.0,8.0,7.0,7.0,8.0,3.0,8.0,4.0,6.0,6.0,9.0,3.0,8.0,4.0,9.0,Q
10939,9.0,15.0,7.0,8.0,4.0,8.0,6.0,5.0,6.0,8.0,3.0,8.0,6.0,9.0,5.0,8.0,O
10954,1.0,1.0,2.0,1.0,0.0,8.0,7.0,4.0,7.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0,S
10971,6.0,11.0,5.0,6.0,4.0,7.0,7.0,4.0,3.0,9.0,8.0,10.0,4.0,9.0,8.0,11.0,C
10980,2.0,4.0,3.0,3.0,1.0,4.0,10.0,2.0,6.0,10.0,10.0,6.0,1.0,11.0,2.0,5.0,Y
11002,5.0,11.0,7.0,8.0,4.0,7.0,7.0,2.0,11.0,11.0,6.0,8.0,1.0,8.0,6.0,7.0,Z
11005,4.0,7.0,6.0,5.0,6.0,9.0,7.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,2.0,6.0,M
11024,8.0,10.0,6.0,14.0,5.0,9.0,8.0,4.0,3.0,5.0,11.0,5.0,5.0,10.0,7.0,7.0,Y
11030,6.0,6.0,8.0,6.0,7.0,7.0,9.0,5.0,3.0,7.0,7.0,8.0,8.0,11.0,8.0,7.0,G
11041,2.0,7.0,4.0,5.0,2.0,5.0,11.0,3.0,3.0,9.0,11.0,9.0,2.0,11.0,1.0,8.0,V
11064,5.0,10.0,6.0,9.0,5.0,8.0,8.0,8.0,5.0,5.0,8.0,10.0,4.0,7.0,6.0,8.0,Q
11166,3.0,8.0,5.0,6.0,2.0,7.0,8.0,1.0,6.0,14.0,5.0,8.0,1.0,7.0,0.0,7.0,J
11184,1.0,0.0,1.0,1.0,0.0,5.0,10.0,6.0,1.0,9.0,6.0,4.0,1.0,9.0,2.0,8.0,P
11192,2.0,6.0,3.0,4.0,2.0,5.0,4.0,3.0,7.0,6.0,2.0,8.0,1.0,6.0,2.0,7.0,L
11197,5.0,12.0,5.0,6.0,3.0,6.0,11.0,3.0,5.0,13.0,6.0,4.0,1.0,8.0,5.0,8.0,I
11208,4.0,11.0,6.0,8.0,5.0,7.0,7.0,2.0,8.0,11.0,6.0,10.0,3.0,7.0,5.0,8.0,E
11290,2.0,3.0,3.0,2.0,1.0,8.0,7.0,6.0,4.0,9.0,6.0,9.0,2.0,8.0,3.0,8.0,O
11297,3.0,9.0,4.0,7.0,4.0,8.0,9.0,13.0,2.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0,H
11328,4.0,8.0,5.0,6.0,5.0,4.0,10.0,2.0,5.0,10.0,10.0,6.0,1.0,10.0,3.0,6.0,F
11346,4.0,3.0,5.0,5.0,3.0,8.0,7.0,12.0,1.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0,M
11349,0.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
11382,4.0,7.0,5.0,5.0,2.0,4.0,9.0,6.0,8.0,12.0,10.0,12.0,1.0,9.0,3.0,7.0,C
11411,3.0,7.0,4.0,5.0,3.0,7.0,8.0,6.0,5.0,7.0,6.0,7.0,5.0,8.0,1.0,6.0,N
11484,5.0,6.0,6.0,6.0,5.0,8.0,9.0,3.0,6.0,6.0,6.0,9.0,3.0,9.0,7.0,9.0,L
11487,4.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,V
11518,2.0,0.0,2.0,1.0,1.0,8.0,8.0,4.0,7.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0,S
11527,6.0,11.0,8.0,9.0,7.0,9.0,6.0,1.0,8.0,11.0,4.0,9.0,4.0,7.0,6.0,10.0,E
11590,5.0,9.0,8.0,7.0,9.0,5.0,7.0,3.0,2.0,7.0,6.0,5.0,3.0,8.0,9.0,2.0,S
11592,2.0,4.0,3.0,3.0,2.0,7.0,12.0,3.0,6.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0,T
11636,4.0,8.0,7.0,6.0,4.0,6.0,7.0,1.0,8.0,10.0,8.0,9.0,3.0,8.0,3.0,7.0,X
11655,3.0,8.0,3.0,6.0,2.0,7.0,7.0,13.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0,N
11694,4.0,8.0,6.0,6.0,7.0,6.0,9.0,3.0,3.0,8.0,7.0,6.0,3.0,8.0,11.0,1.0,S
11715,4.0,7.0,5.0,9.0,6.0,8.0,6.0,8.0,2.0,5.0,6.0,9.0,3.0,8.0,5.0,10.0,Q
11744,2.0,5.0,3.0,6.0,4.0,9.0,10.0,6.0,3.0,3.0,8.0,11.0,2.0,9.0,5.0,10.0,Q
11804,4.0,10.0,6.0,8.0,7.0,7.0,7.0,6.0,2.0,7.0,8.0,7.0,10.0,7.0,5.0,9.0,W
11820,8.0,12.0,9.0,7.0,5.0,6.0,8.0,2.0,8.0,11.0,7.0,8.0,5.0,8.0,4.0,6.0,X
11825,4.0,2.0,5.0,4.0,3.0,9.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,3.0,7.0,H
11831,4.0,8.0,5.0,6.0,5.0,6.0,9.0,6.0,5.0,9.0,7.0,4.0,2.0,10.0,3.0,7.0,P
11863,2.0,3.0,3.0,2.0,1.0,4.0,7.0,4.0,6.0,10.0,9.0,13.0,1.0,9.0,2.0,7.0,C
11871,2.0,1.0,3.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0,E
11906,5.0,9.0,6.0,7.0,4.0,6.0,9.0,0.0,8.0,10.0,9.0,5.0,0.0,9.0,3.0,4.0,T
11926,4.0,7.0,6.0,5.0,4.0,11.0,6.0,4.0,6.0,10.0,2.0,6.0,3.0,8.0,3.0,9.0,H
11931,1.0,0.0,1.0,0.0,1.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,9.0,B
11944,3.0,10.0,5.0,7.0,2.0,8.0,6.0,3.0,1.0,7.0,0.0,8.0,3.0,7.0,1.0,8.0,A
11980,3.0,4.0,4.0,5.0,3.0,8.0,8.0,7.0,3.0,5.0,7.0,10.0,3.0,9.0,5.0,10.0,Q
11983,5.0,9.0,5.0,7.0,5.0,6.0,8.0,8.0,4.0,6.0,5.0,7.0,3.0,8.0,6.0,13.0,R
11996,2.0,8.0,3.0,6.0,1.0,7.0,13.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
11999,8.0,12.0,7.0,6.0,4.0,6.0,7.0,2.0,8.0,9.0,6.0,9.0,4.0,5.0,4.0,7.0,X
12010,5.0,7.0,7.0,9.0,6.0,10.0,10.0,3.0,2.0,7.0,7.0,8.0,3.0,10.0,8.0,9.0,H
12034,4.0,6.0,6.0,4.0,4.0,7.0,8.0,2.0,8.0,12.0,7.0,8.0,1.0,9.0,6.0,7.0,Z
12036,5.0,9.0,8.0,7.0,8.0,5.0,7.0,3.0,4.0,9.0,9.0,9.0,7.0,5.0,2.0,7.0,M
12143,2.0,6.0,4.0,4.0,1.0,6.0,10.0,3.0,2.0,7.0,13.0,8.0,2.0,11.0,0.0,8.0,Y
12148,5.0,7.0,6.0,9.0,6.0,9.0,7.0,7.0,2.0,5.0,7.0,10.0,3.0,8.0,6.0,10.0,Q
12166,6.0,6.0,6.0,8.0,3.0,3.0,14.0,8.0,1.0,11.0,6.0,3.0,1.0,10.0,4.0,8.0,P
12232,5.0,10.0,3.0,5.0,2.0,5.0,9.0,6.0,6.0,11.0,8.0,8.0,2.0,9.0,5.0,8.0,C
12249,5.0,11.0,8.0,8.0,8.0,4.0,12.0,2.0,2.0,8.0,9.0,9.0,7.0,13.0,2.0,8.0,W
12265,4.0,6.0,6.0,4.0,5.0,8.0,8.0,6.0,4.0,6.0,5.0,6.0,4.0,8.0,6.0,5.0,B
12279,9.0,11.0,9.0,8.0,7.0,4.0,8.0,5.0,8.0,9.0,7.0,9.0,6.0,8.0,4.0,3.0,U
12283,4.0,8.0,5.0,6.0,3.0,8.0,8.0,1.0,6.0,13.0,5.0,5.0,1.0,10.0,2.0,9.0,P
12295,3.0,8.0,5.0,6.0,3.0,8.0,4.0,1.0,8.0,9.0,3.0,10.0,0.0,7.0,2.0,9.0,L
12311,1.0,3.0,2.0,2.0,1.0,9.0,6.0,3.0,4.0,10.0,4.0,6.0,2.0,8.0,2.0,8.0,D
12378,4.0,7.0,4.0,9.0,4.0,7.0,7.0,6.0,3.0,8.0,8.0,10.0,3.0,9.0,6.0,8.0,Q
12399,4.0,5.0,5.0,7.0,3.0,8.0,6.0,8.0,6.0,6.0,5.0,8.0,3.0,8.0,4.0,8.0,Q
12410,4.0,8.0,7.0,7.0,7.0,6.0,8.0,4.0,3.0,6.0,5.0,9.0,8.0,7.0,6.0,9.0,R
12419,4.0,10.0,6.0,8.0,5.0,7.0,7.0,9.0,7.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0,D
12426,2.0,4.0,4.0,3.0,1.0,12.0,3.0,3.0,2.0,10.0,1.0,9.0,1.0,6.0,2.0,9.0,A
12457,7.0,12.0,7.0,6.0,4.0,10.0,3.0,4.0,7.0,12.0,4.0,10.0,3.0,8.0,6.0,10.0,Z
12512,5.0,7.0,6.0,5.0,6.0,6.0,6.0,4.0,3.0,7.0,6.0,11.0,5.0,9.0,3.0,9.0,C
12538,5.0,10.0,6.0,7.0,3.0,7.0,5.0,8.0,9.0,6.0,5.0,10.0,1.0,8.0,6.0,11.0,G
12555,6.0,7.0,9.0,5.0,6.0,9.0,6.0,2.0,5.0,9.0,5.0,7.0,8.0,4.0,2.0,8.0,M
12565,9.0,10.0,9.0,5.0,3.0,3.0,10.0,2.0,2.0,10.0,11.0,8.0,8.0,12.0,0.0,7.0,W
12592,3.0,5.0,6.0,3.0,3.0,7.0,7.0,2.0,8.0,11.0,6.0,9.0,2.0,8.0,4.0,8.0,E
12596,2.0,2.0,3.0,3.0,2.0,8.0,6.0,6.0,3.0,6.0,6.0,9.0,2.0,9.0,3.0,8.0,Q
12620,5.0,8.0,7.0,6.0,5.0,10.0,6.0,3.0,7.0,10.0,4.0,7.0,2.0,8.0,5.0,11.0,B
12628,5.0,9.0,7.0,8.0,8.0,7.0,6.0,6.0,4.0,8.0,7.0,9.0,10.0,8.0,10.0,7.0,G
12671,4.0,7.0,5.0,5.0,4.0,6.0,7.0,6.0,4.0,6.0,5.0,8.0,3.0,7.0,6.0,10.0,H
12677,5.0,9.0,8.0,6.0,3.0,4.0,8.0,5.0,2.0,7.0,9.0,8.0,8.0,9.0,0.0,8.0,W
12706,4.0,8.0,5.0,6.0,3.0,7.0,10.0,2.0,7.0,14.0,6.0,4.0,0.0,10.0,2.0,9.0,P
12722,3.0,7.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
12735,4.0,10.0,6.0,8.0,6.0,9.0,8.0,4.0,4.0,9.0,3.0,7.0,4.0,8.0,7.0,5.0,J
12736,2.0,3.0,3.0,2.0,1.0,4.0,12.0,3.0,2.0,10.0,11.0,7.0,2.0,11.0,0.0,8.0,V
12745,4.0,9.0,5.0,10.0,5.0,9.0,8.0,8.0,2.0,5.0,7.0,11.0,4.0,9.0,6.0,8.0,Q
12749,4.0,8.0,6.0,6.0,4.0,8.0,4.0,1.0,8.0,9.0,3.0,10.0,1.0,6.0,3.0,9.0,L
12757,5.0,10.0,6.0,7.0,2.0,7.0,4.0,14.0,6.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,U
12767,2.0,1.0,3.0,2.0,2.0,8.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0,O
12772,4.0,9.0,6.0,6.0,4.0,7.0,9.0,3.0,4.0,12.0,5.0,4.0,2.0,9.0,3.0,8.0,P
12790,5.0,9.0,6.0,7.0,4.0,7.0,7.0,9.0,5.0,7.0,7.0,8.0,3.0,8.0,3.0,8.0,O
12799,3.0,2.0,5.0,3.0,2.0,7.0,10.0,1.0,7.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0,Y
12802,5.0,11.0,6.0,8.0,3.0,9.0,10.0,6.0,10.0,5.0,6.0,5.0,0.0,7.0,9.0,8.0,S
12881,2.0,8.0,4.0,5.0,1.0,6.0,11.0,2.0,3.0,9.0,12.0,8.0,1.0,10.0,0.0,8.0,Y
12882,7.0,13.0,6.0,7.0,4.0,9.0,7.0,2.0,7.0,10.0,5.0,8.0,3.0,8.0,5.0,8.0,T
12888,4.0,4.0,5.0,6.0,3.0,8.0,8.0,6.0,9.0,5.0,6.0,7.0,0.0,8.0,9.0,8.0,S
12890,3.0,8.0,5.0,6.0,6.0,6.0,6.0,5.0,2.0,8.0,8.0,9.0,5.0,9.0,5.0,8.0,V
12903,2.0,3.0,4.0,2.0,2.0,6.0,7.0,2.0,6.0,10.0,7.0,10.0,3.0,8.0,2.0,7.0,K
12932,7.0,12.0,5.0,6.0,4.0,8.0,7.0,4.0,4.0,10.0,5.0,9.0,3.0,9.0,8.0,11.0,E
12935,4.0,4.0,6.0,3.0,3.0,7.0,6.0,1.0,9.0,11.0,7.0,9.0,3.0,7.0,3.0,7.0,X
12972,2.0,6.0,3.0,4.0,2.0,7.0,8.0,7.0,5.0,7.0,7.0,7.0,3.0,8.0,3.0,7.0,O
12973,2.0,3.0,2.0,5.0,1.0,12.0,3.0,9.0,3.0,13.0,5.0,12.0,1.0,6.0,0.0,8.0,J
12997,4.0,9.0,6.0,7.0,6.0,7.0,8.0,2.0,6.0,7.0,7.0,9.0,4.0,10.0,6.0,7.0,X
13002,8.0,13.0,8.0,7.0,5.0,6.0,6.0,4.0,5.0,6.0,7.0,8.0,5.0,6.0,3.0,7.0,U
13026,5.0,6.0,7.0,4.0,5.0,11.0,6.0,3.0,4.0,9.0,2.0,6.0,7.0,6.0,2.0,8.0,M
13027,5.0,10.0,7.0,8.0,5.0,7.0,8.0,2.0,9.0,11.0,7.0,7.0,1.0,8.0,6.0,7.0,Z
13050,6.0,9.0,8.0,4.0,3.0,8.0,7.0,3.0,4.0,13.0,5.0,8.0,6.0,8.0,0.0,8.0,N
13064,3.0,6.0,4.0,4.0,3.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0,X
13077,4.0,9.0,4.0,4.0,3.0,8.0,9.0,3.0,3.0,11.0,5.0,5.0,4.0,11.0,5.0,7.0,P
13086,5.0,8.0,8.0,6.0,5.0,3.0,7.0,4.0,5.0,11.0,12.0,11.0,5.0,8.0,2.0,7.0,M
13104,1.0,0.0,1.0,0.0,0.0,7.0,7.0,10.0,0.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0,N
13188,2.0,9.0,4.0,6.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
13190,5.0,10.0,7.0,7.0,9.0,8.0,7.0,4.0,3.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,H
13248,2.0,4.0,2.0,2.0,2.0,7.0,8.0,5.0,4.0,7.0,6.0,6.0,5.0,9.0,1.0,5.0,N
13283,7.0,10.0,9.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,8.0,3.0,7.0,D
13362,9.0,9.0,8.0,13.0,5.0,9.0,10.0,2.0,4.0,5.0,11.0,5.0,4.0,10.0,7.0,8.0,Y
13386,2.0,3.0,3.0,2.0,2.0,9.0,6.0,3.0,5.0,10.0,4.0,7.0,2.0,8.0,2.0,8.0,D
13403,6.0,10.0,8.0,8.0,7.0,6.0,7.0,9.0,5.0,6.0,4.0,6.0,5.0,7.0,4.0,10.0,N
13432,4.0,10.0,4.0,7.0,4.0,3.0,7.0,5.0,9.0,7.0,7.0,13.0,0.0,8.0,7.0,9.0,E
13457,7.0,8.0,10.0,7.0,11.0,8.0,8.0,4.0,3.0,6.0,6.0,7.0,12.0,7.0,6.0,7.0,M
13480,4.0,7.0,6.0,5.0,4.0,7.0,6.0,8.0,5.0,7.0,4.0,8.0,3.0,8.0,3.0,8.0,O
13578,1.0,3.0,2.0,1.0,1.0,5.0,9.0,4.0,6.0,11.0,8.0,10.0,1.0,9.0,2.0,8.0,C
13661,5.0,6.0,7.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,7.0,8.0,4.0,10.0,9.0,10.0,S
13667,2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,9.0,B
13687,4.0,8.0,6.0,6.0,4.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,4.0,7.0,4.0,8.0,C
13751,4.0,11.0,6.0,8.0,7.0,8.0,7.0,5.0,6.0,7.0,7.0,4.0,3.0,8.0,3.0,6.0,D
13752,4.0,7.0,5.0,5.0,5.0,8.0,8.0,7.0,3.0,8.0,5.0,7.0,4.0,8.0,6.0,11.0,R
13778,5.0,11.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,5.0,3.0,8.0,8.0,10.0,B
13792,4.0,11.0,6.0,8.0,2.0,8.0,5.0,3.0,1.0,7.0,0.0,8.0,3.0,7.0,2.0,8.0,A
13878,5.0,9.0,7.0,7.0,6.0,7.0,9.0,5.0,6.0,10.0,6.0,6.0,3.0,8.0,7.0,8.0,B
13928,5.0,8.0,7.0,7.0,7.0,7.0,8.0,3.0,3.0,7.0,5.0,7.0,6.0,8.0,6.0,6.0,R
13987,4.0,11.0,5.0,8.0,5.0,5.0,7.0,10.0,7.0,6.0,5.0,6.0,3.0,8.0,3.0,8.0,D
13992,6.0,10.0,6.0,6.0,4.0,5.0,8.0,3.0,4.0,10.0,9.0,9.0,6.0,10.0,5.0,8.0,H
14013,2.0,7.0,4.0,5.0,2.0,8.0,11.0,2.0,2.0,5.0,10.0,8.0,2.0,11.0,0.0,9.0,V
14028,4.0,7.0,6.0,5.0,5.0,10.0,6.0,1.0,7.0,11.0,4.0,8.0,3.0,8.0,5.0,11.0,E
14080,3.0,8.0,4.0,6.0,3.0,6.0,6.0,6.0,6.0,7.0,5.0,11.0,3.0,10.0,4.0,8.0,G
14091,1.0,0.0,1.0,0.0,0.0,7.0,7.0,10.0,0.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0,N
14132,3.0,5.0,4.0,3.0,3.0,9.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0,H
14140,5.0,9.0,7.0,7.0,4.0,7.0,12.0,2.0,3.0,5.0,11.0,9.0,4.0,10.0,2.0,7.0,V
14146,6.0,8.0,8.0,7.0,8.0,7.0,8.0,5.0,3.0,7.0,7.0,9.0,7.0,11.0,7.0,8.0,G
14190,4.0,8.0,6.0,6.0,2.0,9.0,6.0,2.0,8.0,15.0,4.0,8.0,0.0,7.0,0.0,8.0,J
14194,3.0,7.0,5.0,5.0,3.0,9.0,9.0,2.0,6.0,13.0,5.0,4.0,1.0,10.0,3.0,9.0,F
14224,3.0,6.0,4.0,4.0,1.0,4.0,8.0,8.0,1.0,7.0,6.0,11.0,3.0,8.0,3.0,11.0,K
14227,4.0,3.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0,N
14272,3.0,9.0,4.0,6.0,1.0,6.0,15.0,1.0,6.0,8.0,11.0,7.0,0.0,8.0,0.0,8.0,T
14277,5.0,10.0,8.0,8.0,7.0,4.0,11.0,2.0,2.0,9.0,9.0,9.0,8.0,12.0,2.0,8.0,W
14281,4.0,7.0,4.0,5.0,3.0,7.0,7.0,12.0,0.0,7.0,7.0,7.0,3.0,8.0,0.0,8.0,H
14317,4.0,5.0,5.0,7.0,6.0,9.0,7.0,4.0,3.0,6.0,7.0,8.0,6.0,11.0,5.0,4.0,P
14340,2.0,2.0,3.0,3.0,2.0,6.0,7.0,6.0,6.0,7.0,6.0,10.0,3.0,8.0,3.0,9.0,H
14368,3.0,7.0,3.0,5.0,3.0,6.0,10.0,8.0,4.0,7.0,3.0,9.0,2.0,6.0,4.0,10.0,R
14380,2.0,4.0,3.0,5.0,1.0,5.0,14.0,1.0,6.0,9.0,11.0,7.0,0.0,8.0,0.0,8.0,T
14383,3.0,7.0,5.0,4.0,2.0,7.0,5.0,3.0,0.0,6.0,1.0,8.0,2.0,7.0,2.0,7.0,A
14393,3.0,4.0,5.0,6.0,4.0,9.0,7.0,5.0,5.0,9.0,3.0,6.0,2.0,6.0,6.0,7.0,Z
14412,7.0,10.0,10.0,8.0,7.0,4.0,7.0,2.0,7.0,10.0,10.0,11.0,3.0,8.0,3.0,6.0,K
14420,3.0,6.0,4.0,4.0,2.0,6.0,5.0,1.0,9.0,7.0,2.0,10.0,0.0,7.0,3.0,8.0,L
14436,6.0,10.0,6.0,7.0,3.0,5.0,10.0,10.0,6.0,8.0,5.0,5.0,2.0,10.0,4.0,8.0,P
14442,4.0,10.0,4.0,8.0,3.0,5.0,6.0,10.0,8.0,5.0,4.0,5.0,3.0,8.0,4.0,8.0,D
14446,6.0,11.0,6.0,8.0,4.0,3.0,11.0,1.0,2.0,9.0,10.0,8.0,4.0,11.0,1.0,7.0,V
14464,4.0,8.0,6.0,6.0,2.0,4.0,10.0,2.0,8.0,10.0,13.0,9.0,1.0,11.0,2.0,7.0,Y
14466,7.0,10.0,6.0,5.0,2.0,5.0,10.0,3.0,8.0,13.0,7.0,5.0,2.0,8.0,4.0,4.0,T
14492,5.0,9.0,8.0,7.0,7.0,10.0,6.0,3.0,6.0,10.0,4.0,6.0,2.0,8.0,5.0,10.0,B
14503,3.0,5.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,9.0,7.0,11.0,2.0,9.0,4.0,10.0,G
14523,2.0,5.0,3.0,4.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
14533,2.0,7.0,3.0,5.0,2.0,8.0,6.0,5.0,10.0,7.0,6.0,7.0,1.0,7.0,8.0,8.0,Z
14537,5.0,11.0,8.0,8.0,6.0,8.0,9.0,3.0,5.0,13.0,5.0,4.0,4.0,10.0,4.0,8.0,P
14578,4.0,7.0,5.0,5.0,2.0,8.0,6.0,8.0,8.0,7.0,5.0,8.0,3.0,8.0,4.0,8.0,O
14632,5.0,11.0,7.0,8.0,5.0,6.0,9.0,5.0,7.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0,U
14673,5.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,10.0,3.0,8.0,3.0,9.0,H
14688,5.0,8.0,7.0,6.0,3.0,5.0,12.0,7.0,5.0,13.0,7.0,3.0,2.0,9.0,2.0,5.0,F
14776,4.0,9.0,5.0,6.0,4.0,9.0,8.0,5.0,9.0,6.0,6.0,5.0,0.0,7.0,8.0,8.0,S
14812,0.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
14863,5.0,11.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,4.0,4.0,7.0,5.0,9.0,D
14876,7.0,10.0,10.0,8.0,5.0,7.0,8.0,3.0,5.0,10.0,6.0,7.0,7.0,8.0,1.0,8.0,N
14892,8.0,10.0,8.0,5.0,3.0,6.0,10.0,2.0,2.0,8.0,10.0,7.0,8.0,12.0,1.0,7.0,W
14898,5.0,11.0,5.0,8.0,3.0,3.0,7.0,6.0,11.0,7.0,6.0,14.0,0.0,8.0,8.0,7.0,E
15001,3.0,9.0,4.0,6.0,3.0,5.0,10.0,9.0,3.0,7.0,4.0,8.0,3.0,7.0,6.0,11.0,R
15033,3.0,5.0,6.0,4.0,2.0,6.0,12.0,3.0,5.0,13.0,7.0,3.0,1.0,10.0,2.0,6.0,F
15037,4.0,6.0,6.0,5.0,5.0,6.0,8.0,5.0,7.0,6.0,5.0,7.0,4.0,7.0,5.0,5.0,D
