row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
2856,0.044099,-0.025997,-0.43798,-0.454696,0.357618,-0.01064,0.05337,0.132141,-0.735851,-1.482491,0.30936,1.296647,0.125735,0.022899,-0.798618,-0.562271,0.439835,0.036189,-0.128595,-0.557024,0.457729,-0.561995,0.122558,0.604668,0.356217,0.202896,-0.614884,-0.508686,0.374717,0.037396,-0.605346,-0.505051,0.393417,0.050011,-0.115362,-0.341412,4.
2857,-0.176394,-0.463017,-1.218951,-1.354278,-0.158561,-0.447579,-1.446863,-1.187752,-0.141965,-0.432726,-1.433784,-1.179498,-0.462384,-0.370976,-1.278584,-1.30176,-0.446584,-0.531371,-1.504385,-1.292491,-0.136658,-0.343506,-1.252249,-1.28304,-0.380132,-0.45492,-1.036253,-1.140555,-0.366425,-0.444064,-0.784941,-1.135182,-0.352763,-0.432086,-1.253394,-1.338564,7.
2861,-0.396887,1.19766,1.544484,0.815302,0.210138,1.212789,1.253555,0.818486,0.229214,1.229403,1.271094,0.822492,-0.388869,1.248287,1.361226,0.705425,-0.372716,1.258626,1.366829,0.861375,-0.06236,1.054828,1.377816,0.70954,-0.159228,1.036129,1.431766,0.702396,-0.144082,1.21916,1.430057,0.7027,-0.128909,1.233342,1.441945,0.918148,1.
2865,-0.396887,-0.463017,-1.519325,-1.354278,-0.084821,-0.272803,-1.506872,-1.34614,-0.364672,-0.432726,-1.493892,-1.33755,-0.388869,-0.370976,-1.218588,-1.24894,-0.372716,-0.356737,-1.2053,-1.239957,-0.359554,-0.343506,-1.431571,-1.020858,-0.159228,-0.367211,-1.337231,-1.298522,-0.144082,-0.356526,-1.323724,-1.292715,-0.128909,-0.475913,-1.313291,-1.286082,7.
2868,-1.719846,-2.342205,1.48441,2.773215,-1.707096,-2.239028,1.493592,2.560745,-1.700916,-2.138594,1.872178,2.561062,-1.859166,-2.165295,1.481217,3.187995,-1.850081,-2.146735,1.187378,2.805107,-1.99412,-2.135121,1.198494,2.439939,-1.85283,-2.296804,2.214309,2.966593,-1.84871,-2.282363,1.908976,2.750625,-1.845121,-2.272822,1.262255,2.545079,2.
2871,-1.205362,-1.205952,-1.939848,-1.830527,-1.190918,-1.496232,-1.746909,-1.451731,-0.884323,-1.176309,-1.493892,-1.07413,-1.197532,-1.377545,-1.698554,-1.724325,-1.185267,-1.360882,-1.683835,-1.712757,-0.879643,-1.217464,-1.491346,-1.125731,-0.969212,-1.419717,-1.698404,-1.403834,-0.959339,-1.406983,-1.922372,-1.397737,-1.17356,-1.527763,-1.912255,-1.391045,5.
2873,1.367057,0.848043,0.823588,0.286136,1.095016,0.688462,0.533444,0.132141,1.120043,0.529559,0.30936,-0.073135,0.419794,-0.020865,-0.198662,-0.192527,0.439835,0.341798,-0.188412,0.020842,0.754923,0.180869,-0.176313,-0.391622,0.650756,0.334459,-0.193515,-0.245408,-0.218196,-0.531602,-0.90467,-0.242497,-0.725852,-0.870357,-0.65443,-0.446376,7.
2874,0.63208,0.192513,-0.377906,-0.348863,0.652577,0.382605,-0.366695,-0.34302,0.674628,0.223378,-0.111399,-0.125819,0.493309,0.066663,-0.558636,-0.562271,0.513703,0.079847,-0.547313,-0.557024,0.532028,0.093474,-0.534958,-0.339186,0.135312,0.159041,-0.494492,-0.456031,0.522946,0.168703,-0.725076,-0.45254,0.542653,0.181492,-0.474741,-0.236449,4.
2878,0.485085,0.323619,-0.197682,-0.666362,0.505098,-0.01064,-0.186668,-0.659795,0.154978,0.179637,-0.712483,-0.652659,0.419794,0.329246,-0.378649,-0.615092,0.439835,-0.00747,-0.60713,-0.609558,0.457729,0.180869,-0.355636,-0.601368,0.650756,0.159041,-0.675079,-0.666654,0.671174,0.168703,-0.665211,-0.662584,0.691889,0.181492,-0.414844,-0.446376,4.
2880,-0.102897,-0.463017,-1.279026,-1.354278,-0.084821,-0.272803,-1.266835,-1.134957,-0.067729,-0.257765,-1.493892,-1.126814,0.125735,-0.370976,-1.458571,-1.24894,-0.077243,-0.531371,-1.444568,-1.397557,-0.06236,-0.518297,-1.909765,-1.387912,-0.159228,-0.498775,-1.7586,-1.298522,-0.144082,-0.487833,-1.742778,-1.502759,-0.128909,-0.475913,-1.732566,-1.286082,7.
2885,-1.646348,-2.03629,0.403065,1.397384,-2.075795,-2.151641,0.953509,1.610422,-1.849387,-2.357295,0.970552,1.981539,-2.153225,-2.296587,0.281304,1.286452,-1.923949,-2.27771,0.290124,1.649374,-1.919822,-2.353611,0.839849,1.653394,-1.85283,-2.25295,0.28805,1.123642,-1.84871,-2.151056,0.292626,1.122787,-1.845121,-2.228996,0.603395,1.128074,2.
2886,0.779075,0.454725,0.162766,0.021553,0.800057,0.819544,0.713472,0.237733,1.120043,1.010702,0.970552,0.453704,1.081428,0.854412,0.281304,0.124397,1.104649,0.8657,0.529392,0.125908,1.42361,1.054828,1.13872,0.29005,0.724391,0.685294,0.28805,0.017871,1.11586,0.693931,0.831409,0.230101,1.139596,0.707417,0.603395,0.235886,3.
2893,-2.087334,-2.298502,1.904933,2.984881,-1.854576,-1.889477,1.253555,1.979992,-0.364672,-0.432726,0.429577,0.032233,-1.932681,-2.296587,1.7212,2.606968,-1.702344,-2.146735,1.127561,2.594974,-1.399733,-1.392256,0.839849,1.076595,-1.558291,-2.165241,1.431766,2.650658,-1.552253,-2.238594,1.729381,2.43556,-1.54665,-2.00986,1.441945,2.230189,2.
2895,-0.249892,-0.375613,-1.399176,-1.460111,-0.2323,-0.360191,-1.146816,-1.240548,-0.216201,-0.345245,-1.133242,-1.232182,-0.168324,-0.458504,-1.218588,-1.354581,-0.151111,-0.444054,-1.2053,-1.187424,0.160536,-0.25611,-1.192475,-1.178167,0.061677,-0.191794,-1.036253,-1.298522,-0.440539,-0.181449,-1.263859,-1.292715,-0.128909,-0.344432,-1.253394,-1.076155,7.
2897,1.367057,1.372468,1.244111,1.026968,0.800057,1.212789,0.953509,0.607303,0.526157,1.010702,0.970552,0.611756,1.081428,1.423343,1.361226,0.863886,0.513703,1.258626,1.127561,0.493642,0.160536,0.880036,0.540978,0.29005,0.135312,0.860711,0.82981,0.702396,-0.144082,0.693931,0.831409,0.230101,-0.42738,0.356801,0.303913,0.235886,1.
2899,0.705578,0.673235,0.583289,0.021553,0.726317,0.338911,-0.186668,-0.395816,0.154978,-0.476466,-1.313567,-1.284866,0.934398,0.723121,0.281304,0.124397,0.956912,0.734724,0.290124,0.125908,0.680625,0.355661,-0.41541,-0.444059,1.018931,0.685294,0.348246,0.017871,0.745289,0.693931,0.352491,0.020058,0.468035,0.356801,-0.115362,-0.761265,3.
2905,1.367057,1.022851,1.36426,0.286136,1.389975,0.863238,0.533444,0.132141,0.8231,0.179637,-0.472049,-0.810711,0.713854,0.15419,-0.198662,-0.403809,0.439835,-0.182104,-0.60713,-0.819691,0.457729,-0.343506,-1.491346,-1.28304,0.356217,0.159041,-0.434297,-0.456031,0.374717,-0.181449,-0.90467,-0.872628,0.094945,-0.169124,-1.133601,-1.023674,7.
2907,-1.940339,-2.385906,1.724709,2.614465,-1.707096,-2.282722,1.133537,2.243971,-1.700916,-2.138594,1.150877,2.034223,-1.859166,-2.252823,1.121243,2.237223,-1.850081,-2.146735,1.127561,2.017107,-1.54833,-2.004027,1.13872,2.020448,-1.484656,-2.165241,1.371571,2.229412,-1.478139,-2.151056,1.070868,2.225516,-1.695885,-2.228996,1.082566,2.230189,2.
2908,1.073066,0.673235,0.282916,-0.190113,1.095016,0.688462,0.293407,-0.184633,1.416986,0.70452,0.609902,0.032233,1.522517,0.898176,0.761269,0.33568,1.547858,0.734724,0.529392,0.125908,1.275013,0.923734,0.301881,-0.077004,1.976185,1.079983,0.890006,0.386461,1.708774,0.869008,0.651815,0.177591,1.36345,0.882725,0.663291,0.025959,3.
2913,-0.396887,-0.681527,-0.978653,-0.825112,0.505098,0.164136,0.05337,-0.079042,1.120043,0.529559,0.068926,0.1376,0.419794,-0.020865,-0.198662,-0.192527,1.104649,0.8657,0.828476,0.493642,1.42361,0.880036,0.600752,0.499795,0.650756,0.159041,0.047268,-0.08744,1.264088,0.737701,0.532085,0.335123,1.288832,0.751244,0.543498,0.340849,3.
2916,-0.764376,-1.205952,-1.158877,-0.666362,-0.748479,-1.015599,-1.146816,-1.029365,-0.216201,-0.870128,-1.373676,-0.863395,-0.462384,-1.158726,-0.798618,-0.562271,-0.742057,-1.14259,-1.025849,-0.767158,-0.731046,-0.998975,-1.013152,-0.758677,-0.895577,-1.200445,-1.036253,-0.508686,-0.885225,-1.319444,-0.844805,-0.347519,-0.875088,-1.177146,-1.013809,-0.91871,5.
2920,-0.470385,-0.550421,-1.279026,-1.301361,-0.158561,-0.534967,-1.266835,-1.082161,-0.141965,-0.345245,-1.253459,-1.07413,-0.09481,-0.458504,-1.518567,-1.354581,-0.372716,-0.444054,-1.504385,-1.345024,-0.06236,-0.430902,-1.252249,-1.335476,-0.380132,-0.367211,-1.698404,-1.403834,-0.366425,-0.531602,-1.682913,-1.240204,0.169563,-0.344432,-1.433084,-1.2336,7.
2921,-0.249892,1.285064,1.664634,0.921135,-0.2323,1.125401,1.373574,0.924077,-0.438908,1.141922,1.090769,0.506388,-0.168324,1.073232,2.14117,0.811066,-0.151111,1.258626,1.845364,0.808841,-0.136658,1.273318,1.198494,0.814413,-0.159228,1.211546,1.491962,0.965674,-0.440539,1.394236,1.489922,0.965254,-0.128909,1.40865,1.801323,1.128074,1.
2922,-1.205362,-1.337058,-1.038727,0.021553,-1.412137,-1.758396,-0.126658,0.976873,-1.849387,-2.007374,0.129035,1.349331,-1.859166,-2.384115,0.941256,2.184403,-1.850081,-2.365027,0.409758,1.596841,-1.845523,-2.266215,0.421429,1.758267,-1.926465,-2.384513,1.371571,2.75597,-1.922824,-2.369901,1.370192,2.383049,-1.919739,-2.360476,1.382048,2.387634,2.
2923,-0.690878,0.323619,0.523215,0.286136,-0.674739,-0.01064,0.533444,0.501711,-0.661615,-0.826388,0.068926,0.875176,-0.756443,0.15419,0.281304,0.494142,-0.151111,0.691066,0.589209,0.493642,-0.136658,0.180869,0.062784,0.027868,-0.748307,-0.191794,-0.434297,-0.08744,-0.440539,-0.356526,0.292626,0.12508,0.094945,0.751244,0.783084,0.498294,1.
2924,0.117596,1.241362,1.844858,0.974051,0.136399,1.256483,1.193546,0.818486,-0.141965,1.098182,0.910444,0.822492,0.05222,1.204523,1.481217,0.969528,-0.151111,0.996675,1.187378,0.756308,-0.136658,1.22962,0.899623,0.761977,-0.380132,0.992274,1.251179,0.807707,-0.069968,1.21916,1.549787,0.807721,-0.054291,0.838898,0.962773,0.603258,1.
2925,0.779075,0.148811,-0.197682,-0.08428,-0.084821,-0.01064,0.05337,0.132141,0.154978,0.529559,0.549793,0.295652,0.125735,0.854412,0.821265,0.705425,0.144362,1.040333,0.828476,0.493642,0.160536,0.880036,1.13872,0.499795,-0.232863,0.904566,1.070593,0.702396,-0.218196,0.912777,0.771544,0.492656,-0.203527,1.145687,1.082566,0.498294,1.
2928,0.779075,0.454725,-0.317831,-0.560529,0.210138,0.076748,-1.026798,-0.765386,-0.364672,-0.607687,-1.674218,-1.495602,0.493309,0.15419,-0.49864,-0.45663,0.513703,-0.182104,-0.726764,-1.029824,-0.06236,-0.649391,-1.431571,-1.597658,0.724391,0.334459,-0.374101,-0.613998,0.152375,-0.181449,-0.844805,-1.082671,-0.128909,-0.475913,-1.732566,-1.705935,7.
2932,-0.470385,-0.550421,-1.5794,-1.248444,-0.2323,-0.185416,-0.906779,-1.029365,0.674628,0.74826,0.30936,0.1376,-0.168324,-0.458504,-1.218588,-1.354581,-0.446584,-0.269421,-1.025849,-1.187424,0.160536,0.049776,-0.534958,-0.548931,-0.159228,-0.367211,-1.277035,-1.0879,-0.440539,-0.356526,-1.263859,-1.292715,-0.42738,-0.169124,-1.253394,-1.076155,7.
2934,-1.719846,-2.03629,0.883663,1.979466,-1.707096,-2.151641,1.493592,2.560745,-1.700916,-2.226075,1.511528,2.982534,-1.418077,-1.333781,0.101317,0.969528,-1.628476,-2.015759,0.649025,2.069641,-1.845523,-2.004027,1.497365,2.806993,-0.380132,-0.45492,-0.073123,0.017871,-0.885225,-1.231906,-0.066563,0.807721,-0.875088,-1.220973,0.723188,1.023111,2.
2936,0.926071,0.542129,0.042617,-0.24303,0.947536,0.557381,0.05337,-0.237429,1.565457,0.923221,0.790227,0.1376,1.007913,0.504301,0.341299,-0.192527,1.03078,0.516432,0.110673,-0.189291,1.349311,0.880036,0.361655,0.027868,1.46074,0.597585,0.107463,-0.140096,1.189974,0.606393,0.352491,-0.137475,1.214214,1.014206,0.363809,0.025959,3.
2938,-1.866841,-2.385906,1.724709,3.355297,-2.075795,-2.457498,2.093685,3.352681,-2.072094,-2.444776,2.112612,2.877166,-1.271047,-1.77142,0.281304,0.916707,-1.702344,-2.365027,1.067744,2.647507,-1.919822,-2.441006,2.035333,3.593538,-0.748307,-1.55128,-0.554688,0.386461,-1.255796,-2.019749,0.651815,1.752918,-1.695885,-2.316649,1.501841,3.122378,2.
2940,1.367057,1.022851,0.583289,0.233219,1.758674,1.212789,0.83349,0.237733,1.416986,0.879481,0.850335,0.032233,1.522517,1.292051,0.761269,0.33568,1.252385,0.909358,0.290124,0.125908,0.680625,0.574151,-0.41541,-0.077004,0.724391,0.509876,0.107463,-0.403375,0.745289,0.037396,-0.784941,-0.767606,0.169563,-0.432086,-1.193498,-0.971192,3.
2942,-1.352357,-1.424462,-1.098802,-0.190113,-1.338398,-1.277763,-1.086807,-0.395816,-1.329737,-1.526231,-1.073134,-0.178503,-0.462384,-0.896143,-0.678627,-0.245347,-1.259135,-1.317224,-1.384751,-0.451958,-0.953942,-1.30486,-1.1327,-0.444059,0.135312,-0.279503,-0.79547,-0.403375,-0.736996,-1.013061,-1.623048,-0.557562,-0.725852,-0.870357,-1.193498,-0.551339,5.
2944,-0.764376,-1.293356,-1.218951,-0.560529,-0.748479,-1.408844,-1.206825,-0.554203,-0.958558,-1.26379,-1.433784,-0.968763,-0.682928,-1.20249,-0.858614,-0.139706,-0.889794,-1.317224,-1.025849,-0.504491,-0.879643,-1.30486,-1.252249,-0.70624,-0.674672,-1.244299,-1.036253,-0.350719,-0.885225,-1.231906,-1.263859,-0.557562,-0.875088,-1.220973,-1.49298,-1.128637,5.
2945,-0.249892,-0.200805,-0.918578,-1.036778,-0.2323,-0.185416,-1.146816,-1.240548,0.377685,-0.170284,-0.892808,-0.863395,0.125735,0.022899,-0.798618,-0.984836,-0.151111,-0.094787,-1.025849,-0.977291,-0.136658,-0.25611,-1.013152,-0.968422,-0.453767,-0.367211,-0.855666,-0.929932,0.07826,0.037396,-1.0244,-0.925139,-0.128909,0.050011,-1.013809,-0.91871,7.
2951,-0.470385,1.19766,1.48441,0.762385,-0.45352,1.606034,1.493592,0.976873,-0.438908,1.404364,1.511528,0.980544,-0.388869,1.379579,1.541213,0.811066,-0.372716,1.389601,1.54628,1.018975,-0.359554,1.404411,1.557139,0.814413,-0.380132,1.430818,1.732744,1.070986,-0.366425,1.262929,1.729381,1.070276,-0.352763,1.452477,1.382048,0.865666,1.
2954,-0.911371,0.454725,0.403065,0.021553,-0.674739,0.076748,0.173388,0.237733,-0.661615,0.092157,0.189143,0.242968,-0.976988,-0.020865,0.041321,0.124397,-0.963662,-0.00747,-0.188412,0.125908,-0.656748,0.355661,0.062784,0.132741,-0.453767,0.159041,0.047268,0.017871,-0.440539,0.168703,0.053167,0.230101,-0.42738,0.532109,0.303913,0.498294,1.
2957,-0.396887,-0.637825,-1.519325,-1.354278,-0.37978,-0.447579,-1.506872,-1.34614,-0.067729,-0.257765,-1.493892,-1.33755,-0.388869,-0.370976,-1.218588,-1.407402,-0.372716,-0.356737,-1.2053,-1.239957,-0.359554,-0.343506,-1.192475,-1.230603,-0.453767,-0.498775,-1.337231,-1.298522,-0.144082,-0.356526,-1.323724,-1.292715,-0.128909,-0.344432,-1.313291,-1.286082,7.
2960,-1.499353,-0.200805,-0.197682,-0.24303,-1.485877,-0.534967,-0.666742,-0.237429,-1.478209,-0.520206,-0.652375,-0.441923,-1.712136,-0.458504,-0.558636,-0.403809,-1.48074,-0.444054,-0.786581,-0.189291,-1.474031,-0.430902,-0.355636,-0.181877,-1.631926,-0.542629,-0.855666,-0.508686,-1.404024,-0.356526,-0.605346,-0.347519,-1.397414,-0.169124,-0.594534,-0.341412,1.
2961,-1.866841,-2.2548,1.123962,2.244049,-1.854576,-2.151641,1.133537,2.032788,-1.552444,-2.007374,1.150877,2.034223,-1.491592,-2.165295,1.361226,2.237223,-1.48074,-2.146735,1.067744,2.227241,-1.696927,-2.222517,1.078945,2.230194,-1.484656,-1.902115,0.348246,1.597543,-1.700481,-2.019749,0.891274,1.962961,-1.695885,-2.141341,1.501841,2.545079,2.
2969,-0.102897,0.236215,-0.077532,0.021553,-0.084821,0.469993,0.173388,0.02655,-0.067729,0.485819,-0.051291,-0.178503,0.125735,0.854412,0.821265,0.282859,-0.077243,0.691066,0.529392,0.283508,-0.656748,0.530453,0.540978,0.132741,0.135312,1.211546,1.732744,0.702396,0.152375,1.044084,1.430057,0.7027,0.169563,0.882725,1.142463,0.708221,1.
2971,-0.176394,-0.463017,-1.45925,-1.195528,-0.158561,-0.447579,-1.206825,-1.34614,-0.438908,-0.257765,-1.013025,-1.179498,-0.168324,-0.370976,-1.278584,-1.090478,-0.151111,-0.356737,-1.265117,-1.082358,-0.433852,-0.343506,-1.252249,-1.28304,-0.085593,-0.279503,-1.517817,-1.140555,-0.069968,-0.268987,-1.263859,-1.135182,-0.352763,-0.432086,-1.49298,-1.128637,7.
2972,1.367057,1.022851,0.823588,0.497802,1.095016,1.038013,0.593453,0.237733,1.120043,1.054442,0.30936,0.032233,-0.241839,-0.195921,-0.91861,-1.037657,0.661439,0.734724,0.290124,0.125908,0.977819,0.923734,0.540978,0.342486,-0.453767,-0.279503,-1.036253,-1.193211,0.152375,0.037396,-0.545481,-0.557562,1.064978,0.707417,0.363809,0.025959,4.
2973,-0.396887,-0.463017,-1.279026,-1.354278,-0.084821,-0.447579,-1.266835,-1.134957,-0.067729,-0.257765,-1.253459,-1.126814,-0.09481,-0.370976,-1.458571,-1.24894,-0.077243,-0.356737,-1.2053,-1.239957,-0.06236,-0.343506,-1.192475,-1.230603,-0.159228,-0.498775,-1.096448,-1.298522,0.152375,-0.356526,-1.323724,-1.292715,0.169563,-0.344432,-1.49298,-1.286082,7.
2982,1.734545,1.19766,1.184036,0.762385,1.758674,1.212789,0.8935,0.607303,1.194278,0.835741,0.369468,0.032233,1.669547,1.204523,0.941256,0.599783,1.695595,0.822041,0.94811,0.230975,1.42361,0.661547,0.421429,-0.181877,1.681645,1.036129,0.528832,0.123183,1.412317,0.869008,0.292626,-0.084964,1.139596,0.532109,0.303913,0.130923,3.
2986,0.117596,-0.463017,-0.377906,-0.190113,-0.158561,-0.447579,-0.546723,-0.395816,-0.141965,-0.432726,-0.532158,-0.389239,0.05222,-0.370976,-0.378649,-0.350989,-0.151111,-0.356737,-0.60713,-0.346891,-0.136658,-0.343506,-0.594733,-0.129441,0.208947,-0.104085,-0.073123,-0.192752,0.226489,0.081165,-0.306022,0.020058,0.841124,0.488282,0.18412,0.025959,5.
2988,1.073066,0.848043,0.523215,0.286136,1.389975,1.256483,0.83349,0.290528,1.713929,1.273143,1.150877,0.295652,1.081428,0.679357,0.281304,0.018756,1.400122,1.040333,0.828476,0.230975,1.42361,1.054828,0.600752,0.237614,0.945296,0.334459,0.28805,-0.245408,1.264088,0.737701,0.532085,0.12508,1.587304,1.145687,0.783084,0.498294,3.
2989,0.117596,0.323619,0.042617,-0.08428,0.505098,0.513687,0.533444,0.290528,0.8231,0.529559,0.30936,0.1376,0.419794,0.504301,0.041321,-0.192527,0.144362,0.341798,0.050856,0.020842,0.160536,0.530453,0.301881,0.237614,0.061677,0.729148,0.28805,0.123183,0.07826,0.343779,0.292626,0.12508,-0.42738,0.356801,0.064327,-0.079004,4.
2992,-0.176394,-0.506719,-0.858503,-0.613446,-0.158561,-0.491273,-1.086807,-0.818182,-0.141965,-0.476466,-1.073134,-0.810711,-0.241839,-0.546032,-0.438644,-0.45663,-0.22498,-0.356737,-0.906215,-0.662091,-0.210957,-0.518297,-0.893604,-0.653804,-0.159228,-0.45492,-0.554688,-0.403375,-0.144082,-0.444064,-0.545481,-0.40003,-0.42738,-0.563568,-0.774223,-0.393894,5.
2994,0.779075,0.629533,-0.077532,-0.348863,0.800057,0.469993,-0.306686,-0.554203,0.229214,0.092157,-1.013025,-0.758027,1.081428,0.679357,0.281304,-0.245347,0.513703,0.167164,-0.487496,-0.451958,0.532028,-0.168714,-0.714281,-1.020858,1.092566,0.685294,0.047268,-0.192752,0.745289,0.343779,-0.365887,-0.610073,0.169563,-0.169124,-0.834119,-1.076155,7.
2997,-0.249892,-0.025997,-0.918578,-0.878029,-0.2323,-0.185416,-1.146816,-1.029365,-0.216201,0.004676,-0.892808,-1.021446,-0.168324,-0.108393,-0.798618,-0.984836,-0.151111,-0.094787,-1.025849,-0.977291,-0.136658,-0.25611,-0.774055,-0.968422,0.061677,-0.191794,-0.855666,-1.0879,-0.144082,0.037396,-0.844805,-1.082671,-0.128909,-0.169124,-1.013809,-0.91871,7.
3000,-1.499353,-2.167396,0.763513,1.503217,-1.707096,-2.020559,1.073527,1.663217,-1.478209,-2.138594,0.790227,1.876171,-1.271047,-1.902712,0.641278,1.603376,-1.48074,-2.015759,0.349941,1.596841,-1.474031,-2.004027,0.660526,1.758267,-1.85283,-2.165241,0.649224,1.913478,-1.84871,-2.019749,0.352491,1.490363,-1.621268,-1.878379,0.663291,1.495446,2.
3001,2.028536,1.241362,1.123962,0.709468,2.348593,1.431258,1.373574,0.712894,2.382051,1.448104,1.391311,0.717124,2.037121,1.423343,1.121243,0.705425,2.064936,1.43326,1.426646,0.703775,1.795102,1.448109,1.437591,0.70954,2.197089,1.299255,1.070593,0.491773,1.931116,1.525543,1.370192,0.7027,1.960394,1.540131,1.082566,0.498294,3.
3003,-0.176394,-0.506719,-1.339101,-1.513027,-0.158561,-0.491273,-1.326844,-1.504527,-0.141965,-0.476466,-1.493892,-1.495602,-0.241839,-0.370976,-1.398575,-1.24894,-0.22498,-0.356737,-1.384751,-1.239957,-0.210957,-0.168714,-1.1327,-1.230603,-0.159228,-0.279503,-1.036253,-0.982588,-0.440539,-0.268987,-1.443454,-1.187693,0.169563,0.050011,-0.774223,-0.971192,7.
3004,0.779075,0.673235,0.282916,-0.08428,1.095016,0.863238,0.293407,-0.079042,1.120043,0.879481,0.30936,0.1376,1.081428,0.679357,0.281304,-0.192527,1.400122,0.691066,0.589209,0.020842,1.126416,0.880036,0.062784,0.027868,1.534375,0.729148,0.528832,0.123183,1.264088,0.912777,0.292626,-0.084964,1.288832,0.751244,0.543498,0.130923,3.
3007,-0.690878,-1.16225,-1.939848,-1.77761,-0.674739,-1.146681,-1.926937,-1.768505,-0.958558,-1.26379,-1.914651,-1.759022,-0.756443,-1.421309,-1.938536,-1.935608,-0.742057,-1.404541,-1.923103,-1.712757,-1.02824,-1.261162,-1.909765,-1.70253,-0.748307,-1.332008,-2.240165,-2.035703,-0.736996,-1.188137,-1.982237,-2.027868,-0.949706,-1.177146,-1.552876,-1.600972,5.
3008,1.146564,0.367321,0.102692,0.021553,1.168756,0.382605,0.353416,0.02655,1.491221,0.835741,0.67001,0.242968,1.081428,0.460537,0.161312,-0.192527,1.104649,0.822041,0.708842,0.230975,1.42361,1.01113,0.182332,0.447359,1.092566,0.685294,0.28805,0.123183,1.412317,0.869008,0.532085,0.282612,1.438068,0.707417,0.842981,0.498294,3.
3010,-0.764376,0.017705,-0.377906,0.021553,-0.748479,-0.098028,0.113379,0.02655,-0.958558,-0.082804,-0.351833,-0.178503,-1.197532,0.022899,0.101317,0.230039,-1.406871,-0.182104,-0.367863,-0.136758,-1.176837,-0.168714,-0.594733,-0.339186,-1.190116,-0.279503,-0.313906,-0.350719,-1.181682,-0.268987,-0.545481,-0.347519,-0.875088,-0.256778,-0.534637,-0.341412,1.
3011,-0.690878,0.585831,0.643364,0.391969,-0.674739,0.819544,0.8935,0.39612,-0.884323,0.398338,0.67001,0.242968,-1.197532,0.066663,0.161312,0.018756,-0.889794,0.254481,0.409758,0.020842,-0.879643,-0.081318,-0.295861,-0.181877,-1.190116,-0.016376,0.047268,0.123183,-1.404024,-0.356526,-0.485617,-0.45254,-1.17356,-0.344432,-1.193498,-0.446376,1.
3016,-1.719846,-2.2548,1.664634,2.667381,-1.707096,-2.239028,1.373574,2.243971,-1.700916,-2.138594,1.391311,2.244959,-1.712136,-2.252823,1.481217,2.554147,-1.702344,-2.146735,1.845364,2.542441,-1.474031,-2.135121,1.497365,2.544811,-1.85283,-2.165241,1.190984,2.808625,-1.996938,-2.151056,1.190598,2.43556,-1.845121,-2.141341,0.902877,2.440116,2.
3018,0.338089,0.323619,-0.43798,-0.24303,0.357618,0.164136,-0.186668,-0.448612,0.377685,0.004676,-0.171507,-0.441923,0.419794,0.329246,0.101317,-0.403809,0.439835,0.210823,-0.547313,-0.557024,0.457729,0.224567,-0.534958,-0.548931,0.356217,0.202896,-0.614884,-0.350719,0.374717,0.212472,-0.126428,-0.505051,0.094945,0.225319,-0.834119,-0.91871,4.
3020,0.63208,0.367321,-0.377906,-0.507613,0.947536,0.207829,-0.126658,-0.712591,0.377685,0.223378,-0.351833,-0.494607,0.787369,0.460537,-0.318653,-0.350989,0.809176,0.472773,-0.308046,-0.557024,0.829222,0.268265,-0.295861,-0.548931,0.503487,0.509876,-0.494492,-0.456031,0.819403,0.343779,-0.186293,-0.662584,0.542653,0.356801,-0.474741,-0.656302,4.
3021,-0.911371,-0.113401,-0.317831,-0.190113,-0.895959,-0.098028,-0.546723,-0.34302,-0.884323,-0.082804,-0.532158,-0.336555,-1.197532,-0.370976,-1.218588,-0.45663,-0.963662,-0.182104,-0.487496,-0.241825,-0.953942,-0.168714,-0.475184,-0.234313,-1.337386,-0.367211,-0.374101,-0.192752,-1.033453,-0.356526,-0.186293,-0.189986,-1.024324,-0.475913,-0.354948,-0.603821,1.
3022,-0.396887,0.323619,0.282916,0.497802,-0.674739,0.338911,0.533444,0.290528,-0.661615,0.004676,0.549793,0.506388,-0.756443,-0.370976,0.041321,0.018756,-0.742057,0.167164,0.290124,0.493642,-0.136658,0.705245,0.600752,0.499795,-0.453767,-0.016376,0.28805,0.333806,-0.736996,-0.181449,-0.425752,-0.084964,-0.42738,-0.344432,0.303913,0.130923,1.
3023,-0.396887,-0.463017,-0.55813,-0.190113,-0.674739,-0.622354,-1.266835,-0.554203,-0.364672,-0.607687,-1.253459,-0.758027,-0.682928,-0.983671,-1.218588,-0.667912,-0.668189,-0.967956,-0.966032,-0.451958,-0.656748,-1.130069,-1.192475,-0.653804,-1.337386,-1.419717,-1.096448,-0.192752,-1.32991,-1.275675,-1.084265,-0.40003,-1.322796,-1.527763,-1.073705,-0.183967,5.
3027,0.044099,1.110256,1.36426,0.709468,-0.2323,1.125401,1.373574,0.712894,-0.438908,0.923221,0.549793,0.348336,-0.168324,1.073232,0.881261,0.811066,0.439835,1.083992,0.888293,0.808841,-0.136658,0.705245,0.660526,0.185177,-0.159228,0.992274,1.190984,0.755051,0.07826,1.21916,1.190598,0.755211,-0.42738,0.838898,0.902877,0.393331,1.
