row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
3402,0.411587,-0.025997,-0.858503,-0.613446,0.136399,-0.360191,-0.84677,-0.818182,0.154978,-0.170284,-1.313567,-0.810711,0.934398,0.548065,0.041321,-0.086885,0.661439,-0.00747,-0.906215,-0.662091,0.383431,-0.343506,-0.654507,-0.863549,1.31347,0.860711,0.348246,0.017871,0.745289,0.212472,-0.126428,-0.557562,0.169563,-0.08147,-0.774223,-0.761265,7.
3422,-0.911371,-0.900038,-0.618205,-0.348863,-0.674739,-0.709742,-1.266835,-0.923774,-0.438908,-0.345245,-1.253459,-1.07413,-0.903473,-1.246254,-1.038601,-0.562271,-0.889794,-1.055273,-1.504385,-0.767158,-0.656748,-0.736787,-1.013152,-0.915985,-0.969212,-1.15659,-0.976057,-0.824621,-0.959339,-1.144368,-0.964535,-0.662584,-0.949706,-0.82653,-0.953912,-0.813747,5.
3433,0.63208,0.585831,0.102692,-0.137197,0.947536,0.382605,-0.366695,-0.34302,0.674628,0.398338,-0.351833,-0.494607,1.081428,0.460537,-0.07867,-0.350989,0.809176,0.472773,-0.308046,-0.557024,0.829222,0.268265,-0.295861,-0.548931,1.092566,0.509876,0.047268,-0.245408,0.819403,0.693931,0.053167,-0.45254,0.841124,0.532109,0.064327,-0.446376,4.
3465,1.073066,0.97915,0.703439,0.603635,0.505098,0.819544,0.713472,0.448916,-0.364672,0.66078,0.730119,0.453704,0.787369,1.029468,1.121243,0.705425,0.144362,0.691066,0.529392,0.283508,-0.656748,0.530453,0.540978,0.29005,0.724391,1.211546,1.130788,0.702396,-0.144082,0.693931,0.831409,0.492656,-1.024324,0.181492,0.303913,0.235886,1.
3479,-0.470385,-0.506719,-1.519325,-1.301361,-0.45352,-0.491273,-1.326844,-1.293344,-0.141965,-0.170284,-0.8327,-0.810711,-0.462384,-0.370976,-1.398575,-1.24894,-0.22498,-0.356737,-1.384751,-1.029824,0.086237,-0.168714,-1.1327,-1.020858,0.724391,0.509876,0.107463,-0.192752,1.041746,0.693931,0.113031,0.020058,1.36345,0.707417,0.363809,0.025959,7.
3480,-0.911371,0.061407,-0.077532,0.021553,-1.190918,0.076748,0.173388,0.02655,-0.884323,0.267118,0.429577,0.032233,-1.197532,-0.020865,0.281304,-0.086885,-1.185267,-0.00747,0.050856,0.125908,-1.399733,-0.343506,-0.475184,-0.444059,-1.337386,-0.367211,-0.193515,-0.192752,-1.32991,-0.487833,-0.605346,-0.40003,-1.322796,-0.651222,-0.834119,-0.603821,1.
3482,1.146564,0.97915,0.883663,0.233219,1.463715,0.601074,0.353416,0.02655,1.194278,0.835741,0.369468,0.242968,1.669547,0.985704,0.701274,0.230039,1.400122,0.822041,0.409758,0.020842,1.42361,1.01113,0.421429,0.027868,1.387105,1.036129,0.82981,0.123183,1.412317,0.869008,0.532085,0.12508,1.438068,1.058033,0.842981,0.288368,3.
3489,0.044099,-0.200805,-0.618205,-0.930945,0.357618,0.207829,-0.366695,-0.501408,0.674628,0.398338,-0.111399,-0.125819,0.19925,-0.108393,-0.798618,-0.773554,0.513703,0.254481,-0.308046,-0.346891,0.829222,0.661547,0.182332,-0.339186,0.135312,-0.191794,-0.494492,-0.666654,0.522946,0.168703,-0.186293,-0.45254,0.841124,0.356801,0.064327,-0.236449,7.
3495,-1.719846,-2.167396,1.184036,2.561548,-1.264658,-1.539926,0.653462,1.188056,0.154978,-0.257765,-0.111399,-0.389239,-1.859166,-2.165295,1.481217,2.818251,-1.850081,-2.146735,1.187378,2.647507,-1.176837,-1.173766,0.361655,0.761977,-2.073735,-2.296804,1.913331,2.75597,-2.071053,-2.282363,1.908976,2.960669,-1.845121,-1.878379,1.262255,1.967781,2.
3500,0.117596,0.848043,1.123962,0.497802,0.136399,1.038013,1.133537,0.712894,0.154978,1.054442,1.150877,0.717124,-0.241839,1.116996,1.061248,0.494142,0.070493,0.909358,1.067744,0.493642,-0.210957,0.923734,1.377816,0.499795,-0.453767,0.860711,0.649224,0.386461,-0.736996,0.693931,0.651815,0.387634,-0.725852,0.532109,0.663291,0.393331,1.
3517,-1.352357,-0.200805,-0.197682,-0.190113,-1.043438,-0.185416,-0.366695,-0.395816,-1.329737,-0.345245,-0.351833,-0.389239,-1.271047,-0.195921,0.041321,-0.245347,-0.963662,-0.00747,-0.188412,0.125908,-0.953942,0.006078,0.540978,0.132741,-1.484656,-0.45492,-0.554688,-0.403375,-0.959339,-0.093911,-0.365887,0.020058,-0.949706,0.225319,0.124223,0.025959,1.
3531,1.073066,0.848043,0.823588,0.497802,1.389975,0.863238,0.593453,0.501711,1.120043,0.879481,0.609902,0.506388,1.228458,0.723121,0.521286,0.33568,1.252385,0.734724,0.529392,0.336042,0.680625,0.748942,0.780074,0.499795,1.31347,0.685294,0.348246,0.175838,0.745289,0.693931,0.352491,0.177591,0.468035,0.707417,0.663291,0.393331,3.
3534,1.220062,0.716937,0.282916,-0.08428,0.947536,0.557381,0.05337,-0.079042,0.971571,0.74826,0.549793,-0.073135,1.301973,0.679357,0.341299,0.018756,1.326253,0.516432,-0.128595,0.020842,1.052117,0.705245,0.122558,-0.181877,1.166201,0.816857,0.649224,0.017871,1.189974,1.21916,0.891274,0.230101,1.512686,1.014206,0.902877,0.235886,3.
3535,-1.719846,-2.167396,0.763513,1.503217,-1.485877,-2.151641,0.773481,1.50483,-1.700916,-2.007374,1.090769,1.665435,-1.491592,-2.034003,0.881261,1.761838,-1.259135,-1.884784,0.649025,1.596841,-1.474031,-2.004027,0.361655,1.600958,-1.631926,-2.033678,0.890006,1.913478,-1.84871,-2.151056,0.651815,1.910451,-1.845121,-2.00986,0.363809,1.495446,2.
3538,-0.102897,-0.288209,-1.519325,-1.142611,-0.084821,-0.447579,-1.266835,-0.923774,-0.067729,-0.607687,-1.493892,-1.33755,-0.09481,-0.370976,-1.458571,-1.24894,-0.372716,-0.356737,-1.444568,-1.029824,-0.359554,-0.343506,-1.431571,-1.230603,-0.453767,-0.367211,-1.096448,-1.0879,-0.144082,-0.487833,-1.323724,-1.082671,-0.128909,-0.651222,-1.49298,-1.286082,7.
3551,-1.205362,-1.774078,-0.137607,0.974051,-1.190918,-1.496232,-0.366695,0.39612,-0.661615,-1.176309,-0.8327,0.032233,-0.388869,-0.458504,-0.798618,-0.562271,-0.077243,-0.094787,-0.547313,-0.767158,0.234834,0.486755,-0.774055,-0.548931,-0.085593,-0.016376,-0.735275,-0.666654,0.522946,0.343779,0.053167,-0.084964,0.542653,0.707417,0.303913,-0.079004,4.
3554,-0.102897,1.241362,1.36426,0.868218,-0.084821,1.038013,1.73363,0.712894,0.154978,1.273143,1.751962,0.875176,-0.168324,1.204523,0.821265,0.916707,-0.151111,1.214967,1.127561,0.703775,0.160536,1.22962,1.13872,0.70954,0.061677,1.123838,1.371571,0.913019,-0.218196,1.131622,1.370192,0.7027,0.094945,1.320996,1.68153,0.708221,1.
3564,-0.690878,-0.113401,-0.077532,-0.190113,-0.674739,-0.447579,-0.546723,-0.184633,-0.661615,-0.432726,-0.532158,-0.178503,-0.388869,0.15419,0.041321,0.124397,-0.668189,-0.00747,-0.188412,-0.084225,-0.06236,0.006078,-0.176313,-0.077004,-0.453767,0.509876,0.28805,0.017871,-0.440539,0.518855,0.292626,0.020058,-0.42738,0.532109,0.303913,0.235886,1.
3578,1.661048,1.19766,0.703439,0.233219,1.389975,0.994319,0.413425,0.02655,1.120043,0.835741,0.429577,0.032233,1.669547,1.029468,0.821265,0.282859,1.400122,0.8657,0.828476,0.125908,1.42361,0.880036,0.540978,0.29005,1.387105,1.036129,0.28805,0.017871,1.412317,1.044084,0.59195,0.230101,1.438068,0.882725,0.603395,0.235886,3.
3584,-0.176394,-0.550421,-1.519325,-1.089695,-0.45352,-0.534967,-1.506872,-1.293344,-0.438908,-0.695167,-1.914651,-1.653654,-0.388869,-0.283448,-1.518567,-1.143298,-0.372716,-0.444054,-1.504385,-1.134891,-0.359554,-0.736787,-1.670668,-1.335476,-0.380132,-0.542629,-1.457622,-1.035244,0.152375,-0.356526,-1.203994,-1.03016,-0.054291,-0.51974,-1.672669,-1.391045,7.
3587,1.734545,1.19766,0.823588,0.497802,1.758674,1.212789,1.133537,0.501711,1.416986,1.054442,0.609902,0.242968,2.184151,1.51087,1.061248,0.494142,1.917199,1.302284,1.067744,0.703775,1.275013,0.923734,0.540978,0.342486,1.681645,1.079983,0.890006,0.386461,1.708774,0.693931,0.352491,0.177591,1.064978,0.707417,0.124223,-0.393894,3.
3595,-0.102897,0.236215,0.162766,0.233219,-0.37978,0.644768,0.713472,0.448916,-0.067729,0.485819,0.970552,0.453704,-0.09481,0.329246,0.281304,0.282859,-0.077243,0.341798,0.290124,0.125908,-0.06236,0.180869,0.301881,0.29005,0.429852,0.334459,0.589028,0.491773,0.448832,0.518855,0.292626,0.230101,-0.128909,0.006184,-0.175259,-0.183967,1.
3596,0.338089,-0.200805,-1.038727,-0.930945,0.357618,-0.185416,-0.84677,-1.082161,-0.141965,-0.170284,-0.8327,-1.07413,0.493309,-0.108393,-1.038601,-0.932016,0.21823,0.079847,-0.786581,-0.767158,0.234834,-0.081318,-0.774055,-0.758677,0.503487,-0.191794,-1.216839,-0.824621,0.152375,-0.006373,-0.725076,-1.03016,0.169563,0.006184,-0.953912,-0.656302,7.
3614,-0.396887,0.629533,0.403065,0.444886,-0.37978,0.994319,0.953509,0.607303,-0.364672,1.010702,0.970552,0.611756,-0.388869,0.504301,0.281304,0.282859,-0.372716,0.8657,0.828476,0.493642,-0.656748,0.880036,1.13872,0.499795,-0.453767,0.860711,0.82981,0.491773,-0.440539,0.869008,0.831409,0.230101,-0.42738,1.058033,0.842981,0.498294,1.
3625,1.073066,0.673235,0.523215,0.127386,1.095016,0.863238,0.83349,0.290528,1.416986,1.054442,0.850335,0.1376,1.081428,0.854412,0.581282,0.018756,1.400122,0.8657,0.589209,0.230975,1.42361,0.880036,0.600752,0.027868,0.945296,0.729148,0.28805,0.123183,0.967631,0.737701,0.292626,0.12508,1.587304,0.926552,0.543498,0.130923,3.
3629,0.485085,1.19766,0.943738,0.603635,0.505098,0.994319,0.953509,0.607303,0.526157,0.835741,0.730119,0.822492,0.493309,1.248287,1.361226,0.863886,0.809176,1.040333,1.366829,0.703775,0.532028,1.054828,1.13872,0.70954,1.092566,1.211546,1.431766,0.913019,1.11586,0.869008,1.130733,0.7027,0.169563,-0.169124,0.603395,0.498294,1.
3630,-1.205362,-1.511866,-1.519325,-1.354278,-1.190918,-1.365151,-1.6869,-1.71571,-1.181266,-1.482491,-1.674218,-1.706338,-1.197532,-1.552601,-1.458571,-1.037657,-1.185267,-1.666492,-1.444568,-1.239957,-0.953942,-1.392256,-1.670668,-1.387912,-1.042846,-1.419717,-1.096448,-0.613998,-1.033453,-1.53829,-1.323724,-1.082671,-1.024324,-1.527763,-1.49298,-1.076155,5.
3664,-0.176394,-0.550421,-1.279026,-1.089695,-0.158561,-0.360191,-1.266835,-1.082161,0.080742,-0.170284,-1.253459,-1.284866,-0.388869,-0.458504,-1.518567,-1.354581,-0.077243,-0.444054,-1.265117,-1.345024,-0.06236,-0.25611,-1.252249,-1.125731,-0.380132,-0.542629,-1.698404,-1.245867,0.152375,-0.356526,-1.443454,-1.240204,-0.054291,-0.51974,-1.433084,-1.391045,7.
3670,0.926071,0.323619,-0.43798,-0.24303,0.652577,-0.01064,-0.186668,-0.448612,-0.438908,-1.176309,0.549793,1.085912,0.713854,0.504301,-0.378649,-0.403809,0.735308,0.516432,-0.367863,-0.399425,0.160536,-0.25611,-0.355636,-0.181877,0.650756,0.378313,-0.374101,-0.350719,0.671174,0.212472,-0.126428,-0.137475,0.691889,0.225319,-0.354948,-0.341412,4.
3677,-1.866841,-2.298502,0.883663,3.037797,-1.854576,-2.282722,0.8935,2.666337,-1.849387,-2.269815,0.910444,2.66643,-1.638621,-2.165295,0.701274,2.395685,-1.850081,-2.146735,0.94811,2.384841,-1.845523,-2.266215,0.959397,2.544811,-1.411021,-2.077533,0.82981,2.387379,-1.922824,-2.063518,1.130733,2.383049,-1.695885,-1.922206,0.543498,1.652891,2.
3683,-0.470385,0.017705,-0.798429,-0.190113,-0.158561,0.688462,0.353416,0.184937,0.451921,1.273143,1.210986,0.980544,-0.462384,0.197954,0.101317,-0.350989,0.070493,0.822041,0.888293,0.598708,0.383431,1.404411,1.198494,0.971722,-0.380132,0.466022,0.408441,0.017871,-0.069968,1.000315,0.951139,0.807721,0.244181,1.40865,1.262255,0.813184,1.
3692,-1.719846,-2.167396,1.184036,2.561548,-1.707096,-2.020559,1.853648,2.349562,-1.700916,-2.138594,1.511528,2.192275,-1.638621,-2.034003,0.881261,2.290044,-1.628476,-2.146735,1.187378,2.279774,-1.622628,-2.135121,0.899623,2.28263,-1.631926,-2.165241,0.950202,1.966133,-1.626367,-2.019749,1.250463,2.173005,-1.845121,-2.141341,1.262255,1.967781,2.
3703,-1.27886,-1.686674,0.643364,1.397384,-1.707096,-1.889477,1.193546,2.983111,-1.997859,-2.313555,2.17272,3.930845,-1.859166,-2.034003,1.181239,2.290044,-1.406871,-1.753808,0.649025,1.701908,-1.845523,-2.135121,1.796236,3.174047,-1.85283,-2.296804,1.251179,2.545347,-1.404024,-1.888442,0.951139,1.595385,-1.397414,-1.615417,0.723188,1.757854,2.
3716,-0.102897,-0.375613,-1.218951,-1.248444,-0.084821,-0.360191,-1.206825,-1.240548,-0.661615,-0.345245,-1.19335,-1.232182,0.125735,-0.370976,-1.33858,-1.30176,0.144362,-0.356737,-1.504385,-1.292491,-0.136658,-0.343506,-1.312023,-1.28304,0.061677,-0.367211,-1.578013,-1.245867,0.07826,-0.356526,-1.383589,-1.240204,-0.42738,-0.344432,-1.133601,-1.2336,7.
3731,-1.499353,-0.768932,-0.798429,-0.401779,-1.264658,-0.753436,-0.78676,-0.554203,-1.255501,-0.563946,-0.772592,-0.547291,-1.418077,-0.546032,-0.618631,-0.50945,-1.406871,-0.531371,-0.846398,-0.504491,-1.176837,-0.168714,-0.594733,-0.339186,-1.190116,-0.279503,-0.313906,-0.350719,-1.181682,-0.444064,-0.066563,-0.347519,-0.875088,-0.256778,-0.055466,-0.183967,1.
3739,-1.058367,-0.200805,-0.197682,-0.401779,-1.043438,-0.01064,-0.186668,-0.184633,-1.032794,0.004676,0.30936,0.032233,-0.462384,0.329246,0.521286,0.33568,-0.742057,0.341798,0.290124,0.125908,-0.953942,-0.168714,-0.176313,-0.234313,-0.748307,0.334459,0.107463,0.175838,-0.959339,0.212472,0.113031,0.020058,-0.949706,0.050011,-0.115362,0.025959,1.
3757,-1.719846,-1.774078,0.763513,2.085299,-1.485877,-1.496232,0.773481,1.8744,-1.255501,-1.30753,0.549793,1.665435,-0.976988,-0.589796,0.641278,0.811066,-1.259135,-1.273565,-0.128595,1.176575,-1.474031,-1.654444,0.660526,2.177757,-0.674672,0.202896,0.649224,0.755051,-1.626367,-1.888442,0.352491,2.067983,-1.845121,-2.272822,0.902877,2.807487,2.
3758,-1.646348,-1.905184,1.184036,2.085299,-2.002056,-2.020559,1.193546,2.455153,-1.849387,-2.138594,1.511528,2.824482,-1.638621,-2.165295,1.541213,2.76543,-1.850081,-2.146735,1.905181,2.542441,-1.845523,-2.135121,1.258268,2.754557,-1.926465,-2.296804,2.394896,3.177216,-1.922824,-2.282363,2.028705,2.960669,-1.695885,-2.272822,2.040909,2.964933,2.
3762,-1.058367,-0.987442,-2.180147,-1.93636,-1.338398,-1.277763,-1.926937,-1.71571,-1.032794,-1.088829,-1.734326,-1.284866,-0.241839,-0.195921,-1.398575,-1.24894,-0.742057,-1.186248,-1.98292,-2.027957,-1.251136,-1.30486,-1.790217,-1.597658,0.429852,0.027478,-0.554688,-0.771965,-0.440539,-0.750447,-1.862507,-1.765313,-0.949706,-1.2648,-2.032048,-1.758417,5.
3771,-1.205362,-1.511866,-1.519325,-1.301361,-1.190918,-1.496232,-1.506872,-1.293344,-1.181266,-1.30753,-1.493892,-1.284866,-1.197532,-1.508837,-1.038601,-0.932016,-0.889794,-1.229907,-1.683835,-1.134891,-0.879643,-1.217464,-1.252249,-0.915985,-0.674672,-1.288154,-0.976057,-0.666654,-0.959339,-1.144368,-0.964535,-0.242497,-1.17356,-1.527763,-0.474741,0.130923,5.
3780,-0.102897,0.148811,-0.197682,-0.08428,-0.674739,-0.01064,-0.186668,-0.079042,-0.364672,0.179637,0.30936,0.1376,0.419794,0.329246,0.581282,0.494142,0.439835,0.516432,0.290124,0.230975,0.160536,0.530453,0.301881,0.237614,-0.453767,-0.016376,0.047268,0.123183,-0.218196,0.168703,0.053167,0.12508,-0.203527,0.006184,0.064327,-0.079004,1.
3791,-0.249892,-0.550421,-1.5794,-1.248444,-0.45352,-0.884518,-1.986946,-1.610118,-0.735851,-0.870128,-1.97476,-1.60097,0.125735,-0.108393,-0.798618,-0.984836,-0.446584,-0.749664,-2.222188,-1.345024,-0.433852,-0.867881,-2.029314,-1.545221,0.061677,-0.367211,-1.036253,-0.719309,0.07826,-0.531602,-1.263859,-1.082671,-0.42738,-0.695049,-1.732566,-1.286082,7.
3809,-1.27886,-0.463017,-0.377906,-0.190113,-1.264658,-0.753436,-0.78676,-0.554203,-1.255501,-0.738907,-1.013025,-0.758027,-0.903473,-0.370976,-1.038601,-0.50945,-1.185267,-0.531371,-1.265117,-0.504491,-1.176837,-0.518297,-1.013152,-0.496495,-0.674672,-0.104085,-0.313906,-0.350719,-0.885225,-0.444064,-0.545481,-0.347519,-1.17356,-0.432086,-0.534637,-0.341412,1.
3816,-1.719846,-1.642972,0.763513,1.661967,-0.969698,-0.534967,0.293407,0.343324,-0.735851,0.179637,0.068926,-0.073135,-2.006196,-2.340351,0.881261,2.76543,-1.702344,-2.146735,0.649025,2.174707,-1.474031,-1.392256,0.122558,0.971722,-1.85283,-2.296804,0.649224,2.650658,-1.84871,-2.369901,0.891274,2.803136,-1.845121,-2.360476,0.902877,2.650043,2.
3825,0.485085,0.323619,-0.197682,-0.454696,0.505098,0.688462,0.293407,0.132141,0.8231,0.879481,0.850335,0.295652,0.713854,0.329246,-0.198662,-0.403809,1.104649,0.8657,0.589209,0.020842,1.42361,1.054828,0.839849,0.499795,0.650756,0.334459,-0.193515,-0.245408,0.967631,0.912777,0.771544,0.12508,1.288832,1.320996,1.68153,0.708221,3.
3833,-0.396887,-0.463017,-1.279026,-1.142611,-0.37978,-0.447579,-1.266835,-1.134957,-0.067729,-0.432726,-1.253459,-1.33755,0.125735,-0.370976,-1.218588,-1.24894,-0.077243,-0.356737,-1.444568,-1.239957,-0.06236,-0.343506,-1.431571,-1.230603,-0.159228,-0.191794,-1.096448,-1.0879,-0.144082,-0.487833,-1.323724,-1.292715,-0.128909,-0.344432,-1.49298,-1.286082,7.
3838,0.485085,1.241362,1.123962,0.709468,-0.084821,0.688462,0.83349,0.132141,-0.067729,0.354598,-0.171507,-0.231187,0.419794,1.204523,1.121243,0.916707,0.144362,1.040333,1.127561,0.703775,-0.136658,0.705245,0.600752,0.027868,0.356217,1.299255,1.070593,0.702396,0.374717,1.306698,1.370192,0.912743,0.094945,1.145687,0.783084,0.708221,1.
3846,0.63208,1.372468,0.883663,0.762385,0.652577,1.212789,1.193546,0.607303,0.080742,1.010702,0.910444,0.40102,0.19925,0.810648,0.401295,0.441321,-0.372716,0.647407,0.17049,0.441108,-0.359554,0.661547,0.7203,0.447359,-0.380132,0.685294,0.528832,0.491773,-0.366425,0.869008,1.130733,0.7027,-0.651234,0.882725,0.543498,0.288368,1.
3851,-1.646348,-1.905184,0.643364,1.503217,-1.633357,-1.889477,0.653462,1.50483,-1.403973,-1.876153,0.369468,1.718119,-1.197532,-1.77142,0.401295,1.022348,-0.668189,-1.229907,0.17049,0.441108,-0.359554,-0.605693,-0.295861,-0.181877,-0.085593,-0.542629,-0.494492,-0.666654,0.152375,-0.356526,-0.725076,-1.03016,-0.054291,-0.344432,-1.433084,-1.2336,2.
3857,1.293559,0.848043,0.883663,0.391969,1.684934,1.693422,2.153695,1.399239,2.010872,1.929246,1.872178,1.19128,1.743062,1.379579,1.481217,0.969528,1.769463,1.826186,2.144449,1.124041,1.795102,2.05988,1.796236,0.971722,1.387105,1.825508,1.913331,1.01833,1.412317,1.831927,2.2083,1.385341,1.438068,1.84692,2.220598,1.180556,3.
3876,0.411587,0.192513,-0.55813,-0.560529,0.136399,0.033054,-0.366695,-0.554203,0.451921,0.223378,-0.532158,-0.758027,0.34628,0.022899,-0.378649,-0.720733,0.070493,0.210823,-0.60713,-0.714624,0.383431,0.049776,-0.594733,-0.70624,0.503487,0.24675,-0.313906,-0.771965,0.226489,0.081165,-0.545481,-0.767606,0.244181,0.093838,-0.774223,-0.761265,4.
3878,-0.249892,-0.550421,-1.5794,-1.036778,-0.45352,-0.884518,-1.986946,-1.451731,-0.438908,-0.695167,-1.794434,-1.442918,-0.168324,-0.458504,-1.218588,-0.984836,-0.446584,-0.749664,-1.863286,-1.345024,-0.433852,-0.736787,-1.849991,-1.335476,0.061677,-0.367211,-0.855666,-0.719309,-0.144082,-0.531602,-1.503318,-0.925139,-0.42738,-0.695049,-1.732566,-1.286082,7.
3880,0.485085,0.323619,0.042617,-0.454696,0.800057,0.164136,-0.486714,-0.448612,0.8231,0.354598,0.068926,-0.231187,0.419794,0.15419,-0.378649,-0.615092,0.439835,0.167164,-0.367863,-0.399425,0.754923,0.530453,0.062784,-0.181877,0.061677,-0.016376,-0.434297,-0.666654,0.07826,0.168703,-0.425752,-0.45254,0.393417,0.181492,-0.175259,-0.236449,7.
3890,1.514052,1.285064,1.36426,0.497802,1.537455,1.125401,0.773481,0.501711,1.268514,1.316883,0.790227,0.348336,1.669547,1.248287,1.181239,0.599783,1.695595,1.476918,1.187378,0.808841,2.017998,1.273318,1.198494,0.604668,1.46074,1.386964,0.890006,0.597084,1.782888,1.394236,1.489922,0.755211,1.811158,1.40865,1.202359,0.603258,3.
3894,1.073066,0.804341,0.162766,0.021553,0.800057,0.819544,0.173388,-0.184633,1.120043,0.485819,0.189143,-0.178503,1.081428,0.854412,0.281304,-0.086885,1.104649,0.691066,0.290124,-0.241825,1.126416,0.705245,0.301881,-0.077004,1.092566,1.036129,0.82981,0.228494,1.11586,0.693931,0.292626,-0.189986,1.139596,0.707417,0.303913,-0.183967,3.
3898,-1.866841,-2.298502,1.244111,2.561548,-1.854576,-2.282722,1.253555,2.402358,-1.849387,-2.138594,0.970552,2.192275,-1.712136,-2.165295,1.361226,2.395685,-1.702344,-2.146735,1.366829,2.227241,-1.696927,-2.047725,1.377816,2.020448,-1.85283,-2.25295,1.732744,2.229412,-1.552253,-2.369901,1.430057,2.225516,-1.845121,-2.228996,0.842981,2.020263,2.
3907,1.661048,0.97915,0.403065,0.021553,1.389975,0.994319,0.413425,0.237733,1.713929,1.010702,0.730119,0.242968,1.669547,1.029468,0.821265,0.282859,1.695595,1.040333,0.828476,0.283508,1.720804,1.054828,0.839849,0.499795,1.75528,1.211546,1.130788,0.491773,2.079345,1.21916,1.130733,0.492656,1.811158,1.233342,0.842981,0.498294,3.
3925,1.955038,1.066554,1.184036,0.391969,1.684934,0.863238,0.653462,0.184937,1.34275,1.098182,0.910444,0.190284,2.037121,1.598398,1.181239,0.969528,2.064936,1.389601,1.187378,0.756308,1.497908,1.622901,1.497365,0.761977,2.049819,2.088634,2.214309,1.176297,1.708774,1.613081,1.549787,0.807721,1.438068,1.627785,1.561738,0.813184,3.
3932,-1.205362,-0.550421,-0.738354,-0.454696,-1.190918,-0.666048,-0.966788,-0.659795,-0.958558,-0.520206,-1.19335,-0.441923,-1.344562,-0.677323,-0.858614,-0.403809,-1.333003,-0.662347,-1.085666,-0.609558,-1.02824,-0.4746,-1.072926,-0.601368,-1.263751,-0.542629,-0.915862,-0.456031,-0.959339,-0.531602,-0.665211,-0.45254,-1.248178,-0.169124,-0.414844,-0.446376,1.
3933,-0.176394,1.19766,1.424335,0.709468,-0.158561,1.212789,1.433583,0.924077,-0.141965,1.229403,1.150877,0.92786,-0.462384,1.116996,1.361226,0.705425,-0.22498,1.302284,1.665914,0.913908,-0.210957,1.142224,1.377816,0.919286,-0.159228,0.685294,0.890006,0.175838,-0.440539,1.087853,1.489922,0.807721,-0.42738,1.10186,1.501841,0.813184,1.
3959,0.705578,0.498427,0.042617,-0.190113,1.095016,0.513687,0.05337,-0.184633,0.748864,0.529559,-0.171507,-0.389239,0.934398,0.329246,-0.198662,-0.245347,0.956912,0.56009,0.050856,-0.241825,0.977819,0.574151,-0.176313,-0.234313,1.018931,0.685294,0.107463,-0.192752,1.041746,0.518855,-0.126428,-0.189986,1.064978,0.532109,-0.115362,-0.393894,4.
3976,-0.470385,1.066554,1.184036,0.815302,-0.45352,1.256483,1.193546,0.607303,-0.438908,1.098182,0.910444,0.611756,-0.168324,1.204523,1.481217,0.599783,-0.446584,0.996675,0.888293,0.598708,-0.433852,0.836338,0.899623,0.394922,-0.380132,0.992274,0.950202,0.807707,-0.366425,1.000315,1.250463,0.597678,-0.352763,0.838898,0.962773,0.603258,1.
3977,-0.984869,-1.337058,-1.158877,-0.454696,-1.485877,-1.496232,-1.386853,-0.448612,-1.478209,-1.613712,-1.794434,-0.863395,-0.756443,-0.896143,-1.218588,-0.562271,-0.742057,-1.011614,-1.444568,-0.767158,-1.251136,-1.261162,-1.431571,-0.758677,-0.674672,-0.542629,-1.036253,-0.929932,-0.440539,-0.706678,-1.263859,-0.715095,-0.651234,-0.870357,-1.49298,-0.708784,5.
3980,-1.205362,-0.375613,-0.498055,-0.24303,-1.190918,-0.185416,-0.186668,-0.659795,-1.181266,-0.170284,-0.171507,-0.073135,-1.050503,-0.195921,-0.618631,-0.192527,-1.03753,-0.182104,-0.188412,-0.189291,-0.731046,0.006078,-0.176313,-0.181877,-0.969212,-0.191794,-0.675079,-0.245408,-0.959339,-0.006373,-0.425752,-0.084964,-0.949706,0.006184,0.064327,-0.236449,1.
4014,0.485085,0.498427,0.282916,-0.08428,1.095016,0.863238,0.293407,0.132141,1.120043,0.879481,0.549793,0.1376,0.419794,-0.020865,-0.198662,0.018756,0.735308,0.691066,0.290124,0.020842,1.126416,0.705245,0.839849,0.237614,-1.705561,-2.165241,1.371571,2.229412,-1.478139,-1.888442,1.070868,1.647896,-0.42738,-0.695049,0.303913,0.130923,3.
4017,0.117596,-0.113401,-1.45925,-0.772195,0.431358,0.207829,-0.546723,-0.554203,0.748864,0.529559,0.129035,-0.178503,1.154943,0.810648,0.881261,0.018756,1.178517,0.822041,0.649025,0.230975,1.497908,1.01113,0.660526,0.237614,1.092566,0.816857,0.709419,0.228494,1.11586,0.825239,0.71168,0.230101,1.73654,1.014206,0.423706,0.235886,3.
4024,-1.27886,-1.293356,-1.218951,-0.772195,-1.264658,-1.146681,-1.206825,-0.976569,-0.735851,-0.563946,-1.19335,-1.179498,-1.197532,-1.20249,-1.518567,-0.720733,-1.185267,-1.317224,-1.025849,-0.504491,-1.176837,-1.173766,-1.013152,-0.70624,-1.190116,-1.375862,-1.517817,-0.771965,-1.404024,-1.363214,-1.263859,-0.925139,-1.17356,-1.352454,-1.253394,-0.91871,5.
