row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
878,-6.11287785,2.64922142,-4.67408371,-9.80958462,1.31503618,9.46023273,7.75782633,-1.88045883,0.15005732,-8.61886406,1.24151671,8.50787926,0.5267126,2.30927086,0.35658622,-1.90399098,-0.28403461,0.6366868,1.14282298,1.1320436,-0.92226148,-0.23772866,-2.65417051,-1.4558574,3.75609446,-4.13865519,1.59914672,-4.01454544,0.58184409,0.63213146,1.19480145,-1.11840653,0.25708646,-1.11410928,0.30456209,-0.82426238,0.86927462,3.00700402,-1.0292927,0.48558497,0.8125484,1.02424359,-2.94584775,-0.49264473,-1.45929778,-0.25019714,1.66551661,0.59073389,1.7590425,1.1211735,0.82317567,-0.67742574,0.37923741,-0.12947822,-1.3335731,0.45985746,0.85977519,-1.16403139,-0.6727196,-1.57410204,-1.94480777,-1.25316405,0.56772435,-0.88295352,5
880,-8.32371902,9.3251667,-9.63011265,-0.71055031,-3.77167797,-2.19509888,-1.41907883,-2.79808807,3.75180054,-4.47118759,-0.42991948,4.15779448,2.75151992,-1.48181546,0.7465632,0.48140287,-4.30488825,3.78398347,2.06634784,1.31717181,-2.92305398,2.48790455,-2.16629243,0.89259028,0.58287442,-3.975178,0.51683247,1.61104274,0.66109276,2.09489679,-0.28973114,0.1296792,1.15746188,-1.45143199,2.13341069,1.66590965,-0.67996716,0.20814019,-1.27908528,1.45818007,1.10319591,-2.61460972,0.71048284,0.2281058,-1.66761482,1.06287205,-1.04708409,-0.57372665,-1.11461067,-0.70556796,-0.94580185,0.48450792,0.06172705,0.63303399,1.37816405,0.94076514,1.43200731,0.13401441,0.51415354,2.5197978,-0.21205783,0.24220216,1.14212167,0.32930371,5
882,-3.18571568,-5.16936779,-4.39496756,7.90303421,5.28902054,2.05928898,-3.14920664,-1.18329787,-4.05399656,1.86908102,4.78076649,7.17948914,-2.14809299,0.3449007,5.78801727,-5.21049404,-1.0636282,4.7084074,-4.72903633,-4.16066599,-0.94057393,-1.57715344,-0.1945456,2.51646566,-1.10977578,0.28224131,-1.52044153,-0.10932809,-1.42030382,2.70315838,-1.36454809,0.23353219,-0.72436821,-1.22766066,2.82267833,0.48435232,-1.89174914,0.24187714,0.36315644,4.67348766,-0.07867157,-2.03346896,-0.90218341,-3.51165748,-0.20924914,0.27943462,4.39027596,0.753757,0.52412832,-0.7112124,1.38911927,-1.60997128,0.29386067,1.67972338,0.90842533,0.55153692,-0.07263422,0.26487517,-0.1271221,0.00463462,0.53169066,-1.07538033,1.60908449,-2.25766587,5
890,-7.05816269,2.70257807,-8.43889332,5.00647783,0.91792691,3.43030477,1.8826474,-0.28972852,10.09333229,-2.98424625,0.21818829,6.7301693,4.11826324,2.83327627,-2.76500225,2.16249704,-3.59390712,0.94116807,-3.68964529,2.61482048,-1.94769597,-0.26661986,-4.66791391,3.17815638,-0.3191306,-5.39119625,2.64821243,4.88049269,-1.93614149,-0.09579998,0.93365538,-2.31147265,0.30289531,-2.6154089,0.20137691,0.87156343,-0.06741452,1.37135243,-3.72875261,-0.95071429,-0.07140374,-2.23692536,-2.40370202,1.51462889,0.00283206,1.08033144,0.42999434,-0.32101607,0.2175709,1.58539379,0.95665854,-0.29459673,-0.24863601,0.79642123,0.19160801,2.99028182,1.04510415,-0.07964005,0.20686394,-1.75305033,0.3692807,0.29810321,0.87959921,1.08065712,5
897,-11.32971764,-1.82271171,-8.2192049,-1.29869747,-0.80071867,5.20418262,4.60714197,2.78222346,2.45795107,-6.16232777,2.21890712,5.01580143,0.23063928,3.22478867,-2.21953964,-2.98284435,3.8564465,2.55013013,-3.45480514,-2.28391123,3.62148142,0.09907413,1.11683512,1.25522518,-2.07192206,-3.09143615,0.45809609,3.54980516,-1.26093769,4.30062962,0.67228079,0.76304293,-1.50451684,-4.11851931,-1.97155309,3.17820001,-0.09244347,1.63627052,-1.12901843,1.6451087,1.28522038,0.21010312,-1.38177931,-1.76217377,-0.86408651,0.33346969,1.72349846,-0.34583926,0.91743773,-1.29325795,0.89593345,-1.11080575,-0.47687435,-1.55143785,2.17379642,1.48517203,-0.41517067,-1.64799607,0.27161807,-0.60340041,2.00793386,-0.50675011,1.81941521,-0.96110916,5
899,-4.20981073,5.90975475,-0.782929,8.32275486,4.76859713,3.10700035,6.03796673,0.98393357,11.67952538,-2.00270414,-5.35574722,7.73146343,5.8437252,0.06598541,-1.73257113,0.62085247,-2.13173556,-2.35801506,4.09525394,-5.01321936,-2.32361603,-0.9830665,-3.74155378,-0.18596673,0.53800094,-3.60295653,1.40827572,2.6569972,-3.18336821,-0.60628849,1.44696987,0.93876672,2.0822444,-0.5562014,0.31767964,-1.08751762,0.53749704,0.44205022,-1.84328115,0.5830332,-2.61345005,-0.93165451,-1.92159891,1.40642858,0.87983,0.00998382,-0.18138717,-0.81403875,0.66953754,1.85194623,-0.26968992,-0.65001369,-0.43204522,-0.37967718,-0.43927592,0.6893245,1.32563043,-0.91768599,1.57266545,-0.22270077,-0.50948966,-0.48934388,1.10877359,-0.5593195,5
908,-9.6759758,-3.27132154,-8.50319767,-1.74581039,-3.26175547,7.3824501,-1.34026146,-3.41098571,3.48382425,-5.428267,1.18016803,1.52287006,0.03232491,-1.00084853,-0.07574034,-4.02797508,-0.07201064,2.06038594,-4.28718424,1.0725863,1.36304879,-0.06383806,0.4570998,3.12315845,-2.56192541,-2.26927662,2.23296738,2.19686198,-1.70425463,3.34710836,0.26639771,-0.78368258,-3.13734269,-2.57904458,-1.29937172,1.16800404,0.61733079,2.48670721,0.01588106,3.22097611,-1.46659827,-0.40483528,-2.32776546,-1.54150856,-0.62797034,1.78762984,0.10265857,-2.51639867,0.25247797,-1.17997527,-0.62485325,-0.97507381,0.5501833,1.24618435,1.2441684,-0.37555295,-0.02292013,-0.46482277,0.47172922,0.09210122,2.22449183,-0.00925198,0.06545955,0.64036965,5
911,-3.77862501,2.86608315,-9.84927654,3.77178454,3.83289719,2.18881512,3.10058022,-6.21413231,9.22087669,0.60080874,-1.49958467,6.11499071,7.21544647,-2.19401622,-5.3074007,2.52649021,-3.42714095,0.64074838,-0.55078667,-0.80556941,0.67671913,2.914433,-2.15110326,3.16613817,-0.25315863,0.79663301,1.70601094,1.70136738,-5.38979006,0.23882997,1.48551667,-2.74786735,-0.83069557,-0.31728989,-2.97688365,-1.74767792,0.7948823,1.17127466,-2.10815048,1.44241726,-0.55692083,-0.28397948,-1.72603667,-1.43128717,1.16983402,-0.50075912,0.40667653,0.5234406,1.87542439,-0.35858312,0.22293071,-0.78594828,0.93980265,0.75700307,0.24573803,-0.41826347,0.74213099,-0.45470113,-0.50334859,-0.36379468,1.5797838,0.24597168,-0.7056123,0.67421871,5
915,-7.33377361,6.52613449,-7.51048517,3.34928918,-3.15673399,-0.14140868,1.33308911,-0.42160022,7.67039776,-2.42724276,-1.56245136,6.33030701,4.40119267,2.23451567,-4.48047447,1.21702659,-3.52639055,2.48835945,-0.84315372,0.58161163,-1.95597243,0.09084511,0.59514463,1.57404041,0.14544415,-3.95729518,-0.72905719,4.25441647,-2.07981348,2.32552958,0.96429539,-3.08259034,0.19593155,-4.87391949,0.95582557,2.87714744,-0.64839768,1.46199107,-2.72578907,1.379614,-0.95356232,-3.6696384,-4.24664927,0.34608334,-0.33831608,-1.07999063,1.09559691,-0.9296124,2.15750003,1.74987161,0.76253057,-1.92922521,0.58471954,0.81698811,0.17532855,2.11692309,0.03805709,-0.05411017,-0.23510408,0.07102442,-0.11172556,-0.39317587,1.47170603,-0.66384816,5
920,-9.83994293,-1.19948912,-8.7765379,0.09862274,-0.44070131,4.86209774,2.56853342,4.28374958,5.47795916,-7.95786524,2.28237176,3.82984662,0.6872071,3.75985646,-1.68815994,-3.3842783,2.38830495,3.53511405,-2.99601436,-2.92442989,-1.16809869,-3.20643139,-0.08593431,2.50124264,-0.98114258,-5.72049713,0.39451468,3.93438911,1.908813,1.03148448,-0.29195178,1.42377615,0.004311,-3.1359868,-2.11571312,3.12775517,-0.32087851,1.35525215,-2.10314655,3.08468103,-0.35802341,0.88688332,-1.25418949,-2.59379649,0.77718776,1.07604873,1.23495734,-1.62918878,2.73665786,-0.68441349,-1.62772024,0.05661362,-1.47302508,-0.08856857,0.47112572,2.1098578,-0.48215389,-0.0969732,-0.42901629,1.30860054,0.50831187,-0.12386811,0.301736,-1.49095011,5
921,-3.57118607,11.12480831,-3.48991013,4.80775166,0.40071738,-2.59282398,1.28072929,-4.49078178,7.87669325,-1.40211749,-3.29036236,3.79393315,3.5152092,-2.80920768,1.96374869,4.10049391,-5.31153059,-0.3190183,3.05610704,2.35601139,-1.28760266,4.20808125,-5.82782793,1.3912158,0.2351234,-3.7846911,1.25717139,2.02981114,-0.56632566,0.45187235,1.47147942,1.19989634,3.03187346,1.34030569,3.18343091,-1.78279102,0.10066223,-1.26465964,0.49319851,1.20665824,0.2647351,-1.11464202,0.88812059,3.32042217,-1.25781524,0.80571365,-0.33326286,0.40997815,-1.12299752,1.41465867,0.85603303,0.70826232,0.41936445,-2.42623019,0.19291806,-1.85395563,0.85911918,-1.20166922,0.53609866,0.48587286,1.95960236,-0.61648929,-0.118285,1.50090528,5
922,-11.97405148,-1.59129632,-6.82742023,-1.63572311,-4.19829035,6.30532837,2.84810066,-1.29400015,1.61212182,-6.0108099,2.62364554,4.76978588,4.2926302,-2.4880085,-2.23354387,-3.85207224,2.0974195,1.28180742,-0.17789052,1.46031332,-0.15037392,0.03026575,-0.59145498,0.82153749,-1.93798637,-3.55465674,2.0503397,0.09163225,-0.40479851,2.57652473,1.32703328,-1.92417598,-0.54055458,-5.25301743,0.52162552,1.61432421,-1.49311829,3.39428949,-2.81214523,3.61893392,-0.11949623,-1.06194055,-4.47662592,-1.26042998,-1.16360939,1.8586781,2.18859935,-2.12020278,1.48077035,1.05859864,-0.59513181,-2.40238905,0.65528238,0.96738809,0.93017,1.24393225,0.01412702,0.3366152,0.02537143,-0.21873778,1.10326016,0.35616124,1.49674523,0.40776402,5
924,-12.49955273,-2.32877827,-7.78880358,-5.14281225,-1.85203981,4.9405632,3.25449514,-1.31712508,2.56640911,-3.55089712,2.21031141,5.65614271,2.27382898,-0.6607545,-4.16809464,-4.87256956,1.33418012,1.14132357,-1.17815638,-1.66288614,2.23215866,0.25058264,1.10825157,-0.04481745,-1.32900548,-3.19899583,0.81381595,0.70146871,-1.93369675,3.99158669,0.61735439,-1.86754537,0.31978095,-5.34028006,-1.76153684,3.29498291,0.06647491,1.90858102,-3.15192366,3.07695484,0.09758365,-1.16928244,-4.43567896,-1.55011165,-0.49741066,0.2656287,1.84418178,-0.9262712,2.34627843,-0.01888955,0.14690223,-2.50908089,0.58752191,-0.51932526,1.29632306,0.44926536,-0.11991382,-0.95428908,-1.51805007,-1.29642344,2.45371723,-0.83046383,0.88043344,-0.08851243,5
929,-7.90672779,4.39955473,-10.00721455,-0.47710043,-1.16599238,5.49002838,2.2500658,-0.64893258,2.42072368,-7.96826124,2.26767039,4.27598047,-0.28133035,0.08508772,-2.26412535,1.12398028,1.25471044,2.60501742,-2.83362365,-2.14959955,0.4298901,-2.08324218,0.07093336,2.73192978,-0.68090343,-3.6558466,-0.38171726,2.01784945,-0.58617496,0.65604007,-0.17203009,-1.65996933,-1.27698731,-5.06265497,-0.60200357,3.77606225,-1.5251565,2.12816119,-3.39951563,2.61328411,-1.58555186,-2.64992309,-3.81941915,-3.28237033,-1.4998616,0.90589297,2.6882391,-1.60295701,0.58641505,0.83444059,0.04079816,-1.48929405,0.18707824,1.37162733,1.21349752,2.06589198,0.84018457,0.45121741,1.08070493,-0.1195848,0.42140782,1.41646981,0.77483082,-1.78621733,5
930,-9.88596153,-0.96351218,-9.78185558,2.45946336,5.04161263,3.22553825,3.74833012,3.07611418,1.27115059,-4.05129623,3.09170818,3.05162835,-2.20729828,2.78363395,-0.62282562,3.45389628,3.80950904,4.10551834,-2.54048777,-2.07744479,-0.73360318,-3.78982973,-0.42895409,-1.29780638,-1.46220648,-7.79650164,-3.79839087,2.23405218,1.12702751,-1.32977867,-1.88278449,-0.26983595,0.51812887,-2.56463742,-3.00510359,4.09412098,-0.71736312,1.35877538,-3.24205112,-0.04108441,0.85577524,-0.89958078,-1.44177473,-2.28745866,-2.34769535,0.66146982,1.77983487,-1.0777576,0.15141383,0.09844542,-0.38950753,-1.08316314,0.61148775,0.15311217,0.44070244,3.10587335,2.36005235,-0.20672594,-1.07457089,0.48955595,-1.12347519,1.56192923,0.88763416,-0.45320073,5
933,-6.14817953,5.21183872,-8.50758457,4.55308628,0.91701019,4.26387024,3.09707952,-2.97553229,9.66833115,-1.81960547,0.59859252,7.51574659,4.75754452,0.7891013,-3.37519169,2.97200227,-3.27698851,0.18094397,-1.74430621,0.77910638,-1.6732868,0.51966357,-3.8019824,4.40907192,0.6312052,-2.79508042,0.90625489,5.12109947,-3.57570219,1.6765784,1.60668981,-0.4823482,-0.06716432,-1.39804649,0.45026642,2.04788303,-1.43913209,1.27335954,-2.25384998,-0.01139268,-0.09908199,-2.69033051,-2.19675207,1.90446341,0.63614094,-0.37333822,-0.23090301,-0.03100848,0.95611614,2.25672722,0.45780095,0.18828946,-0.02650237,-0.02629828,-1.14956069,1.91153479,1.11339021,-1.82377315,0.41102284,-1.22685719,2.18012094,0.0436736,1.02310646,0.89745814,5
938,-9.82378197,1.13867569,-6.75611401,-8.55981922,-3.21881723,7.24230862,4.02473831,-2.0672245,-1.21714401,-6.8603549,0.48935103,5.57431507,2.44407845,-3.25567389,-0.63966322,-1.24304032,0.95773101,2.75841236,1.58393764,0.46757364,-2.03364277,1.79122961,-0.67861176,-1.73775661,-0.73846626,-3.59972596,1.5937618,-0.83235168,0.06134892,2.53142023,2.2257905,-0.25589418,0.83795607,-3.12231159,0.98845625,0.0178628,-1.08880305,3.07491302,0.68172741,2.13841915,0.15967238,-2.61557245,-3.47909474,-1.73373258,-3.26546049,0.00633511,2.69766378,-1.46461916,1.11324024,0.28689539,0.35970765,-2.05743384,1.53530014,-1.77966571,-0.74406725,0.37186968,-1.66355038,-0.81525266,-1.09363496,-0.67794049,0.56502777,-0.26986444,2.17110109,0.3723529,5
945,-9.93942928,-1.81142676,-4.67808104,-9.03831577,0.50175202,8.14943981,7.34944868,-3.95977044,2.56309676,-6.1841588,1.3155582,7.76426411,4.14376163,-0.24782786,0.39473748,-3.4633975,0.56783223,2.08790827,-2.90268755,-0.39567196,-0.9276911,-0.00578147,-0.49152085,2.17569971,0.33381701,-4.41894102,4.01520872,0.05602133,-0.97711849,1.04772222,1.02140391,-1.64968109,0.53223538,-2.36883259,-2.23224449,2.0825727,-1.98362255,2.00945878,-2.71373463,1.13258135,1.02024293,0.24671228,-2.98418212,-0.93461996,-1.08070266,0.49323225,2.31405807,-0.58923459,2.51339841,0.71824169,0.09972803,0.05761993,0.70476139,-0.11497498,0.5030539,0.26608074,-0.97569203,-0.66147846,0.22398466,-3.62476206,0.01123834,0.18855244,0.74693048,0.55264616,5
946,-6.71087313,4.08890772,-8.93270779,5.62659454,2.31993103,4.82098246,1.7316165,0.94219005,7.37844753,-2.45875549,-0.2784574,6.53984547,5.00790215,2.05930996,-3.71876144,6.13377094,-1.03498054,-0.10204345,-4.20458126,-1.59921622,0.31821674,-1.09275675,-0.79667342,2.3237834,0.63292253,-5.38158894,-1.34317124,5.01955605,-0.06464958,0.3457576,0.53723705,0.02225971,-0.70487034,-2.14693189,-2.65582395,2.75757623,-1.83549392,0.4167043,-4.23618078,1.01543009,-0.67549813,-0.7869274,-3.58485484,-0.03932834,0.07732773,0.33995873,1.54343486,0.20438671,1.03634024,0.6837734,-1.15129888,-1.34493947,-1.46751714,-0.19830239,0.71483725,1.93548107,-0.59461474,-0.74431419,0.46755081,-1.20163953,0.16508378,1.46928,2.3237114,0.74375296,5
950,-6.36041689,3.86425161,-4.80504274,-3.90231013,-1.83359039,0.82332957,8.17824936,-2.08958554,-2.31893492,-6.27077246,-2.20805073,5.56410456,-0.30301428,4.22963667,1.52587104,-7.56186008,-1.96522367,2.90936399,-0.02261183,-2.63613176,3.58983111,2.18624711,-0.63401127,1.29682779,4.41368246,-1.80224514,4.93102503,-3.14394712,0.82893229,-1.24945498,-0.29733288,-0.43824506,1.7968781,2.43857431,0.49226642,-4.48750401,-1.12858498,-1.30405498,-0.75888646,-0.28889444,1.06160975,2.50615764,0.55491966,2.31561446,-1.72084987,-1.3476311,-0.44824004,-0.0385797,1.97318172,-1.90352416,-0.60961682,0.1865361,1.82196212,-2.15201426,-0.68448585,0.66313899,0.44063473,-1.22314,1.94627285,-1.70611596,-2.34667945,-0.27267933,0.4022032,-0.29814607,5
958,-10.73923874,10.79214954,-5.26737595,0.46959791,-3.89014244,-3.3301599,-0.32224417,1.10519409,2.56701851,-6.64290571,-0.39336395,4.73289299,0.55309021,1.57560456,1.37557244,1.09832776,-4.15863037,1.36710048,2.77725434,0.63668132,0.36791825,0.20297545,-1.7932018,-2.7407527,1.52027047,-4.25769234,2.17359114,1.73924708,-0.4675808,-0.19493002,-0.15880644,-0.8765558,0.68131989,-0.59247798,3.07071662,3.48838687,-0.9524411,0.49637297,1.197487,0.637972,-0.71854973,-1.83360183,-0.66898823,-0.73986346,-2.74818611,0.62746215,-2.35113168,-0.62683582,-0.10338143,-0.04518098,-0.37562335,2.18685699,-0.22644448,-0.36993349,2.55619955,1.99970675,1.10590124,1.26156425,0.20273751,1.91653574,0.05796115,1.25886941,1.27514184,-1.22237051,5
963,-7.69644356,-0.51396132,-10.09037304,1.33559,1.51933849,5.32191181,1.45957589,2.44773626,4.41769218,-5.43160582,0.45797515,2.8601613,-0.98283863,3.55632162,-3.2892108,3.3267045,1.34835935,2.84772635,-5.29632092,-0.89794564,-0.07670975,-3.43073893,1.69380605,-0.52342892,-2.14328718,-7.96517658,-1.51529324,3.75660229,1.62784338,0.18500602,0.22160327,0.34096098,-0.80924988,-2.65742588,-3.67763257,3.73344183,-0.82969177,1.32573056,-3.19145393,1.30278087,1.57328725,-1.17251825,-3.1382699,-1.61454558,-0.93831766,0.68522793,1.80692208,-1.23846674,1.26836109,-0.14600235,0.47122508,-0.32991844,0.18102098,0.87748635,1.44349241,2.53096104,0.85890925,0.21482934,-0.46231672,0.56380498,0.57112408,1.44277716,1.45062125,-1.26567614,5
964,-9.33204651,-3.17987299,-4.84719181,-8.41483307,1.46241891,12.37980556,8.55355263,-1.84150577,2.38422132,-5.06653976,1.42533565,6.85349369,1.72992325,-0.07061306,-0.79015398,-2.49005127,0.34665775,0.48466098,-1.91430366,0.34151506,0.11906381,-0.43522292,0.07528685,1.08711338,0.0018574,-4.94488382,3.90186501,0.55599034,-1.4555335,0.88170636,1.36280239,-1.44688201,0.81346929,-2.51424718,-1.39068794,1.60601795,-1.07498693,1.20275509,-2.35657406,-1.22966266,1.22945666,0.02467164,-2.52408075,-1.34935367,-0.66615152,-0.22868584,1.61927152,-0.85237122,0.70827335,1.27100635,-0.41565138,-0.96374667,0.99709237,0.31529522,0.44676805,-0.14960098,-0.8825562,0.22259909,0.83371478,-2.27219296,-2.53661466,0.59084255,1.33320057,-0.24011704,5
972,-9.53025341,7.38979912,-8.32527447,5.35298443,-1.95341873,2.30449867,1.3123467,-3.01686549,4.53624058,-5.46262741,4.02733326,4.73452091,2.33978128,0.17779139,-1.39630175,3.92346001,-4.96361542,1.1679318,0.33472282,3.31848383,-2.85651588,-1.25834632,-3.51712465,2.79710007,1.5197283,-1.12508285,1.20402181,0.18320477,0.3622992,1.07759559,-1.59816992,0.06806445,2.54414415,-1.14787793,3.16388726,1.95753682,-1.46423447,-0.48493654,-0.59624612,0.76431191,0.86913729,-3.67394614,0.33963865,1.07928431,-1.50916779,1.34916198,0.14427054,-0.00150514,-1.93834972,0.39306211,-1.87650657,1.47434521,1.67441511,-1.71626401,0.94708079,0.42541838,1.53564334,-0.01633719,-0.12273684,0.15993607,-1.07432282,-0.17889997,1.43310058,0.42074969,5
982,-8.63425636,2.87344837,-7.84695387,-10.07088661,-2.5559535,3.32883549,1.03899813,-6.03801823,-0.2898674,-5.84576273,-1.16537881,2.67032433,0.25143856,-3.43091011,-0.98919249,-2.59976816,-1.8530432,1.93363333,-0.73623854,0.06919312,-0.77157241,1.72849274,-0.74667323,1.76522017,1.27173436,-0.43508828,1.43898451,1.57682538,-0.22064209,3.00565338,0.12120795,-2.08323789,0.53849334,-1.60441232,0.94057387,0.51203471,-2.51111245,1.21500945,1.85055828,3.08446336,-0.52084452,-2.18065548,-0.51238555,-2.54867983,-2.94544268,0.72826427,1.77276528,-0.21255183,0.42688173,-2.75593615,0.51234794,-1.05667877,1.43574452,-1.36191702,-0.65712243,0.72090912,-1.37186384,-0.45835114,-1.60627556,-0.59784168,2.2658813,-0.85598373,1.40949285,0.05034565,5
985,-12.63812828,3.64788628,-4.3443222,4.172328,-3.88671875,-1.73295546,1.18954682,-0.21634483,7.51588345,-2.13818216,1.57277834,5.57197571,3.25679874,1.14134669,-1.47512341,2.56976509,-1.69703603,2.95353317,3.01444268,5.8367548,-3.105762,-1.16348886,-3.76563787,2.65988731,1.35190845,-2.54715085,2.84812164,-0.90977854,1.43797803,-2.57099199,-0.78657901,1.26978374,-1.98603153,-0.07897753,1.5808115,2.04442358,-1.31935489,-1.59523368,2.24266768,-0.50562727,3.43188357,-3.21807671,-1.62251067,2.11024117,-0.00566494,1.73608768,1.29136395,-1.53925967,1.08223748,2.2721777,-0.20016633,1.83484817,1.55121136,-2.20397282,0.64906633,0.6781404,-0.25009561,0.93518597,-1.13894677,1.12312186,0.37448275,-1.77814317,0.60384357,0.04737114,5
992,-12.44157505,1.41785097,-8.97578716,-4.60732794,-2.08246183,5.00846672,2.60100126,-1.32741094,1.72925401,-6.57633018,2.45482969,6.12518978,3.09606004,-0.58556753,-2.15602779,-2.06489515,-0.45527196,1.54638219,-0.90811807,-2.05335021,1.04835498,0.39923781,-0.65679479,1.60930061,-1.35513616,-2.55565786,1.34500825,1.11176682,-1.90620232,3.26750565,1.37823415,-1.68825674,-0.04110348,-2.24103403,-0.35317826,3.36503148,-1.39696157,2.24882317,-2.44678068,2.57879043,-0.66326755,-1.89470637,-3.7267549,-1.64078403,-2.16074467,-0.80111456,2.06909657,-3.0060699,2.16360927,-0.03553808,0.91076106,-1.47568297,0.60459375,-0.84717989,-0.16636294,1.93038392,0.50729084,-1.49488664,0.3251155,-0.78617251,1.69282866,0.17904425,1.99789488,-0.0568333,5
994,-9.09044456,9.84406567,-9.46034336,4.84146023,-0.83172208,1.11135077,1.77162564,-0.74796927,6.35875607,-3.09538507,0.18834186,5.00362396,2.77592945,-0.09910587,0.93690324,2.01660585,-5.26509237,-0.29756784,0.2974779,-2.01138759,0.21249904,-1.09204221,-1.33154631,0.37447572,1.76020682,-3.22864056,-0.09282652,3.93153906,-1.89970255,3.16548061,-0.62603319,-2.7850616,-0.81518674,-2.35748005,1.20819521,3.41330457,-1.60288858,2.47030926,-1.62225664,1.29324627,0.79983437,-2.53732538,-2.83878279,0.06620041,0.40372992,0.88513923,0.43165657,-1.60786414,0.37546265,1.77606308,-2.04019046,-0.9199158,0.87667906,0.20642638,0.96077514,1.74686003,0.40283871,-0.750503,0.39886516,0.66683662,-1.85644197,0.18140811,0.99681985,2.02349162,5
998,-9.19434738,4.6367178,-9.20921421,-3.58133364,-4.67442417,2.95550966,0.35680437,-3.71304774,0.3958807,-5.83353901,1.04911447,2.09405565,1.87550664,-5.70951033,-3.35629272,1.24652052,-2.10510969,4.94852829,-0.65479124,1.95209599,-2.55022812,0.82945675,-0.10078129,0.36436319,0.79359281,-1.20423579,-1.57138264,1.27874398,1.67118692,3.27398491,0.72275484,-2.96473074,0.50541365,-1.20377898,1.17159009,0.46977669,-3.28429127,2.88994741,0.1050899,2.90756655,-0.28640503,-2.58173442,-0.61163729,-3.00856495,-2.96785164,1.01243782,1.79738116,-0.5604198,-0.61943984,0.05571967,-1.02236581,0.58943653,2.24929476,-0.37379205,-0.34922391,1.20559251,1.32038355,1.62422144,-0.98719025,1.70594776,2.59336948,1.00363374,-0.3426674,-0.42569354,5
1005,-8.71167278,-1.71501839,0.96511948,2.45642447,7.12865925,-0.66768312,0.26537704,-0.76644957,-6.64677572,-1.14335322,6.13532448,5.25384331,-0.73900127,3.59883356,-0.56041288,-2.7770915,-0.50523663,0.93459165,-4.18238163,2.55682516,-1.70690942,1.7651372,6.05196619,1.40422392,-4.05182171,-3.1168437,0.15908444,-1.74629223,0.61346006,1.64191735,-2.73572159,1.28665471,-1.15860975,2.15205503,3.1763041,-0.46060529,-0.11428452,-0.53803033,0.85824716,-0.86380398,0.32575977,3.06194663,1.38346279,0.44125664,-2.21008301,-0.11383025,1.27670145,-1.25877023,2.65052724,-0.46902546,-0.15853177,1.08639491,0.99613523,1.21772587,-0.42311066,0.52328002,0.89655709,-1.13082039,-0.49666876,-1.22023571,0.42096055,0.30833536,0.6086272,-1.37814379,6
1013,-3.06586218,-6.3969202,5.46426535,2.45853043,7.21382523,-4.12703896,1.9203161,-4.8979845,-7.53527021,-1.96517789,3.70259237,6.98314095,-0.62204194,-1.70614088,-0.82527637,0.77945912,-2.28257489,-0.91602111,-4.0253706,4.1843791,1.01345193,-0.34299535,5.39821053,-1.22064376,-5.68258953,-1.13883126,1.62122023,0.20441532,2.93803215,0.65985513,-2.09270334,1.80383158,0.87330937,-0.61410981,-1.42525935,1.40759301,2.98118806,1.33795881,2.27407503,-1.07131004,0.45775712,2.79783463,0.64777458,0.10917561,-1.0975517,-0.83627248,-0.72020721,-1.55574107,-0.16107485,-0.92027944,-0.72220939,0.74679971,1.06659901,0.74367821,-0.66154557,-0.41150054,1.65939116,0.36417079,-0.42349681,-0.0703249,0.45732409,1.16960645,-0.54829162,-0.75107592,6
1016,-4.40621471,-5.20520401,1.67535758,0.01733491,8.51911449,-4.80222225,-1.72305822,-5.74586391,-4.82331324,-2.57393241,6.53704166,3.34567261,0.41880554,4.1323905,-3.46269941,0.88853073,0.04000998,-3.42502618,-0.52725023,4.12853146,2.05358005,-0.07881647,2.85670209,-0.26978111,-3.54145813,-4.22074318,0.21695262,0.84513247,-0.61227179,-1.05544221,-1.64398515,-0.42650843,0.11609195,0.95591849,-1.47844267,-0.34336486,2.01197982,-0.60325354,1.22842109,-0.7624346,1.67263174,1.14302051,3.96146393,-0.43322313,-1.19445193,-1.60169125,-0.22039314,-0.53758407,0.90113622,-1.07947564,-1.41086042,-0.50233424,-0.66858578,-2.11400366,0.09436387,0.67418706,0.44674754,-1.25113416,-0.14443493,0.19784737,-1.32793069,1.1004436,-0.44321126,0.3945033,6
